period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT06M30.00S,06:30,Q2 06:30,29.5,281,foul,K. Looney personal FOUL (1 PF),[],Looney,29,40,,False,False,1626172,,substitution,3pt missed,1626164.0,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M24.00S,06:24,Q2 06:24,29.6,283,3pt,MISS D. Booker 26' pullup 3PT,['fromturnover'],Booker,29,40,Missed,True,False,1626164,,foul,rebound,,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626164|1629002|1629006|201569|203994,1626172|1630541|201939|203110|203952,12.0,262.0,1610612756.0,22300308
2,PT06M21.00S,06:21,Q2 06:21,29.65,284,rebound,A. Wiggins REBOUND (Off:1 Def:2),[],Wiggins,29,40,,False,False,203952,,3pt missed,3pt missed,,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M16.00S,06:16,Q2 06:16,29.733333333333334,285,3pt,MISS A. Wiggins 26' 3PT,[],Wiggins,29,40,Missed,True,False,203952,,rebound,rebound,,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|201569|203994,-156.0,216.0,1610612744.0,22300308
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,286,rebound,J. Nurkic REBOUND (Off:3 Def:6),[],Nurkic,29,40,,False,False,203994,,3pt missed,foul,,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626164|1629002|1629006|201569|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,287,foul,K. Looney personal FOUL (2 PF) (Nurkic 2 FT),"['inpenalty', '2freethrow']",Looney,29,40,,False,False,1626172,,rebound,freethrow,203994.0,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,289,freethrow,J. Nurkic Free Throw 1 of 2 (4 PTS),[],Nurkic,30,40,Made,False,False,203994,,foul,freethrow,,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626164|1629002|1629006|201569|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,292,freethrow,J. Nurkic Free Throw 2 of 2 (5 PTS),[],Nurkic,31,40,Made,False,False,203994,,freethrow,substitution,,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626164|1629002|1629006|201569|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,290,substitution,SUB out: E. Gordon,[],Gordon,30,40,,False,False,201569,,freethrow,substitution,,,,1626164|1626172|1629002|1629006|1630541|201939|203110|203952|203994,1626164|1629002|1629006|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,291,substitution,SUB in: Y. Watanabe,[],Watanabe,30,40,,False,False,1629139,,substitution,foul,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626164|1629002|1629006|1629139|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT05M59.00S,05:59,Q2 05:59,28.016666666666666,293,foul,J. Okogie shooting personal FOUL (1 PF) (Curry 2 FT),['2freethrow'],Okogie,31,40,,False,False,1629006,,substitution,freethrow,201939.0,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626164|1629002|1629006|1629139|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT05M59.00S,05:59,Q2 05:59,28.016666666666666,295,freethrow,S. Curry Free Throw 1 of 2 (7 PTS),[],Curry,31,41,Made,False,False,201939,,foul,freethrow,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|1629139|203994,,,1610612744.0,22300308
2,PT05M59.00S,05:59,Q2 05:59,28.016666666666666,296,freethrow,S. Curry Free Throw 2 of 2 (8 PTS),[],Curry,31,42,Made,False,False,201939,,freethrow,3pt made,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|1629139|203994,,,1610612744.0,22300308
2,PT05M37.00S,05:37,Q2 05:37,28.383333333333333,297,3pt,C. Metu 3PT  (4 PTS) (J. Okogie 2 AST),[],Metu,34,42,Made,True,True,1629002,1629006.0,freethrow,2pt missed,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626164|1629002|1629006|1629139|203994,1626172|1630541|201939|203110|203952,232.0,51.0,1610612756.0,22300308
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,299,2pt,MISS A. Wiggins driving Layup,['pointsinthepaint'],Wiggins,34,42,Missed,True,False,203952,,3pt made,rebound,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|1629139|203994,-9.0,26.0,1610612744.0,22300308
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,300,rebound,A. Wiggins REBOUND (Off:2 Def:2),[],Wiggins,34,42,,False,False,203952,,2pt missed,2pt missed,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|1629139|203994,,,1610612744.0,22300308
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,301,2pt,MISS A. Wiggins tip Layup,"['pointsinthepaint', '2ndchance']",Wiggins,34,42,Missed,True,False,203952,,rebound,rebound,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|1629139|203994,-1.0,29.0,1610612744.0,22300308
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,302,rebound,TEAM defensive REBOUND,['team'],,34,42,,False,False,0,,2pt missed,3pt made,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626164|1629002|1629006|1629139|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT05M13.00S,05:13,Q2 05:13,28.783333333333335,304,3pt,J. Okogie 26' 3PT  (10 PTS) (J. Nurkic 2 AST),[],Okogie,37,42,Made,True,True,1629006,203994.0,rebound,3pt made,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626164|1629002|1629006|1629139|203994,1626172|1630541|201939|203110|203952,-201.0,169.0,1610612756.0,22300308
2,PT04M54.00S,04:54,Q2 04:54,27.1,306,3pt,M. Moody 26' 3PT  (3 PTS) (K. Looney 2 AST),[],Moody,37,45,Made,True,True,1630541,1626172.0,3pt made,3pt made,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|1629139|203994,103.0,241.0,1610612744.0,22300308
2,PT04M39.00S,04:39,Q2 04:39,27.35,308,3pt,C. Metu 24' 3PT  (7 PTS) (Y. Watanabe 1 AST),[],Metu,40,45,Made,True,True,1629002,1629139.0,3pt made,turnover,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626164|1629002|1629006|1629139|203994,1626172|1630541|201939|203110|203952,-234.0,74.0,1610612756.0,22300308
2,PT04M20.00S,04:20,Q2 04:20,27.666666666666668,310,turnover,A. Wiggins lost ball out-of-bounds TURNOVER (2 TO),[],Wiggins,40,45,,False,False,203952,,3pt made,substitution,,,,1626164|1626172|1629002|1629006|1629139|1630541|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|1629139|203994,,,1610612744.0,22300308
2,PT04M20.00S,04:20,Q2 04:20,27.666666666666668,311,substitution,SUB out: J. Okogie,[],Okogie,40,45,,False,False,1629006,,turnover,substitution,,,,1626164|1626172|1629002|1629139|1630541|201939|203110|203952|203994,1626164|1629002|1629139|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT04M20.00S,04:20,Q2 04:20,27.666666666666668,312,substitution,SUB in: J. Goodwin,[],Goodwin,40,45,,False,False,1630692,,substitution,3pt made,,,,1626164|1626172|1629002|1629139|1630541|1630692|201939|203110|203952|203994,1626164|1629002|1629139|1630692|203994,1626172|1630541|201939|203110|203952,,,1610612756.0,22300308
2,PT04M08.00S,04:08,Q2 04:08,27.866666666666667,313,3pt,J. Nurkic 24' 3PT  (8 PTS) (J. Goodwin 2 AST),['fromturnover'],Nurkic,43,45,Made,True,True,203994,1630692.0,substitution,timeout,,,,1626164|1626172|1629002|1629139|1630541|1630692|201939|203110|203952|203994,1626164|1629002|1629139|1630692|203994,1626172|1630541|201939|203110|203952,-233.0,72.0,1610612756.0,22300308
2,PT04M04.00S,04:04,Q2 04:04,27.933333333333334,315,timeout,GSW Timeout,['team'],,43,45,,False,False,0,,3pt made,substitution,,,,1626164|1626172|1629002|1629139|1630541|1630692|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT04M04.00S,04:04,Q2 04:04,27.933333333333334,316,substitution,SUB out: K. Looney,[],Looney,43,45,,False,False,1626172,,timeout,substitution,,,,1626164|1629002|1629139|1630541|1630692|201939|203110|203952|203994,1630541|201939|203110|203952,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT04M04.00S,04:04,Q2 04:04,27.933333333333334,317,substitution,SUB out: A. Wiggins,[],Wiggins,43,45,,False,False,203952,,substitution,substitution,,,,1626164|1629002|1629139|1630541|1630692|201939|203110|203994,1630541|201939|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT04M04.00S,04:04,Q2 04:04,27.933333333333334,318,substitution,SUB in: J. Kuminga,[],Kuminga,43,45,,False,False,1630228,,substitution,substitution,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|203110|203994,1630228|1630541|201939|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT04M04.00S,04:04,Q2 04:04,27.933333333333334,319,substitution,SUB in: K. Thompson,[],Thompson,43,45,,False,False,202691,,substitution,3pt made,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT03M54.00S,03:54,Q2 03:54,26.1,321,3pt,S. Curry 28' 3PT step back (11 PTS),[],Curry,43,48,Made,True,False,201939,,substitution,2pt made,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,74.0,270.0,1610612744.0,22300308
2,PT03M39.00S,03:39,Q2 03:39,26.35,322,2pt,D. Booker 18' Jump Shot (9 PTS) (J. Goodwin 3 AST),[],Booker,45,48,Made,True,True,1626164,1630692.0,3pt made,3pt missed,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,-15.0,183.0,1610612756.0,22300308
2,PT03M31.00S,03:31,Q2 03:31,26.483333333333334,324,3pt,MISS S. Curry 27' step back 3PT,[],Curry,45,48,Missed,True,False,201939,,2pt made,rebound,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,-134.0,242.0,1610612744.0,22300308
2,PT03M30.00S,03:30,Q2 03:30,26.5,325,rebound,TEAM offensive REBOUND,['team'],,45,48,,False,False,0,,3pt missed,foul,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT03M30.00S,03:30,Q2 03:30,26.5,326,foul,D. Booker loose ball personal FOUL (2 PF) (Moody 2 FT),"['inpenalty', '2freethrow']",Booker,45,48,,False,False,1626164,,rebound,freethrow,1630541.0,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,,,1610612756.0,22300308
2,PT03M30.00S,03:30,Q2 03:30,26.5,328,freethrow,MISS M. Moody Free Throw 1 of 2,['2ndchance'],Moody,45,48,Missed,False,False,1630541,,foul,rebound,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT03M30.00S,03:30,Q2 03:30,26.5,329,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,45,48,,False,False,0,,freethrow,freethrow,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT03M30.00S,03:30,Q2 03:30,26.5,330,freethrow,MISS M. Moody Free Throw 2 of 2,['2ndchance'],Moody,45,48,Missed,False,False,1630541,,rebound,rebound,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT03M27.00S,03:27,Q2 03:27,26.55,331,rebound,J. Nurkic REBOUND (Off:3 Def:7),[],Nurkic,45,48,,False,False,203994,,freethrow,2pt missed,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,,,1610612756.0,22300308
2,PT03M07.00S,03:07,Q2 03:07,26.883333333333333,332,2pt,MISS J. Nurkic 11' turnaround Shot,['pointsinthepaint'],Nurkic,45,48,Missed,True,False,203994,,rebound,rebound,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,-72.0,93.0,1610612756.0,22300308
2,PT03M05.00S,03:05,Q2 03:05,26.916666666666668,333,rebound,K. Thompson REBOUND (Off:0 Def:2),[],Thompson,45,48,,False,False,202691,,2pt missed,3pt missed,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT02M56.00S,02:56,Q2 02:56,25.066666666666666,334,3pt,MISS M. Moody 3PT,[],Moody,45,48,Missed,True,False,1630541,,rebound,rebound,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,-239.0,-14.0,1610612744.0,22300308
2,PT02M52.00S,02:52,Q2 02:52,25.133333333333333,335,rebound,J. Nurkic REBOUND (Off:3 Def:8),[],Nurkic,45,48,,False,False,203994,,3pt missed,3pt missed,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,,,1610612756.0,22300308
2,PT02M39.00S,02:39,Q2 02:39,25.35,336,3pt,MISS J. Goodwin 26' 3PT,[],Goodwin,45,48,Missed,True,False,1630692,,rebound,rebound,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,97.0,245.0,1610612756.0,22300308
2,PT02M34.00S,02:34,Q2 02:34,25.433333333333334,337,rebound,J. Kuminga REBOUND (Off:2 Def:3),[],Kuminga,45,48,,False,False,1630228,,3pt missed,3pt missed,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,338,3pt,MISS K. Thompson 26' 3PT,[],Thompson,45,48,Missed,True,False,202691,,rebound,rebound,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,148.0,218.0,1610612744.0,22300308
2,PT02M26.00S,02:26,Q2 02:26,25.566666666666666,339,rebound,C. Metu REBOUND (Off:1 Def:1),[],Metu,45,48,,False,False,1629002,,3pt missed,2pt made,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,,,1610612756.0,22300308
2,PT02M17.00S,02:17,Q2 02:17,25.716666666666665,340,2pt,D. Booker cutting Layup (11 PTS) (J. Nurkic 3 AST),['pointsinthepaint'],Booker,47,48,Made,True,True,1626164,203994.0,rebound,timeout,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1629139|1630692|203994,1630228|1630541|201939|202691|203110,-10.0,1.0,1610612756.0,22300308
2,PT02M13.00S,02:13,Q2 02:13,25.783333333333335,342,timeout,GSW Timeout,['team'],,47,48,,False,False,0,,2pt made,substitution,,,,1626164|1629002|1629139|1630228|1630541|1630692|201939|202691|203110|203994,1630228|1630541|201939|202691|203110,1626164|1629002|1629139|1630692|203994,,,1610612744.0,22300308
2,PT02M13.00S,02:13,Q2 02:13,25.783333333333335,343,substitution,SUB out: Y. Watanabe,[],Watanabe,47,48,,False,False,1629139,,timeout,substitution,,,,1626164|1629002|1630228|1630541|1630692|201939|202691|203110|203994,1626164|1629002|1630692|203994,1630228|1630541|201939|202691|203110,,,1610612756.0,22300308
2,PT02M13.00S,02:13,Q2 02:13,25.783333333333335,344,substitution,SUB out: M. Moody,[],Moody,47,48,,False,False,1630541,,substitution,substitution,,,,1626164|1629002|1630228|1630692|201939|202691|203110|203994,1630228|201939|202691|203110,1626164|1629002|1630692|203994,,,1610612744.0,22300308
2,PT02M13.00S,02:13,Q2 02:13,25.783333333333335,345,substitution,SUB in: B. Beal,[],Beal,47,48,,False,False,203078,,substitution,substitution,,,,1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT02M13.00S,02:13,Q2 02:13,25.783333333333335,346,substitution,SUB in: C. Paul,[],Paul,47,48,,False,False,101108,,substitution,2pt made,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,,,1610612744.0,22300308
2,PT01M55.00S,01:55,Q2 01:55,24.083333333333332,347,2pt,K. Thompson driving finger roll Layup (7 PTS) (D. Green 1 AST),['pointsinthepaint'],Thompson,47,50,Made,True,True,202691,203110.0,substitution,3pt made,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,9.0,20.0,1610612744.0,22300308
2,PT01M37.00S,01:37,Q2 01:37,24.383333333333333,349,3pt,C. Metu 25' 3PT  (10 PTS) (D. Booker 4 AST),[],Metu,50,50,Made,True,True,1629002,1626164.0,2pt made,2pt made,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,-168.0,198.0,1610612756.0,22300308
2,PT01M25.00S,01:25,Q2 01:25,24.583333333333332,351,2pt,S. Curry driving Layup (13 PTS),['pointsinthepaint'],Curry,50,52,Made,True,False,201939,,3pt made,2pt made,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,6.0,11.0,1610612744.0,22300308
2,PT01M05.00S,01:05,Q2 01:05,24.916666666666668,352,2pt,D. Booker 17' pullup Jump Shot (13 PTS),[],Booker,52,52,Made,True,False,1626164,,2pt made,foul,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,-87.0,151.0,1610612756.0,22300308
2,PT00M51.50S,00:51,Q2 00:51,23.15,353,foul,D. Booker shooting personal FOUL (3 PF) (Kuminga 2 FT),"['inpenalty', '2freethrow']",Booker,52,52,,False,False,1626164,,2pt made,freethrow,1630228.0,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT00M51.50S,00:51,Q2 00:51,23.15,355,freethrow,J. Kuminga Free Throw 1 of 2 (8 PTS),[],Kuminga,52,53,Made,False,False,1630228,,foul,freethrow,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,,,1610612744.0,22300308
2,PT00M51.50S,00:51,Q2 00:51,23.15,356,freethrow,MISS J. Kuminga Free Throw 2 of 2,[],Kuminga,52,53,Missed,False,False,1630228,,freethrow,rebound,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,,,1610612744.0,22300308
2,PT00M49.20S,00:49,Q2 00:49,23.183333333333334,357,rebound,B. Beal REBOUND (Off:0 Def:1),[],Beal,52,53,,False,False,203078,,freethrow,2pt missed,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT00M29.30S,00:29,Q2 00:29,23.516666666666666,358,2pt,MISS J. Nurkic 16' Jump Shot,[],Nurkic,52,53,Missed,True,False,203994,,rebound,rebound,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,-125.0,110.0,1610612756.0,22300308
2,PT00M26.90S,00:26,Q2 00:26,23.566666666666666,359,rebound,D. Green REBOUND (Off:0 Def:2),[],Green,52,53,,False,False,203110,,2pt missed,3pt missed,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,,,1610612744.0,22300308
2,PT00M19.90S,00:19,Q2 00:19,23.683333333333334,360,3pt,MISS K. Thompson 24' 3PT,[],Thompson,52,53,Missed,True,False,202691,,rebound,rebound,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,225.0,95.0,1610612744.0,22300308
2,PT00M18.20S,00:18,Q2 00:18,23.7,361,rebound,TEAM defensive REBOUND,['team'],,52,53,,False,False,0,,3pt missed,foul,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT00M18.20S,00:18,Q2 00:18,23.7,362,foul,J. Kuminga loose ball personal FOUL (1 PF) (Beal 2 FT),"['inpenalty', '2freethrow']",Kuminga,52,53,,False,False,1630228,,rebound,freethrow,203078.0,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,,,1610612744.0,22300308
2,PT00M18.20S,00:18,Q2 00:18,23.7,364,freethrow,B. Beal Free Throw 1 of 2 (6 PTS),[],Beal,53,53,Made,False,False,203078,,foul,freethrow,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT00M18.20S,00:18,Q2 00:18,23.7,372,freethrow,MISS B. Beal Free Throw 2 of 2,[],Beal,53,53,Missed,False,False,203078,,freethrow,rebound,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,1626164|1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT00M18.20S,00:18,Q2 00:18,23.7,373,rebound,K. Thompson REBOUND (Off:0 Def:3),[],Thompson,53,53,,False,False,202691,,freethrow,substitution,,,,101108|1626164|1629002|1630228|1630692|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1626164|1629002|1630692|203078|203994,,,1610612744.0,22300308
2,PT00M18.20S,00:18,Q2 00:18,23.7,365,substitution,SUB out: D. Booker,[],Booker,53,53,,False,False,1626164,,rebound,substitution,,,,101108|1629002|1630228|1630692|201939|202691|203078|203110|203994,1629002|1630692|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT00M18.20S,00:18,Q2 00:18,23.7,366,substitution,SUB in: E. Gordon,[],Gordon,53,53,,False,False,201569,,substitution,3pt made,,,,101108|1629002|1630228|1630692|201569|201939|202691|203078|203110|203994,1629002|1630692|201569|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
2,PT00M03.10S,00:03,Q2 00:03,23.95,367,3pt,S. Curry 27' 3PT  (16 PTS) (C. Paul 6 AST),[],Curry,53,56,Made,True,True,201939,101108.0,substitution,3pt missed,,,,101108|1629002|1630228|1630692|201569|201939|202691|203078|203110|203994,101108|1630228|201939|202691|203110,1629002|1630692|201569|203078|203994,-137.0,241.0,1610612744.0,22300308
2,PT00M00.20S,00:00,Q2 00:00,24.0,369,3pt,MISS J. Goodwin 41' 3PT,[],Goodwin,53,56,Missed,True,False,1630692,,3pt made,rebound,,,,101108|1629002|1630228|1630692|201569|201939|202691|203078|203110|203994,1629002|1630692|201569|203078|203994,101108|1630228|201939|202691|203110,197.0,366.0,1610612756.0,22300308
2,PT00M00.10S,00:00,Q2 00:00,24.0,370,rebound,TEAM offensive REBOUND,['team'],,53,56,,False,False,0,,3pt missed,substitution,,,,101108|1629002|1630228|1630692|201569|201939|202691|203078|203110|203994,1629002|1630692|201569|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
3,PT12M00.00S,12:00,Q3 12:00,24.0,374,substitution,SUB out: J. Goodwin,['startperiod'],Goodwin,53,56,,False,False,1630692,,rebound,substitution,,,,101108|1629002|1630228|201569|201939|202691|203078|203110|203994,1629002|201569|203078|203994,101108|1630228|201939|202691|203110,,,1610612756.0,22300308
