period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT12M00.00S,12:00,Q3 12:00,24.0,375,substitution,SUB out: C. Paul,['startperiod'],Paul,53,56,,False,False,101108,,substitution,substitution,,,,1629002|1630228|201569|201939|202691|203078|203110|203994,1630228|201939|202691|203110,1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT12M00.00S,12:00,Q3 12:00,24.0,376,substitution,SUB in: D. Booker,['startperiod'],Booker,53,56,,False,False,1626164,,substitution,substitution,,,,1626164|1629002|1630228|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|201939|202691|203110,,,1610612756.0,22300308
3,PT12M00.00S,12:00,Q3 12:00,24.0,377,substitution,SUB in: B. Podziemski,['startperiod'],Podziemski,53,56,,False,False,1641764,,substitution,2pt made,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT11M46.00S,11:46,Q3 11:46,22.233333333333334,379,2pt,D. Green driving Layup (2 PTS) (B. Podziemski 4 AST),['pointsinthepaint'],Green,53,58,Made,True,True,203110,1641764.0,substitution,foul,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,-13.0,0.0,1610612744.0,22300308
3,PT11M25.00S,11:25,Q3 11:25,22.583333333333332,382,foul,D. Green defensive-3-second technical FOUL (1 Tech),['1freethrow'],Green,53,58,,False,False,203110,,2pt made,freethrow,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT11M25.00S,11:25,Q3 11:25,22.583333333333332,383,freethrow,D. Booker technical Free Throw 1 of 1 (14 PTS),[],Booker,54,58,Made,False,False,1626164,,foul,foul,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT11M15.00S,11:15,Q3 11:15,22.75,387,foul,D. Green shooting personal FOUL (2 PF) (Beal 2 FT),['2freethrow'],Green,54,58,,False,False,203110,,freethrow,freethrow,203078.0,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT11M15.00S,11:15,Q3 11:15,22.75,389,freethrow,B. Beal Free Throw 1 of 2 (7 PTS),[],Beal,55,58,Made,False,False,203078,,foul,freethrow,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT11M15.00S,11:15,Q3 11:15,22.75,390,freethrow,B. Beal Free Throw 2 of 2 (8 PTS),[],Beal,56,58,Made,False,False,203078,,freethrow,2pt made,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT11M06.00S,11:06,Q3 11:06,22.9,391,2pt,S. Curry driving finger roll Layup (18 PTS),['pointsinthepaint'],Curry,56,60,Made,True,False,201939,,freethrow,3pt missed,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,-9.0,10.0,1610612744.0,22300308
3,PT10M55.00S,10:55,Q3 10:55,21.083333333333332,392,3pt,MISS B. Beal 27' pullup 3PT,[],Beal,56,60,Missed,True,False,203078,,2pt made,rebound,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,91.0,254.0,1610612756.0,22300308
3,PT10M53.00S,10:53,Q3 10:53,21.116666666666667,393,rebound,B. Podziemski REBOUND (Off:2 Def:1),[],Podziemski,56,60,,False,False,1641764,,3pt missed,3pt missed,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT10M46.00S,10:46,Q3 10:46,21.233333333333334,394,3pt,MISS S. Curry 26' pullup 3PT,[],Curry,56,60,Missed,True,False,201939,,rebound,rebound,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,96.0,246.0,1610612744.0,22300308
3,PT10M42.00S,10:42,Q3 10:42,21.3,395,rebound,J. Nurkic REBOUND (Off:3 Def:9),[],Nurkic,56,60,,False,False,203994,,3pt missed,2pt made,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT10M31.00S,10:31,Q3 10:31,21.483333333333334,396,2pt,D. Booker 16' pullup Jump Shot (16 PTS) (J. Nurkic 4 AST),[],Booker,58,60,Made,True,True,1626164,203994.0,rebound,2pt made,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,-108.0,125.0,1610612756.0,22300308
3,PT10M05.00S,10:05,Q3 10:05,21.916666666666668,398,2pt,J. Kuminga driving Layup (10 PTS),['pointsinthepaint'],Kuminga,58,62,Made,True,False,1630228,,2pt made,foul,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,-5.0,19.0,1610612744.0,22300308
3,PT10M05.00S,10:05,Q3 10:05,21.916666666666668,399,foul,C. Metu shooting personal FOUL (1 PF) (Kuminga 1 FT),['1freethrow'],Metu,58,62,,False,False,1629002,,2pt made,freethrow,1630228.0,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT10M05.00S,10:05,Q3 10:05,21.916666666666668,401,freethrow,J. Kuminga Free Throw 1 of 1 (11 PTS),[],Kuminga,58,63,Made,False,False,1630228,,foul,2pt made,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT09M49.00S,09:49,Q3 09:49,20.183333333333334,402,2pt,C. Metu driving Layup (12 PTS) (D. Booker 5 AST),['pointsinthepaint'],Metu,60,63,Made,True,True,1629002,1626164.0,freethrow,2pt missed,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,2.0,17.0,1610612756.0,22300308
3,PT09M36.00S,09:36,Q3 09:36,20.4,404,2pt,MISS K. Thompson 18' pullup Shot,[],Thompson,60,63,Missed,True,False,202691,,2pt made,rebound,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,146.0,116.0,1610612744.0,22300308
3,PT09M33.00S,09:33,Q3 09:33,20.45,405,rebound,J. Nurkic REBOUND (Off:3 Def:10),[],Nurkic,60,63,,False,False,203994,,2pt missed,2pt missed,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT09M27.00S,09:27,Q3 09:27,20.55,406,2pt,MISS D. Booker 23' pullup Shot,[],Booker,60,63,Missed,True,False,1626164,,rebound,rebound,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,114.0,201.0,1610612756.0,22300308
3,PT09M25.00S,09:25,Q3 09:25,20.583333333333332,407,rebound,B. Podziemski REBOUND (Off:2 Def:2),[],Podziemski,60,63,,False,False,1641764,,2pt missed,turnover,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT09M18.00S,09:18,Q3 09:18,20.7,408,turnover,J. Kuminga lost ball out-of-bounds TURNOVER (1 TO),[],Kuminga,60,63,,False,False,1630228,,rebound,foul,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT09M03.00S,09:03,Q3 09:03,20.95,409,foul,D. Booker charge offensive FOUL (4 PF),[],Booker,60,63,,False,False,1626164,,turnover,turnover,1641764.0,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT09M03.00S,09:03,Q3 09:03,20.95,411,turnover,D. Booker offensive foul TURNOVER (1 TO),[],Booker,60,63,,False,False,1626164,,foul,2pt made,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT08M49.00S,08:49,Q3 08:49,19.183333333333334,412,2pt,B. Podziemski cutting Layup (4 PTS) (D. Green 2 AST),"['pointsinthepaint', 'fromturnover']",Podziemski,60,65,Made,True,True,1641764,203110.0,turnover,2pt missed,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,-11.0,20.0,1610612744.0,22300308
3,PT08M33.00S,08:33,Q3 08:33,19.45,414,2pt,MISS B. Beal 15' pullup Shot,[],Beal,60,65,Missed,True,False,203078,,2pt made,rebound,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,7.0,155.0,1610612756.0,22300308
3,PT08M31.00S,08:31,Q3 08:31,19.483333333333334,415,rebound,S. Curry REBOUND (Off:0 Def:3),[],Curry,60,65,,False,False,201939,,2pt missed,foul,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,416,foul,B. Beal personal FOUL (3 PF),[],Beal,60,65,,False,False,203078,,rebound,foul,203110.0,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,418,foul,D. Green flagrant-type-2 personal FOUL (3 PF) (Nurkic 2 FT),['2freethrow'],Green,60,65,,False,False,203110,,foul,turnover,203994.0,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,420,turnover,D. Green offensive foul TURNOVER (3 TO),[],Green,60,65,,False,False,203110,,foul,freethrow,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1630228|1641764|201939|202691|203110,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,423,freethrow,J. Nurkic flagrant Free Throw 1 of 2 (9 PTS),[],Nurkic,61,65,Made,False,False,203994,,turnover,freethrow,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,424,freethrow,J. Nurkic flagrant Free Throw 2 of 2 (10 PTS),[],Nurkic,62,65,Made,False,False,203994,,freethrow,substitution,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203110|203994,1626164|1629002|201569|203078|203994,1630228|1641764|201939|202691|203110,,,1610612756.0,22300308
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,428,substitution,SUB out: D. Green,[],Green,62,65,,False,False,203110,,freethrow,substitution,,,,1626164|1629002|1630228|1641764|201569|201939|202691|203078|203994,1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,429,substitution,SUB in: K. Looney,[],Looney,62,65,,False,False,1626172,,substitution,3pt missed,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT08M13.00S,08:13,Q3 08:13,19.783333333333335,425,3pt,MISS B. Beal 28' 3PT,['fromturnover'],Beal,62,65,Missed,True,False,203078,,substitution,rebound,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626164|1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,-159.0,231.0,1610612756.0,22300308
3,PT08M10.00S,08:10,Q3 08:10,19.833333333333332,426,rebound,K. Looney REBOUND (Off:2 Def:2),[],Looney,62,65,,False,False,1626172,,3pt missed,3pt made,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT08M02.00S,08:02,Q3 08:02,19.966666666666665,427,3pt,B. Podziemski 24' 3PT running (7 PTS),['fastbreak'],Podziemski,62,68,Made,True,False,1641764,,rebound,2pt made,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,143.0,203.0,1610612744.0,22300308
3,PT07M43.00S,07:43,Q3 07:43,18.283333333333335,430,2pt,C. Metu floating Jump Shot (14 PTS) (B. Beal 2 AST),['pointsinthepaint'],Metu,64,68,Made,True,True,1629002,203078.0,3pt made,2pt made,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626164|1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,-1.0,28.0,1610612756.0,22300308
3,PT07M23.00S,07:23,Q3 07:23,18.616666666666667,432,2pt,B. Podziemski driving finger roll Layup (9 PTS),['pointsinthepaint'],Podziemski,64,70,Made,True,False,1641764,,2pt made,2pt made,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,27.0,27.0,1610612744.0,22300308
3,PT07M08.00S,07:08,Q3 07:08,18.866666666666667,433,2pt,D. Booker 16' pullup Jump Shot (18 PTS),[],Booker,66,70,Made,True,False,1626164,,2pt made,2pt missed,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626164|1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,-6.0,167.0,1610612756.0,22300308
3,PT06M51.00S,06:51,Q3 06:51,17.15,434,2pt,MISS S. Curry 19' pullup Shot,[],Curry,66,70,Missed,True,False,201939,,2pt made,rebound,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,92.0,171.0,1610612744.0,22300308
3,PT06M51.00S,06:51,Q3 06:51,17.15,435,rebound,C. Metu REBOUND (Off:1 Def:2),[],Metu,66,70,,False,False,1629002,,2pt missed,2pt missed,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626164|1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
3,PT06M44.00S,06:44,Q3 06:44,17.266666666666666,436,2pt,MISS D. Booker 11' fadeaway Shot,[],Booker,66,70,Missed,True,False,1626164,,rebound,rebound,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626164|1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,118.0,8.0,1610612756.0,22300308
3,PT06M42.00S,06:42,Q3 06:42,17.3,437,rebound,K. Looney REBOUND (Off:2 Def:3),[],Looney,66,70,,False,False,1626172,,2pt missed,foul,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,438,foul,C. Metu transition take personal FOUL (2 PF) (Curry 1 FT),['1freethrow'],Metu,66,70,,False,False,1629002,,rebound,timeout,201939.0,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626164|1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,440,timeout,PHX Timeout,"['team', 'mandatory']",,66,70,,False,False,0,,foul,freethrow,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626164|1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,447,freethrow,S. Curry transition take Free Throw 1 of 1 (19 PTS),[],Curry,66,71,Made,False,False,201939,,timeout,substitution,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1626164|1629002|201569|203078|203994,,,1610612744.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,441,substitution,SUB out: B. Beal,[],Beal,66,70,,False,False,203078,,freethrow,substitution,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691|203994,1626164|1629002|201569|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,442,substitution,SUB out: J. Nurkic,[],Nurkic,66,70,,False,False,203994,,substitution,substitution,,,,1626164|1626172|1629002|1630228|1641764|201569|201939|202691,1626164|1629002|201569,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,443,substitution,SUB out: B. Podziemski,[],Podziemski,66,70,,False,False,1641764,,substitution,substitution,,,,1626164|1626172|1629002|1630228|201569|201939|202691,1626172|1630228|201939|202691,1626164|1629002|201569,,,1610612744.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,444,substitution,SUB in: D. Eubanks,[],Eubanks,66,70,,False,False,1629234,,substitution,substitution,,,,1626164|1626172|1629002|1629234|1630228|201569|201939|202691,1626164|1629002|1629234|201569,1626172|1630228|201939|202691,,,1610612756.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,445,substitution,SUB in: J. Goodwin,[],Goodwin,66,70,,False,False,1630692,,substitution,substitution,,,,1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,1626164|1629002|1629234|1630692|201569,1626172|1630228|201939|202691,,,1610612756.0,22300308
3,PT06M39.00S,06:39,Q3 06:39,17.35,446,substitution,SUB in: C. Paul,[],Paul,66,70,,False,False,101108,,substitution,turnover,,,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,101108|1626172|1630228|201939|202691,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT06M31.00S,06:31,Q3 06:31,17.483333333333334,448,turnover,C. Paul bad pass TURNOVER (1 TO),[],Paul,66,71,,False,False,101108,,substitution,steal,,1630692.0,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,101108|1626172|1630228|201939|202691,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT06M31.00S,06:31,Q3 06:31,17.483333333333334,449,steal,J. Goodwin STEAL (1 STL),[],Goodwin,66,71,,False,False,1630692,,turnover,2pt made,,,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,1626164|1629002|1629234|1630692|201569,101108|1626172|1630228|201939|202691,,,1610612756.0,22300308
3,PT06M27.00S,06:27,Q3 06:27,17.55,450,2pt,J. Goodwin running Layup (4 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Goodwin,68,71,Made,True,False,1630692,,steal,turnover,,,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,1626164|1629002|1629234|1630692|201569,101108|1626172|1630228|201939|202691,0.0,17.0,1610612756.0,22300308
3,PT06M15.00S,06:15,Q3 06:15,17.75,451,turnover,S. Curry bad pass TURNOVER (1 TO),[],Curry,68,71,,False,False,201939,,2pt made,steal,,1626164.0,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,101108|1626172|1630228|201939|202691,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT06M15.00S,06:15,Q3 06:15,17.75,452,steal,D. Booker STEAL (1 STL),[],Booker,68,71,,False,False,1626164,,turnover,foul,,,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,1626164|1629002|1629234|1630692|201569,101108|1626172|1630228|201939|202691,,,1610612756.0,22300308
3,PT06M14.00S,06:14,Q3 06:14,17.766666666666666,453,foul,J. Kuminga personal FOUL (2 PF),[],Kuminga,68,71,,False,False,1630228,,steal,substitution,1626164.0,,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939|202691,101108|1626172|1630228|201939|202691,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT06M14.00S,06:14,Q3 06:14,17.766666666666666,455,substitution,SUB out: K. Thompson,[],Thompson,68,71,,False,False,202691,,foul,substitution,,,,101108|1626164|1626172|1629002|1629234|1630228|1630692|201569|201939,101108|1626172|1630228|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT06M14.00S,06:14,Q3 06:14,17.766666666666666,456,substitution,SUB in: M. Moody,[],Moody,68,71,,False,False,1630541,,substitution,turnover,,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,101108|1626172|1630228|1630541|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT06M01.00S,06:01,Q3 06:01,17.983333333333334,457,turnover,C. Metu bad pass TURNOVER (1 TO),[],Metu,68,71,,False,False,1629002,,substitution,steal,,1626172.0,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,1626164|1629002|1629234|1630692|201569,101108|1626172|1630228|1630541|201939,,,1610612756.0,22300308
3,PT06M01.00S,06:01,Q3 06:01,17.983333333333334,458,steal,K. Looney STEAL (1 STL),[],Looney,68,71,,False,False,1626172,,turnover,foul,,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,101108|1626172|1630228|1630541|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT05M51.00S,05:51,Q3 05:51,16.15,459,foul,J. Goodwin shooting personal FOUL (2 PF) (Moody 2 FT),['2freethrow'],Goodwin,68,71,,False,False,1630692,,steal,freethrow,1630541.0,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,1626164|1629002|1629234|1630692|201569,101108|1626172|1630228|1630541|201939,,,1610612756.0,22300308
3,PT05M51.00S,05:51,Q3 05:51,16.15,461,freethrow,M. Moody Free Throw 1 of 2 (4 PTS),['fromturnover'],Moody,68,72,Made,False,False,1630541,,foul,freethrow,,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,101108|1626172|1630228|1630541|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT05M51.00S,05:51,Q3 05:51,16.15,462,freethrow,M. Moody Free Throw 2 of 2 (5 PTS),['fromturnover'],Moody,68,73,Made,False,False,1630541,,freethrow,3pt made,,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,101108|1626172|1630228|1630541|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT05M28.00S,05:28,Q3 05:28,16.533333333333335,463,3pt,J. Goodwin 27' 3PT  (7 PTS) (D. Booker 6 AST),[],Goodwin,71,73,Made,True,True,1630692,1626164.0,freethrow,3pt missed,,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,1626164|1629002|1629234|1630692|201569,101108|1626172|1630228|1630541|201939,130.0,241.0,1610612756.0,22300308
3,PT05M16.00S,05:16,Q3 05:16,16.733333333333334,465,3pt,MISS S. Curry 28' pullup 3PT,[],Curry,71,73,Missed,True,False,201939,,3pt made,rebound,,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,101108|1626172|1630228|1630541|201939,1626164|1629002|1629234|1630692|201569,26.0,281.0,1610612744.0,22300308
3,PT05M14.00S,05:14,Q3 05:14,16.766666666666666,466,rebound,C. Metu REBOUND (Off:1 Def:3),[],Metu,71,73,,False,False,1629002,,3pt missed,foul,,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,1626164|1629002|1629234|1630692|201569,101108|1626172|1630228|1630541|201939,,,1610612756.0,22300308
3,PT05M09.00S,05:09,Q3 05:09,16.85,467,foul,J. Kuminga personal FOUL (3 PF),[],Kuminga,71,73,,False,False,1630228,,rebound,substitution,1626164.0,,,101108|1626164|1626172|1629002|1629234|1630228|1630541|1630692|201569|201939,101108|1626172|1630228|1630541|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT05M09.00S,05:09,Q3 05:09,16.85,469,substitution,SUB out: J. Kuminga,[],Kuminga,71,73,,False,False,1630228,,foul,substitution,,,,101108|1626164|1626172|1629002|1629234|1630541|1630692|201569|201939,101108|1626172|1630541|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT05M09.00S,05:09,Q3 05:09,16.85,470,substitution,SUB in: A. Wiggins,[],Wiggins,71,73,,False,False,203952,,substitution,foul,,,,101108|1626164|1626172|1629002|1629234|1630541|1630692|201569|201939|203952,101108|1626172|1630541|201939|203952,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,471,foul,S. Curry personal FOUL (2 PF) (Booker 2 FT),"['inpenalty', '2freethrow']",Curry,71,73,,False,False,201939,,substitution,freethrow,1626164.0,,,101108|1626164|1626172|1629002|1629234|1630541|1630692|201569|201939|203952,101108|1626172|1630541|201939|203952,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
