period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,473,freethrow,D. Booker Free Throw 1 of 2 (19 PTS),[],Booker,72,73,Made,False,False,1626164,,foul,timeout,,,,101108|1626164|1626172|1629002|1629234|1630541|1630692|201569|201939|203952,1626164|1629002|1629234|1630692|201569,101108|1626172|1630541|201939|203952,,,1610612756.0,22300308
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,474,timeout,GSW Timeout,"['team', 'mandatory']",,72,73,,False,False,0,,freethrow,freethrow,,,,101108|1626164|1626172|1629002|1629234|1630541|1630692|201569|201939|203952,101108|1626172|1630541|201939|203952,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,479,freethrow,D. Booker Free Throw 2 of 2 (20 PTS),[],Booker,73,73,Made,False,False,1626164,,timeout,substitution,,,,101108|1626164|1626172|1629002|1629234|1630541|1630692|201569|201939|203952,1626164|1629002|1629234|1630692|201569,101108|1626172|1630541|201939|203952,,,1610612756.0,22300308
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,475,substitution,SUB out: C. Metu,[],Metu,72,73,,False,False,1629002,,freethrow,substitution,,,,101108|1626164|1626172|1629234|1630541|1630692|201569|201939|203952,1626164|1629234|1630692|201569,101108|1626172|1630541|201939|203952,,,1610612756.0,22300308
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,476,substitution,SUB out: K. Looney,[],Looney,72,73,,False,False,1626172,,substitution,substitution,,,,101108|1626164|1629234|1630541|1630692|201569|201939|203952,101108|1630541|201939|203952,1626164|1629234|1630692|201569,,,1610612744.0,22300308
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,477,substitution,SUB in: Y. Watanabe,[],Watanabe,72,73,,False,False,1629139,,substitution,substitution,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952,,,1610612756.0,22300308
3,PT04M56.00S,04:56,Q3 04:56,15.066666666666666,478,substitution,SUB in: D. Saric,[],Saric,72,73,,False,False,203967,,substitution,2pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,101108|1630541|201939|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT04M40.00S,04:40,Q3 04:40,15.333333333333334,480,2pt,S. Curry driving Layup (21 PTS),['pointsinthepaint'],Curry,73,75,Made,True,False,201939,,substitution,foul,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,101108|1630541|201939|203952|203967,1626164|1629139|1629234|1630692|201569,4.0,21.0,1610612744.0,22300308
3,PT04M28.00S,04:28,Q3 04:28,15.533333333333333,481,foul,M. Moody shooting personal FOUL (2 PF) (Goodwin 2 FT),"['inpenalty', '2freethrow']",Moody,73,75,,False,False,1630541,,2pt made,freethrow,1630692.0,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,101108|1630541|201939|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT04M28.00S,04:28,Q3 04:28,15.533333333333333,483,freethrow,J. Goodwin Free Throw 1 of 2 (8 PTS),[],Goodwin,74,75,Made,False,False,1630692,,foul,freethrow,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,,,1610612756.0,22300308
3,PT04M28.00S,04:28,Q3 04:28,15.533333333333333,484,freethrow,J. Goodwin Free Throw 2 of 2 (9 PTS),[],Goodwin,75,75,Made,False,False,1630692,,freethrow,3pt missed,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,,,1610612756.0,22300308
3,PT04M16.00S,04:16,Q3 04:16,15.733333333333333,485,3pt,MISS S. Curry 25' pullup 3PT,[],Curry,75,75,Missed,True,False,201939,,freethrow,rebound,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,101108|1630541|201939|203952|203967,1626164|1629139|1629234|1630692|201569,15.0,256.0,1610612744.0,22300308
3,PT04M13.00S,04:13,Q3 04:13,15.783333333333333,486,rebound,D. Eubanks REBOUND (Off:1 Def:3),[],Eubanks,75,75,,False,False,1629234,,3pt missed,2pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,,,1610612756.0,22300308
3,PT03M53.00S,03:53,Q3 03:53,14.116666666666667,487,2pt,D. Eubanks floating Jump Shot (3 PTS) (J. Goodwin 4 AST),['pointsinthepaint'],Eubanks,77,75,Made,True,True,1629234,1630692.0,rebound,turnover,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,-1.0,54.0,1610612756.0,22300308
3,PT03M38.00S,03:38,Q3 03:38,14.366666666666667,489,turnover,A. Wiggins lost ball TURNOVER (3 TO),[],Wiggins,77,75,,False,False,203952,,2pt made,steal,,1629234.0,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,101108|1630541|201939|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT03M38.00S,03:38,Q3 03:38,14.366666666666667,490,steal,D. Eubanks STEAL (1 STL),[],Eubanks,77,75,,False,False,1629234,,turnover,2pt missed,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,,,1610612756.0,22300308
3,PT03M30.00S,03:30,Q3 03:30,14.5,491,2pt,MISS D. Booker 17' pullup Shot,['fromturnover'],Booker,77,75,Missed,True,False,1626164,,steal,rebound,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,88.0,146.0,1610612756.0,22300308
3,PT03M28.00S,03:28,Q3 03:28,14.533333333333333,492,rebound,S. Curry REBOUND (Off:0 Def:4),[],Curry,77,75,,False,False,201939,,2pt missed,2pt missed,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,101108|1630541|201939|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT03M27.00S,03:27,Q3 03:27,14.55,493,2pt,MISS S. Curry driving Layup - blocked,['pointsinthepaint'],Curry,77,75,Missed,True,False,201939,,rebound,block,,,1629139.0,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,101108|1630541|201939|203952|203967,1626164|1629139|1629234|1630692|201569,20.0,38.0,1610612744.0,22300308
3,PT03M27.00S,03:27,Q3 03:27,14.55,494,block,Y. Watanabe BLOCK (1 BLK),[],Watanabe,77,75,,False,False,1629139,,2pt missed,rebound,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,,,1610612756.0,22300308
3,PT03M23.00S,03:23,Q3 03:23,14.616666666666667,495,rebound,TEAM defensive REBOUND,['team'],,77,75,,False,False,0,,block,substitution,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|201939|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|201939|203952|203967,,,1610612756.0,22300308
3,PT03M23.00S,03:23,Q3 03:23,14.616666666666667,496,substitution,SUB out: S. Curry,[],Curry,77,75,,False,False,201939,,rebound,substitution,,,,101108|1626164|1629139|1629234|1630541|1630692|201569|203952|203967,101108|1630541|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT03M23.00S,03:23,Q3 03:23,14.616666666666667,497,substitution,SUB in: B. Podziemski,[],Podziemski,77,75,,False,False,1641764,,substitution,2pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT03M17.00S,03:17,Q3 03:17,14.716666666666667,503,2pt,E. Gordon driving Layup (5 PTS),['pointsinthepaint'],Gordon,79,75,Made,True,False,201569,,substitution,foul,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,0.0,13.0,1610612756.0,22300308
3,PT03M17.00S,03:17,Q3 03:17,14.716666666666667,504,foul,D. Saric shooting personal FOUL (3 PF) (Gordon 1 FT),"['inpenalty', '1freethrow']",Saric,79,75,,False,False,203967,,2pt made,freethrow,201569.0,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT03M17.00S,03:17,Q3 03:17,14.716666666666667,506,freethrow,E. Gordon Free Throw 1 of 1 (6 PTS),[],Gordon,80,75,Made,False,False,201569,,foul,2pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT03M04.00S,03:04,Q3 03:04,14.933333333333334,507,2pt,M. Moody 6' driving Layup (7 PTS) (C. Paul 7 AST),['pointsinthepaint'],Moody,80,77,Made,True,True,1630541,101108.0,freethrow,turnover,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,-67.0,4.0,1610612744.0,22300308
3,PT02M42.00S,02:42,Q3 02:42,13.3,514,turnover,Y. Watanabe lost ball out-of-bounds TURNOVER (1 TO),[],Watanabe,80,77,,False,False,1629139,,2pt made,2pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT02M33.00S,02:33,Q3 02:33,13.45,511,2pt,D. Saric Hook (13 PTS) (C. Paul 8 AST),"['pointsinthepaint', 'fromturnover']",Saric,80,79,Made,True,True,203967,101108.0,turnover,3pt missed,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,13.0,37.0,1610612744.0,22300308
3,PT02M19.00S,02:19,Q3 02:19,13.683333333333334,513,3pt,MISS D. Booker 27' pullup 3PT,[],Booker,80,79,Missed,True,False,1626164,,2pt made,rebound,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,7.0,274.0,1610612756.0,22300308
3,PT02M16.00S,02:16,Q3 02:16,13.733333333333333,515,rebound,M. Moody REBOUND (Off:0 Def:3),[],Moody,80,79,,False,False,1630541,,3pt missed,3pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT02M10.00S,02:10,Q3 02:10,13.833333333333334,516,3pt,C. Paul 26' 3PT pullup (9 PTS),['fastbreak'],Paul,80,82,Made,True,False,101108,,rebound,3pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,92.0,243.0,1610612744.0,22300308
3,PT01M56.00S,01:56,Q3 01:56,12.066666666666666,517,3pt,Y. Watanabe 26' 3PT  (3 PTS) (D. Booker 7 AST),[],Watanabe,83,82,Made,True,True,1629139,1626164.0,3pt made,3pt made,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,194.0,188.0,1610612756.0,22300308
3,PT01M41.00S,01:41,Q3 01:41,12.316666666666666,519,3pt,B. Podziemski 3PT  (12 PTS) (D. Saric 1 AST),[],Podziemski,83,85,Made,True,True,1641764,203967.0,3pt made,3pt missed,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,-234.0,37.0,1610612744.0,22300308
3,PT01M23.00S,01:23,Q3 01:23,12.616666666666667,521,3pt,MISS Y. Watanabe 3PT,[],Watanabe,83,85,Missed,True,False,1629139,,3pt made,rebound,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,-225.0,68.0,1610612756.0,22300308
3,PT01M23.00S,01:23,Q3 01:23,12.616666666666667,522,rebound,C. Paul REBOUND (Off:0 Def:4),[],Paul,83,85,,False,False,101108,,3pt missed,foul,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,523,foul,J. Goodwin shooting personal FOUL (3 PF) (Paul 3 FT),"['inpenalty', '3freethrow']",Goodwin,83,85,,False,False,1630692,,rebound,freethrow,101108.0,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1626164|1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,525,freethrow,C. Paul Free Throw 1 of 3 (10 PTS),[],Paul,83,86,Made,False,False,101108,,foul,freethrow,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,526,freethrow,MISS C. Paul Free Throw 2 of 3,[],Paul,83,86,Missed,False,False,101108,,freethrow,rebound,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,527,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,83,86,,False,False,0,,freethrow,freethrow,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,534,freethrow,C. Paul Free Throw 3 of 3 (11 PTS),[],Paul,83,87,Made,False,False,101108,,rebound,substitution,,,,101108|1626164|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,101108|1630541|1641764|203952|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,528,substitution,SUB out: D. Booker,[],Booker,83,86,,False,False,1626164,,freethrow,substitution,,,,101108|1629139|1629234|1630541|1630692|1641764|201569|203952|203967,1629139|1629234|1630692|201569,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,529,substitution,SUB out: D. Eubanks,[],Eubanks,83,86,,False,False,1629234,,substitution,substitution,,,,101108|1629139|1630541|1630692|1641764|201569|203952|203967,1629139|1630692|201569,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,530,substitution,SUB out: E. Gordon,[],Gordon,83,86,,False,False,201569,,substitution,substitution,,,,101108|1629139|1630541|1630692|1641764|203952|203967,1629139|1630692,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,531,substitution,SUB in: J. Nurkic,[],Nurkic,83,86,,False,False,203994,,substitution,substitution,,,,101108|1629139|1630541|1630692|1641764|203952|203967|203994,1629139|1630692|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,532,substitution,SUB in: K. Bates-Diop,[],Bates-Diop,83,86,,False,False,1628966,,substitution,substitution,,,,101108|1628966|1629139|1630541|1630692|1641764|203952|203967|203994,1628966|1629139|1630692|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,533,substitution,SUB in: B. Beal,[],Beal,83,86,,False,False,203078,,substitution,2pt made,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT00M57.20S,00:57,Q3 00:57,11.05,535,2pt,J. Goodwin driving Layup (11 PTS) (B. Beal 3 AST),['pointsinthepaint'],Goodwin,85,87,Made,True,True,1630692,203078.0,substitution,foul,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,-5.0,22.0,1610612756.0,22300308
3,PT00M57.20S,00:57,Q3 00:57,11.05,536,foul,C. Paul shooting personal FOUL (1 PF) (Goodwin 1 FT),"['inpenalty', '1freethrow']",Paul,85,87,,False,False,101108,,2pt made,freethrow,1630692.0,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,101108|1630541|1641764|203952|203967,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
3,PT00M57.20S,00:57,Q3 00:57,11.05,538,freethrow,J. Goodwin Free Throw 1 of 1 (12 PTS),[],Goodwin,86,87,Made,False,False,1630692,,foul,2pt missed,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT00M34.80S,00:34,Q3 00:34,11.433333333333334,586,2pt,MISS D. Saric Layup - blocked,['pointsinthepaint'],Saric,86,87,Missed,True,False,203967,,freethrow,block,,,1630692.0,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,101108|1630541|1641764|203952|203967,1628966|1629139|1630692|203078|203994,-2.0,25.0,1610612744.0,22300308
3,PT00M34.80S,00:34,Q3 00:34,11.433333333333334,587,block,J. Goodwin BLOCK (1 BLK),[],Goodwin,86,87,,False,False,1630692,,2pt missed,rebound,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT00M34.80S,00:34,Q3 00:34,11.433333333333334,588,rebound,J. Goodwin REBOUND (Off:0 Def:4),[],Goodwin,86,87,,False,False,1630692,,block,3pt missed,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT00M07.90S,00:07,Q3 00:07,11.883333333333333,541,3pt,MISS K. Bates-Diop 28' 3PT,[],Bates-Diop,86,87,Missed,True,False,1628966,,rebound,rebound,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,-22.0,280.0,1610612756.0,22300308
3,PT00M06.80S,00:06,Q3 00:06,11.9,542,rebound,TEAM offensive REBOUND,['team'],,86,87,,False,False,0,,3pt missed,2pt made,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT00M01.70S,00:01,Q3 00:01,11.983333333333333,544,2pt,B. Beal 19' fadeaway Jump Shot (10 PTS) (J. Nurkic 5 AST),['2ndchance'],Beal,88,87,Made,True,True,203078,203994.0,rebound,foul,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,-194.0,1.0,1610612756.0,22300308
3,PT00M01.70S,00:01,Q3 00:01,11.983333333333333,546,foul,D. Saric shooting personal FOUL (4 PF) (Beal 1 FT),"['inpenalty', '1freethrow']",Saric,88,87,,False,False,203967,,2pt made,freethrow,203078.0,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,101108|1630541|1641764|203952|203967,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
3,PT00M01.70S,00:01,Q3 00:01,11.983333333333333,548,freethrow,MISS B. Beal Free Throw 1 of 1,['2ndchance'],Beal,88,87,Missed,False,False,203078,,foul,rebound,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1641764|203952|203967,,,1610612756.0,22300308
3,PT00M00.20S,00:00,Q3 00:00,12.0,549,rebound,B. Podziemski REBOUND (Off:2 Def:3),[],Podziemski,88,87,,False,False,1641764,,freethrow,substitution,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203967|203994,101108|1630541|1641764|203952|203967,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT12M00.00S,12:00,Q4 12:00,12.0,551,substitution,SUB out: D. Saric,['startperiod'],Saric,88,87,,False,False,203967,,rebound,substitution,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203952|203994,101108|1630541|1641764|203952,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT12M00.00S,12:00,Q4 12:00,12.0,552,substitution,SUB out: A. Wiggins,['startperiod'],Wiggins,88,87,,False,False,203952,,substitution,substitution,,,,101108|1628966|1629139|1630541|1630692|1641764|203078|203994,101108|1630541|1641764,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT12M00.00S,12:00,Q4 12:00,12.0,553,substitution,SUB in: K. Thompson,['startperiod'],Thompson,88,87,,False,False,202691,,substitution,substitution,,,,101108|1628966|1629139|1630541|1630692|1641764|202691|203078|203994,101108|1630541|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT12M00.00S,12:00,Q4 12:00,12.0,554,substitution,SUB in: T. Jackson-Davis,['startperiod'],Jackson-Davis,88,87,,False,False,1631218,,substitution,2pt made,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT11M49.00S,11:49,Q4 11:49,10.183333333333334,556,2pt,B. Beal driving Layup (12 PTS) (J. Goodwin 5 AST),['pointsinthepaint'],Beal,90,87,Made,True,True,203078,1630692.0,substitution,foul,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,13.0,20.0,1610612756.0,22300308
4,PT11M32.00S,11:32,Q4 11:32,10.466666666666667,558,foul,J. Nurkic shooting personal FOUL (2 PF) (Moody 2 FT),['2freethrow'],Nurkic,90,87,,False,False,203994,,2pt made,freethrow,1630541.0,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT11M32.00S,11:32,Q4 11:32,10.466666666666667,561,freethrow,M. Moody Free Throw 1 of 2 (8 PTS),[],Moody,90,88,Made,False,False,1630541,,foul,freethrow,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT11M32.00S,11:32,Q4 11:32,10.466666666666667,562,freethrow,M. Moody Free Throw 2 of 2 (9 PTS),[],Moody,90,89,Made,False,False,1630541,,freethrow,2pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT11M09.00S,11:09,Q4 11:09,10.85,563,2pt,MISS B. Beal driving Layup - blocked,['pointsinthepaint'],Beal,90,89,Missed,True,False,203078,,freethrow,block,,,1631218.0,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,33.0,46.0,1610612756.0,22300308
4,PT11M09.00S,11:09,Q4 11:09,10.85,564,block,T. Jackson-Davis BLOCK (1 BLK),[],Jackson-Davis,90,89,,False,False,1631218,,2pt missed,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT11M05.00S,11:05,Q4 11:05,10.916666666666666,565,rebound,K. Thompson REBOUND (Off:0 Def:4),[],Thompson,90,89,,False,False,202691,,block,turnover,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT11M01.00S,11:01,Q4 11:01,10.983333333333333,566,turnover,M. Moody bad pass out-of-bounds TURNOVER (2 TO),[],Moody,90,89,,False,False,1630541,,rebound,3pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT10M39.00S,10:39,Q4 10:39,9.35,567,3pt,MISS J. Nurkic 26' step back 3PT,['fromturnover'],Nurkic,90,89,Missed,True,False,203994,,turnover,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,-202.0,178.0,1610612756.0,22300308
4,PT10M37.00S,10:37,Q4 10:37,9.383333333333333,568,rebound,K. Thompson REBOUND (Off:0 Def:5),[],Thompson,90,89,,False,False,202691,,3pt missed,3pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT10M26.00S,10:26,Q4 10:26,9.566666666666666,569,3pt,MISS B. Podziemski 25' 3PT,[],Podziemski,90,89,Missed,True,False,1641764,,rebound,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,240.0,80.0,1610612744.0,22300308
