period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT10M24.00S,10:24,Q4 10:24,9.6,570,rebound,TEAM defensive REBOUND,['team'],,90,89,,False,False,0,,3pt missed,2pt made,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT10M14.00S,10:14,Q4 10:14,9.766666666666667,572,2pt,J. Nurkic Hook (12 PTS),['pointsinthepaint'],Nurkic,92,89,Made,True,False,203994,,rebound,foul,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,-4.0,23.0,1610612756.0,22300308
4,PT10M14.00S,10:14,Q4 10:14,9.766666666666667,573,foul,T. Jackson-Davis shooting personal FOUL (1 PF) (Nurkic 1 FT),['1freethrow'],Jackson-Davis,92,89,,False,False,1631218,,2pt made,freethrow,203994.0,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT10M14.00S,10:14,Q4 10:14,9.766666666666667,575,freethrow,J. Nurkic Free Throw 1 of 1 (13 PTS),[],Nurkic,93,89,Made,False,False,203994,,foul,turnover,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT09M58.00S,09:58,Q4 09:58,8.033333333333333,576,turnover,B. Podziemski bad pass TURNOVER (2 TO),[],Podziemski,93,89,,False,False,1641764,,freethrow,steal,,203994.0,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT09M58.00S,09:58,Q4 09:58,8.033333333333333,577,steal,J. Nurkic STEAL (1 STL),[],Nurkic,93,89,,False,False,203994,,turnover,2pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT09M40.00S,09:40,Q4 09:40,8.333333333333334,578,2pt,MISS B. Beal 10' pullup Shot,"['pointsinthepaint', 'fromturnover']",Beal,93,89,Missed,True,False,203078,,steal,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,-4.0,110.0,1610612756.0,22300308
4,PT09M40.00S,09:40,Q4 09:40,8.333333333333334,579,rebound,TEAM offensive REBOUND,['team'],,93,89,,False,False,0,,2pt missed,foul,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT09M40.00S,09:40,Q4 09:40,8.333333333333334,580,foul,B. Podziemski loose ball personal FOUL (2 PF),[],Podziemski,93,89,,False,False,1641764,,rebound,foul,203994.0,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT09M29.00S,09:29,Q4 09:29,8.516666666666667,582,foul,M. Moody shooting personal FOUL (3 PF) (Nurkic 2 FT),['2freethrow'],Moody,93,89,,False,False,1630541,,foul,freethrow,203994.0,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT09M29.00S,09:29,Q4 09:29,8.516666666666667,584,freethrow,J. Nurkic Free Throw 1 of 2 (14 PTS),"['fromturnover', '2ndchance']",Nurkic,94,89,Made,False,False,203994,,foul,freethrow,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT09M29.00S,09:29,Q4 09:29,8.516666666666667,585,freethrow,J. Nurkic Free Throw 2 of 2 (15 PTS),"['fromturnover', '2ndchance']",Nurkic,95,89,Made,False,False,203994,,freethrow,2pt made,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT09M16.00S,09:16,Q4 09:16,8.733333333333333,589,2pt,C. Paul 10' pullup Jump Shot (13 PTS),[],Paul,95,91,Made,True,False,101108,,freethrow,2pt made,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,88.0,63.0,1610612744.0,22300308
4,PT09M01.00S,09:01,Q4 09:01,8.983333333333333,590,2pt,B. Beal 6' driving floating Jump Shot (14 PTS),['pointsinthepaint'],Beal,97,91,Made,True,False,203078,,2pt made,2pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,-21.0,58.0,1610612756.0,22300308
4,PT08M50.00S,08:50,Q4 08:50,7.166666666666667,591,2pt,MISS C. Paul 16' pullup Shot,[],Paul,97,91,Missed,True,False,101108,,2pt made,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,108.0,126.0,1610612744.0,22300308
4,PT08M48.00S,08:48,Q4 08:48,7.2,592,rebound,M. Moody REBOUND (Off:1 Def:3),[],Moody,97,91,,False,False,1630541,,2pt missed,2pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,593,2pt,MISS M. Moody 8' Layup - blocked,"['pointsinthepaint', '2ndchance']",Moody,97,91,Missed,True,False,1630541,,rebound,block,,,203078.0,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,74.0,51.0,1610612744.0,22300308
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,693,block,B. Beal BLOCK (1 BLK),[],Beal,97,91,,False,False,203078,,2pt missed,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT08M43.00S,08:43,Q4 08:43,7.283333333333333,594,rebound,Y. Watanabe REBOUND (Off:0 Def:1),[],Watanabe,97,91,,False,False,1629139,,block,turnover,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT08M38.00S,08:38,Q4 08:38,7.366666666666667,595,turnover,K. Bates-Diop bad pass TURNOVER (1 TO),[],Bates-Diop,97,91,,False,False,1628966,,rebound,steal,,101108.0,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT08M38.00S,08:38,Q4 08:38,7.366666666666667,596,steal,C. Paul STEAL (2 STL),[],Paul,97,91,,False,False,101108,,turnover,2pt made,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT08M33.00S,08:33,Q4 08:33,7.45,597,2pt,T. Jackson-Davis DUNK (2 PTS) (C. Paul 9 AST),"['pointsinthepaint', 'fromturnover']",Jackson-Davis,97,93,Made,True,True,1631218,101108.0,steal,3pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,-2.0,8.0,1610612744.0,22300308
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,599,3pt,MISS K. Bates-Diop 24' 3PT,[],Bates-Diop,97,93,Missed,True,False,1628966,,2pt made,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,-234.0,86.0,1610612756.0,22300308
4,PT08M15.00S,08:15,Q4 08:15,7.75,600,rebound,C. Paul REBOUND (Off:0 Def:5),[],Paul,97,93,,False,False,101108,,3pt missed,3pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT08M12.00S,08:12,Q4 08:12,7.8,601,3pt,MISS K. Thompson 27' 3PT,['fastbreak'],Thompson,97,93,Missed,True,False,202691,,rebound,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,218.0,163.0,1610612744.0,22300308
4,PT08M09.00S,08:09,Q4 08:09,7.85,602,rebound,B. Podziemski REBOUND (Off:3 Def:3),[],Podziemski,97,93,,False,False,1641764,,3pt missed,2pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT07M58.00S,07:58,Q4 07:58,6.033333333333333,603,2pt,MISS C. Paul 18' pullup Shot,['2ndchance'],Paul,97,93,Missed,True,False,101108,,rebound,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,121.0,145.0,1610612744.0,22300308
4,PT07M56.00S,07:56,Q4 07:56,6.066666666666666,604,rebound,B. Beal REBOUND (Off:0 Def:2),[],Beal,97,93,,False,False,203078,,2pt missed,2pt missed,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT07M48.00S,07:48,Q4 07:48,6.2,605,2pt,MISS J. Goodwin Hook,['pointsinthepaint'],Goodwin,97,93,Missed,True,False,1630692,,rebound,rebound,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,-32.0,36.0,1610612756.0,22300308
4,PT07M45.00S,07:45,Q4 07:45,6.25,606,rebound,B. Podziemski REBOUND (Off:3 Def:4),[],Podziemski,97,93,,False,False,1641764,,2pt missed,3pt made,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,,,1610612744.0,22300308
4,PT07M40.00S,07:40,Q4 07:40,6.333333333333333,607,3pt,M. Moody 26' 3PT  (12 PTS) (B. Podziemski 5 AST),[],Moody,97,96,Made,True,True,1630541,1641764.0,rebound,timeout,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,101108|1630541|1631218|1641764|202691,1628966|1629139|1630692|203078|203994,-80.0,255.0,1610612744.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,609,timeout,PHX Timeout,"['team', 'mandatory']",,97,96,,False,False,0,,3pt made,substitution,,,,101108|1628966|1629139|1630541|1630692|1631218|1641764|202691|203078|203994,1628966|1629139|1630692|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,610,substitution,SUB out: J. Goodwin,[],Goodwin,97,96,,False,False,1630692,,timeout,substitution,,,,101108|1628966|1629139|1630541|1631218|1641764|202691|203078|203994,1628966|1629139|203078|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,611,substitution,SUB out: B. Beal,[],Beal,97,96,,False,False,203078,,substitution,substitution,,,,101108|1628966|1629139|1630541|1631218|1641764|202691|203994,1628966|1629139|203994,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,612,substitution,SUB out: J. Nurkic,[],Nurkic,97,96,,False,False,203994,,substitution,substitution,,,,101108|1628966|1629139|1630541|1631218|1641764|202691,1628966|1629139,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,613,substitution,SUB out: K. Bates-Diop,[],Bates-Diop,97,96,,False,False,1628966,,substitution,substitution,,,,101108|1629139|1630541|1631218|1641764|202691,1629139,101108|1630541|1631218|1641764|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,614,substitution,SUB out: B. Podziemski,[],Podziemski,97,96,,False,False,1641764,,substitution,substitution,,,,101108|1629139|1630541|1631218|202691,101108|1630541|1631218|202691,1629139,,,1610612744.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,615,substitution,SUB out: C. Paul,[],Paul,97,96,,False,False,101108,,substitution,substitution,,,,1629139|1630541|1631218|202691,1630541|1631218|202691,1629139,,,1610612744.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,616,substitution,SUB in: C. Metu,[],Metu,97,96,,False,False,1629002,,substitution,substitution,,,,1629002|1629139|1630541|1631218|202691,1629002|1629139,1630541|1631218|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,617,substitution,SUB in: E. Gordon,[],Gordon,97,96,,False,False,201569,,substitution,substitution,,,,1629002|1629139|1630541|1631218|201569|202691,1629002|1629139|201569,1630541|1631218|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,618,substitution,SUB in: D. Eubanks,[],Eubanks,97,96,,False,False,1629234,,substitution,substitution,,,,1629002|1629139|1629234|1630541|1631218|201569|202691,1629002|1629139|1629234|201569,1630541|1631218|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,619,substitution,SUB in: D. Booker,[],Booker,97,96,,False,False,1626164,,substitution,substitution,,,,1626164|1629002|1629139|1629234|1630541|1631218|201569|202691,1626164|1629002|1629139|1629234|201569,1630541|1631218|202691,,,1610612756.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,620,substitution,SUB in: S. Curry,[],Curry,97,96,,False,False,201939,,substitution,substitution,,,,1626164|1629002|1629139|1629234|1630541|1631218|201569|201939|202691,1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,621,substitution,SUB in: J. Kuminga,[],Kuminga,97,96,,False,False,1630228,,substitution,2pt missed,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT07M20.00S,07:20,Q4 07:20,6.666666666666667,622,2pt,MISS D. Booker 18' pullup Shot,[],Booker,97,96,Missed,True,False,1626164,,substitution,rebound,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|201939|202691,81.0,172.0,1610612756.0,22300308
4,PT07M18.00S,07:18,Q4 07:18,6.7,623,rebound,J. Kuminga REBOUND (Off:2 Def:4),[],Kuminga,97,96,,False,False,1630228,,2pt missed,3pt missed,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT07M00.00S,07:00,Q4 07:00,7.0,624,3pt,MISS S. Curry 24' 3PT,[],Curry,97,96,Missed,True,False,201939,,rebound,rebound,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,232.0,71.0,1610612744.0,22300308
4,PT06M57.00S,06:57,Q4 06:57,5.05,625,rebound,C. Metu REBOUND (Off:1 Def:4),[],Metu,97,96,,False,False,1629002,,3pt missed,3pt made,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|201939|202691,,,1610612756.0,22300308
4,PT06M47.00S,06:47,Q4 06:47,5.216666666666667,626,3pt,D. Booker 26' 3PT pullup (23 PTS),[],Booker,100,96,Made,True,False,1626164,,rebound,turnover,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|201939|202691,190.0,185.0,1610612756.0,22300308
4,PT06M36.00S,06:36,Q4 06:36,5.4,627,turnover,K. Thompson step out-of-bounds TURNOVER (1 TO),[],Thompson,100,96,,False,False,202691,,3pt made,2pt missed,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT06M24.00S,06:24,Q4 06:24,5.6,628,2pt,MISS D. Booker driving Layup,"['pointsinthepaint', 'fromturnover']",Booker,100,96,Missed,True,False,1626164,,turnover,rebound,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|201939|202691,-18.0,49.0,1610612756.0,22300308
4,PT06M24.00S,06:24,Q4 06:24,5.6,629,rebound,TEAM offensive REBOUND,['team'],,100,96,,False,False,0,,2pt missed,turnover,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|201939|202691,,,1610612756.0,22300308
4,PT06M20.00S,06:20,Q4 06:20,5.666666666666667,633,turnover,D. Eubanks lost ball TURNOVER (3 TO),[],Eubanks,100,96,,False,False,1629234,,rebound,steal,,1631218.0,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|201939|202691,,,1610612756.0,22300308
4,PT06M20.00S,06:20,Q4 06:20,5.666666666666667,634,steal,T. Jackson-Davis STEAL (1 STL),[],Jackson-Davis,100,96,,False,False,1631218,,turnover,foul,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,635,foul,Y. Watanabe shooting personal FOUL (2 PF) (Kuminga 2 FT),['2freethrow'],Watanabe,100,96,,False,False,1629139,,steal,freethrow,1630228.0,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|201939|202691,,,1610612756.0,22300308
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,637,freethrow,MISS J. Kuminga Free Throw 1 of 2,['fromturnover'],Kuminga,100,96,Missed,False,False,1630228,,foul,rebound,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,638,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,100,96,,False,False,0,,freethrow,freethrow,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,641,freethrow,MISS J. Kuminga Free Throw 2 of 2,['fromturnover'],Kuminga,100,96,Missed,False,False,1630228,,rebound,substitution,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939|202691,1630228|1630541|1631218|201939|202691,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,639,substitution,SUB out: K. Thompson,[],Thompson,100,96,,False,False,202691,,freethrow,substitution,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|201569|201939,1630228|1630541|1631218|201939,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,640,substitution,SUB in: B. Podziemski,[],Podziemski,100,96,,False,False,1641764,,substitution,rebound,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1630228|1630541|1631218|1641764|201939,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT06M17.00S,06:17,Q4 06:17,5.716666666666667,642,rebound,D. Eubanks REBOUND (Off:1 Def:4),[],Eubanks,100,96,,False,False,1629234,,substitution,3pt missed,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|1641764|201939,,,1610612756.0,22300308
4,PT05M55.00S,05:55,Q4 05:55,4.083333333333333,643,3pt,MISS D. Booker 30' pullup 3PT,[],Booker,100,96,Missed,True,False,1626164,,rebound,rebound,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|1641764|201939,-188.0,242.0,1610612756.0,22300308
4,PT05M53.00S,05:53,Q4 05:53,4.116666666666667,644,rebound,B. Podziemski REBOUND (Off:3 Def:5),[],Podziemski,100,96,,False,False,1641764,,3pt missed,3pt missed,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1630228|1630541|1631218|1641764|201939,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT05M48.00S,05:48,Q4 05:48,4.2,645,3pt,MISS S. Curry 3PT,[],Curry,100,96,Missed,True,False,201939,,rebound,rebound,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1630228|1630541|1631218|1641764|201939,1626164|1629002|1629139|1629234|201569,239.0,1.0,1610612744.0,22300308
4,PT05M44.00S,05:44,Q4 05:44,4.266666666666667,646,rebound,D. Booker REBOUND (Off:1 Def:1),[],Booker,100,96,,False,False,1626164,,3pt missed,3pt made,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|1641764|201939,,,1610612756.0,22300308
4,PT05M41.00S,05:41,Q4 05:41,4.316666666666666,647,3pt,D. Booker 26' 3PT pullup (26 PTS),['fastbreak'],Booker,103,96,Made,True,False,1626164,,rebound,timeout,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1626164|1629002|1629139|1629234|201569,1630228|1630541|1631218|1641764|201939,60.0,258.0,1610612756.0,22300308
4,PT05M41.00S,05:41,Q4 05:41,4.316666666666666,648,timeout,GSW Timeout,"['team', 'mandatory']",,103,96,,False,False,0,,3pt made,substitution,,,,1626164|1629002|1629139|1629234|1630228|1630541|1631218|1641764|201569|201939,1630228|1630541|1631218|1641764|201939,1626164|1629002|1629139|1629234|201569,,,1610612744.0,22300308
4,PT05M41.00S,05:41,Q4 05:41,4.316666666666666,649,substitution,SUB out: Y. Watanabe,[],Watanabe,103,96,,False,False,1629139,,timeout,substitution,,,,1626164|1629002|1629234|1630228|1630541|1631218|1641764|201569|201939,1626164|1629002|1629234|201569,1630228|1630541|1631218|1641764|201939,,,1610612756.0,22300308
4,PT05M41.00S,05:41,Q4 05:41,4.316666666666666,650,substitution,SUB in: J. Goodwin,[],Goodwin,103,96,,False,False,1630692,,substitution,3pt missed,,,,1626164|1629002|1629234|1630228|1630541|1630692|1631218|1641764|201569|201939,1626164|1629002|1629234|1630692|201569,1630228|1630541|1631218|1641764|201939,,,1610612756.0,22300308
4,PT05M25.00S,05:25,Q4 05:25,4.583333333333333,651,3pt,MISS B. Podziemski 26' 3PT,[],Podziemski,103,96,Missed,True,False,1641764,,substitution,rebound,,,,1626164|1629002|1629234|1630228|1630541|1630692|1631218|1641764|201569|201939,1630228|1630541|1631218|1641764|201939,1626164|1629002|1629234|1630692|201569,162.0,208.0,1610612744.0,22300308
4,PT05M22.00S,05:22,Q4 05:22,4.633333333333334,652,rebound,D. Booker REBOUND (Off:1 Def:2),[],Booker,103,96,,False,False,1626164,,3pt missed,turnover,,,,1626164|1629002|1629234|1630228|1630541|1630692|1631218|1641764|201569|201939,1626164|1629002|1629234|1630692|201569,1630228|1630541|1631218|1641764|201939,,,1610612756.0,22300308
4,PT05M01.00S,05:01,Q4 05:01,4.983333333333333,653,turnover,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[],Booker,103,96,,False,False,1626164,,rebound,substitution,,,,1626164|1629002|1629234|1630228|1630541|1630692|1631218|1641764|201569|201939,1626164|1629002|1629234|1630692|201569,1630228|1630541|1631218|1641764|201939,,,1610612756.0,22300308
4,PT05M01.00S,05:01,Q4 05:01,4.983333333333333,654,substitution,SUB out: M. Moody,[],Moody,103,96,,False,False,1630541,,turnover,substitution,,,,1626164|1629002|1629234|1630228|1630692|1631218|1641764|201569|201939,1630228|1631218|1641764|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
4,PT05M01.00S,05:01,Q4 05:01,4.983333333333333,655,substitution,SUB out: T. Jackson-Davis,[],Jackson-Davis,103,96,,False,False,1631218,,substitution,substitution,,,,1626164|1629002|1629234|1630228|1630692|1641764|201569|201939,1630228|1641764|201939,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
4,PT05M01.00S,05:01,Q4 05:01,4.983333333333333,656,substitution,SUB in: D. Saric,[],Saric,103,96,,False,False,203967,,substitution,substitution,,,,1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
4,PT05M01.00S,05:01,Q4 05:01,4.983333333333333,657,substitution,SUB in: C. Paul,[],Paul,103,96,,False,False,101108,,substitution,2pt missed,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
