period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT04M55.00S,04:55,Q4 04:55,3.0833333333333335,658,2pt,MISS S. Curry 16' pullup Shot,['fromturnover'],Curry,103,96,Missed,True,False,201939,,substitution,rebound,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,118.0,117.0,1610612744.0,22300308
4,PT04M50.00S,04:50,Q4 04:50,3.1666666666666665,659,rebound,B. Podziemski REBOUND (Off:4 Def:5),[],Podziemski,103,96,,False,False,1641764,,2pt missed,2pt missed,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
4,PT04M50.00S,04:50,Q4 04:50,3.1666666666666665,660,2pt,MISS B. Podziemski tip Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Podziemski,103,96,Missed,True,False,1641764,,rebound,rebound,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,-4.0,9.0,1610612744.0,22300308
4,PT04M48.00S,04:48,Q4 04:48,3.2,661,rebound,B. Podziemski REBOUND (Off:5 Def:5),[],Podziemski,103,96,,False,False,1641764,,2pt missed,turnover,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
4,PT04M47.00S,04:47,Q4 04:47,3.216666666666667,662,turnover,B. Podziemski lost ball TURNOVER (3 TO),[],Podziemski,103,96,,False,False,1641764,,rebound,steal,,1630692.0,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
4,PT04M47.00S,04:47,Q4 04:47,3.216666666666667,663,steal,J. Goodwin STEAL (2 STL),[],Goodwin,103,96,,False,False,1630692,,turnover,2pt made,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,1626164|1629002|1629234|1630692|201569,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M45.00S,04:45,Q4 04:45,3.25,664,2pt,D. Booker running DUNK (28 PTS) (J. Goodwin 6 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Booker,105,96,Made,True,True,1626164,1630692.0,steal,3pt missed,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,1626164|1629002|1629234|1630692|201569,101108|1630228|1641764|201939|203967,-10.0,12.0,1610612756.0,22300308
4,PT04M29.00S,04:29,Q4 04:29,3.5166666666666666,665,3pt,MISS J. Kuminga 26' 3PT,[],Kuminga,105,96,Missed,True,False,1630228,,2pt made,rebound,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,-185.0,190.0,1610612744.0,22300308
4,PT04M24.00S,04:24,Q4 04:24,3.6,666,rebound,D. Eubanks REBOUND (Off:1 Def:5),[],Eubanks,105,96,,False,False,1629234,,3pt missed,foul,,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,1626164|1629002|1629234|1630692|201569,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M14.00S,04:14,Q4 04:14,3.7666666666666666,667,foul,J. Kuminga personal FOUL (4 PF),[],Kuminga,105,96,,False,False,1630228,,rebound,substitution,201569.0,,,101108|1626164|1629002|1629234|1630228|1630692|1641764|201569|201939|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1629234|1630692|201569,,,1610612744.0,22300308
4,PT04M14.00S,04:14,Q4 04:14,3.7666666666666666,669,substitution,SUB out: C. Metu,[],Metu,105,96,,False,False,1629002,,foul,substitution,,,,101108|1626164|1629234|1630228|1630692|1641764|201569|201939|203967,1626164|1629234|1630692|201569,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M14.00S,04:14,Q4 04:14,3.7666666666666666,670,substitution,SUB out: D. Eubanks,[],Eubanks,105,96,,False,False,1629234,,substitution,substitution,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203967,1626164|1630692|201569,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M14.00S,04:14,Q4 04:14,3.7666666666666666,671,substitution,SUB in: B. Beal,[],Beal,105,96,,False,False,203078,,substitution,substitution,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967,1626164|1630692|201569|203078,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M14.00S,04:14,Q4 04:14,3.7666666666666666,672,substitution,SUB in: J. Nurkic,[],Nurkic,105,96,,False,False,203994,,substitution,foul,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M08.00S,04:08,Q4 04:08,3.8666666666666667,673,foul,C. Paul shooting personal FOUL (2 PF) (Nurkic 2 FT),"['inpenalty', '2freethrow']",Paul,105,96,,False,False,101108,,substitution,freethrow,203994.0,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT04M08.00S,04:08,Q4 04:08,3.8666666666666667,675,freethrow,J. Nurkic Free Throw 1 of 2 (16 PTS),[],Nurkic,106,96,Made,False,False,203994,,foul,freethrow,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M08.00S,04:08,Q4 04:08,3.8666666666666667,676,freethrow,J. Nurkic Free Throw 2 of 2 (17 PTS),[],Nurkic,107,96,Made,False,False,203994,,freethrow,2pt missed,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT04M00.00S,04:00,Q4 04:00,4.0,677,2pt,MISS S. Curry 14' pullup Shot,[],Curry,107,96,Missed,True,False,201939,,freethrow,rebound,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,-143.0,15.0,1610612744.0,22300308
4,PT03M57.00S,03:57,Q4 03:57,2.05,678,rebound,D. Booker REBOUND (Off:1 Def:3),[],Booker,107,96,,False,False,1626164,,2pt missed,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT03M56.00S,03:56,Q4 03:56,2.0666666666666664,679,2pt,D. Booker running Layup (30 PTS),"['fastbreak', 'pointsinthepaint']",Booker,109,96,Made,True,False,1626164,,rebound,timeout,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,33.0,37.0,1610612756.0,22300308
4,PT03M53.00S,03:53,Q4 03:53,2.1166666666666667,680,timeout,GSW Timeout,['team'],,109,96,,False,False,0,,2pt made,2pt missed,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT03M36.00S,03:36,Q4 03:36,2.4,681,2pt,MISS S. Curry 7' driving Layup - blocked,['pointsinthepaint'],Curry,109,96,Missed,True,False,201939,,timeout,block,,,1626164.0,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,-12.0,74.0,1610612744.0,22300308
4,PT03M36.00S,03:36,Q4 03:36,2.4,682,block,D. Booker BLOCK (1 BLK),[],Booker,109,96,,False,False,1626164,,2pt missed,rebound,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT03M36.00S,03:36,Q4 03:36,2.4,683,rebound,TEAM offensive REBOUND,['team'],,109,96,,False,False,0,,block,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT03M34.00S,03:34,Q4 03:34,2.4333333333333336,684,2pt,J. Kuminga cutting Layup (13 PTS) (C. Paul 10 AST),"['pointsinthepaint', '2ndchance']",Kuminga,109,98,Made,True,True,1630228,101108.0,rebound,2pt missed,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,7.0,8.0,1610612744.0,22300308
4,PT03M11.00S,03:11,Q4 03:11,2.816666666666667,686,2pt,MISS E. Gordon 7' floating Shot,['pointsinthepaint'],Gordon,109,98,Missed,True,False,201569,,2pt made,rebound,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,-9.0,75.0,1610612756.0,22300308
4,PT03M09.00S,03:09,Q4 03:09,2.85,687,rebound,D. Saric REBOUND (Off:1 Def:3),[],Saric,109,98,,False,False,203967,,2pt missed,foul,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT03M03.00S,03:03,Q4 03:03,2.95,688,foul,D. Booker shooting personal FOUL (5 PF) (Kuminga 2 FT),['2freethrow'],Booker,109,98,,False,False,1626164,,rebound,freethrow,1630228.0,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT03M03.00S,03:03,Q4 03:03,2.95,690,freethrow,MISS J. Kuminga Free Throw 1 of 2,[],Kuminga,109,98,Missed,False,False,1630228,,foul,rebound,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT03M03.00S,03:03,Q4 03:03,2.95,691,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,109,98,,False,False,0,,freethrow,freethrow,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT03M03.00S,03:03,Q4 03:03,2.95,692,freethrow,J. Kuminga Free Throw 2 of 2 (14 PTS),[],Kuminga,109,99,Made,False,False,1630228,,rebound,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT02M42.00S,02:42,Q4 02:42,1.3,694,2pt,J. Goodwin cutting Layup (14 PTS) (J. Nurkic 6 AST),['pointsinthepaint'],Goodwin,111,99,Made,True,True,1630692,203994.0,freethrow,foul,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,-21.0,7.0,1610612756.0,22300308
4,PT02M30.00S,02:30,Q4 02:30,1.5,696,foul,J. Nurkic shooting personal FOUL (3 PF) (Saric 2 FT),['2freethrow'],Nurkic,111,99,,False,False,203994,,2pt made,freethrow,203967.0,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT02M30.00S,02:30,Q4 02:30,1.5,698,freethrow,D. Saric Free Throw 1 of 2 (14 PTS),[],Saric,111,100,Made,False,False,203967,,foul,freethrow,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT02M30.00S,02:30,Q4 02:30,1.5,699,freethrow,D. Saric Free Throw 2 of 2 (15 PTS),[],Saric,111,101,Made,False,False,203967,,freethrow,turnover,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT02M07.00S,02:07,Q4 02:07,1.8833333333333333,700,turnover,B. Beal bad pass TURNOVER (3 TO),[],Beal,111,101,,False,False,203078,,freethrow,steal,,201939.0,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT02M07.00S,02:07,Q4 02:07,1.8833333333333333,701,steal,S. Curry STEAL (2 STL),[],Curry,111,101,,False,False,201939,,turnover,3pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT02M03.00S,02:03,Q4 02:03,1.95,702,3pt,S. Curry 28' 3PT running (24 PTS),"['fastbreak', 'fromturnover']",Curry,111,104,Made,True,False,201939,,steal,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,156.0,236.0,1610612744.0,22300308
4,PT01M41.00S,01:41,Q4 01:41,0.31666666666666665,703,2pt,E. Gordon alley-oop Layup (8 PTS) (J. Nurkic 7 AST),['pointsinthepaint'],Gordon,113,104,Made,True,True,201569,203994.0,3pt made,3pt missed,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,-26.0,10.0,1610612756.0,22300308
4,PT01M35.00S,01:35,Q4 01:35,0.41666666666666663,705,3pt,MISS S. Curry 31' pullup 3PT,[],Curry,113,104,Missed,True,False,201939,,2pt made,rebound,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,197.0,251.0,1610612744.0,22300308
4,PT01M32.00S,01:32,Q4 01:32,0.4666666666666667,706,rebound,J. Goodwin REBOUND (Off:0 Def:5),[],Goodwin,113,104,,False,False,1630692,,3pt missed,turnover,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT01M31.00S,01:31,Q4 01:31,0.4833333333333333,707,turnover,J. Goodwin bad pass TURNOVER (1 TO),[],Goodwin,113,104,,False,False,1630692,,rebound,steal,,201939.0,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT01M31.00S,01:31,Q4 01:31,0.4833333333333333,708,steal,S. Curry STEAL (3 STL),[],Curry,113,104,,False,False,201939,,turnover,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT01M26.00S,01:26,Q4 01:26,0.5666666666666667,710,2pt,B. Podziemski reverse Layup (14 PTS) (C. Paul 11 AST),"['pointsinthepaint', 'fromturnover']",Podziemski,113,106,Made,True,True,1641764,101108.0,steal,foul,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,-5.0,20.0,1610612744.0,22300308
4,PT01M19.00S,01:19,Q4 01:19,0.6833333333333333,712,foul,C. Paul personal FOUL (3 PF) (Goodwin 2 FT),"['inpenalty', '2freethrow']",Paul,113,106,,False,False,101108,,2pt made,freethrow,1630692.0,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT01M19.00S,01:19,Q4 01:19,0.6833333333333333,714,freethrow,J. Goodwin Free Throw 1 of 2 (15 PTS),[],Goodwin,114,106,Made,False,False,1630692,,foul,freethrow,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT01M19.00S,01:19,Q4 01:19,0.6833333333333333,715,freethrow,J. Goodwin Free Throw 2 of 2 (16 PTS),[],Goodwin,115,106,Made,False,False,1630692,,freethrow,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT01M08.00S,01:08,Q4 01:08,0.8666666666666667,716,2pt,C. Paul driving Layup (15 PTS),['pointsinthepaint'],Paul,115,108,Made,True,False,101108,,freethrow,turnover,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,10.0,9.0,1610612744.0,22300308
4,PT01M06.00S,01:06,Q4 01:06,0.9,717,turnover,J. Nurkic bad pass TURNOVER (1 TO),[],Nurkic,115,108,,False,False,203994,,2pt made,steal,,1630228.0,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT01M06.00S,01:06,Q4 01:06,0.9,718,steal,J. Kuminga STEAL (1 STL),[],Kuminga,115,108,,False,False,1630228,,turnover,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT01M03.00S,01:03,Q4 01:03,0.95,719,2pt,J. Kuminga running DUNK (16 PTS) (S. Curry 3 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Kuminga,115,110,Made,True,True,1630228,201939.0,steal,timeout,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,-1.0,1.0,1610612744.0,22300308
4,PT01M03.00S,01:03,Q4 01:03,0.95,721,timeout,PHX Timeout,['team'],,115,110,,False,False,0,,2pt made,3pt missed,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M49.60S,00:49,Q4 00:49,-0.8166666666666667,722,3pt,MISS J. Goodwin 3PT,[],Goodwin,115,110,Missed,True,False,1630692,,timeout,rebound,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,-237.0,23.0,1610612756.0,22300308
4,PT00M46.90S,00:46,Q4 00:46,-0.7666666666666667,723,rebound,S. Curry REBOUND (Off:0 Def:5),[],Curry,115,110,,False,False,201939,,3pt missed,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT00M40.20S,00:40,Q4 00:40,-0.6666666666666666,724,2pt,B. Podziemski driving Layup (16 PTS) (S. Curry 4 AST),['pointsinthepaint'],Podziemski,115,112,Made,True,True,1641764,201939.0,rebound,timeout,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,-2.0,15.0,1610612744.0,22300308
4,PT00M40.20S,00:40,Q4 00:40,-0.6666666666666666,726,timeout,PHX Timeout,['team'],,115,112,,False,False,0,,2pt made,3pt missed,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M26.50S,00:26,Q4 00:26,-0.43333333333333335,728,3pt,MISS E. Gordon 28' 3PT,[],Gordon,115,112,Missed,True,False,201569,,timeout,rebound,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,-151.0,244.0,1610612756.0,22300308
4,PT00M24.80S,00:24,Q4 00:24,-0.4,729,rebound,B. Podziemski REBOUND (Off:5 Def:6),[],Podziemski,115,112,,False,False,1641764,,3pt missed,2pt made,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT00M15.40S,00:15,Q4 00:15,-0.25,730,2pt,B. Podziemski driving Layup (18 PTS),['pointsinthepaint'],Podziemski,115,114,Made,True,False,1641764,,rebound,foul,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,-4.0,14.0,1610612744.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,731,foul,D. Saric personal FOUL (5 PF) (Booker 2 FT),"['inpenalty', '2freethrow']",Saric,115,114,,False,False,203967,,2pt made,freethrow,1626164.0,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,733,freethrow,D. Booker Free Throw 1 of 2 (31 PTS),[],Booker,116,114,Made,False,False,1626164,,foul,freethrow,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,738,freethrow,D. Booker Free Throw 2 of 2 (32 PTS),[],Booker,117,114,Made,False,False,1626164,,freethrow,timeout,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,1626164|1630692|201569|203078|203994,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,739,timeout,GSW Timeout,['team'],,117,114,,False,False,0,,freethrow,substitution,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967|203994,101108|1630228|1641764|201939|203967,1626164|1630692|201569|203078|203994,,,1610612744.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,734,substitution,SUB out: J. Nurkic,[],Nurkic,116,114,,False,False,203994,,timeout,substitution,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078|203967,1626164|1630692|201569|203078,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,735,substitution,SUB out: D. Saric,[],Saric,116,114,,False,False,203967,,substitution,substitution,,,,101108|1626164|1630228|1630692|1641764|201569|201939|203078,101108|1630228|1641764|201939,1626164|1630692|201569|203078,,,1610612744.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,736,substitution,SUB in: C. Metu,[],Metu,116,114,,False,False,1629002,,substitution,substitution,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078,1626164|1629002|1630692|201569|203078,101108|1630228|1641764|201939,,,1610612756.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,737,substitution,SUB in: K. Looney,[],Looney,116,114,,False,False,1626172,,substitution,substitution,,,,101108|1626164|1626172|1629002|1630228|1630692|1641764|201569|201939|203078,101108|1626172|1630228|1641764|201939,1626164|1629002|1630692|201569|203078,,,1610612744.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,740,substitution,SUB out: K. Looney,[],Looney,117,114,,False,False,1626172,,substitution,substitution,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078,101108|1630228|1641764|201939,1626164|1629002|1630692|201569|203078,,,1610612744.0,22300308
4,PT00M09.40S,00:09,Q4 00:09,-0.15,741,substitution,SUB in: D. Saric,[],Saric,117,114,,False,False,203967,,substitution,3pt missed,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1630692|201569|203078,,,1610612744.0,22300308
4,PT00M05.60S,00:05,Q4 00:05,-0.08333333333333333,742,3pt,MISS S. Curry 27' fadeaway 3PT,[],Curry,117,114,Missed,True,False,201939,,substitution,rebound,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1630692|201569|203078,-119.0,247.0,1610612744.0,22300308
4,PT00M05.00S,00:05,Q4 00:05,-0.08333333333333333,743,rebound,B. Beal REBOUND (Off:0 Def:3),[],Beal,117,114,,False,False,203078,,3pt missed,foul,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078|203967,1626164|1629002|1630692|201569|203078,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M05.00S,00:05,Q4 00:05,-0.08333333333333333,744,foul,C. Paul take personal FOUL (4 PF) (Beal 2 FT),"['inpenalty', '2freethrow']",Paul,117,114,,False,False,101108,,rebound,freethrow,203078.0,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1630692|201569|203078,,,1610612744.0,22300308
4,PT00M05.00S,00:05,Q4 00:05,-0.08333333333333333,746,freethrow,B. Beal Free Throw 1 of 2 (15 PTS),[],Beal,118,114,Made,False,False,203078,,foul,freethrow,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078|203967,1626164|1629002|1630692|201569|203078,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M05.00S,00:05,Q4 00:05,-0.08333333333333333,747,freethrow,B. Beal Free Throw 2 of 2 (16 PTS),[],Beal,119,114,Made,False,False,203078,,freethrow,2pt made,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078|203967,1626164|1629002|1630692|201569|203078,101108|1630228|1641764|201939|203967,,,1610612756.0,22300308
4,PT00M00.10S,00:00,Q4 00:00,0.0,748,2pt,B. Podziemski driving Layup (20 PTS),['pointsinthepaint'],Podziemski,119,116,Made,True,False,1641764,,freethrow,,,,,101108|1626164|1629002|1630228|1630692|1641764|201569|201939|203078|203967,101108|1630228|1641764|201939|203967,1626164|1629002|1630692|201569|203078,15.0,21.0,1610612744.0,22300308
