period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT05M39.00S,05:39,Q1 05:39,40.35,83,2pt,J. Valančiūnas 6' Hook (2 PTS),"['pointsinthepaint', '2ndchance']",Valančiūnas,15,17,Made,True,False,202685,,rebound,2pt made,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,50.0,41.0,1610612764.0,22400443
1,PT05M25.00S,05:25,Q1 05:25,40.583333333333336,84,2pt,J. Brunson driving floating Jump Shot (5 PTS),['pointsinthepaint'],Brunson,15,19,Made,True,False,1628973,,2pt made,2pt missed,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642267|202685,-40.0,43.0,1610612752.0,22400443
1,PT05M05.00S,05:05,Q1 05:05,40.916666666666664,85,2pt,MISS M. Brogdon 12' driving floating Shot,['pointsinthepaint'],Brogdon,15,19,Missed,True,False,1627763,,2pt made,rebound,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,-6.0,122.0,1610612764.0,22400443
1,PT05M03.00S,05:03,Q1 05:03,40.95,86,rebound,M. Brogdon REBOUND (Off:1 Def:1),[],Brogdon,15,19,,False,False,1627763,,2pt missed,2pt made,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
1,PT05M00.00S,05:00,Q1 05:00,41.0,87,2pt,J. Valančiūnas bank Jump Shot (4 PTS) (M. Brogdon 1 AST),"['pointsinthepaint', '2ndchance']",Valančiūnas,17,19,Made,True,True,202685,1627763.0,rebound,3pt missed,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,54.0,-3.0,1610612764.0,22400443
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,89,3pt,MISS J. Brunson 26' step back 3PT - blocked,[],Brunson,17,19,Missed,True,False,1628973,,2pt made,block,,,1641731.0,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642267|202685,181.0,199.0,1610612752.0,22400443
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,90,block,B. Coulibaly BLOCK (1 BLK),[],Coulibaly,17,19,,False,False,1641731,,3pt missed,rebound,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
1,PT04M37.00S,04:37,Q1 04:37,39.38333333333333,91,rebound,C. Carrington REBOUND (Off:0 Def:1),[],Carrington,17,19,,False,False,1642267,,block,3pt missed,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
1,PT04M35.00S,04:35,Q1 04:35,39.416666666666664,92,3pt,MISS B. Coulibaly 25' running 3PT,['fastbreak'],Coulibaly,17,19,Missed,True,False,1641731,,rebound,rebound,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,-208.0,142.0,1610612764.0,22400443
1,PT04M32.00S,04:32,Q1 04:32,39.46666666666667,93,rebound,M. Bridges REBOUND (Off:1 Def:1),[],Bridges,17,19,,False,False,1628969,,3pt missed,foul,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,94,foul,J. Valančiūnas shooting personal FOUL (1 PF) (Towns 2 FT),['2freethrow'],Valančiūnas,17,19,,False,False,202685,,rebound,freethrow,1626157.0,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1627763|1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,97,freethrow,K. Towns Free Throw 1 of 2 (7 PTS),[],Towns,17,20,Made,False,False,1626157,,foul,freethrow,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,104,freethrow,K. Towns Free Throw 2 of 2 (8 PTS),[],Towns,17,21,Made,False,False,1626157,,freethrow,substitution,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,98,substitution,SUB out: M. Brogdon,[],Brogdon,17,20,,False,False,1627763,,freethrow,substitution,,,,1626157|1628384|1628398|1628404|1628969|1628973|1641731|1642267|202685,1628398|1641731|1642267|202685,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,99,substitution,SUB out: J. Hart,[],Hart,17,20,,False,False,1628404,,substitution,substitution,,,,1626157|1628384|1628398|1628969|1628973|1641731|1642267|202685,1626157|1628384|1628969|1628973,1628398|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,100,substitution,SUB in: C. Kispert,[],Kispert,17,20,,False,False,1630557,,substitution,substitution,,,,1626157|1628384|1628398|1628969|1628973|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1626157|1628384|1628969|1628973,,,1610612764.0,22400443
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,101,substitution,SUB in: M. McBride,[],McBride,17,20,,False,False,1630540,,substitution,3pt missed,,,,1626157|1628384|1628398|1628969|1628973|1630540|1630557|1641731|1642267|202685,1626157|1628384|1628969|1628973|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M17.00S,04:17,Q1 04:17,39.71666666666667,105,3pt,MISS C. Kispert 28' 3PT,[],Kispert,17,21,Missed,True,False,1630557,,substitution,rebound,,,,1626157|1628384|1628398|1628969|1628973|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1626157|1628384|1628969|1628973|1630540,-175.0,223.0,1610612764.0,22400443
1,PT04M13.00S,04:13,Q1 04:13,39.78333333333333,106,rebound,J. Valančiūnas REBOUND (Off:2 Def:0),[],Valančiūnas,17,21,,False,False,202685,,3pt missed,turnover,,,,1626157|1628384|1628398|1628969|1628973|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1626157|1628384|1628969|1628973|1630540,,,1610612764.0,22400443
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,107,turnover,J. Valančiūnas bad pass TURNOVER (1 TO),[],Valančiūnas,17,21,,False,False,202685,,rebound,steal,,1628973.0,,1626157|1628384|1628398|1628969|1628973|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1626157|1628384|1628969|1628973|1630540,,,1610612764.0,22400443
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,108,steal,J. Brunson STEAL (1 STL),[],Brunson,17,21,,False,False,1628973,,turnover,foul,,,,1626157|1628384|1628398|1628969|1628973|1630540|1630557|1641731|1642267|202685,1626157|1628384|1628969|1628973|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,109,foul,B. Coulibaly personal FOUL (1 PF),[],Coulibaly,17,21,,False,False,1641731,,steal,substitution,1628973.0,,,1626157|1628384|1628398|1628969|1628973|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1626157|1628384|1628969|1628973|1630540,,,1610612764.0,22400443
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,111,substitution,SUB out: K. Towns,[],Towns,17,21,,False,False,1626157,,foul,substitution,,,,1628384|1628398|1628969|1628973|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,112,substitution,SUB in: P. Achiuwa,[],Achiuwa,17,21,,False,False,1630173,,substitution,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT04M00.00S,04:00,Q1 04:00,40.0,113,3pt,MISS M. Bridges 26' 3PT,['fromturnover'],Bridges,17,21,Missed,True,False,1628969,,substitution,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,-116.0,234.0,1610612752.0,22400443
1,PT03M56.00S,03:56,Q1 03:56,38.06666666666667,114,rebound,O. Anunoby REBOUND (Off:1 Def:2),[],Anunoby,17,21,,False,False,1628384,,3pt missed,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT03M54.00S,03:54,Q1 03:54,38.1,115,3pt,MISS O. Anunoby 25' pullup 3PT,"['fromturnover', '2ndchance']",Anunoby,17,21,Missed,True,False,1628384,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,-238.0,103.0,1610612752.0,22400443
1,PT03M50.00S,03:50,Q1 03:50,38.166666666666664,116,rebound,M. Bridges REBOUND (Off:2 Def:1),[],Bridges,17,21,,False,False,1628969,,3pt missed,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT03M49.00S,03:49,Q1 03:49,38.18333333333333,117,3pt,MISS M. Bridges 3PT,"['fromturnover', '2ndchance']",Bridges,17,21,Missed,True,False,1628969,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,237.0,25.0,1610612752.0,22400443
1,PT03M44.00S,03:44,Q1 03:44,38.266666666666666,118,rebound,C. Carrington REBOUND (Off:0 Def:2),[],Carrington,17,21,,False,False,1642267,,3pt missed,2pt made,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT03M40.00S,03:40,Q1 03:40,38.333333333333336,119,2pt,K. Kuzma running Layup (2 PTS) (C. Carrington 2 AST),"['fastbreak', 'pointsinthepaint']",Kuzma,19,21,Made,True,True,1628398,1642267.0,rebound,2pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,-21.0,0.0,1610612764.0,22400443
1,PT03M28.00S,03:28,Q1 03:28,38.53333333333333,121,2pt,MISS J. Brunson 6' driving floating Shot,['pointsinthepaint'],Brunson,19,21,Missed,True,False,1628973,,2pt made,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,-4.0,62.0,1610612752.0,22400443
1,PT03M26.00S,03:26,Q1 03:26,38.56666666666667,122,rebound,J. Valančiūnas REBOUND (Off:2 Def:1),[],Valančiūnas,19,21,,False,False,202685,,2pt missed,2pt made,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT03M22.00S,03:22,Q1 03:22,38.63333333333333,123,2pt,B. Coulibaly running Layup (4 PTS) (K. Kuzma 1 AST),"['pointsinthepaint', 'fastbreak']",Coulibaly,21,21,Made,True,True,1641731,1628398.0,rebound,foul,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,25.0,8.0,1610612764.0,22400443
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,125,foul,C. Carrington shooting personal FOUL (1 PF) (Brunson 2 FT),['2freethrow'],Carrington,21,21,,False,False,1642267,,2pt made,freethrow,1628973.0,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,127,freethrow,J. Brunson Free Throw 1 of 2 (6 PTS),[],Brunson,21,22,Made,False,False,1628973,,foul,freethrow,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,130,freethrow,J. Brunson Free Throw 2 of 2 (7 PTS),[],Brunson,21,23,Made,False,False,1628973,,freethrow,substitution,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1641731|1642267|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,128,substitution,SUB out: B. Coulibaly,[],Coulibaly,21,22,,False,False,1641731,,freethrow,substitution,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|202685,1628398|1630557|1642267|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,129,substitution,SUB in: K. George,[],George,21,22,,False,False,1642273,,substitution,3pt made,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT03M03.00S,03:03,Q1 03:03,38.95,131,3pt,C. Kispert 28' 3PT  (3 PTS) (J. Valančiūnas 1 AST),[],Kispert,24,23,Made,True,True,1630557,202685.0,substitution,2pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,-130.0,252.0,1610612764.0,22400443
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,133,2pt,MISS O. Anunoby driving Layup - blocked,['pointsinthepaint'],Anunoby,24,23,Missed,True,False,1628384,,3pt made,block,,,202685.0,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,-13.0,56.0,1610612752.0,22400443
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,134,block,J. Valančiūnas BLOCK (1 BLK),[],Valančiūnas,24,23,,False,False,202685,,2pt missed,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT02M50.00S,02:50,Q1 02:50,37.166666666666664,135,rebound,J. Valančiūnas REBOUND (Off:2 Def:2),[],Valančiūnas,24,23,,False,False,202685,,block,2pt made,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT02M43.00S,02:43,Q1 02:43,37.28333333333333,136,2pt,K. Kuzma running Layup (4 PTS),"['fastbreak', 'pointsinthepaint']",Kuzma,26,23,Made,True,False,1628398,,rebound,foul,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,29.0,17.0,1610612764.0,22400443
1,PT02M33.00S,02:33,Q1 02:33,37.45,137,foul,K. George personal FOUL (1 PF) (Brunson 2 FT),"['inpenalty', '2freethrow']",George,26,23,,False,False,1642273,,2pt made,timeout,1628973.0,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT02M33.00S,02:33,Q1 02:33,37.45,139,timeout,NYK Timeout,"['team', 'mandatory']",,26,23,,False,False,0,,foul,freethrow,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,,,1610612752.0,22400443
1,PT02M33.00S,02:33,Q1 02:33,37.45,140,freethrow,J. Brunson Free Throw 1 of 2 (8 PTS),[],Brunson,26,24,Made,False,False,1628973,,timeout,freethrow,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,,,1610612752.0,22400443
1,PT02M33.00S,02:33,Q1 02:33,37.45,141,freethrow,J. Brunson Free Throw 2 of 2 (9 PTS),[],Brunson,26,25,Made,False,False,1628973,,freethrow,2pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,,,1610612752.0,22400443
1,PT02M16.00S,02:16,Q1 02:16,37.733333333333334,142,2pt,MISS K. Kuzma driving Layup,['pointsinthepaint'],Kuzma,26,25,Missed,True,False,1628398,,freethrow,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,51.0,15.0,1610612764.0,22400443
1,PT02M15.00S,02:15,Q1 02:15,37.75,143,rebound,P. Achiuwa REBOUND (Off:0 Def:1),[],Achiuwa,26,25,,False,False,1630173,,2pt missed,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,,,1610612752.0,22400443
1,PT02M02.00S,02:02,Q1 02:02,37.96666666666667,144,3pt,MISS O. Anunoby 24' 3PT,[],Anunoby,26,25,Missed,True,False,1628384,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,-238.0,63.0,1610612752.0,22400443
1,PT01M59.00S,01:59,Q1 01:59,36.016666666666666,145,rebound,C. Carrington REBOUND (Off:0 Def:3),[],Carrington,26,25,,False,False,1642267,,3pt missed,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT01M50.00S,01:50,Q1 01:50,36.166666666666664,146,3pt,MISS J. Valančiūnas 25' bank 3PT,[],Valančiūnas,26,25,Missed,True,False,202685,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,-12.0,256.0,1610612764.0,22400443
1,PT01M45.00S,01:45,Q1 01:45,36.25,147,rebound,P. Achiuwa REBOUND (Off:0 Def:2),[],Achiuwa,26,25,,False,False,1630173,,3pt missed,2pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,,,1610612752.0,22400443
1,PT01M32.00S,01:32,Q1 01:32,36.46666666666667,148,2pt,MISS M. McBride 20' Jump Shot,[],McBride,26,25,Missed,True,False,1630540,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,-208.0,15.0,1610612752.0,22400443
1,PT01M30.00S,01:30,Q1 01:30,36.5,149,rebound,K. George REBOUND (Off:0 Def:1),[],George,26,25,,False,False,1642273,,2pt missed,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT01M21.00S,01:21,Q1 01:21,36.65,150,3pt,MISS K. Kuzma 26' 3PT,[],Kuzma,26,25,Missed,True,False,1628398,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,-20.0,263.0,1610612764.0,22400443
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,151,rebound,C. Kispert REBOUND (Off:1 Def:0),[],Kispert,26,25,,False,False,1630557,,3pt missed,2pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT01M16.00S,01:16,Q1 01:16,36.733333333333334,152,2pt,MISS C. Kispert driving Layup,"['pointsinthepaint', '2ndchance']",Kispert,26,25,Missed,True,False,1630557,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,-43.0,20.0,1610612764.0,22400443
1,PT01M14.00S,01:14,Q1 01:14,36.766666666666666,153,rebound,J. Valančiūnas REBOUND (Off:3 Def:2),[],Valančiūnas,26,25,,False,False,202685,,2pt missed,2pt made,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT01M13.00S,01:13,Q1 01:13,36.78333333333333,154,2pt,J. Valančiūnas tip Layup (6 PTS),"['pointsinthepaint', '2ndchance']",Valančiūnas,28,25,Made,True,False,202685,,rebound,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,6.0,6.0,1610612764.0,22400443
1,PT01M03.00S,01:03,Q1 01:03,36.95,155,3pt,MISS M. McBride 26' 3PT,[],McBride,28,25,Missed,True,False,1630540,,2pt made,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,85.0,255.0,1610612752.0,22400443
1,PT01M00.00S,01:00,Q1 01:00,37.0,156,rebound,J. Valančiūnas REBOUND (Off:3 Def:3),[],Valančiūnas,28,25,,False,False,202685,,3pt missed,2pt made,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
1,PT00M52.40S,00:52,Q1 00:52,35.13333333333333,157,2pt,K. Kuzma driving DUNK (6 PTS) (J. Valančiūnas 2 AST),['pointsinthepaint'],Kuzma,30,25,Made,True,True,1628398,202685.0,rebound,2pt made,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,4.0,4.0,1610612764.0,22400443
1,PT00M35.40S,00:35,Q1 00:35,35.416666666666664,159,2pt,J. Brunson 7' driving floating Jump Shot (11 PTS),['pointsinthepaint'],Brunson,30,27,Made,True,False,1628973,,2pt made,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,-47.0,56.0,1610612752.0,22400443
1,PT00M19.50S,00:19,Q1 00:19,35.68333333333333,160,3pt,MISS K. Kuzma 26' pullup 3PT,[],Kuzma,30,27,Missed,True,False,1628398,,2pt made,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628398|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,135.0,226.0,1610612764.0,22400443
1,PT00M16.60S,00:16,Q1 00:16,35.733333333333334,161,rebound,M. Bridges REBOUND (Off:2 Def:2),[],Bridges,30,27,,False,False,1628969,,3pt missed,3pt missed,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,,,1610612752.0,22400443
