period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT00M00.10S,00:00,Q1 00:00,36.0,162,3pt,MISS M. McBride 25' 3PT,[],McBride,30,27,Missed,True,False,1630540,,rebound,rebound,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,-222.0,122.0,1610612752.0,22400443
1,PT00M00.10S,00:00,Q1 00:00,36.0,163,rebound,TEAM offensive REBOUND,['team'],,30,27,,False,False,0,,3pt missed,substitution,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642267|1642273|202685,1628384|1628969|1628973|1630173|1630540,1628398|1630557|1642267|1642273|202685,,,1610612752.0,22400443
2,PT12M00.00S,12:00,Q2 12:00,36.0,165,substitution,SUB out: C. Carrington,['startperiod'],Carrington,30,27,,False,False,1642267,,rebound,substitution,,,,1628384|1628398|1628969|1628973|1630173|1630540|1630557|1642273|202685,1628398|1630557|1642273|202685,1628384|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
2,PT12M00.00S,12:00,Q2 12:00,36.0,166,substitution,SUB out: O. Anunoby,['startperiod'],Anunoby,30,27,,False,False,1628384,,substitution,substitution,,,,1628398|1628969|1628973|1630173|1630540|1630557|1642273|202685,1628969|1628973|1630173|1630540,1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT12M00.00S,12:00,Q2 12:00,36.0,167,substitution,SUB out: J. Brunson,['startperiod'],Brunson,30,27,,False,False,1628973,,substitution,substitution,,,,1628398|1628969|1630173|1630540|1630557|1642273|202685,1628969|1630173|1630540,1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT12M00.00S,12:00,Q2 12:00,36.0,168,substitution,SUB in: M. Brogdon,['startperiod'],Brogdon,30,27,,False,False,1627763,,substitution,substitution,,,,1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628969|1630173|1630540,,,1610612764.0,22400443
2,PT12M00.00S,12:00,Q2 12:00,36.0,169,substitution,SUB in: C. Payne,['startperiod'],Payne,30,27,,False,False,1626166,,substitution,substitution,,,,1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1626166|1628969|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT12M00.00S,12:00,Q2 12:00,36.0,170,substitution,SUB in: K. Towns,['startperiod'],Towns,30,27,,False,False,1626157,,substitution,2pt made,,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT11M37.00S,11:37,Q2 11:37,34.38333333333333,172,2pt,K. Towns turnaround bank Hook (10 PTS) (M. McBride 1 AST),['pointsinthepaint'],Towns,30,29,Made,True,True,1626157,1630540.0,substitution,3pt missed,,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,1627763|1628398|1630557|1642273|202685,31.0,9.0,1610612752.0,22400443
2,PT11M22.00S,11:22,Q2 11:22,34.63333333333333,175,3pt,MISS K. Kuzma 29' 3PT,[],Kuzma,30,29,Missed,True,False,1628398,,2pt made,rebound,,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,207.0,204.0,1610612764.0,22400443
2,PT11M19.00S,11:19,Q2 11:19,34.68333333333333,176,rebound,TEAM offensive REBOUND,['team'],,30,29,,False,False,0,,3pt missed,foul,,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,,,1610612764.0,22400443
2,PT11M19.00S,11:19,Q2 11:19,34.68333333333333,177,foul,K. Towns loose ball personal FOUL (2 PF),[],Towns,30,29,,False,False,1626157,,rebound,2pt made,202685.0,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT11M10.00S,11:10,Q2 11:10,34.833333333333336,179,2pt,J. Valančiūnas 19' Jump Shot (8 PTS) (K. Kuzma 2 AST),['2ndchance'],Valančiūnas,32,29,Made,True,True,202685,1628398.0,foul,foul,,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,-110.0,158.0,1610612764.0,22400443
2,PT10M55.00S,10:55,Q2 10:55,33.083333333333336,181,foul,K. Kuzma shooting personal FOUL (1 PF) (Towns 2 FT),['2freethrow'],Kuzma,32,29,,False,False,1628398,,2pt made,freethrow,1626157.0,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,,,1610612764.0,22400443
2,PT10M55.00S,10:55,Q2 10:55,33.083333333333336,183,freethrow,K. Towns Free Throw 1 of 2 (11 PTS),[],Towns,32,30,Made,False,False,1626157,,foul,freethrow,,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M55.00S,10:55,Q2 10:55,33.083333333333336,186,freethrow,MISS K. Towns Free Throw 2 of 2,[],Towns,32,30,Missed,False,False,1626157,,freethrow,substitution,,,,1626157|1626166|1627763|1628398|1628969|1630173|1630540|1630557|1642273|202685,1626157|1626166|1628969|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M55.00S,10:55,Q2 10:55,33.083333333333336,184,substitution,SUB out: M. Bridges,[],Bridges,32,30,,False,False,1628969,,freethrow,substitution,,,,1626157|1626166|1627763|1628398|1630173|1630540|1630557|1642273|202685,1626157|1626166|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M55.00S,10:55,Q2 10:55,33.083333333333336,185,substitution,SUB in: L. Shamet,[],Shamet,32,30,,False,False,1629013,,substitution,rebound,,,,1626157|1626166|1627763|1628398|1629013|1630173|1630540|1630557|1642273|202685,1626157|1626166|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M52.00S,10:52,Q2 10:52,33.13333333333333,187,rebound,K. Kuzma REBOUND (Off:0 Def:1),[],Kuzma,32,30,,False,False,1628398,,substitution,2pt made,,,,1626157|1626166|1627763|1628398|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1629013|1630173|1630540,,,1610612764.0,22400443
2,PT10M44.00S,10:44,Q2 10:44,33.266666666666666,188,2pt,K. Kuzma driving floating Jump Shot (8 PTS),['pointsinthepaint'],Kuzma,34,30,Made,True,False,1628398,,rebound,foul,,,,1626157|1626166|1627763|1628398|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1629013|1630173|1630540,4.0,26.0,1610612764.0,22400443
2,PT10M37.00S,10:37,Q2 10:37,33.38333333333333,189,foul,C. Kispert personal FOUL (1 PF),[],Kispert,34,30,,False,False,1630557,,2pt made,substitution,1629013.0,,,1626157|1626166|1627763|1628398|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1629013|1630173|1630540,,,1610612764.0,22400443
2,PT10M37.00S,10:37,Q2 10:37,33.38333333333333,191,substitution,SUB out: P. Achiuwa,[],Achiuwa,34,30,,False,False,1630173,,foul,substitution,,,,1626157|1626166|1627763|1628398|1629013|1630540|1630557|1642273|202685,1626157|1626166|1629013|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M37.00S,10:37,Q2 10:37,33.38333333333333,192,substitution,SUB in: J. Hart,[],Hart,34,30,,False,False,1628404,,substitution,turnover,,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M26.00S,10:26,Q2 10:26,33.56666666666667,193,turnover,C. Payne bad pass TURNOVER (1 TO),[],Payne,34,30,,False,False,1626166,,substitution,steal,,1627763.0,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M26.00S,10:26,Q2 10:26,33.56666666666667,194,steal,M. Brogdon STEAL (2 STL),[],Brogdon,34,30,,False,False,1627763,,turnover,2pt made,,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT10M20.00S,10:20,Q2 10:20,33.666666666666664,195,2pt,J. Valančiūnas cutting Layup (10 PTS) (M. Brogdon 2 AST),"['pointsinthepaint', 'fromturnover']",Valančiūnas,36,30,Made,True,True,202685,1627763.0,steal,foul,,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,11.0,-1.0,1610612764.0,22400443
2,PT10M20.00S,10:20,Q2 10:20,33.666666666666664,197,foul,L. Shamet shooting personal FOUL (1 PF) (Valančiūnas 1 FT),['1freethrow'],Shamet,36,30,,False,False,1629013,,2pt made,freethrow,202685.0,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT10M20.00S,10:20,Q2 10:20,33.666666666666664,199,freethrow,J. Valančiūnas Free Throw 1 of 1 (11 PTS),['fromturnover'],Valančiūnas,37,30,Made,False,False,202685,,foul,3pt made,,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT10M01.00S,10:01,Q2 10:01,33.983333333333334,200,3pt,J. Hart 26' 3PT  (3 PTS) (M. McBride 2 AST),[],Hart,37,33,Made,True,True,1628404,1630540.0,freethrow,3pt made,,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1628398|1630557|1642273|202685,131.0,234.0,1610612752.0,22400443
2,PT09M46.00S,09:46,Q2 09:46,32.233333333333334,202,3pt,J. Valančiūnas 25' 3PT  (14 PTS) (M. Brogdon 3 AST),[],Valančiūnas,40,33,Made,True,True,202685,1627763.0,3pt made,3pt made,,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,-18.0,254.0,1610612764.0,22400443
2,PT09M32.00S,09:32,Q2 09:32,32.46666666666667,204,3pt,J. Hart 25' 3PT  (6 PTS) (L. Shamet 1 AST),[],Hart,40,36,Made,True,True,1628404,1629013.0,3pt made,foul,,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1628398|1630557|1642273|202685,-211.0,150.0,1610612752.0,22400443
2,PT09M16.00S,09:16,Q2 09:16,32.733333333333334,206,foul,M. McBride personal FOUL (1 PF),[],McBride,40,36,,False,False,1630540,,3pt made,substitution,1627763.0,,,1626157|1626166|1627763|1628398|1628404|1629013|1630540|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
2,PT09M16.00S,09:16,Q2 09:16,32.733333333333334,208,substitution,SUB out: K. Kuzma,[],Kuzma,40,36,,False,False,1628398,,foul,substitution,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630557|1642273|202685,1627763|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT09M16.00S,09:16,Q2 09:16,32.733333333333334,209,substitution,SUB in: J. Champagnie,[],Champagnie,40,36,,False,False,1630551,,substitution,turnover,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT09M10.00S,09:10,Q2 09:10,32.833333333333336,210,turnover,K. George bad pass TURNOVER (1 TO),[],George,40,36,,False,False,1642273,,substitution,steal,,1630540.0,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT09M10.00S,09:10,Q2 09:10,32.833333333333336,211,steal,M. McBride STEAL (1 STL),[],McBride,40,36,,False,False,1630540,,turnover,2pt missed,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT09M06.00S,09:06,Q2 09:06,32.9,212,2pt,MISS M. McBride running Layup - blocked,"['pointsinthepaint', 'fromturnover', 'fastbreak']",McBride,40,36,Missed,True,False,1630540,,steal,block,,,1642273.0,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,-25.0,5.0,1610612752.0,22400443
2,PT09M06.00S,09:06,Q2 09:06,32.9,216,block,K. George BLOCK (1 BLK),[],George,40,36,,False,False,1642273,,2pt missed,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT09M02.00S,09:02,Q2 09:02,32.96666666666667,213,rebound,J. Hart REBOUND (Off:1 Def:0),[],Hart,40,36,,False,False,1628404,,block,3pt made,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT09M00.00S,09:00,Q2 09:00,33.0,214,3pt,J. Hart 25' 3PT step back (9 PTS),"['fromturnover', '2ndchance']",Hart,40,39,Made,True,False,1628404,,rebound,timeout,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,-230.0,119.0,1610612752.0,22400443
2,PT08M53.00S,08:53,Q2 08:53,31.116666666666667,215,timeout,WAS Timeout,"['team', 'mandatory']",,40,39,,False,False,0,,3pt made,3pt missed,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT08M45.00S,08:45,Q2 08:45,31.25,217,3pt,MISS C. Kispert 25' 3PT,[],Kispert,40,39,Missed,True,False,1630557,,timeout,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,104.0,230.0,1610612764.0,22400443
2,PT08M44.00S,08:44,Q2 08:44,31.266666666666666,218,rebound,K. Towns REBOUND (Off:3 Def:4),[],Towns,40,39,,False,False,1626157,,3pt missed,foul,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT08M39.00S,08:39,Q2 08:39,31.35,219,foul,J. Valančiūnas shooting personal FOUL (2 PF) (Hart 2 FT),['2freethrow'],Valančiūnas,40,39,,False,False,202685,,rebound,freethrow,1628404.0,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT08M39.00S,08:39,Q2 08:39,31.35,221,freethrow,J. Hart Free Throw 1 of 2 (10 PTS),['fastbreak'],Hart,40,40,Made,False,False,1628404,,foul,freethrow,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT08M39.00S,08:39,Q2 08:39,31.35,222,freethrow,MISS J. Hart Free Throw 2 of 2,['fastbreak'],Hart,40,40,Missed,False,False,1628404,,freethrow,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT08M35.00S,08:35,Q2 08:35,31.416666666666668,223,rebound,K. Towns REBOUND (Off:4 Def:4),[],Towns,40,40,,False,False,1626157,,freethrow,3pt missed,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT08M33.00S,08:33,Q2 08:33,31.45,224,3pt,MISS K. Towns step back 3PT,['2ndchance'],Towns,40,40,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,232.0,-5.0,1610612752.0,22400443
2,PT08M33.00S,08:33,Q2 08:33,31.45,225,rebound,TEAM defensive REBOUND,['team'],,40,40,,False,False,0,,3pt missed,foul,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT08M33.00S,08:33,Q2 08:33,31.45,226,foul,J. Hart loose ball personal FOUL (1 PF),[],Hart,40,40,,False,False,1628404,,rebound,foul,1630551.0,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT08M20.00S,08:20,Q2 08:20,31.666666666666668,228,foul,C. Payne shooting personal FOUL (1 PF) (George 2 FT),"['inpenalty', '2freethrow']",Payne,40,40,,False,False,1626166,,foul,freethrow,1642273.0,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT08M20.00S,08:20,Q2 08:20,31.666666666666668,230,freethrow,MISS K. George Free Throw 1 of 2,[],George,40,40,Missed,False,False,1642273,,foul,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT08M20.00S,08:20,Q2 08:20,31.666666666666668,231,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,40,40,,False,False,0,,freethrow,freethrow,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT08M20.00S,08:20,Q2 08:20,31.666666666666668,232,freethrow,K. George Free Throw 2 of 2 (1 PTS),[],George,41,40,Made,False,False,1642273,,rebound,2pt made,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT08M04.00S,08:04,Q2 08:04,31.933333333333334,233,2pt,J. Hart Layup (12 PTS) (K. Towns 1 AST),['pointsinthepaint'],Hart,41,42,Made,True,True,1628404,1626157.0,freethrow,2pt missed,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,13.0,3.0,1610612752.0,22400443
2,PT07M47.00S,07:47,Q2 07:47,30.216666666666665,235,2pt,MISS J. Valančiūnas 8' turnaround fadeaway Shot,['pointsinthepaint'],Valančiūnas,41,42,Missed,True,False,202685,,2pt made,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,-65.0,54.0,1610612764.0,22400443
2,PT07M45.00S,07:45,Q2 07:45,30.25,236,rebound,J. Hart REBOUND (Off:1 Def:1),[],Hart,41,42,,False,False,1628404,,2pt missed,3pt missed,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,237,3pt,MISS C. Payne 26' 3PT,[],Payne,41,42,Missed,True,False,1626166,,rebound,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,207.0,161.0,1610612752.0,22400443
2,PT07M35.00S,07:35,Q2 07:35,30.416666666666668,238,rebound,M. McBride REBOUND (Off:1 Def:0),[],McBride,41,42,,False,False,1630540,,3pt missed,2pt missed,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,,,1610612752.0,22400443
2,PT07M33.00S,07:33,Q2 07:33,30.45,239,2pt,MISS L. Shamet 13' pullup Shot,['2ndchance'],Shamet,41,42,Missed,True,False,1629013,,rebound,rebound,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,-130.0,48.0,1610612752.0,22400443
2,PT07M28.00S,07:28,Q2 07:28,30.533333333333335,240,rebound,M. Brogdon REBOUND (Off:1 Def:2),[],Brogdon,41,42,,False,False,1627763,,2pt missed,2pt made,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT07M12.00S,07:12,Q2 07:12,30.8,241,2pt,J. Valančiūnas 8' turnaround fadeaway Jump Shot (16 PTS) (M. Brogdon 4 AST),['pointsinthepaint'],Valančiūnas,43,42,Made,True,True,202685,1627763.0,rebound,2pt made,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1627763|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,-65.0,54.0,1610612764.0,22400443
2,PT07M00.00S,07:00,Q2 07:00,31.0,243,2pt,J. Hart 11' step back Jump Shot (14 PTS) (M. McBride 3 AST),['pointsinthepaint'],Hart,43,44,Made,True,True,1628404,1630540.0,2pt made,substitution,,,,1626157|1626166|1627763|1628404|1629013|1630540|1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,1627763|1630551|1630557|1642273|202685,-59.0,96.0,1610612752.0,22400443
2,PT06M48.00S,06:48,Q2 06:48,29.2,246,substitution,SUB out: M. Brogdon,[],Brogdon,43,44,,False,False,1627763,,2pt made,substitution,,,,1626157|1626166|1628404|1629013|1630540|1630551|1630557|1642273|202685,1630551|1630557|1642273|202685,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT06M48.00S,06:48,Q2 06:48,29.2,247,substitution,SUB out: J. Valančiūnas,[],Valančiūnas,43,44,,False,False,202685,,substitution,substitution,,,,1626157|1626166|1628404|1629013|1630540|1630551|1630557|1642273,1630551|1630557|1642273,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT06M48.00S,06:48,Q2 06:48,29.2,248,substitution,SUB out: C. Kispert,[],Kispert,43,44,,False,False,1630557,,substitution,substitution,,,,1626157|1626166|1628404|1629013|1630540|1630551|1642273,1630551|1642273,1626157|1626166|1628404|1629013|1630540,,,1610612764.0,22400443
2,PT06M48.00S,06:48,Q2 06:48,29.2,249,substitution,SUB out: M. McBride,[],McBride,43,44,,False,False,1630540,,substitution,substitution,,,,1626157|1626166|1628404|1629013|1630551|1642273,1626157|1626166|1628404|1629013,1630551|1642273,,,1610612752.0,22400443
2,PT06M48.00S,06:48,Q2 06:48,29.2,250,substitution,SUB in: B. Coulibaly,[],Coulibaly,43,44,,False,False,1641731,,substitution,substitution,,,,1626157|1626166|1628404|1629013|1630551|1641731|1642273,1630551|1641731|1642273,1626157|1626166|1628404|1629013,,,1610612764.0,22400443
2,PT06M48.00S,06:48,Q2 06:48,29.2,251,substitution,SUB in: A. Sarr,[],Sarr,43,44,,False,False,1642259,,substitution,substitution,,,,1626157|1626166|1628404|1629013|1630551|1641731|1642259|1642273,1630551|1641731|1642259|1642273,1626157|1626166|1628404|1629013,,,1610612764.0,22400443
2,PT06M48.00S,06:48,Q2 06:48,29.2,252,substitution,SUB in: C. Carrington,[],Carrington,43,44,,False,False,1642267,,substitution,substitution,,,,1626157|1626166|1628404|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1629013,,,1610612764.0,22400443
