period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT06M48.00S,06:48,Q2 06:48,29.2,253,substitution,SUB in: M. Bridges,[],Bridges,43,44,,False,False,1628969,,substitution,2pt missed,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT06M34.00S,06:34,Q2 06:34,29.433333333333334,254,2pt,MISS B. Coulibaly driving bank Shot,['pointsinthepaint'],Coulibaly,43,44,Missed,True,False,1641731,,substitution,rebound,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,53.0,25.0,1610612764.0,22400443
2,PT06M32.00S,06:32,Q2 06:32,29.466666666666665,255,rebound,J. Hart REBOUND (Off:1 Def:2),[],Hart,43,44,,False,False,1628404,,2pt missed,3pt missed,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT06M27.00S,06:27,Q2 06:27,29.55,256,3pt,MISS M. Bridges 25' 3PT,[],Bridges,43,44,Missed,True,False,1628969,,rebound,rebound,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,-219.0,127.0,1610612752.0,22400443
2,PT06M24.00S,06:24,Q2 06:24,29.6,257,rebound,J. Champagnie REBOUND (Off:0 Def:1),[],Champagnie,43,44,,False,False,1630551,,3pt missed,3pt missed,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,,,1610612764.0,22400443
2,PT06M19.00S,06:19,Q2 06:19,29.683333333333334,258,3pt,MISS J. Champagnie 26' running 3PT,['fastbreak'],Champagnie,43,44,Missed,True,False,1630551,,rebound,rebound,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,69.0,256.0,1610612764.0,22400443
2,PT06M17.00S,06:17,Q2 06:17,29.716666666666665,259,rebound,K. Towns REBOUND (Off:4 Def:5),[],Towns,43,44,,False,False,1626157,,3pt missed,3pt made,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT06M03.00S,06:03,Q2 06:03,29.95,260,3pt,C. Payne 24' 3PT  (3 PTS) (J. Hart 2 AST),[],Payne,43,47,Made,True,True,1626166,1628404.0,rebound,3pt missed,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,239.0,61.0,1610612752.0,22400443
2,PT05M45.00S,05:45,Q2 05:45,28.25,262,3pt,MISS B. Coulibaly 29' 3PT,[],Coulibaly,43,47,Missed,True,False,1641731,,3pt made,rebound,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,-172.0,246.0,1610612764.0,22400443
2,PT05M42.00S,05:42,Q2 05:42,28.3,263,rebound,L. Shamet REBOUND (Off:0 Def:1),[],Shamet,43,47,,False,False,1629013,,3pt missed,3pt missed,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT05M37.00S,05:37,Q2 05:37,28.383333333333333,264,3pt,MISS C. Payne 30' running 3PT - blocked,['fastbreak'],Payne,43,47,Missed,True,False,1626166,,rebound,block,,,1630551.0,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,227.0,209.0,1610612752.0,22400443
2,PT05M37.00S,05:37,Q2 05:37,28.383333333333333,265,block,J. Champagnie BLOCK (1 BLK),[],Champagnie,43,47,,False,False,1630551,,3pt missed,rebound,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,,,1610612764.0,22400443
2,PT05M33.00S,05:33,Q2 05:33,28.45,266,rebound,B. Coulibaly REBOUND (Off:0 Def:2),[],Coulibaly,43,47,,False,False,1641731,,block,3pt missed,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,,,1610612764.0,22400443
2,PT05M29.00S,05:29,Q2 05:29,28.516666666666666,267,3pt,MISS C. Carrington 26' running pullup 3PT,['fastbreak'],Carrington,43,47,Missed,True,False,1642267,,rebound,rebound,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,-140.0,227.0,1610612764.0,22400443
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,268,rebound,J. Hart REBOUND (Off:1 Def:3),[],Hart,43,47,,False,False,1628404,,3pt missed,2pt made,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,269,2pt,J. Hart 10' driving floating Jump Shot (16 PTS) (C. Payne 1 AST),['pointsinthepaint'],Hart,43,49,Made,True,True,1628404,1626166.0,rebound,foul,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,-53.0,92.0,1610612752.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,270,foul,J. Champagnie personal FOUL (1 PF) (Hart 1 FT),['1freethrow'],Champagnie,43,49,,False,False,1630551,,2pt made,timeout,1628404.0,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,,,1610612764.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,276,timeout,WAS Timeout,"['team', 'mandatory']",,43,49,,False,False,0,,foul,freethrow,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,,,1610612764.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,277,freethrow,J. Hart Free Throw 1 of 1 (17 PTS),[],Hart,43,50,Made,False,False,1628404,,timeout,substitution,,,,1626157|1626166|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1626166|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,272,substitution,SUB out: C. Payne,[],Payne,43,49,,False,False,1626166,,freethrow,substitution,,,,1626157|1628404|1628969|1629013|1630551|1641731|1642259|1642267|1642273,1626157|1628404|1628969|1629013,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,273,substitution,SUB out: L. Shamet,[],Shamet,43,49,,False,False,1629013,,substitution,substitution,,,,1626157|1628404|1628969|1630551|1641731|1642259|1642267|1642273,1626157|1628404|1628969,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,274,substitution,SUB in: J. Brunson,[],Brunson,43,49,,False,False,1628973,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT05M18.00S,05:18,Q2 05:18,28.7,275,substitution,SUB in: O. Anunoby,[],Anunoby,43,49,,False,False,1628384,,substitution,3pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT05M02.00S,05:02,Q2 05:02,28.966666666666665,278,3pt,A. Sarr 26' 3PT  (7 PTS) (B. Coulibaly 2 AST),[],Sarr,46,50,Made,True,True,1642259,1641731.0,substitution,foul,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,-13.0,268.0,1610612764.0,22400443
2,PT04M47.00S,04:47,Q2 04:47,27.216666666666665,280,foul,K. George personal FOUL (2 PF) (Anunoby 2 FT),"['inpenalty', '2freethrow']",George,46,50,,False,False,1642273,,3pt made,freethrow,1628384.0,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT04M47.00S,04:47,Q2 04:47,27.216666666666665,282,freethrow,O. Anunoby Free Throw 1 of 2 (3 PTS),[],Anunoby,46,51,Made,False,False,1628384,,foul,freethrow,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT04M47.00S,04:47,Q2 04:47,27.216666666666665,283,freethrow,O. Anunoby Free Throw 2 of 2 (4 PTS),[],Anunoby,46,52,Made,False,False,1628384,,freethrow,foul,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT04M35.00S,04:35,Q2 04:35,27.416666666666668,284,foul,O. Anunoby shooting personal FOUL (2 PF) (Coulibaly 2 FT),"['inpenalty', '2freethrow']",Anunoby,46,52,,False,False,1628384,,freethrow,freethrow,1641731.0,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT04M35.00S,04:35,Q2 04:35,27.416666666666668,286,freethrow,B. Coulibaly Free Throw 1 of 2 (5 PTS),[],Coulibaly,47,52,Made,False,False,1641731,,foul,freethrow,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT04M35.00S,04:35,Q2 04:35,27.416666666666668,287,freethrow,B. Coulibaly Free Throw 2 of 2 (6 PTS),[],Coulibaly,48,52,Made,False,False,1641731,,freethrow,2pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT04M20.00S,04:20,Q2 04:20,27.666666666666668,288,2pt,MISS J. Brunson driving Layup,['pointsinthepaint'],Brunson,48,52,Missed,True,False,1628973,,freethrow,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,-27.0,16.0,1610612752.0,22400443
2,PT04M20.00S,04:20,Q2 04:20,27.666666666666668,289,rebound,K. George REBOUND (Off:0 Def:2),[],George,48,52,,False,False,1642273,,2pt missed,2pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT04M16.00S,04:16,Q2 04:16,27.733333333333334,290,2pt,A. Sarr running finger roll Layup (9 PTS) (C. Carrington 3 AST),"['fastbreak', 'pointsinthepaint']",Sarr,50,52,Made,True,True,1642259,1642267.0,rebound,3pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,4.0,34.0,1610612764.0,22400443
2,PT03M57.00S,03:57,Q2 03:57,26.05,292,3pt,O. Anunoby 3PT  (7 PTS) (M. Bridges 2 AST),[],Anunoby,50,55,Made,True,True,1628384,1628969.0,2pt made,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,-234.0,-16.0,1610612752.0,22400443
2,PT03M44.00S,03:44,Q2 03:44,26.266666666666666,294,3pt,MISS K. George 26' pullup 3PT,[],George,50,55,Missed,True,False,1642273,,3pt made,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,18.0,263.0,1610612764.0,22400443
2,PT03M44.00S,03:44,Q2 03:44,26.266666666666666,295,rebound,K. Towns REBOUND (Off:4 Def:6),[],Towns,50,55,,False,False,1626157,,3pt missed,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,,,1610612752.0,22400443
2,PT03M36.00S,03:36,Q2 03:36,26.4,296,3pt,MISS J. Brunson 25' running 3PT,['fastbreak'],Brunson,50,55,Missed,True,False,1628973,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,211.0,148.0,1610612752.0,22400443
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,297,rebound,J. Champagnie REBOUND (Off:0 Def:2),[],Champagnie,50,55,,False,False,1630551,,3pt missed,2pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT03M28.00S,03:28,Q2 03:28,26.533333333333335,298,2pt,A. Sarr running DUNK (11 PTS) (B. Coulibaly 3 AST),"['pointsinthepaint', 'fastbreak']",Sarr,52,55,Made,True,True,1642259,1641731.0,rebound,2pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,9.0,-6.0,1610612764.0,22400443
2,PT02M59.00S,02:59,Q2 02:59,25.016666666666666,300,2pt,J. Brunson 6' driving floating Jump Shot (13 PTS) (M. Bridges 3 AST),['pointsinthepaint'],Brunson,52,57,Made,True,True,1628973,1628969.0,2pt made,foul,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1641731|1642259|1642267|1642273,-13.0,59.0,1610612752.0,22400443
2,PT02M44.00S,02:44,Q2 02:44,25.266666666666666,301,foul,A. Sarr offensive FOUL (2 PF),['inpenalty'],Sarr,52,57,,False,False,1642259,,2pt made,turnover,1628384.0,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT02M44.00S,02:44,Q2 02:44,25.266666666666666,303,turnover,A. Sarr offensive foul TURNOVER (1 TO),[],Sarr,52,57,,False,False,1642259,,foul,substitution,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267|1642273,1630551|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT02M44.00S,02:44,Q2 02:44,25.266666666666666,305,substitution,SUB out: J. Champagnie,[],Champagnie,52,57,,False,False,1630551,,turnover,substitution,,,,1626157|1628384|1628404|1628969|1628973|1641731|1642259|1642267|1642273,1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT02M44.00S,02:44,Q2 02:44,25.266666666666666,306,substitution,SUB in: M. Brogdon,[],Brogdon,52,57,,False,False,1627763,,substitution,substitution,,,,1626157|1627763|1628384|1628404|1628969|1628973|1641731|1642259|1642267|1642273,1627763|1641731|1642259|1642267|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT02M44.00S,02:44,Q2 02:44,25.266666666666666,307,substitution,SUB out: K. George,[],George,52,57,,False,False,1642273,,substitution,substitution,,,,1626157|1627763|1628384|1628404|1628969|1628973|1641731|1642259|1642267,1627763|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT02M44.00S,02:44,Q2 02:44,25.266666666666666,308,substitution,SUB in: K. Kuzma,[],Kuzma,52,57,,False,False,1628398,,substitution,foul,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,309,foul,K. Towns offensive FOUL (3 PF),['inpenalty'],Towns,52,57,,False,False,1626157,,substitution,turnover,1628398.0,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,311,turnover,K. Towns offensive foul TURNOVER (1 TO),[],Towns,52,57,,False,False,1626157,,foul,substitution,,,,1626157|1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,312,substitution,SUB out: K. Towns,[],Towns,52,57,,False,False,1626157,,turnover,substitution,,,,1627763|1628384|1628398|1628404|1628969|1628973|1641731|1642259|1642267,1628384|1628404|1628969|1628973,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,313,substitution,SUB in: P. Achiuwa,[],Achiuwa,52,57,,False,False,1630173,,substitution,3pt missed,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT02M19.00S,02:19,Q2 02:19,25.683333333333334,314,3pt,MISS A. Sarr 3PT,['fromturnover'],Sarr,52,57,Missed,True,False,1642259,,substitution,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,-239.0,-4.0,1610612764.0,22400443
2,PT02M19.00S,02:19,Q2 02:19,25.683333333333334,315,rebound,J. Hart REBOUND (Off:1 Def:4),[],Hart,52,57,,False,False,1628404,,3pt missed,3pt missed,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT02M11.00S,02:11,Q2 02:11,25.816666666666666,316,3pt,MISS O. Anunoby 25' running pullup 3PT,['fastbreak'],Anunoby,52,57,Missed,True,False,1628384,,rebound,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,10.0,251.0,1610612752.0,22400443
2,PT02M06.00S,02:06,Q2 02:06,25.9,317,rebound,C. Carrington REBOUND (Off:0 Def:4),[],Carrington,52,57,,False,False,1642267,,3pt missed,2pt missed,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT01M52.00S,01:52,Q2 01:52,24.133333333333333,318,2pt,MISS B. Coulibaly floating Shot,['pointsinthepaint'],Coulibaly,52,57,Missed,True,False,1641731,,rebound,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,2.0,8.0,1610612764.0,22400443
2,PT01M52.00S,01:52,Q2 01:52,24.133333333333333,319,rebound,P. Achiuwa REBOUND (Off:0 Def:3),[],Achiuwa,52,57,,False,False,1630173,,2pt missed,2pt made,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT01M30.00S,01:30,Q2 01:30,24.5,320,2pt,M. Bridges cutting Layup (8 PTS) (J. Hart 3 AST),['pointsinthepaint'],Bridges,52,59,Made,True,True,1628969,1628404.0,rebound,2pt made,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,-15.0,10.0,1610612752.0,22400443
2,PT01M22.00S,01:22,Q2 01:22,24.633333333333333,322,2pt,M. Brogdon driving Layup (6 PTS),['pointsinthepaint'],Brogdon,54,59,Made,True,False,1627763,,2pt made,foul,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,-17.0,6.0,1610612764.0,22400443
2,PT01M22.00S,01:22,Q2 01:22,24.633333333333333,324,foul,J. Hart shooting personal FOUL (2 PF) (Brogdon 1 FT),"['inpenalty', '1freethrow']",Hart,54,59,,False,False,1628404,,2pt made,freethrow,1627763.0,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT01M22.00S,01:22,Q2 01:22,24.633333333333333,327,freethrow,M. Brogdon Free Throw 1 of 1 (7 PTS),[],Brogdon,55,59,Made,False,False,1627763,,foul,2pt missed,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT00M58.40S,00:58,Q2 00:58,23.033333333333335,328,2pt,MISS J. Hart 19' step back Shot - blocked,[],Hart,55,59,Missed,True,False,1628404,,freethrow,block,,,1641731.0,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,-4.0,190.0,1610612752.0,22400443
2,PT00M58.40S,00:58,Q2 00:58,23.033333333333335,329,block,B. Coulibaly BLOCK (2 BLK),[],Coulibaly,55,59,,False,False,1641731,,2pt missed,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT00M58.40S,00:58,Q2 00:58,23.033333333333335,330,rebound,TEAM offensive REBOUND,['team'],,55,59,,False,False,0,,block,turnover,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT00M58.40S,00:58,Q2 00:58,23.033333333333335,331,turnover,NYK shot clock Team TURNOVER,['team'],,55,59,,False,False,0,,rebound,2pt made,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT00M38.80S,00:38,Q2 00:38,23.366666666666667,332,2pt,M. Brogdon Layup (9 PTS),"['pointsinthepaint', 'fromturnover']",Brogdon,57,59,Made,True,False,1627763,,turnover,3pt missed,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,-13.0,12.0,1610612764.0,22400443
2,PT00M31.80S,00:31,Q2 00:31,23.483333333333334,406,3pt,MISS J. Brunson 24' step back 3PT,[],Brunson,57,59,Missed,True,False,1628973,,2pt made,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,178.0,175.0,1610612752.0,22400443
2,PT00M28.80S,00:28,Q2 00:28,23.533333333333335,407,rebound,A. Sarr REBOUND (Off:0 Def:3),[],Sarr,57,59,,False,False,1642259,,3pt missed,3pt missed,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT00M05.10S,00:05,Q2 00:05,23.916666666666668,337,3pt,MISS C. Carrington 3PT,[],Carrington,57,59,Missed,True,False,1642267,,rebound,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,234.0,-15.0,1610612764.0,22400443
