period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT00M03.10S,00:03,Q2 00:03,23.95,338,rebound,K. Kuzma REBOUND (Off:1 Def:1),[],Kuzma,57,59,,False,False,1628398,,3pt missed,foul,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT00M03.10S,00:03,Q2 00:03,23.95,339,foul,J. Hart shooting personal FOUL (3 PF) (Kuzma 2 FT),"['inpenalty', '2freethrow']",Hart,57,59,,False,False,1628404,,rebound,freethrow,1628398.0,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT00M03.10S,00:03,Q2 00:03,23.95,341,freethrow,MISS K. Kuzma Free Throw 1 of 2,['2ndchance'],Kuzma,57,59,Missed,False,False,1628398,,foul,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT00M03.10S,00:03,Q2 00:03,23.95,342,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,57,59,,False,False,0,,freethrow,freethrow,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT00M03.10S,00:03,Q2 00:03,23.95,343,freethrow,MISS K. Kuzma Free Throw 2 of 2,['2ndchance'],Kuzma,57,59,Missed,False,False,1628398,,rebound,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1628398|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
2,PT00M00.90S,00:00,Q2 00:00,24.0,344,rebound,J. Hart REBOUND (Off:1 Def:5),[],Hart,57,59,,False,False,1628404,,freethrow,3pt missed,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
2,PT00M00.10S,00:00,Q2 00:00,24.0,345,3pt,MISS J. Hart 44' floating 3PT,[],Hart,57,59,Missed,True,False,1628404,,rebound,rebound,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,145.0,421.0,1610612752.0,22400443
2,PT00M00.10S,00:00,Q2 00:00,24.0,346,rebound,TEAM offensive REBOUND,['team'],,57,59,,False,False,0,,3pt missed,substitution,,,,1627763|1628384|1628398|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,1627763|1628398|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT12M00.00S,12:00,Q3 12:00,24.0,348,substitution,SUB out: K. Kuzma,['startperiod'],Kuzma,57,59,,False,False,1628398,,rebound,substitution,,,,1627763|1628384|1628404|1628969|1628973|1630173|1641731|1642259|1642267,1627763|1641731|1642259|1642267,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT12M00.00S,12:00,Q3 12:00,24.0,349,substitution,SUB out: P. Achiuwa,['startperiod'],Achiuwa,57,59,,False,False,1630173,,substitution,substitution,,,,1627763|1628384|1628404|1628969|1628973|1641731|1642259|1642267,1628384|1628404|1628969|1628973,1627763|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT12M00.00S,12:00,Q3 12:00,24.0,350,substitution,SUB in: J. Champagnie,['startperiod'],Champagnie,57,59,,False,False,1630551,,substitution,substitution,,,,1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT12M00.00S,12:00,Q3 12:00,24.0,351,substitution,SUB in: K. Towns,['startperiod'],Towns,57,59,,False,False,1626157,,substitution,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT11M41.00S,11:41,Q3 11:41,22.316666666666666,353,2pt,MISS K. Towns 9' turnaround Hook,[],Towns,57,59,Missed,True,False,1626157,,substitution,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,86.0,32.0,1610612752.0,22400443
3,PT11M39.00S,11:39,Q3 11:39,22.35,354,rebound,J. Champagnie REBOUND (Off:0 Def:3),[],Champagnie,57,59,,False,False,1630551,,2pt missed,turnover,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT11M35.00S,11:35,Q3 11:35,22.416666666666668,355,turnover,B. Coulibaly lost ball TURNOVER (2 TO),[],Coulibaly,57,59,,False,False,1641731,,rebound,steal,,1628969.0,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT11M35.00S,11:35,Q3 11:35,22.416666666666668,356,steal,M. Bridges STEAL (2 STL),[],Bridges,57,59,,False,False,1628969,,turnover,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT11M31.00S,11:31,Q3 11:31,22.483333333333334,357,2pt,K. Towns running reverse DUNK (13 PTS) (J. Brunson 2 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Towns,57,61,Made,True,True,1626157,1628973.0,steal,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-10.0,8.0,1610612752.0,22400443
3,PT11M11.00S,11:11,Q3 11:11,22.816666666666666,359,3pt,M. Brogdon 24' 3PT  (12 PTS) (C. Carrington 4 AST),[],Brogdon,60,61,Made,True,True,1627763,1642267.0,2pt made,turnover,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,243.0,-8.0,1610612764.0,22400443
3,PT10M52.00S,10:52,Q3 10:52,21.133333333333333,361,turnover,J. Brunson bad pass TURNOVER (1 TO),[],Brunson,60,61,,False,False,1628973,,3pt made,steal,,1630551.0,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT10M52.00S,10:52,Q3 10:52,21.133333333333333,362,steal,J. Champagnie STEAL (1 STL),[],Champagnie,60,61,,False,False,1630551,,turnover,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT10M49.00S,10:49,Q3 10:49,21.183333333333334,363,foul,J. Champagnie offensive FOUL (2 PF),[],Champagnie,60,61,,False,False,1630551,,steal,turnover,1628404.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT10M49.00S,10:49,Q3 10:49,21.183333333333334,365,turnover,J. Champagnie offensive foul TURNOVER (1 TO),[],Champagnie,60,61,,False,False,1630551,,foul,turnover,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT10M36.00S,10:36,Q3 10:36,21.4,366,turnover,M. Bridges bad pass TURNOVER (1 TO),[],Bridges,60,61,,False,False,1628969,,turnover,steal,,1642267.0,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT10M36.00S,10:36,Q3 10:36,21.4,367,steal,C. Carrington STEAL (1 STL),[],Carrington,60,61,,False,False,1642267,,turnover,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT10M30.00S,10:30,Q3 10:30,21.5,368,3pt,MISS J. Champagnie 25' running 3PT,"['fromturnover', 'fastbreak']",Champagnie,60,61,Missed,True,False,1630551,,steal,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,-218.0,129.0,1610612764.0,22400443
3,PT10M28.00S,10:28,Q3 10:28,21.533333333333335,369,rebound,M. Bridges REBOUND (Off:2 Def:3),[],Bridges,60,61,,False,False,1628969,,3pt missed,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT10M19.00S,10:19,Q3 10:19,21.683333333333334,370,foul,C. Carrington shooting personal FOUL (2 PF) (Towns 2 FT),['2freethrow'],Carrington,60,61,,False,False,1642267,,rebound,freethrow,1626157.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT10M19.00S,10:19,Q3 10:19,21.683333333333334,372,freethrow,K. Towns Free Throw 1 of 2 (14 PTS),[],Towns,60,62,Made,False,False,1626157,,foul,freethrow,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT10M19.00S,10:19,Q3 10:19,21.683333333333334,373,freethrow,K. Towns Free Throw 2 of 2 (15 PTS),[],Towns,60,63,Made,False,False,1626157,,freethrow,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT10M03.00S,10:03,Q3 10:03,21.95,374,3pt,MISS J. Champagnie 3PT,[],Champagnie,60,63,Missed,True,False,1630551,,freethrow,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,237.0,-7.0,1610612764.0,22400443
3,PT10M01.00S,10:01,Q3 10:01,21.983333333333334,375,rebound,A. Sarr REBOUND (Off:1 Def:3),[],Sarr,60,63,,False,False,1642259,,3pt missed,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT09M58.00S,09:58,Q3 09:58,20.033333333333335,376,3pt,MISS M. Brogdon 28' 3PT,['2ndchance'],Brogdon,60,63,Missed,True,False,1627763,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,185.0,214.0,1610612764.0,22400443
3,PT09M56.00S,09:56,Q3 09:56,20.066666666666666,377,rebound,J. Hart REBOUND (Off:1 Def:6),[],Hart,60,63,,False,False,1628404,,3pt missed,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT09M54.00S,09:54,Q3 09:54,20.1,378,foul,M. Brogdon personal FOUL (1 PF),[],Brogdon,60,63,,False,False,1627763,,rebound,3pt missed,1626157.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT09M46.00S,09:46,Q3 09:46,20.233333333333334,380,3pt,MISS K. Towns 24' 3PT,[],Towns,60,63,Missed,True,False,1626157,,foul,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-196.0,148.0,1610612752.0,22400443
3,PT09M41.00S,09:41,Q3 09:41,20.316666666666666,381,rebound,C. Carrington REBOUND (Off:0 Def:5),[],Carrington,60,63,,False,False,1642267,,3pt missed,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT09M33.00S,09:33,Q3 09:33,20.45,382,3pt,C. Carrington 26' 3PT step back (3 PTS),[],Carrington,63,63,Made,True,False,1642267,,rebound,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,137.0,232.0,1610612764.0,22400443
3,PT09M08.00S,09:08,Q3 09:08,20.866666666666667,383,3pt,MISS M. Bridges 26' 3PT,[],Bridges,63,63,Missed,True,False,1628969,,3pt made,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-145.0,227.0,1610612752.0,22400443
3,PT09M05.00S,09:05,Q3 09:05,20.916666666666668,384,rebound,J. Hart REBOUND (Off:2 Def:6),[],Hart,63,63,,False,False,1628404,,3pt missed,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT09M03.00S,09:03,Q3 09:03,20.95,385,3pt,O. Anunoby 3PT  (10 PTS) (J. Hart 4 AST),['2ndchance'],Anunoby,63,66,Made,True,True,1628384,1628404.0,rebound,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-229.0,16.0,1610612752.0,22400443
3,PT08M47.00S,08:47,Q3 08:47,19.216666666666665,387,2pt,A. Sarr driving Layup (13 PTS) (C. Carrington 5 AST),['pointsinthepaint'],Sarr,65,66,Made,True,True,1642259,1642267.0,3pt made,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,29.0,10.0,1610612764.0,22400443
3,PT08M36.00S,08:36,Q3 08:36,19.4,389,foul,J. Champagnie personal FOUL (3 PF),[],Champagnie,65,66,,False,False,1630551,,2pt made,3pt made,1628404.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT08M32.00S,08:32,Q3 08:32,19.466666666666665,391,3pt,O. Anunoby 3PT  (13 PTS) (J. Hart 5 AST),[],Anunoby,65,69,Made,True,True,1628384,1628404.0,foul,turnover,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-239.0,-6.0,1610612752.0,22400443
3,PT08M19.00S,08:19,Q3 08:19,19.683333333333334,394,turnover,M. Brogdon bad pass TURNOVER (2 TO),[],Brogdon,65,69,,False,False,1627763,,3pt made,steal,,1626157.0,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT08M19.00S,08:19,Q3 08:19,19.683333333333334,395,steal,K. Towns STEAL (1 STL),[],Towns,65,69,,False,False,1626157,,turnover,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT08M16.00S,08:16,Q3 08:16,19.733333333333334,396,2pt,K. Towns running DUNK (17 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Towns,65,71,Made,True,False,1626157,,steal,timeout,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-9.0,0.0,1610612752.0,22400443
3,PT08M16.00S,08:16,Q3 08:16,19.733333333333334,397,timeout,WAS Timeout,"['team', 'mandatory']",,65,71,,False,False,0,,2pt made,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT07M58.00S,07:58,Q3 07:58,18.033333333333335,398,2pt,MISS A. Sarr 6' turnaround Hook,['pointsinthepaint'],Sarr,65,71,Missed,True,False,1642259,,timeout,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,-60.0,17.0,1610612764.0,22400443
3,PT07M56.00S,07:56,Q3 07:56,18.066666666666666,399,rebound,O. Anunoby REBOUND (Off:1 Def:3),[],Anunoby,65,71,,False,False,1628384,,2pt missed,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT07M38.00S,07:38,Q3 07:38,18.366666666666667,400,2pt,K. Towns 7' Hook (19 PTS),['pointsinthepaint'],Towns,65,73,Made,True,False,1626157,,rebound,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-51.0,57.0,1610612752.0,22400443
3,PT07M28.00S,07:28,Q3 07:28,18.533333333333335,401,foul,J. Brunson shooting personal FOUL (1 PF) (Brogdon 2 FT),['2freethrow'],Brunson,65,73,,False,False,1628973,,2pt made,freethrow,1627763.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT07M28.00S,07:28,Q3 07:28,18.533333333333335,404,freethrow,M. Brogdon Free Throw 1 of 2 (13 PTS),[],Brogdon,66,73,Made,False,False,1627763,,foul,freethrow,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT07M28.00S,07:28,Q3 07:28,18.533333333333335,405,freethrow,M. Brogdon Free Throw 2 of 2 (14 PTS),[],Brogdon,67,73,Made,False,False,1627763,,freethrow,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT07M15.00S,07:15,Q3 07:15,18.75,408,3pt,MISS J. Hart 25' 3PT,[],Hart,67,73,Missed,True,False,1628404,,freethrow,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-12.0,257.0,1610612752.0,22400443
3,PT07M11.00S,07:11,Q3 07:11,18.816666666666666,409,rebound,J. Champagnie REBOUND (Off:0 Def:4),[],Champagnie,67,73,,False,False,1630551,,3pt missed,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT07M07.00S,07:07,Q3 07:07,18.883333333333333,410,3pt,C. Carrington 28' 3PT running pullup (6 PTS),['fastbreak'],Carrington,70,73,Made,True,False,1642267,,rebound,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,151.0,237.0,1610612764.0,22400443
3,PT06M43.00S,06:43,Q3 06:43,17.283333333333335,411,2pt,K. Towns cutting finger roll Layup (21 PTS) (J. Hart 6 AST),['pointsinthepaint'],Towns,70,75,Made,True,True,1626157,1628404.0,3pt made,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-25.0,12.0,1610612752.0,22400443
3,PT06M34.00S,06:34,Q3 06:34,17.433333333333334,413,2pt,MISS J. Champagnie driving Layup,['pointsinthepaint'],Champagnie,70,75,Missed,True,False,1630551,,2pt made,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,5.0,42.0,1610612764.0,22400443
3,PT06M33.00S,06:33,Q3 06:33,17.45,414,rebound,TEAM defensive REBOUND,['team'],,70,75,,False,False,0,,2pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT06M17.00S,06:17,Q3 06:17,17.716666666666665,416,2pt,MISS J. Brunson 12' driving floating Shot - blocked,[],Brunson,70,75,Missed,True,False,1628973,,rebound,block,,,1641731.0,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,-87.0,85.0,1610612752.0,22400443
3,PT06M17.00S,06:17,Q3 06:17,17.716666666666665,417,block,B. Coulibaly BLOCK (3 BLK),[],Coulibaly,70,75,,False,False,1641731,,2pt missed,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT06M14.00S,06:14,Q3 06:14,17.766666666666666,418,rebound,K. Towns REBOUND (Off:5 Def:6),[],Towns,70,75,,False,False,1626157,,block,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,419,foul,A. Sarr shooting personal FOUL (3 PF) (Hart 2 FT),['2freethrow'],Sarr,70,75,,False,False,1642259,,rebound,freethrow,1628404.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,421,freethrow,MISS J. Hart Free Throw 1 of 2,['2ndchance'],Hart,70,75,Missed,False,False,1628404,,foul,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,422,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,70,75,,False,False,0,,freethrow,freethrow,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,423,freethrow,J. Hart Free Throw 2 of 2 (18 PTS),['2ndchance'],Hart,70,76,Made,False,False,1628404,,rebound,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
3,PT06M00.00S,06:00,Q3 06:00,18.0,424,3pt,MISS B. Coulibaly 26' pullup 3PT,[],Coulibaly,70,76,Missed,True,False,1641731,,freethrow,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,-12.0,266.0,1610612764.0,22400443
3,PT05M56.00S,05:56,Q3 05:56,16.066666666666666,425,rebound,O. Anunoby REBOUND (Off:1 Def:4),[],Anunoby,70,76,,False,False,1628384,,3pt missed,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,,,1610612752.0,22400443
