period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT05M47.00S,05:47,Q3 05:47,16.216666666666665,426,3pt,O. Anunoby 25' 3PT  (16 PTS) (M. Bridges 4 AST),[],Anunoby,70,79,Made,True,True,1628384,1628969.0,rebound,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,113.0,228.0,1610612752.0,22400443
3,PT05M33.00S,05:33,Q3 05:33,16.45,428,3pt,A. Sarr 27' 3PT  (16 PTS) (M. Brogdon 5 AST),[],Sarr,73,79,Made,True,True,1642259,1627763.0,3pt made,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,113.0,246.0,1610612764.0,22400443
3,PT05M10.00S,05:10,Q3 05:10,16.833333333333332,430,3pt,MISS J. Brunson 26' pullup 3PT,[],Brunson,73,79,Missed,True,False,1628973,,3pt made,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,1627763|1630551|1641731|1642259|1642267,23.0,260.0,1610612752.0,22400443
3,PT05M07.00S,05:07,Q3 05:07,16.883333333333333,431,rebound,M. Brogdon REBOUND (Off:1 Def:3),[],Brogdon,73,79,,False,False,1627763,,3pt missed,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M03.00S,05:03,Q3 05:03,16.95,432,3pt,MISS M. Brogdon 26' running 3PT,['fastbreak'],Brogdon,73,79,Missed,True,False,1627763,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,62.0,253.0,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,433,rebound,TEAM offensive REBOUND,['team'],,73,79,,False,False,0,,3pt missed,substitution,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1627763|1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,435,substitution,SUB out: M. Brogdon,[],Brogdon,73,79,,False,False,1627763,,rebound,substitution,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1630551|1641731|1642259|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,436,substitution,SUB out: A. Sarr,[],Sarr,73,79,,False,False,1642259,,substitution,substitution,,,,1626157|1628384|1628404|1628969|1628973|1630551|1641731|1642267,1630551|1641731|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,437,substitution,SUB out: J. Champagnie,[],Champagnie,73,79,,False,False,1630551,,substitution,substitution,,,,1626157|1628384|1628404|1628969|1628973|1641731|1642267,1641731|1642267,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,438,substitution,SUB out: K. Towns,[],Towns,73,79,,False,False,1626157,,substitution,substitution,,,,1628384|1628404|1628969|1628973|1641731|1642267,1628384|1628404|1628969|1628973,1641731|1642267,,,1610612752.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,439,substitution,SUB in: C. Kispert,[],Kispert,73,79,,False,False,1630557,,substitution,substitution,,,,1628384|1628404|1628969|1628973|1630557|1641731|1642267,1630557|1641731|1642267,1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,440,substitution,SUB in: J. Valančiūnas,[],Valančiūnas,73,79,,False,False,202685,,substitution,substitution,,,,1628384|1628404|1628969|1628973|1630557|1641731|1642267|202685,1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,441,substitution,SUB in: K. Kuzma,[],Kuzma,73,79,,False,False,1628398,,substitution,substitution,,,,1628384|1628398|1628404|1628969|1628973|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973,,,1610612764.0,22400443
3,PT05M02.00S,05:02,Q3 05:02,16.966666666666665,442,substitution,SUB in: P. Achiuwa,[],Achiuwa,73,79,,False,False,1630173,,substitution,3pt made,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
3,PT04M57.00S,04:57,Q3 04:57,15.05,444,3pt,C. Kispert 26' 3PT  (6 PTS) (B. Coulibaly 4 AST),['2ndchance'],Kispert,76,79,Made,True,True,1630557,1641731.0,substitution,foul,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,36.0,260.0,1610612764.0,22400443
3,PT04M37.00S,04:37,Q3 04:37,15.383333333333333,446,foul,J. Valančiūnas shooting personal FOUL (3 PF) (Anunoby 2 FT),"['inpenalty', '2freethrow']",Valančiūnas,76,79,,False,False,202685,,3pt made,freethrow,1628384.0,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT04M37.00S,04:37,Q3 04:37,15.383333333333333,448,freethrow,O. Anunoby Free Throw 1 of 2 (17 PTS),[],Anunoby,76,80,Made,False,False,1628384,,foul,freethrow,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
3,PT04M37.00S,04:37,Q3 04:37,15.383333333333333,449,freethrow,O. Anunoby Free Throw 2 of 2 (18 PTS),[],Anunoby,76,81,Made,False,False,1628384,,freethrow,2pt made,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
3,PT04M26.00S,04:26,Q3 04:26,15.566666666666666,450,2pt,J. Valančiūnas 7' Jump Shot (18 PTS) (B. Coulibaly 5 AST),['pointsinthepaint'],Valančiūnas,78,81,Made,True,True,202685,1641731.0,freethrow,turnover,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,-36.0,64.0,1610612764.0,22400443
3,PT04M14.00S,04:14,Q3 04:14,15.766666666666667,452,turnover,J. Brunson bad pass TURNOVER (2 TO),[],Brunson,78,81,,False,False,1628973,,2pt made,steal,,1628398.0,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
3,PT04M14.00S,04:14,Q3 04:14,15.766666666666667,453,steal,K. Kuzma STEAL (1 STL),[],Kuzma,78,81,,False,False,1628398,,turnover,2pt made,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT04M05.00S,04:05,Q3 04:05,15.916666666666666,454,2pt,C. Kispert driving Layup (8 PTS) (K. Kuzma 3 AST),"['pointsinthepaint', 'fromturnover']",Kispert,80,81,Made,True,True,1630557,1628398.0,steal,3pt made,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,2.0,19.0,1610612764.0,22400443
3,PT03M54.00S,03:54,Q3 03:54,14.1,456,3pt,M. Bridges 24' 3PT  (11 PTS) (J. Hart 7 AST),[],Bridges,80,84,Made,True,True,1628969,1628404.0,2pt made,3pt missed,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,225.0,99.0,1610612752.0,22400443
3,PT03M30.00S,03:30,Q3 03:30,14.5,458,3pt,MISS C. Carrington 24' step back 3PT,[],Carrington,80,84,Missed,True,False,1642267,,3pt made,rebound,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,22.0,246.0,1610612764.0,22400443
3,PT03M28.00S,03:28,Q3 03:28,14.533333333333333,459,rebound,P. Achiuwa REBOUND (Off:0 Def:4),[],Achiuwa,80,84,,False,False,1630173,,3pt missed,3pt missed,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
3,PT03M11.00S,03:11,Q3 03:11,14.816666666666666,460,3pt,MISS J. Brunson 27' 3PT,[],Brunson,80,84,Missed,True,False,1628973,,rebound,rebound,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,-17.0,272.0,1610612752.0,22400443
3,PT03M10.00S,03:10,Q3 03:10,14.833333333333334,461,rebound,O. Anunoby REBOUND (Off:2 Def:4),[],Anunoby,80,84,,False,False,1628384,,3pt missed,3pt missed,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,,,1610612752.0,22400443
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,462,3pt,MISS O. Anunoby 24' 3PT,['2ndchance'],Anunoby,80,84,Missed,True,False,1628384,,rebound,rebound,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630557|1641731|1642267|202685,-244.0,11.0,1610612752.0,22400443
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,463,rebound,B. Coulibaly REBOUND (Off:0 Def:3),[],Coulibaly,80,84,,False,False,1641731,,3pt missed,substitution,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|1642267|202685,1628398|1630557|1641731|1642267|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,466,substitution,SUB out: C. Carrington,[],Carrington,80,84,,False,False,1642267,,rebound,substitution,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630557|1641731|202685,1628398|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,467,substitution,SUB in: J. Butler,[],Butler,80,84,,False,False,1630215,,substitution,3pt made,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1641731|202685,1628398|1630215|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT02M51.00S,02:51,Q3 02:51,13.15,468,3pt,C. Kispert 25' 3PT  (11 PTS) (J. Butler 1 AST),[],Kispert,83,84,Made,True,True,1630557,1630215.0,substitution,3pt made,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1641731|202685,1628398|1630215|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,-221.0,124.0,1610612764.0,22400443
3,PT02M27.00S,02:27,Q3 02:27,13.55,470,3pt,J. Hart 25' 3PT  (21 PTS) (J. Brunson 3 AST),[],Hart,83,87,Made,True,True,1628404,1628973.0,3pt made,foul,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630215|1630557|1641731|202685,-207.0,152.0,1610612752.0,22400443
3,PT02M18.00S,02:18,Q3 02:18,13.7,472,foul,P. Achiuwa shooting personal FOUL (1 PF) (Kuzma 2 FT),['2freethrow'],Achiuwa,83,87,,False,False,1630173,,3pt made,timeout,1628398.0,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630215|1630557|1641731|202685,,,1610612752.0,22400443
3,PT02M18.00S,02:18,Q3 02:18,13.7,474,timeout,NYK Timeout,"['team', 'mandatory']",,83,87,,False,False,0,,foul,freethrow,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630215|1630557|1641731|202685,,,1610612752.0,22400443
3,PT02M18.00S,02:18,Q3 02:18,13.7,477,freethrow,K. Kuzma Free Throw 1 of 2 (9 PTS),[],Kuzma,84,87,Made,False,False,1628398,,timeout,freethrow,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1641731|202685,1628398|1630215|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT02M18.00S,02:18,Q3 02:18,13.7,478,freethrow,MISS K. Kuzma Free Throw 2 of 2,[],Kuzma,84,87,Missed,False,False,1628398,,freethrow,substitution,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1641731|202685,1628398|1630215|1630557|1641731|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT02M18.00S,02:18,Q3 02:18,13.7,475,substitution,SUB out: B. Coulibaly,[],Coulibaly,83,87,,False,False,1641731,,freethrow,substitution,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|202685,1628398|1630215|1630557|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT02M18.00S,02:18,Q3 02:18,13.7,476,substitution,SUB in: K. George,[],George,83,87,,False,False,1642273,,substitution,rebound,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628398|1630215|1630557|1642273|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT02M16.00S,02:16,Q3 02:16,13.733333333333333,479,rebound,O. Anunoby REBOUND (Off:2 Def:5),[],Anunoby,84,87,,False,False,1628384,,substitution,foul,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT02M02.00S,02:02,Q3 02:02,13.966666666666667,480,foul,J. Valančiūnas defensive-3-second technical FOUL (1 Tech),"['inpenalty', '1freethrow']",Valančiūnas,84,87,,False,False,202685,,rebound,freethrow,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628398|1630215|1630557|1642273|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT02M02.00S,02:02,Q3 02:02,13.966666666666667,481,freethrow,J. Brunson technical Free Throw 1 of 1 (14 PTS),[],Brunson,84,88,Made,False,False,1628973,,foul,foul,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,482,foul,K. Kuzma shooting personal FOUL (2 PF) (Hart 2 FT),"['inpenalty', '2freethrow']",Kuzma,84,88,,False,False,1628398,,freethrow,freethrow,1628404.0,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628398|1630215|1630557|1642273|202685,1628384|1628404|1628969|1628973|1630173,,,1610612764.0,22400443
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,484,freethrow,J. Hart Free Throw 1 of 2 (22 PTS),[],Hart,84,89,Made,False,False,1628404,,foul,freethrow,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,487,freethrow,J. Hart Free Throw 2 of 2 (23 PTS),[],Hart,84,90,Made,False,False,1628404,,freethrow,substitution,,,,1628384|1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628384|1628404|1628969|1628973|1630173,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,485,substitution,SUB out: O. Anunoby,[],Anunoby,84,89,,False,False,1628384,,freethrow,substitution,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630557|1642273|202685,1628404|1628969|1628973|1630173,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,486,substitution,SUB in: M. McBride,[],McBride,84,89,,False,False,1630540,,substitution,2pt made,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT01M31.00S,01:31,Q3 01:31,12.483333333333333,488,2pt,J. Valančiūnas turnaround Jump Shot (20 PTS),['pointsinthepaint'],Valančiūnas,86,90,Made,True,False,202685,,substitution,2pt made,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628398|1630215|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,-17.0,35.0,1610612764.0,22400443
3,PT01M19.00S,01:19,Q3 01:19,12.683333333333334,489,2pt,M. Bridges 13' pullup Jump Shot (13 PTS) (J. Brunson 4 AST),['pointsinthepaint'],Bridges,86,92,Made,True,True,1628969,1628973.0,2pt made,foul,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,-60.0,117.0,1610612752.0,22400443
3,PT00M58.40S,00:58,Q3 00:58,11.033333333333333,492,foul,M. McBride personal FOUL (2 PF),[],McBride,86,92,,False,False,1630540,,2pt made,turnover,202685.0,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT00M48.70S,00:48,Q3 00:48,11.2,494,turnover,K. Kuzma lost ball TURNOVER (1 TO),[],Kuzma,86,92,,False,False,1628398,,foul,steal,,1628404.0,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628398|1630215|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
3,PT00M48.70S,00:48,Q3 00:48,11.2,495,steal,J. Hart STEAL (2 STL),[],Hart,86,92,,False,False,1628404,,turnover,3pt made,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT00M42.10S,00:42,Q3 00:42,11.3,496,3pt,M. McBride 26' 3PT  (3 PTS) (M. Bridges 5 AST),['fromturnover'],McBride,86,95,Made,True,True,1630540,1628969.0,steal,2pt made,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,-188.0,193.0,1610612752.0,22400443
3,PT00M31.80S,00:31,Q3 00:31,11.483333333333333,498,2pt,J. Butler driving Layup (2 PTS),['pointsinthepaint'],Butler,88,95,Made,True,False,1630215,,3pt made,2pt missed,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628398|1630215|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,-4.0,1.0,1610612764.0,22400443
3,PT00M14.50S,00:14,Q3 00:14,11.766666666666667,499,2pt,MISS M. Bridges 7' fadeaway Shot,['pointsinthepaint'],Bridges,88,95,Missed,True,False,1628969,,2pt made,rebound,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,11.0,79.0,1610612752.0,22400443
3,PT00M13.20S,00:13,Q3 00:13,11.783333333333333,500,rebound,J. Hart REBOUND (Off:3 Def:6),[],Hart,88,95,,False,False,1628404,,2pt missed,2pt made,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT00M09.30S,00:09,Q3 00:09,11.85,501,2pt,P. Achiuwa 12' pullup Jump Shot (2 PTS) (J. Hart 8 AST),['2ndchance'],Achiuwa,88,97,Made,True,True,1630173,1628404.0,rebound,2pt missed,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,-98.0,80.0,1610612752.0,22400443
3,PT00M00.80S,00:00,Q3 00:00,12.0,503,2pt,MISS J. Butler driving Layup - blocked,['pointsinthepaint'],Butler,88,97,Missed,True,False,1630215,,2pt made,block,,,1630173.0,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628398|1630215|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,-27.0,20.0,1610612764.0,22400443
3,PT00M00.80S,00:00,Q3 00:00,12.0,504,block,P. Achiuwa BLOCK (1 BLK),[],Achiuwa,88,97,,False,False,1630173,,2pt missed,rebound,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
3,PT00M00.80S,00:00,Q3 00:00,12.0,505,rebound,J. Hart REBOUND (Off:3 Def:7),[],Hart,88,97,,False,False,1628404,,block,substitution,,,,1628398|1628404|1628969|1628973|1630173|1630215|1630540|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,1628398|1630215|1630557|1642273|202685,,,1610612752.0,22400443
4,PT12M00.00S,12:00,Q4 12:00,12.0,507,substitution,SUB out: J. Butler,['startperiod'],Butler,88,97,,False,False,1630215,,rebound,substitution,,,,1628398|1628404|1628969|1628973|1630173|1630540|1630557|1642273|202685,1628398|1630557|1642273|202685,1628404|1628969|1628973|1630173|1630540,,,1610612764.0,22400443
4,PT12M00.00S,12:00,Q4 12:00,12.0,508,substitution,SUB out: M. Bridges,['startperiod'],Bridges,88,97,,False,False,1628969,,substitution,substitution,,,,1628398|1628404|1628973|1630173|1630540|1630557|1642273|202685,1628404|1628973|1630173|1630540,1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT12M00.00S,12:00,Q4 12:00,12.0,509,substitution,SUB in: M. Brogdon,['startperiod'],Brogdon,88,97,,False,False,1627763,,substitution,substitution,,,,1627763|1628398|1628404|1628973|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1630173|1630540,,,1610612764.0,22400443
4,PT12M00.00S,12:00,Q4 12:00,12.0,510,substitution,SUB in: L. Shamet,['startperiod'],Shamet,88,97,,False,False,1629013,,substitution,2pt missed,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT11M39.00S,11:39,Q4 11:39,10.35,512,2pt,MISS M. Brogdon 7' pullup Shot,['pointsinthepaint'],Brogdon,88,97,Missed,True,False,1627763,,substitution,rebound,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,5.0,78.0,1610612764.0,22400443
4,PT11M39.00S,11:39,Q4 11:39,10.35,513,rebound,J. Valančiūnas REBOUND (Off:4 Def:3),[],Valančiūnas,88,97,,False,False,202685,,2pt missed,2pt missed,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT11M39.00S,11:39,Q4 11:39,10.35,514,2pt,MISS J. Valančiūnas tip Layup,"['pointsinthepaint', '2ndchance']",Valančiūnas,88,97,Missed,True,False,202685,,rebound,rebound,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,-16.0,43.0,1610612764.0,22400443
4,PT11M39.00S,11:39,Q4 11:39,10.35,515,rebound,TEAM offensive REBOUND,['team'],,88,97,,False,False,0,,2pt missed,foul,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT11M39.00S,11:39,Q4 11:39,10.35,516,foul,P. Achiuwa loose ball personal FOUL (2 PF),[],Achiuwa,88,97,,False,False,1630173,,rebound,3pt missed,202685.0,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
