period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT11M24.00S,11:24,Q4 11:24,10.6,518,3pt,MISS C. Kispert 26' 3PT,['2ndchance'],Kispert,88,97,Missed,True,False,1630557,,foul,rebound,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,227.0,130.0,1610612764.0,22400443
4,PT11M21.00S,11:21,Q4 11:21,10.65,519,rebound,J. Valančiūnas REBOUND (Off:5 Def:3),[],Valančiūnas,88,97,,False,False,202685,,3pt missed,3pt missed,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT11M19.00S,11:19,Q4 11:19,10.683333333333334,521,3pt,MISS K. George 24' 3PT,['2ndchance'],George,88,97,Missed,True,False,1642273,,rebound,rebound,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,-234.0,58.0,1610612764.0,22400443
4,PT11M13.00S,11:13,Q4 11:13,10.783333333333333,523,rebound,J. Hart REBOUND (Off:3 Def:8),[],Hart,88,97,,False,False,1628404,,3pt missed,turnover,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT11M10.00S,11:10,Q4 11:10,10.833333333333334,524,turnover,P. Achiuwa lost ball TURNOVER (1 TO),[],Achiuwa,88,97,,False,False,1630173,,rebound,steal,,1630557.0,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT11M10.00S,11:10,Q4 11:10,10.833333333333334,525,steal,C. Kispert STEAL (1 STL),[],Kispert,88,97,,False,False,1630557,,turnover,3pt missed,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT11M05.00S,11:05,Q4 11:05,10.916666666666666,526,3pt,MISS K. George running 3PT,"['fromturnover', 'fastbreak']",George,88,97,Missed,True,False,1642273,,steal,rebound,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,-233.0,-21.0,1610612764.0,22400443
4,PT11M01.00S,11:01,Q4 11:01,10.983333333333333,527,rebound,M. Brogdon REBOUND (Off:2 Def:3),[],Brogdon,88,97,,False,False,1627763,,3pt missed,2pt made,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT11M00.00S,11:00,Q4 11:00,11.0,528,2pt,M. Brogdon putback Layup (16 PTS),"['pointsinthepaint', 'fromturnover', '2ndchance']",Brogdon,90,97,Made,True,False,1627763,,rebound,2pt made,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,9.0,5.0,1610612764.0,22400443
4,PT10M40.00S,10:40,Q4 10:40,9.333333333333334,529,2pt,M. McBride 10' turnaround fadeaway Jump Shot (5 PTS) (J. Brunson 5 AST),[],McBride,90,99,Made,True,True,1630540,1628973.0,2pt made,2pt made,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,105.0,29.0,1610612752.0,22400443
4,PT10M23.00S,10:23,Q4 10:23,9.616666666666667,531,2pt,C. Kispert driving Layup (13 PTS) (M. Brogdon 6 AST),['pointsinthepaint'],Kispert,92,99,Made,True,True,1630557,1627763.0,2pt made,2pt made,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,-16.0,3.0,1610612764.0,22400443
4,PT10M02.00S,10:02,Q4 10:02,9.966666666666667,533,2pt,J. Brunson 11' floating Jump Shot (16 PTS),[],Brunson,92,101,Made,True,False,1628973,,2pt made,turnover,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,88.0,79.0,1610612752.0,22400443
4,PT09M57.00S,09:57,Q4 09:57,8.05,535,turnover,C. Kispert bad pass TURNOVER (1 TO),[],Kispert,92,101,,False,False,1630557,,2pt made,steal,,1630540.0,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT09M57.00S,09:57,Q4 09:57,8.05,536,steal,M. McBride STEAL (2 STL),[],McBride,92,101,,False,False,1630540,,turnover,2pt made,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT09M53.00S,09:53,Q4 09:53,8.116666666666667,537,2pt,M. McBride Layup (7 PTS),"['pointsinthepaint', 'fromturnover']",McBride,92,103,Made,True,False,1630540,,steal,2pt missed,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,13.0,29.0,1610612752.0,22400443
4,PT09M36.00S,09:36,Q4 09:36,8.4,538,2pt,MISS K. Kuzma 13' fadeaway Shot,[],Kuzma,92,103,Missed,True,False,1628398,,2pt made,rebound,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,89.0,95.0,1610612764.0,22400443
4,PT09M33.00S,09:33,Q4 09:33,8.45,539,rebound,J. Hart REBOUND (Off:3 Def:9),[],Hart,92,103,,False,False,1628404,,2pt missed,2pt missed,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT09M24.00S,09:24,Q4 09:24,8.6,540,2pt,MISS J. Brunson 14' step back Shot,[],Brunson,92,103,Missed,True,False,1628973,,rebound,rebound,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,81.0,121.0,1610612752.0,22400443
4,PT09M23.00S,09:23,Q4 09:23,8.616666666666667,541,rebound,M. Brogdon REBOUND (Off:2 Def:4),[],Brogdon,92,103,,False,False,1627763,,2pt missed,substitution,,,,1627763|1628398|1628404|1628973|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1628404|1628973|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT09M20.00S,09:20,Q4 09:20,8.666666666666666,543,substitution,SUB out: J. Brunson,[],Brunson,92,103,,False,False,1628973,,rebound,substitution,,,,1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1628404|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT09M20.00S,09:20,Q4 09:20,8.666666666666666,544,substitution,SUB in: K. Towns,[],Towns,92,103,,False,False,1626157,,substitution,2pt missed,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT09M02.00S,09:02,Q4 09:02,8.966666666666667,545,2pt,MISS K. George 6' turnaround fadeaway Shot,['pointsinthepaint'],George,92,103,Missed,True,False,1642273,,substitution,rebound,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,-2.0,63.0,1610612764.0,22400443
4,PT09M01.00S,09:01,Q4 09:01,8.983333333333333,546,rebound,K. Towns REBOUND (Off:5 Def:7),[],Towns,92,103,,False,False,1626157,,2pt missed,2pt missed,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT08M48.00S,08:48,Q4 08:48,7.2,547,2pt,MISS L. Shamet 16' Jump Shot,[],Shamet,92,103,Missed,True,False,1629013,,rebound,rebound,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,-12.0,162.0,1610612752.0,22400443
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,548,rebound,J. Valančiūnas REBOUND (Off:5 Def:4),[],Valančiūnas,92,103,,False,False,202685,,2pt missed,foul,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT08M42.00S,08:42,Q4 08:42,7.3,550,foul,K. Kuzma charge offensive FOUL (3 PF),[],Kuzma,92,103,,False,False,1628398,,rebound,turnover,1630540.0,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT08M42.00S,08:42,Q4 08:42,7.3,552,turnover,K. Kuzma offensive foul TURNOVER (2 TO),[],Kuzma,92,103,,False,False,1628398,,foul,2pt missed,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT08M27.00S,08:27,Q4 08:27,7.55,553,2pt,MISS M. McBride 7' floating Shot,"['pointsinthepaint', 'fromturnover']",McBride,92,103,Missed,True,False,1630540,,turnover,rebound,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,1627763|1628398|1630557|1642273|202685,-67.0,33.0,1610612752.0,22400443
4,PT08M27.00S,08:27,Q4 08:27,7.55,554,rebound,TEAM defensive REBOUND,['team'],,92,103,,False,False,0,,2pt missed,substitution,,,,1626157|1627763|1628398|1628404|1629013|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628404|1629013|1630173|1630540,,,1610612764.0,22400443
4,PT08M27.00S,08:27,Q4 08:27,7.55,555,substitution,SUB out: L. Shamet,[],Shamet,92,103,,False,False,1629013,,rebound,substitution,,,,1626157|1627763|1628398|1628404|1630173|1630540|1630557|1642273|202685,1626157|1628404|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT08M27.00S,08:27,Q4 08:27,7.55,556,substitution,SUB in: O. Anunoby,[],Anunoby,92,103,,False,False,1628384,,substitution,2pt made,,,,1626157|1627763|1628384|1628398|1628404|1630173|1630540|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT08M15.00S,08:15,Q4 08:15,7.75,558,2pt,J. Valančiūnas driving Layup (22 PTS) (M. Brogdon 7 AST),['pointsinthepaint'],Valančiūnas,94,103,Made,True,True,202685,1627763.0,substitution,3pt made,,,,1626157|1627763|1628384|1628398|1628404|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,15.0,5.0,1610612764.0,22400443
4,PT08M01.00S,08:01,Q4 08:01,7.983333333333333,559,3pt,P. Achiuwa 3PT  (5 PTS) (M. McBride 4 AST),[],Achiuwa,94,106,Made,True,True,1630173,1630540.0,2pt made,foul,,,,1626157|1627763|1628384|1628398|1628404|1630173|1630540|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,1627763|1628398|1630557|1642273|202685,-234.0,-10.0,1610612752.0,22400443
4,PT07M47.00S,07:47,Q4 07:47,6.216666666666667,561,foul,O. Anunoby shooting personal FOUL (3 PF) (Kispert 2 FT),['2freethrow'],Anunoby,94,106,,False,False,1628384,,3pt made,freethrow,1630557.0,,,1626157|1627763|1628384|1628398|1628404|1630173|1630540|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,1627763|1628398|1630557|1642273|202685,,,1610612752.0,22400443
4,PT07M47.00S,07:47,Q4 07:47,6.216666666666667,563,freethrow,MISS C. Kispert Free Throw 1 of 2,[],Kispert,94,106,Missed,False,False,1630557,,foul,rebound,,,,1626157|1627763|1628384|1628398|1628404|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M47.00S,07:47,Q4 07:47,6.216666666666667,564,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,94,106,,False,False,0,,freethrow,freethrow,,,,1626157|1627763|1628384|1628398|1628404|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M47.00S,07:47,Q4 07:47,6.216666666666667,567,freethrow,C. Kispert Free Throw 2 of 2 (14 PTS),[],Kispert,95,106,Made,False,False,1630557,,rebound,substitution,,,,1626157|1627763|1628384|1628398|1628404|1630173|1630540|1630557|1642273|202685,1627763|1628398|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M47.00S,07:47,Q4 07:47,6.216666666666667,565,substitution,SUB out: K. Kuzma,[],Kuzma,94,106,,False,False,1628398,,freethrow,substitution,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630557|1642273|202685,1627763|1630557|1642273|202685,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M47.00S,07:47,Q4 07:47,6.216666666666667,566,substitution,SUB in: B. Coulibaly,[],Coulibaly,94,106,,False,False,1641731,,substitution,2pt made,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630557|1641731|1642273|202685,1627763|1630557|1641731|1642273|202685,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,568,2pt,K. Towns driving reverse Layup (23 PTS) (M. McBride 5 AST),['pointsinthepaint'],Towns,95,108,Made,True,True,1626157,1630540.0,substitution,foul,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630557|1641731|1642273|202685,1626157|1628384|1628404|1630173|1630540,1627763|1630557|1641731|1642273|202685,-15.0,22.0,1610612752.0,22400443
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,570,foul,J. Valančiūnas shooting personal FOUL (4 PF) (Towns 1 FT),['1freethrow'],Valančiūnas,95,108,,False,False,202685,,2pt made,freethrow,1626157.0,,,1626157|1627763|1628384|1628404|1630173|1630540|1630557|1641731|1642273|202685,1627763|1630557|1641731|1642273|202685,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,576,freethrow,K. Towns Free Throw 1 of 1 (24 PTS),[],Towns,95,109,Made,False,False,1626157,,foul,substitution,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630557|1641731|1642273|202685,1626157|1628384|1628404|1630173|1630540,1627763|1630557|1641731|1642273|202685,,,1610612752.0,22400443
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,572,substitution,SUB out: J. Valančiūnas,[],Valančiūnas,95,108,,False,False,202685,,freethrow,substitution,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630557|1641731|1642273,1627763|1630557|1641731|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,573,substitution,SUB out: C. Kispert,[],Kispert,95,108,,False,False,1630557,,substitution,substitution,,,,1626157|1627763|1628384|1628404|1630173|1630540|1641731|1642273,1627763|1641731|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,574,substitution,SUB in: J. Champagnie,[],Champagnie,95,108,,False,False,1630551,,substitution,substitution,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642273,1627763|1630551|1641731|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,575,substitution,SUB in: A. Sarr,[],Sarr,95,108,,False,False,1642259,,substitution,2pt missed,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M21.00S,07:21,Q4 07:21,6.65,577,2pt,MISS B. Coulibaly driving Layup,['pointsinthepaint'],Coulibaly,95,109,Missed,True,False,1641731,,substitution,rebound,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,-47.0,10.0,1610612764.0,22400443
4,PT07M19.00S,07:19,Q4 07:19,6.683333333333334,578,rebound,O. Anunoby REBOUND (Off:2 Def:6),[],Anunoby,95,109,,False,False,1628384,,2pt missed,3pt missed,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT07M06.00S,07:06,Q4 07:06,6.9,579,3pt,MISS J. Hart 26' 3PT,[],Hart,95,109,Missed,True,False,1628404,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,-58.0,258.0,1610612752.0,22400443
4,PT07M03.00S,07:03,Q4 07:03,6.95,580,rebound,M. McBride REBOUND (Off:2 Def:0),[],McBride,95,109,,False,False,1630540,,3pt missed,foul,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT07M02.00S,07:02,Q4 07:02,6.966666666666667,581,foul,J. Champagnie shooting personal FOUL (4 PF) (McBride 2 FT),['2freethrow'],Champagnie,95,109,,False,False,1630551,,rebound,freethrow,1630540.0,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT07M02.00S,07:02,Q4 07:02,6.966666666666667,583,freethrow,M. McBride Free Throw 1 of 2 (8 PTS),['2ndchance'],McBride,95,110,Made,False,False,1630540,,foul,freethrow,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT07M02.00S,07:02,Q4 07:02,6.966666666666667,584,freethrow,MISS M. McBride Free Throw 2 of 2,['2ndchance'],McBride,95,110,Missed,False,False,1630540,,freethrow,rebound,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT06M59.00S,06:59,Q4 06:59,5.016666666666667,585,rebound,J. Champagnie REBOUND (Off:0 Def:5),[],Champagnie,95,110,,False,False,1630551,,freethrow,2pt made,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT06M43.00S,06:43,Q4 06:43,5.283333333333333,586,2pt,A. Sarr 13' fadeaway Jump Shot (18 PTS) (B. Coulibaly 6 AST),[],Sarr,97,110,Made,True,True,1642259,1641731.0,rebound,2pt made,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,118.0,74.0,1610612764.0,22400443
4,PT06M29.00S,06:29,Q4 06:29,5.516666666666667,588,2pt,K. Towns alley-oop DUNK (26 PTS) (J. Hart 9 AST),['pointsinthepaint'],Towns,97,112,Made,True,True,1626157,1628404.0,2pt made,foul,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,5.0,11.0,1610612752.0,22400443
4,PT06M15.00S,06:15,Q4 06:15,5.75,590,foul,K. Towns shooting personal FOUL (4 PF) (Brogdon 2 FT),['2freethrow'],Towns,97,112,,False,False,1626157,,2pt made,timeout,1627763.0,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT06M15.00S,06:15,Q4 06:15,5.75,592,timeout,WAS Timeout,"['team', 'mandatory']",,97,112,,False,False,0,,foul,freethrow,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT06M15.00S,06:15,Q4 06:15,5.75,593,freethrow,M. Brogdon Free Throw 1 of 2 (17 PTS),[],Brogdon,98,112,Made,False,False,1627763,,timeout,freethrow,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT06M15.00S,06:15,Q4 06:15,5.75,594,freethrow,M. Brogdon Free Throw 2 of 2 (18 PTS),[],Brogdon,99,112,Made,False,False,1627763,,freethrow,2pt made,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT06M03.00S,06:03,Q4 06:03,5.95,595,2pt,K. Towns 13' turnaround Hook (28 PTS) (M. McBride 6 AST),[],Towns,99,114,Made,True,True,1626157,1630540.0,freethrow,turnover,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,129.0,32.0,1610612752.0,22400443
4,PT05M50.00S,05:50,Q4 05:50,4.166666666666667,598,turnover,A. Sarr bad pass TURNOVER (2 TO),[],Sarr,99,114,,False,False,1642259,,2pt made,steal,,1630540.0,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT05M50.00S,05:50,Q4 05:50,4.166666666666667,599,steal,M. McBride STEAL (3 STL),[],McBride,99,114,,False,False,1630540,,turnover,2pt missed,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,600,2pt,MISS O. Anunoby 8' driving Layup - blocked,['fromturnover'],Anunoby,99,114,Missed,True,False,1628384,,steal,block,,,1630551.0,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,-81.0,17.0,1610612752.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,601,block,J. Champagnie BLOCK (2 BLK),[],Champagnie,99,114,,False,False,1630551,,2pt missed,rebound,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1627763|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,602,rebound,TEAM offensive REBOUND,['team'],,99,114,,False,False,0,,block,substitution,,,,1626157|1627763|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,1627763|1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,604,substitution,SUB out: M. Brogdon,[],Brogdon,99,114,,False,False,1627763,,rebound,substitution,,,,1626157|1628384|1628404|1630173|1630540|1630551|1641731|1642259|1642273,1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173|1630540,,,1610612764.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,605,substitution,SUB out: M. McBride,[],McBride,99,114,,False,False,1630540,,substitution,substitution,,,,1626157|1628384|1628404|1630173|1630551|1641731|1642259|1642273,1626157|1628384|1628404|1630173,1630551|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,606,substitution,SUB out: P. Achiuwa,[],Achiuwa,99,114,,False,False,1630173,,substitution,substitution,,,,1626157|1628384|1628404|1630551|1641731|1642259|1642273,1626157|1628384|1628404,1630551|1641731|1642259|1642273,,,1610612752.0,22400443
