period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,607,substitution,SUB in: C. Kispert,[],Kispert,99,114,,False,False,1630557,,substitution,substitution,,,,1626157|1628384|1628404|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404,,,1610612764.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,608,substitution,SUB in: J. Brunson,[],Brunson,99,114,,False,False,1628973,,substitution,substitution,,,,1626157|1628384|1628404|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT05M43.00S,05:43,Q4 05:43,4.283333333333333,609,substitution,SUB in: M. Bridges,[],Bridges,99,114,,False,False,1628969,,substitution,foul,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT05M41.00S,05:41,Q4 05:41,4.316666666666666,610,foul,A. Sarr personal FOUL (4 PF),[],Sarr,99,114,,False,False,1642259,,substitution,2pt made,1626157.0,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT05M29.00S,05:29,Q4 05:29,4.516666666666667,612,2pt,J. Brunson driving floating Jump Shot (18 PTS) (M. Bridges 6 AST),"['pointsinthepaint', 'fromturnover', '2ndchance']",Brunson,99,116,Made,True,True,1628973,1628969.0,foul,2pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,-10.0,23.0,1610612752.0,22400443
4,PT05M21.00S,05:21,Q4 05:21,4.65,613,2pt,MISS B. Coulibaly driving Layup,['pointsinthepaint'],Coulibaly,99,116,Missed,True,False,1641731,,2pt made,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,51.0,25.0,1610612764.0,22400443
4,PT05M19.00S,05:19,Q4 05:19,4.683333333333334,614,rebound,J. Hart REBOUND (Off:3 Def:10),[],Hart,99,116,,False,False,1628404,,2pt missed,2pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT05M18.00S,05:18,Q4 05:18,4.7,615,2pt,MISS J. Brunson running Layup,"['fastbreak', 'pointsinthepaint']",Brunson,99,116,Missed,True,False,1628973,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,-25.0,16.0,1610612752.0,22400443
4,PT05M17.00S,05:17,Q4 05:17,4.716666666666667,616,rebound,J. Hart REBOUND (Off:4 Def:10),[],Hart,99,116,,False,False,1628404,,2pt missed,2pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT05M17.00S,05:17,Q4 05:17,4.716666666666667,617,2pt,MISS J. Hart tip Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",Hart,99,116,Missed,True,False,1628404,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,0.0,0.0,1610612752.0,22400443
4,PT05M16.00S,05:16,Q4 05:16,4.733333333333333,618,rebound,K. George REBOUND (Off:0 Def:3),[],George,99,116,,False,False,1642273,,2pt missed,turnover,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT05M13.00S,05:13,Q4 05:13,4.783333333333333,619,turnover,K. George bad pass out-of-bounds TURNOVER (2 TO),[],George,99,116,,False,False,1642273,,rebound,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT05M08.00S,05:08,Q4 05:08,4.866666666666666,620,3pt,MISS M. Bridges 3PT,['fromturnover'],Bridges,99,116,Missed,True,False,1628969,,turnover,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,232.0,17.0,1610612752.0,22400443
4,PT05M06.00S,05:06,Q4 05:06,4.9,621,rebound,K. George REBOUND (Off:0 Def:4),[],George,99,116,,False,False,1642273,,3pt missed,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT05M02.00S,05:02,Q4 05:02,4.966666666666667,622,3pt,MISS K. George 26' running 3PT,['fastbreak'],George,99,116,Missed,True,False,1642273,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,-235.0,113.0,1610612764.0,22400443
4,PT04M57.00S,04:57,Q4 04:57,3.05,623,rebound,K. Towns REBOUND (Off:5 Def:8),[],Towns,99,116,,False,False,1626157,,3pt missed,2pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT04M47.00S,04:47,Q4 04:47,3.216666666666667,624,2pt,K. Towns cutting DUNK (30 PTS) (J. Hart 10 AST),['pointsinthepaint'],Towns,99,118,Made,True,True,1626157,1628404.0,rebound,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,-16.0,7.0,1610612752.0,22400443
4,PT04M29.00S,04:29,Q4 04:29,3.5166666666666666,626,3pt,MISS A. Sarr 25' 3PT,[],Sarr,99,118,Missed,True,False,1642259,,2pt made,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,-147.0,209.0,1610612764.0,22400443
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,627,rebound,J. Brunson REBOUND (Off:0 Def:3),[],Brunson,99,118,,False,False,1628973,,3pt missed,2pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT04M21.00S,04:21,Q4 04:21,3.65,628,2pt,K. Towns driving DUNK (32 PTS) (J. Brunson 6 AST),['pointsinthepaint'],Towns,99,120,Made,True,True,1626157,1628973.0,rebound,timeout,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,-10.0,7.0,1610612752.0,22400443
4,PT04M20.00S,04:20,Q4 04:20,3.6666666666666665,629,timeout,WAS Timeout,"['team', 'mandatory']",,99,120,,False,False,0,,2pt made,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT04M05.00S,04:05,Q4 04:05,3.9166666666666665,631,3pt,MISS B. Coulibaly 26' pullup 3PT - blocked,[],Coulibaly,99,120,Missed,True,False,1641731,,timeout,block,,,1628384.0,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,-83.0,252.0,1610612764.0,22400443
4,PT04M05.00S,04:05,Q4 04:05,3.9166666666666665,632,block,O. Anunoby BLOCK (1 BLK),[],Anunoby,99,120,,False,False,1628384,,3pt missed,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT04M01.00S,04:01,Q4 04:01,3.9833333333333334,633,rebound,M. Bridges REBOUND (Off:2 Def:4),[],Bridges,99,120,,False,False,1628969,,block,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT03M43.00S,03:43,Q4 03:43,2.283333333333333,634,3pt,MISS O. Anunoby 3PT,[],Anunoby,99,120,Missed,True,False,1628384,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,233.0,37.0,1610612752.0,22400443
4,PT03M40.00S,03:40,Q4 03:40,2.3333333333333335,635,rebound,J. Champagnie REBOUND (Off:0 Def:6),[],Champagnie,99,120,,False,False,1630551,,3pt missed,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT03M34.00S,03:34,Q4 03:34,2.4333333333333336,636,3pt,MISS J. Champagnie 33' 3PT,[],Champagnie,99,120,Missed,True,False,1630551,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,224.0,242.0,1610612764.0,22400443
4,PT03M33.00S,03:33,Q4 03:33,2.45,637,rebound,TEAM defensive REBOUND,['team'],,99,120,,False,False,0,,3pt missed,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT03M15.00S,03:15,Q4 03:15,2.75,639,3pt,MISS O. Anunoby 26' pullup 3PT,[],Anunoby,99,120,Missed,True,False,1628384,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,-93.0,248.0,1610612752.0,22400443
4,PT03M12.00S,03:12,Q4 03:12,2.8,640,rebound,J. Champagnie REBOUND (Off:0 Def:7),[],Champagnie,99,120,,False,False,1630551,,3pt missed,3pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT02M58.00S,02:58,Q4 02:58,1.0333333333333332,641,3pt,K. George 30' 3PT  (4 PTS) (C. Kispert 1 AST),[],George,102,120,Made,True,True,1642273,1630557.0,rebound,2pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,192.0,239.0,1610612764.0,22400443
4,PT02M33.00S,02:33,Q4 02:33,1.45,643,2pt,MISS M. Bridges 13' turnaround fadeaway Shot,[],Bridges,102,120,Missed,True,False,1628969,,3pt made,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,135.0,12.0,1610612752.0,22400443
4,PT02M31.00S,02:31,Q4 02:31,1.4833333333333334,644,rebound,J. Champagnie REBOUND (Off:0 Def:8),[],Champagnie,102,120,,False,False,1630551,,2pt missed,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT02M25.00S,02:25,Q4 02:25,1.5833333333333333,645,3pt,MISS A. Sarr 25' 3PT,[],Sarr,102,120,Missed,True,False,1642259,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,36.0,255.0,1610612764.0,22400443
4,PT02M21.00S,02:21,Q4 02:21,1.65,646,rebound,J. Hart REBOUND (Off:4 Def:11),[],Hart,102,120,,False,False,1628404,,3pt missed,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,,,1610612752.0,22400443
4,PT02M04.00S,02:04,Q4 02:04,1.9333333333333333,647,3pt,MISS J. Hart 27' pullup 3PT,[],Hart,102,120,Missed,True,False,1628404,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,1630551|1630557|1641731|1642259|1642273,-130.0,246.0,1610612752.0,22400443
4,PT02M00.00S,02:00,Q4 02:00,2.0,648,rebound,K. George REBOUND (Off:0 Def:5),[],George,102,120,,False,False,1642273,,3pt missed,3pt missed,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M56.00S,01:56,Q4 01:56,0.06666666666666665,649,3pt,MISS J. Champagnie 25' running 3PT,['fastbreak'],Champagnie,102,120,Missed,True,False,1630551,,rebound,rebound,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,-143.0,211.0,1610612764.0,22400443
4,PT01M53.00S,01:53,Q4 01:53,0.1166666666666667,650,rebound,C. Kispert REBOUND (Off:2 Def:0),[],Kispert,102,120,,False,False,1630557,,3pt missed,2pt made,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M52.00S,01:52,Q4 01:52,0.1333333333333333,651,2pt,C. Kispert 8' driving floating bank Jump Shot (16 PTS),"['pointsinthepaint', '2ndchance']",Kispert,104,120,Made,True,False,1630557,,rebound,foul,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,71.0,53.0,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,652,foul,J. Champagnie personal FOUL (5 PF),[],Champagnie,104,120,,False,False,1630551,,2pt made,substitution,1628404.0,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1641731|1642259|1642273,1630551|1630557|1641731|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,654,substitution,SUB out: B. Coulibaly,[],Coulibaly,104,120,,False,False,1641731,,foul,substitution,,,,1626157|1628384|1628404|1628969|1628973|1630551|1630557|1642259|1642273,1630551|1630557|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,655,substitution,SUB out: J. Champagnie,[],Champagnie,104,120,,False,False,1630551,,substitution,substitution,,,,1626157|1628384|1628404|1628969|1628973|1630557|1642259|1642273,1630557|1642259|1642273,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,656,substitution,SUB out: K. George,[],George,104,120,,False,False,1642273,,substitution,substitution,,,,1626157|1628384|1628404|1628969|1628973|1630557|1642259,1630557|1642259,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,657,substitution,SUB out: A. Sarr,[],Sarr,104,120,,False,False,1642259,,substitution,substitution,,,,1626157|1628384|1628404|1628969|1628973|1630557,1630557,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,658,substitution,SUB out: C. Kispert,[],Kispert,104,120,,False,False,1630557,,substitution,substitution,,,,1626157|1628384|1628404|1628969|1628973,,1626157|1628384|1628404|1628969|1628973,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,659,substitution,SUB out: O. Anunoby,[],Anunoby,104,120,,False,False,1628384,,substitution,substitution,,,,1626157|1628404|1628969|1628973,1626157|1628404|1628969|1628973,,,,1610612752.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,660,substitution,SUB out: K. Towns,[],Towns,104,120,,False,False,1626157,,substitution,substitution,,,,1628404|1628969|1628973,1628404|1628969|1628973,,,,1610612752.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,661,substitution,SUB out: J. Brunson,[],Brunson,104,120,,False,False,1628973,,substitution,substitution,,,,1628404|1628969,1628404|1628969,,,,1610612752.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,662,substitution,SUB out: M. Bridges,[],Bridges,104,120,,False,False,1628969,,substitution,substitution,,,,1628404,1628404,,,,1610612752.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,663,substitution,SUB in: T. Vukcevic,[],Vukcevic,104,120,,False,False,1641774,,substitution,substitution,,,,1628404|1641774,1641774,1628404,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,664,substitution,SUB in: P. Baldwin Jr.,[],Baldwin Jr.,104,120,,False,False,1631116,,substitution,substitution,,,,1628404|1631116|1641774,1631116|1641774,1628404,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,665,substitution,SUB in: J. Davis,[],Davis,104,120,,False,False,1631098,,substitution,substitution,,,,1628404|1631098|1631116|1641774,1631098|1631116|1641774,1628404,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,666,substitution,SUB in: A. Gill,[],Gill,104,120,,False,False,1630264,,substitution,substitution,,,,1628404|1630264|1631098|1631116|1641774,1630264|1631098|1631116|1641774,1628404,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,667,substitution,SUB in: J. Butler,[],Butler,104,120,,False,False,1630215,,substitution,substitution,,,,1628404|1630215|1630264|1631098|1631116|1641774,1630215|1630264|1631098|1631116|1641774,1628404,,,1610612764.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,668,substitution,SUB in: J. Toppin,[],Toppin,104,120,,False,False,1631210,,substitution,substitution,,,,1628404|1630215|1630264|1631098|1631116|1631210|1641774,1628404|1631210,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,669,substitution,SUB in: J. Sims,[],Sims,104,120,,False,False,1630579,,substitution,substitution,,,,1628404|1630215|1630264|1630579|1631098|1631116|1631210|1641774,1628404|1630579|1631210,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,670,substitution,SUB in: L. Shamet,[],Shamet,104,120,,False,False,1629013,,substitution,substitution,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774,1628404|1629013|1630579|1631210,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,671,substitution,SUB in: T. Kolek,[],Kolek,104,120,,False,False,1642278,,substitution,3pt made,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1628404|1629013|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT01M34.00S,01:34,Q4 01:34,0.43333333333333335,672,3pt,L. Shamet 3PT  (3 PTS) (J. Toppin 1 AST),[],Shamet,104,123,Made,True,True,1629013,1631210.0,substitution,3pt missed,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1628404|1629013|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,-239.0,-9.0,1610612752.0,22400443
4,PT01M20.00S,01:20,Q4 01:20,0.6666666666666667,674,3pt,MISS J. Davis step back 3PT,[],Davis,104,123,Missed,True,False,1631098,,3pt made,rebound,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1630215|1630264|1631098|1631116|1641774,1628404|1629013|1630579|1631210|1642278,-229.0,-8.0,1610612764.0,22400443
4,PT01M18.00S,01:18,Q4 01:18,0.7,675,rebound,A. Gill REBOUND (Off:1 Def:0),[],Gill,104,123,,False,False,1630264,,3pt missed,2pt made,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1630215|1630264|1631098|1631116|1641774,1628404|1629013|1630579|1631210|1642278,,,1610612764.0,22400443
4,PT01M18.00S,01:18,Q4 01:18,0.7,676,2pt,A. Gill putback Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Gill,106,123,Made,True,False,1630264,,rebound,3pt missed,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1630215|1630264|1631098|1631116|1641774,1628404|1629013|1630579|1631210|1642278,-6.0,9.0,1610612764.0,22400443
4,PT00M57.20S,00:57,Q4 00:57,-0.95,677,3pt,MISS T. Kolek 28' pullup 3PT,[],Kolek,106,123,Missed,True,False,1642278,,2pt made,rebound,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1628404|1629013|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,-37.0,280.0,1610612752.0,22400443
4,PT00M55.10S,00:55,Q4 00:55,-0.9166666666666666,678,rebound,A. Gill REBOUND (Off:1 Def:1),[],Gill,106,123,,False,False,1630264,,3pt missed,foul,,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1630215|1630264|1631098|1631116|1641774,1628404|1629013|1630579|1631210|1642278,,,1610612764.0,22400443
4,PT00M52.20S,00:52,Q4 00:52,-0.8666666666666667,679,foul,J. Hart personal FOUL (4 PF),[],Hart,106,123,,False,False,1628404,,rebound,substitution,1631098.0,,,1628404|1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1628404|1629013|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT00M52.20S,00:52,Q4 00:52,-0.8666666666666667,681,substitution,SUB out: J. Hart,[],Hart,106,123,,False,False,1628404,,foul,substitution,,,,1629013|1630215|1630264|1630579|1631098|1631116|1631210|1641774|1642278,1629013|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT00M52.20S,00:52,Q4 00:52,-0.8666666666666667,682,substitution,SUB in: M. Ryan,[],Ryan,106,123,,False,False,1630346,,substitution,2pt missed,,,,1629013|1630215|1630264|1630346|1630579|1631098|1631116|1631210|1641774|1642278,1629013|1630346|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT00M42.00S,00:42,Q4 00:42,-0.7,683,2pt,MISS J. Davis 7' turnaround Hook,['pointsinthepaint'],Davis,106,123,Missed,True,False,1631098,,substitution,rebound,,,,1629013|1630215|1630264|1630346|1630579|1631098|1631116|1631210|1641774|1642278,1630215|1630264|1631098|1631116|1641774,1629013|1630346|1630579|1631210|1642278,18.0,68.0,1610612764.0,22400443
4,PT00M40.40S,00:40,Q4 00:40,-0.6666666666666666,684,rebound,J. Toppin REBOUND (Off:0 Def:1),[],Toppin,106,123,,False,False,1631210,,2pt missed,3pt made,,,,1629013|1630215|1630264|1630346|1630579|1631098|1631116|1631210|1641774|1642278,1629013|1630346|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
4,PT00M35.30S,00:35,Q4 00:35,-0.5833333333333334,685,3pt,L. Shamet 27' 3PT  (6 PTS) (J. Toppin 2 AST),[],Shamet,106,126,Made,True,True,1629013,1631210.0,rebound,3pt missed,,,,1629013|1630215|1630264|1630346|1630579|1631098|1631116|1631210|1641774|1642278,1629013|1630346|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,228.0,162.0,1610612752.0,22400443
4,PT00M25.00S,00:25,Q4 00:25,-0.4166666666666667,687,3pt,MISS T. Vukcevic 27' 3PT,[],Vukcevic,106,126,Missed,True,False,1641774,,3pt made,rebound,,,,1629013|1630215|1630264|1630346|1630579|1631098|1631116|1631210|1641774|1642278,1630215|1630264|1631098|1631116|1641774,1629013|1630346|1630579|1631210|1642278,32.0,269.0,1610612764.0,22400443
4,PT00M21.70S,00:21,Q4 00:21,-0.35,688,rebound,J. Sims REBOUND (Off:0 Def:1),[],Sims,106,126,,False,False,1630579,,3pt missed,,,,,1629013|1630215|1630264|1630346|1630579|1631098|1631116|1631210|1641774|1642278,1629013|1630346|1630579|1631210|1642278,1630215|1630264|1631098|1631116|1641774,,,1610612752.0,22400443
