period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M34.00S,11:34,Q1 11:34,46.43333333333333,7,3pt,MISS M. Bridges 3PT,[],Bridges,0,0,Missed,True,False,1628969,,,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,232.0,4.0,1610612752.0,42400213
1,PT11M31.00S,11:31,Q1 11:31,46.483333333333334,8,rebound,J. Brunson REBOUND (Off:1 Def:0),[],Brunson,0,0,,False,False,1628973,,3pt missed,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT11M25.00S,11:25,Q1 11:25,46.583333333333336,9,turnover,J. Brunson bad pass TURNOVER (1 TO),[],Brunson,0,0,,False,False,1628973,,rebound,steal,,1628369.0,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT11M25.00S,11:25,Q1 11:25,46.583333333333336,10,steal,J. Tatum STEAL (1 STL),[],Tatum,0,0,,False,False,1628369,,turnover,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT11M23.00S,11:23,Q1 11:23,46.61666666666667,11,2pt,MISS J. Tatum running Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",Tatum,0,0,Missed,True,False,1628369,,steal,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-13.0,-2.0,1610612738.0,42400213
1,PT11M22.00S,11:22,Q1 11:22,46.63333333333333,12,rebound,D. White REBOUND (Off:1 Def:0),[],White,0,0,,False,False,1628401,,2pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT11M22.00S,11:22,Q1 11:22,46.63333333333333,13,2pt,D. White tip Layup (2 PTS),"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",White,0,2,Made,True,False,1628401,,rebound,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,0.0,0.0,1610612738.0,42400213
1,PT11M01.00S,11:01,Q1 11:01,46.983333333333334,14,2pt,MISS J. Brunson 20' pullup Shot,[],Brunson,0,2,Missed,True,False,1628973,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,13.0,200.0,1610612752.0,42400213
1,PT10M58.00S,10:58,Q1 10:58,45.03333333333333,15,rebound,J. Brown REBOUND (Off:0 Def:1),[],Brown,0,2,,False,False,1627759,,2pt missed,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT10M48.00S,10:48,Q1 10:48,45.2,16,turnover,J. Brown lost ball TURNOVER (1 TO),[],Brown,0,2,,False,False,1627759,,rebound,steal,,1628973.0,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT10M48.00S,10:48,Q1 10:48,45.2,17,steal,J. Brunson STEAL (1 STL),[],Brunson,0,2,,False,False,1628973,,turnover,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT10M43.00S,10:43,Q1 10:43,45.28333333333333,18,2pt,M. Bridges running Layup (2 PTS) (J. Brunson 1 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Bridges,2,2,Made,True,True,1628969,1628973.0,steal,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-2.0,7.0,1610612752.0,42400213
1,PT10M33.00S,10:33,Q1 10:33,45.45,20,3pt,A. Horford 26' 3PT  (3 PTS) (J. Tatum 1 AST),[],Horford,2,5,Made,True,True,201143,1628369.0,2pt made,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,230.0,121.0,1610612738.0,42400213
1,PT10M07.00S,10:07,Q1 10:07,45.88333333333333,22,2pt,MISS O. Anunoby 13' step back Shot,['pointsinthepaint'],Anunoby,2,5,Missed,True,False,1628384,,3pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,15.0,130.0,1610612752.0,42400213
1,PT10M05.00S,10:05,Q1 10:05,45.916666666666664,23,rebound,J. Holiday REBOUND (Off:0 Def:1),[],Holiday,2,5,,False,False,201950,,2pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT09M56.00S,09:56,Q1 09:56,44.06666666666667,24,2pt,J. Holiday driving Layup (2 PTS) (J. Brown 1 AST),['pointsinthepaint'],Holiday,2,7,Made,True,True,201950,1627759.0,rebound,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-1.0,-2.0,1610612738.0,42400213
1,PT09M33.00S,09:33,Q1 09:33,44.45,26,foul,J. Holiday shooting personal FOUL (1 PF) (Towns 2 FT),['2freethrow'],Holiday,2,7,,False,False,201950,,2pt made,freethrow,1626157.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT09M33.00S,09:33,Q1 09:33,44.45,28,freethrow,MISS K. Towns Free Throw 1 of 2,[],Towns,2,7,Missed,False,False,1626157,,foul,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT09M33.00S,09:33,Q1 09:33,44.45,29,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,2,7,,False,False,0,,freethrow,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT09M33.00S,09:33,Q1 09:33,44.45,30,freethrow,K. Towns Free Throw 2 of 2 (1 PTS),[],Towns,3,7,Made,False,False,1626157,,rebound,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT09M19.00S,09:19,Q1 09:19,44.68333333333333,31,2pt,MISS J. Tatum 19' step back Shot,[],Tatum,3,7,Missed,True,False,1628369,,freethrow,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,36.0,197.0,1610612738.0,42400213
1,PT09M15.00S,09:15,Q1 09:15,44.75,32,rebound,J. Hart REBOUND (Off:0 Def:1),[],Hart,3,7,,False,False,1628404,,2pt missed,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT09M10.00S,09:10,Q1 09:10,44.833333333333336,33,3pt,K. Towns 28' 3PT running (4 PTS) (J. Hart 1 AST),['fastbreak'],Towns,6,7,Made,True,True,1626157,1628404.0,rebound,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-200.0,204.0,1610612752.0,42400213
1,PT08M59.00S,08:59,Q1 08:59,43.016666666666666,35,3pt,J. Brown 24' 3PT pullup (3 PTS) (D. White 1 AST),[],Brown,6,10,Made,True,True,1627759,1628401.0,3pt made,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-87.0,232.0,1610612738.0,42400213
1,PT08M32.00S,08:32,Q1 08:32,43.46666666666667,38,2pt,MISS K. Towns 10' turnaround fadeaway Shot,[],Towns,6,10,Missed,True,False,1626157,,3pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-103.0,21.0,1610612752.0,42400213
1,PT08M29.00S,08:29,Q1 08:29,43.516666666666666,39,rebound,A. Horford REBOUND (Off:0 Def:1),[],Horford,6,10,,False,False,201143,,2pt missed,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT08M17.00S,08:17,Q1 08:17,43.71666666666667,40,turnover,J. Holiday lost ball TURNOVER (1 TO),[],Holiday,6,10,,False,False,201950,,rebound,steal,,1628969.0,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT08M17.00S,08:17,Q1 08:17,43.71666666666667,41,steal,M. Bridges STEAL (1 STL),[],Bridges,6,10,,False,False,1628969,,turnover,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT08M00.00S,08:00,Q1 08:00,44.0,42,3pt,MISS O. Anunoby 26' step back 3PT,['fromturnover'],Anunoby,6,10,Missed,True,False,1628384,,steal,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,206.0,159.0,1610612752.0,42400213
1,PT07M55.00S,07:55,Q1 07:55,42.083333333333336,43,rebound,A. Horford REBOUND (Off:0 Def:2),[],Horford,6,10,,False,False,201143,,3pt missed,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT07M47.00S,07:47,Q1 07:47,42.21666666666667,44,2pt,MISS J. Brown driving Layup,['pointsinthepaint'],Brown,6,10,Missed,True,False,1627759,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-20.0,13.0,1610612738.0,42400213
1,PT07M46.00S,07:46,Q1 07:46,42.233333333333334,45,rebound,K. Towns REBOUND (Off:0 Def:1),[],Towns,6,10,,False,False,1626157,,2pt missed,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT07M36.00S,07:36,Q1 07:36,42.4,46,3pt,MISS J. Brunson step back 3PT,[],Brunson,6,10,Missed,True,False,1628973,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-229.0,63.0,1610612752.0,42400213
1,PT07M34.00S,07:34,Q1 07:34,42.43333333333333,47,rebound,TEAM defensive REBOUND,['team'],,6,10,,False,False,0,,3pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT07M34.00S,07:34,Q1 07:34,42.43333333333333,48,foul,K. Towns loose ball personal FOUL (1 PF),[],Towns,6,10,,False,False,1626157,,rebound,3pt made,1628401.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT07M23.00S,07:23,Q1 07:23,42.61666666666667,50,3pt,J. Tatum 25' 3PT pullup (3 PTS),[],Tatum,6,13,Made,True,False,1628369,,foul,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-60.0,247.0,1610612738.0,42400213
1,PT07M09.00S,07:09,Q1 07:09,42.85,51,3pt,MISS J. Hart 26' 3PT,[],Hart,6,13,Missed,True,False,1628404,,3pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,200.0,170.0,1610612752.0,42400213
1,PT07M07.00S,07:07,Q1 07:07,42.88333333333333,52,rebound,O. Anunoby REBOUND (Off:1 Def:0),[],Anunoby,6,13,,False,False,1628384,,3pt missed,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT07M00.00S,07:00,Q1 07:00,43.0,54,2pt,MISS K. Towns reverse Layup,"['pointsinthepaint', '2ndchance']",Towns,6,13,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,2.0,6.0,1610612752.0,42400213
1,PT06M58.00S,06:58,Q1 06:58,41.03333333333333,55,rebound,J. Tatum REBOUND (Off:0 Def:1),[],Tatum,6,13,,False,False,1628369,,2pt missed,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT06M53.00S,06:53,Q1 06:53,41.11666666666667,56,2pt,MISS J. Tatum running finger roll Layup,"['pointsinthepaint', 'fastbreak']",Tatum,6,13,Missed,True,False,1628369,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-5.0,13.0,1610612738.0,42400213
1,PT06M51.00S,06:51,Q1 06:51,41.15,57,rebound,J. Hart REBOUND (Off:0 Def:2),[],Hart,6,13,,False,False,1628404,,2pt missed,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT06M43.00S,06:43,Q1 06:43,41.28333333333333,58,2pt,MISS M. Bridges 8' fadeaway Shot,[],Bridges,6,13,Missed,True,False,1628969,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,83.0,4.0,1610612752.0,42400213
1,PT06M41.00S,06:41,Q1 06:41,41.31666666666667,59,rebound,J. Brown REBOUND (Off:0 Def:2),[],Brown,6,13,,False,False,1627759,,2pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT06M35.00S,06:35,Q1 06:35,41.416666666666664,60,foul,M. Bridges shooting personal FOUL (1 PF) (Brown 2 FT),['2freethrow'],Bridges,6,13,,False,False,1628969,,rebound,timeout,1627759.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT06M35.00S,06:35,Q1 06:35,41.416666666666664,62,timeout,NYK Timeout,"['team', 'mandatory']",,6,13,,False,False,0,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
1,PT06M35.00S,06:35,Q1 06:35,41.416666666666664,65,freethrow,J. Brown Free Throw 1 of 2 (4 PTS),[],Brown,6,14,Made,False,False,1627759,,timeout,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT06M35.00S,06:35,Q1 06:35,41.416666666666664,66,freethrow,J. Brown Free Throw 2 of 2 (5 PTS),[],Brown,6,15,Made,False,False,1627759,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT06M35.00S,06:35,Q1 06:35,41.416666666666664,63,substitution,SUB out: J. Holiday,[],Holiday,6,13,,False,False,201950,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143,1627759|1628369|1628401|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT06M35.00S,06:35,Q1 06:35,41.416666666666664,64,substitution,SUB in: P. Pritchard,[],Pritchard,6,13,,False,False,1630202,,substitution,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,67,2pt,J. Brunson 12' turnaround fadeaway Jump Shot (2 PTS),[],Brunson,8,15,Made,True,False,1628973,,substitution,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,129.0,17.0,1610612752.0,42400213
1,PT05M56.00S,05:56,Q1 05:56,40.06666666666667,68,2pt,J. Brown driving Hook (7 PTS) (J. Tatum 2 AST),['pointsinthepaint'],Brown,8,17,Made,True,True,1627759,1628369.0,2pt made,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,5.0,25.0,1610612738.0,42400213
1,PT05M45.00S,05:45,Q1 05:45,40.25,70,foul,D. White shooting personal FOUL (1 PF) (Brunson 2 FT),['2freethrow'],White,8,17,,False,False,1628401,,2pt made,freethrow,1628973.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT05M45.00S,05:45,Q1 05:45,40.25,72,freethrow,J. Brunson Free Throw 1 of 2 (3 PTS),[],Brunson,9,17,Made,False,False,1628973,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
1,PT05M45.00S,05:45,Q1 05:45,40.25,77,freethrow,J. Brunson Free Throw 2 of 2 (4 PTS),[],Brunson,10,17,Made,False,False,1628973,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
1,PT05M45.00S,05:45,Q1 05:45,40.25,73,substitution,SUB out: K. Towns,[],Towns,8,17,,False,False,1626157,,freethrow,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
1,PT05M45.00S,05:45,Q1 05:45,40.25,74,substitution,SUB out: A. Horford,[],Horford,8,17,,False,False,201143,,substitution,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202,1627759|1628369|1628401|1630202,1628384|1628404|1628969|1628973,,,1610612738.0,42400213
1,PT05M45.00S,05:45,Q1 05:45,40.25,75,substitution,SUB in: M. Robinson,[],Robinson,8,17,,False,False,1629011,,substitution,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202,,,1610612752.0,42400213
1,PT05M45.00S,05:45,Q1 05:45,40.25,76,substitution,SUB in: K. Porziņģis,[],Porziņģis,8,17,,False,False,204001,,substitution,3pt made,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
1,PT05M25.00S,05:25,Q1 05:25,40.583333333333336,78,3pt,D. White 27' 3PT pullup (5 PTS),[],White,10,20,Made,True,False,1628401,,substitution,foul,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,7.0,273.0,1610612738.0,42400213
1,PT05M01.00S,05:01,Q1 05:01,40.983333333333334,79,foul,J. Brown personal FOUL (1 PF),[],Brown,10,20,,False,False,1627759,,3pt made,2pt made,1628384.0,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
1,PT04M53.00S,04:53,Q1 04:53,39.11666666666667,81,2pt,M. Bridges driving bank Hook (4 PTS) (M. Robinson 1 AST),['pointsinthepaint'],Bridges,12,20,Made,True,True,1628969,1629011.0,foul,2pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,-6.0,12.0,1610612752.0,42400213
1,PT04M42.00S,04:42,Q1 04:42,39.3,83,2pt,MISS D. White driving floating Shot,['pointsinthepaint'],White,12,20,Missed,True,False,1628401,,2pt made,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,-9.0,48.0,1610612738.0,42400213
