period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT04M40.00S,04:40,Q1 04:40,39.333333333333336,84,rebound,M. Robinson REBOUND (Off:0 Def:1),[],Robinson,12,20,,False,False,1629011,,2pt missed,2pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT04M30.00S,04:30,Q1 04:30,39.5,85,2pt,MISS J. Brunson 12' driving floating Shot,['pointsinthepaint'],Brunson,12,20,Missed,True,False,1628973,,rebound,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,10.0,126.0,1610612752.0,42400213
1,PT04M27.00S,04:27,Q1 04:27,39.55,86,rebound,D. White REBOUND (Off:1 Def:1),[],White,12,20,,False,False,1628401,,2pt missed,2pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,87,2pt,MISS P. Pritchard driving Layup,['pointsinthepaint'],Pritchard,12,20,Missed,True,False,1630202,,rebound,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,-15.0,4.0,1610612738.0,42400213
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,88,rebound,P. Pritchard REBOUND (Off:1 Def:0),[],Pritchard,12,20,,False,False,1630202,,2pt missed,foul,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,89,foul,M. Robinson shooting personal FOUL (1 PF) (Pritchard 2 FT),['2freethrow'],Robinson,12,20,,False,False,1629011,,rebound,freethrow,1630202.0,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,93,freethrow,P. Pritchard Free Throw 1 of 2 (1 PTS),['2ndchance'],Pritchard,12,21,Made,False,False,1630202,,foul,freethrow,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,94,freethrow,P. Pritchard Free Throw 2 of 2 (2 PTS),['2ndchance'],Pritchard,12,22,Made,False,False,1630202,,freethrow,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,91,substitution,SUB out: M. Bridges,[],Bridges,12,20,,False,False,1628969,,freethrow,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|204001,1628384|1628404|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,92,substitution,SUB in: M. McBride,[],McBride,12,20,,False,False,1630540,,substitution,3pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT03M54.00S,03:54,Q1 03:54,38.1,95,3pt,MISS J. Hart 25' 3PT,[],Hart,12,22,Missed,True,False,1628404,,substitution,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,-49.0,248.0,1610612752.0,42400213
1,PT03M49.00S,03:49,Q1 03:49,38.18333333333333,96,rebound,M. Robinson REBOUND (Off:1 Def:1),[],Robinson,12,22,,False,False,1629011,,3pt missed,2pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT03M43.00S,03:43,Q1 03:43,38.28333333333333,97,2pt,MISS J. Hart driving Layup,"['pointsinthepaint', '2ndchance']",Hart,12,22,Missed,True,False,1628404,,rebound,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,-17.0,-1.0,1610612752.0,42400213
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,98,rebound,K. Porziņģis REBOUND (Off:0 Def:1),[],Porziņģis,12,22,,False,False,204001,,2pt missed,3pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
1,PT03M38.00S,03:38,Q1 03:38,38.36666666666667,99,3pt,MISS P. Pritchard 24' running pullup 3PT,['fastbreak'],Pritchard,12,22,Missed,True,False,1630202,,rebound,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,131.0,209.0,1610612738.0,42400213
1,PT03M34.00S,03:34,Q1 03:34,38.43333333333333,100,rebound,D. White REBOUND (Off:2 Def:1),[],White,12,22,,False,False,1628401,,3pt missed,2pt made,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
1,PT03M33.00S,03:33,Q1 03:33,38.45,101,2pt,D. White tip Layup (7 PTS),"['fastbreak', 'pointsinthepaint', '2ndchance']",White,12,24,Made,True,False,1628401,,rebound,foul,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,-6.0,1.0,1610612738.0,42400213
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,102,foul,P. Pritchard personal FOUL (1 PF),[],Pritchard,12,24,,False,False,1630202,,2pt made,substitution,1628973.0,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,104,substitution,SUB out: J. Hart,[],Hart,12,24,,False,False,1628404,,foul,substitution,,,,1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1628384|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,105,substitution,SUB in: K. Towns,[],Towns,12,24,,False,False,1626157,,substitution,foul,,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1626157|1628384|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT03M14.00S,03:14,Q1 03:14,38.766666666666666,106,foul,K. Porziņģis take personal FOUL (1 PF) (Robinson 2 FT),"['inpenalty', '2freethrow']",Porziņģis,12,24,,False,False,204001,,substitution,freethrow,1629011.0,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628973|1629011|1630540,,,1610612738.0,42400213
1,PT03M14.00S,03:14,Q1 03:14,38.766666666666666,108,freethrow,MISS M. Robinson Free Throw 1 of 2,[],Robinson,12,24,Missed,False,False,1629011,,foul,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1626157|1628384|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT03M14.00S,03:14,Q1 03:14,38.766666666666666,109,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,12,24,,False,False,0,,freethrow,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1626157|1628384|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT03M14.00S,03:14,Q1 03:14,38.766666666666666,110,freethrow,MISS M. Robinson Free Throw 2 of 2,[],Robinson,12,24,Missed,False,False,1629011,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1626157|1628384|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT03M09.00S,03:09,Q1 03:09,38.85,111,rebound,J. Brown REBOUND (Off:0 Def:3),[],Brown,12,24,,False,False,1627759,,freethrow,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628973|1629011|1630540,,,1610612738.0,42400213
1,PT03M00.00S,03:00,Q1 03:00,39.0,112,3pt,J. Tatum 25' 3PT  (6 PTS) (J. Brown 2 AST),[],Tatum,12,27,Made,True,True,1628369,1627759.0,rebound,timeout,,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628973|1629011|1630540,-26.0,251.0,1610612738.0,42400213
1,PT02M55.00S,02:55,Q1 02:55,37.083333333333336,114,timeout,NYK Timeout,"['team', 'mandatory']",,12,27,,False,False,0,,3pt made,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628973|1629011|1630202|1630540|204001,1626157|1628384|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT02M55.00S,02:55,Q1 02:55,37.083333333333336,115,substitution,SUB out: M. Robinson,[],Robinson,12,27,,False,False,1629011,,timeout,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630202|1630540|204001,1626157|1628384|1628973|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT02M55.00S,02:55,Q1 02:55,37.083333333333336,116,substitution,SUB in: P. Achiuwa,[],Achiuwa,12,27,,False,False,1630173,,substitution,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1626157|1628384|1628973|1630173|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT02M34.00S,02:34,Q1 02:34,37.43333333333333,117,2pt,MISS K. Towns 6' driving Hook,['pointsinthepaint'],Towns,12,27,Missed,True,False,1626157,,substitution,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1626157|1628384|1628973|1630173|1630540,1627759|1628369|1628401|1630202|204001,5.0,60.0,1610612752.0,42400213
1,PT02M33.00S,02:33,Q1 02:33,37.45,118,rebound,J. Tatum REBOUND (Off:0 Def:2),[],Tatum,12,27,,False,False,1628369,,2pt missed,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628973|1630173|1630540,,,1610612738.0,42400213
1,PT02M25.00S,02:25,Q1 02:25,37.583333333333336,119,2pt,MISS J. Tatum driving floating Shot,['pointsinthepaint'],Tatum,12,27,Missed,True,False,1628369,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628973|1630173|1630540,-17.0,11.0,1610612738.0,42400213
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,120,rebound,K. Towns REBOUND (Off:0 Def:2),[],Towns,12,27,,False,False,1626157,,2pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1626157|1628384|1628973|1630173|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT02M11.00S,02:11,Q1 02:11,37.81666666666667,121,2pt,K. Towns DUNK (6 PTS) (O. Anunoby 1 AST),['pointsinthepaint'],Towns,14,27,Made,True,True,1626157,1628384.0,rebound,foul,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1626157|1628384|1628973|1630173|1630540,1627759|1628369|1628401|1630202|204001,-6.0,6.0,1610612752.0,42400213
1,PT01M53.00S,01:53,Q1 01:53,36.11666666666667,123,foul,K. Towns personal FOUL (2 PF),[],Towns,14,27,,False,False,1626157,,2pt made,foul,1627759.0,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1626157|1628384|1628973|1630173|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT01M48.00S,01:48,Q1 01:48,36.2,125,foul,P. Achiuwa personal FOUL (1 PF) (Porziņģis 2 FT),"['inpenalty', '2freethrow']",Achiuwa,14,27,,False,False,1630173,,foul,freethrow,204001.0,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1626157|1628384|1628973|1630173|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
1,PT01M48.00S,01:48,Q1 01:48,36.2,127,freethrow,K. Porziņģis Free Throw 1 of 2 (1 PTS),[],Porziņģis,14,28,Made,False,False,204001,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628973|1630173|1630540,,,1610612738.0,42400213
1,PT01M48.00S,01:48,Q1 01:48,36.2,132,freethrow,K. Porziņģis Free Throw 2 of 2 (2 PTS),[],Porziņģis,14,29,Made,False,False,204001,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628973|1630173|1630540,,,1610612738.0,42400213
1,PT01M48.00S,01:48,Q1 01:48,36.2,128,substitution,SUB out: J. Brown,[],Brown,14,27,,False,False,1627759,,freethrow,substitution,,,,1626157|1628369|1628384|1628401|1628973|1630173|1630202|1630540|204001,1628369|1628401|1630202|204001,1626157|1628384|1628973|1630173|1630540,,,1610612738.0,42400213
1,PT01M48.00S,01:48,Q1 01:48,36.2,129,substitution,SUB in: A. Horford,[],Horford,14,27,,False,False,201143,,substitution,substitution,,,,1626157|1628369|1628384|1628401|1628973|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1626157|1628384|1628973|1630173|1630540,,,1610612738.0,42400213
1,PT01M48.00S,01:48,Q1 01:48,36.2,130,substitution,SUB out: K. Towns,[],Towns,14,27,,False,False,1626157,,substitution,substitution,,,,1628369|1628384|1628401|1628973|1630173|1630202|1630540|201143|204001,1628384|1628973|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT01M48.00S,01:48,Q1 01:48,36.2,131,substitution,SUB in: M. Robinson,[],Robinson,14,27,,False,False,1629011,,substitution,2pt made,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT01M33.00S,01:33,Q1 01:33,36.45,133,2pt,J. Brunson 12' step back Jump Shot (6 PTS),['pointsinthepaint'],Brunson,16,29,Made,True,False,1628973,,substitution,3pt made,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,-36.0,118.0,1610612752.0,42400213
1,PT01M14.00S,01:14,Q1 01:14,36.766666666666666,134,3pt,P. Pritchard 25' 3PT pullup (5 PTS),[],Pritchard,16,32,Made,True,False,1630202,,2pt made,2pt made,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1628384|1628973|1629011|1630173|1630540,-100.0,231.0,1610612738.0,42400213
1,PT00M52.20S,00:52,Q1 00:52,35.13333333333333,135,2pt,P. Achiuwa driving Layup (2 PTS) (J. Brunson 2 AST),['pointsinthepaint'],Achiuwa,18,32,Made,True,True,1630173,1628973.0,3pt made,foul,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,11.0,6.0,1610612752.0,42400213
1,PT00M39.00S,00:39,Q1 00:39,35.35,137,foul,M. Robinson shooting personal FOUL (2 PF) (Porziņģis 2 FT),"['inpenalty', '2freethrow']",Robinson,18,32,,False,False,1629011,,2pt made,freethrow,204001.0,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M39.00S,00:39,Q1 00:39,35.35,139,freethrow,K. Porziņģis Free Throw 1 of 2 (3 PTS),[],Porziņģis,18,33,Made,False,False,204001,,foul,freethrow,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1628384|1628973|1629011|1630173|1630540,,,1610612738.0,42400213
1,PT00M39.00S,00:39,Q1 00:39,35.35,140,freethrow,K. Porziņģis Free Throw 2 of 2 (4 PTS),[],Porziņģis,18,34,Made,False,False,204001,,freethrow,2pt missed,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1628384|1628973|1629011|1630173|1630540,,,1610612738.0,42400213
1,PT00M24.80S,00:24,Q1 00:24,35.6,141,2pt,MISS P. Achiuwa 6' floating Shot,['pointsinthepaint'],Achiuwa,18,34,Missed,True,False,1630173,,freethrow,rebound,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,2.0,60.0,1610612752.0,42400213
1,PT00M23.30S,00:23,Q1 00:23,35.61666666666667,142,rebound,M. Robinson REBOUND (Off:2 Def:1),[],Robinson,18,34,,False,False,1629011,,2pt missed,3pt missed,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M21.30S,00:21,Q1 00:21,35.65,143,3pt,MISS M. McBride 26' 3PT,['2ndchance'],McBride,18,34,Missed,True,False,1630540,,rebound,rebound,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,-113.0,241.0,1610612752.0,42400213
1,PT00M17.80S,00:17,Q1 00:17,35.71666666666667,144,rebound,P. Achiuwa REBOUND (Off:1 Def:0),[],Achiuwa,18,34,,False,False,1630173,,3pt missed,2pt made,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.80S,00:17,Q1 00:17,35.71666666666667,145,2pt,P. Achiuwa putback Layup (4 PTS),"['pointsinthepaint', '2ndchance']",Achiuwa,20,34,Made,True,False,1630173,,rebound,foul,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,-1.0,8.0,1610612752.0,42400213
1,PT00M17.80S,00:17,Q1 00:17,35.71666666666667,146,foul,J. Tatum shooting personal FOUL (1 PF) (Achiuwa 1 FT),"['inpenalty', '1freethrow']",Tatum,20,34,,False,False,1628369,,2pt made,freethrow,1630173.0,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1628384|1628973|1629011|1630173|1630540,,,1610612738.0,42400213
1,PT00M17.80S,00:17,Q1 00:17,35.71666666666667,150,freethrow,MISS P. Achiuwa Free Throw 1 of 1,['2ndchance'],Achiuwa,20,34,Missed,False,False,1630173,,foul,substitution,,,,1628369|1628384|1628401|1628973|1629011|1630173|1630202|1630540|201143|204001,1628384|1628973|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.80S,00:17,Q1 00:17,35.71666666666667,148,substitution,SUB out: J. Brunson,[],Brunson,20,34,,False,False,1628973,,freethrow,substitution,,,,1628369|1628384|1628401|1629011|1630173|1630202|1630540|201143|204001,1628384|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.80S,00:17,Q1 00:17,35.71666666666667,149,substitution,SUB in: M. Bridges,[],Bridges,20,34,,False,False,1628969,,substitution,rebound,,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628384|1628969|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.50S,00:17,Q1 00:17,35.71666666666667,151,rebound,TEAM offensive REBOUND,['team'],,20,34,,False,False,0,,substitution,foul,,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628384|1628969|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.50S,00:17,Q1 00:17,35.71666666666667,152,foul,K. Porziņģis loose ball personal FOUL (2 PF) (Robinson 2 FT),"['inpenalty', '2freethrow']",Porziņģis,20,34,,False,False,204001,,rebound,freethrow,1629011.0,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1628384|1628969|1629011|1630173|1630540,,,1610612738.0,42400213
1,PT00M17.50S,00:17,Q1 00:17,35.71666666666667,154,freethrow,MISS M. Robinson Free Throw 1 of 2,['2ndchance'],Robinson,20,34,Missed,False,False,1629011,,foul,rebound,,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628384|1628969|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.50S,00:17,Q1 00:17,35.71666666666667,155,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,20,34,,False,False,0,,freethrow,freethrow,,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628384|1628969|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.50S,00:17,Q1 00:17,35.71666666666667,156,freethrow,MISS M. Robinson Free Throw 2 of 2,['2ndchance'],Robinson,20,34,Missed,False,False,1629011,,rebound,rebound,,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628384|1628969|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
1,PT00M17.50S,00:17,Q1 00:17,35.71666666666667,157,rebound,TEAM defensive REBOUND,['team'],,20,34,,False,False,0,,freethrow,2pt made,,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1628384|1628969|1629011|1630173|1630540,,,1610612738.0,42400213
