period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT00M00.00S,00:00,Q1 00:00,36.0,160,2pt,P. Pritchard 10' fadeaway Jump Shot (7 PTS),[],Pritchard,20,36,Made,True,False,1630202,,rebound,substitution,,,,1628369|1628384|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628369|1628401|1630202|201143|204001,1628384|1628969|1629011|1630173|1630540,100.0,38.0,1610612738.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,163,substitution,SUB out: O. Anunoby,['startperiod'],Anunoby,20,36,,False,False,1628384,,2pt made,substitution,,,,1628369|1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628969|1629011|1630173|1630540,1628369|1628401|1630202|201143|204001,,,1610612752.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,165,substitution,SUB out: J. Tatum,['startperiod'],Tatum,20,36,,False,False,1628369,,substitution,substitution,,,,1628401|1628969|1629011|1630173|1630202|1630540|201143|204001,1628401|1630202|201143|204001,1628969|1629011|1630173|1630540,,,1610612738.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,166,substitution,SUB out: D. White,['startperiod'],White,20,36,,False,False,1628401,,substitution,substitution,,,,1628969|1629011|1630173|1630202|1630540|201143|204001,1630202|201143|204001,1628969|1629011|1630173|1630540,,,1610612738.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,167,substitution,SUB out: K. Porziņģis,['startperiod'],Porziņģis,20,36,,False,False,204001,,substitution,substitution,,,,1628969|1629011|1630173|1630202|1630540|201143,1630202|201143,1628969|1629011|1630173|1630540,,,1610612738.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,168,substitution,SUB in: C. Payne,['startperiod'],Payne,20,36,,False,False,1626166,,substitution,substitution,,,,1626166|1628969|1629011|1630173|1630202|1630540|201143,1626166|1628969|1629011|1630173|1630540,1630202|201143,,,1610612752.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,169,substitution,SUB in: J. Hart,['startperiod'],Hart,20,36,,False,False,1628404,,substitution,substitution,,,,1626166|1628404|1628969|1629011|1630173|1630202|1630540|201143,1626166|1628404|1628969|1629011|1630173|1630540,1630202|201143,,,1610612752.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,170,substitution,SUB in: L. Kornet,['startperiod'],Kornet,20,36,,False,False,1628436,,substitution,substitution,,,,1626166|1628404|1628436|1628969|1629011|1630173|1630202|1630540|201143,1628436|1630202|201143,1626166|1628404|1628969|1629011|1630173|1630540,,,1610612738.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,171,substitution,SUB in: J. Brown,['startperiod'],Brown,20,36,,False,False,1627759,,substitution,substitution,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630173|1630202|1630540|201143,1627759|1628436|1630202|201143,1626166|1628404|1628969|1629011|1630173|1630540,,,1610612738.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,172,substitution,SUB in: J. Holiday,['startperiod'],Holiday,20,36,,False,False,201950,,substitution,substitution,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630173|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630173|1630540,,,1610612738.0,42400213
2,PT12M00.00S,12:00,Q2 12:00,36.0,173,substitution,SUB out: P. Achiuwa,['startperiod'],Achiuwa,20,36,,False,False,1630173,,substitution,3pt missed,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT11M40.00S,11:40,Q2 11:40,34.333333333333336,175,3pt,MISS P. Pritchard 25' step back 3PT,[],Pritchard,20,36,Missed,True,False,1630202,,substitution,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,-113.0,225.0,1610612738.0,42400213
2,PT11M37.00S,11:37,Q2 11:37,34.38333333333333,176,rebound,A. Horford REBOUND (Off:1 Def:2),[],Horford,20,36,,False,False,201143,,3pt missed,2pt missed,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT11M36.00S,11:36,Q2 11:36,34.4,177,2pt,MISS A. Horford tip Layup,"['pointsinthepaint', '2ndchance']",Horford,20,36,Missed,True,False,201143,,rebound,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,-2.0,21.0,1610612738.0,42400213
2,PT11M33.00S,11:33,Q2 11:33,34.45,178,rebound,A. Horford REBOUND (Off:2 Def:2),[],Horford,20,36,,False,False,201143,,2pt missed,2pt missed,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT11M32.00S,11:32,Q2 11:32,34.46666666666667,179,2pt,MISS A. Horford putback Layup,"['pointsinthepaint', '2ndchance']",Horford,20,36,Missed,True,False,201143,,rebound,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,-1.0,10.0,1610612738.0,42400213
2,PT11M30.00S,11:30,Q2 11:30,34.5,180,rebound,L. Kornet REBOUND (Off:1 Def:0),[],Kornet,20,36,,False,False,1628436,,2pt missed,2pt made,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT11M27.00S,11:27,Q2 11:27,34.55,181,2pt,L. Kornet tip Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Kornet,20,38,Made,True,False,1628436,,rebound,2pt made,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,-2.0,3.0,1610612738.0,42400213
2,PT11M08.00S,11:08,Q2 11:08,34.86666666666667,182,2pt,C. Payne turnaround Hook (2 PTS),['pointsinthepaint'],Payne,22,38,Made,True,False,1626166,,2pt made,2pt missed,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,-49.0,4.0,1610612752.0,42400213
2,PT10M43.00S,10:43,Q2 10:43,33.28333333333333,183,2pt,MISS J. Brown driving floating bank Shot,['pointsinthepaint'],Brown,22,38,Missed,True,False,1627759,,2pt made,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,-9.0,30.0,1610612738.0,42400213
2,PT10M43.00S,10:43,Q2 10:43,33.28333333333333,184,rebound,TEAM offensive REBOUND,['team'],,22,38,,False,False,0,,2pt missed,turnover,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT10M43.00S,10:43,Q2 10:43,33.28333333333333,186,turnover,BOS shot clock Team TURNOVER,['team'],,22,38,,False,False,0,,rebound,3pt missed,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT10M34.00S,10:34,Q2 10:34,33.43333333333333,187,3pt,MISS C. Payne 25' pullup 3PT,['fromturnover'],Payne,22,38,Missed,True,False,1626166,,turnover,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,153.0,202.0,1610612752.0,42400213
2,PT10M32.00S,10:32,Q2 10:32,33.46666666666667,188,rebound,M. Robinson REBOUND (Off:3 Def:1),[],Robinson,22,38,,False,False,1629011,,3pt missed,foul,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT10M32.00S,10:32,Q2 10:32,33.46666666666667,189,foul,L. Kornet shooting personal FOUL (1 PF) (Robinson 2 FT),['2freethrow'],Kornet,22,38,,False,False,1628436,,rebound,freethrow,1629011.0,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT10M32.00S,10:32,Q2 10:32,33.46666666666667,191,freethrow,MISS M. Robinson Free Throw 1 of 2,"['fromturnover', '2ndchance']",Robinson,22,38,Missed,False,False,1629011,,foul,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT10M32.00S,10:32,Q2 10:32,33.46666666666667,192,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,22,38,,False,False,0,,freethrow,freethrow,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT10M32.00S,10:32,Q2 10:32,33.46666666666667,193,freethrow,M. Robinson Free Throw 2 of 2 (1 PTS),"['fromturnover', '2ndchance']",Robinson,23,38,Made,False,False,1629011,,rebound,3pt missed,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT10M14.00S,10:14,Q2 10:14,33.766666666666666,194,3pt,MISS J. Holiday 25' step back 3PT,[],Holiday,23,38,Missed,True,False,201950,,freethrow,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,-104.0,234.0,1610612738.0,42400213
2,PT10M11.00S,10:11,Q2 10:11,33.81666666666667,195,rebound,C. Payne REBOUND (Off:0 Def:1),[],Payne,23,38,,False,False,1626166,,3pt missed,foul,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT10M08.00S,10:08,Q2 10:08,33.86666666666667,196,foul,J. Brown personal FOUL (2 PF),[],Brown,23,38,,False,False,1627759,,rebound,2pt made,1628404.0,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT10M00.00S,10:00,Q2 10:00,34.0,198,2pt,M. McBride 18' pullup Jump Shot (2 PTS),[],McBride,25,38,Made,True,False,1630540,,foul,3pt missed,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,-71.0,170.0,1610612752.0,42400213
2,PT09M49.00S,09:49,Q2 09:49,32.18333333333333,199,3pt,MISS J. Brown 25' 3PT,[],Brown,25,38,Missed,True,False,1627759,,2pt made,rebound,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,135.0,218.0,1610612738.0,42400213
2,PT09M46.00S,09:46,Q2 09:46,32.233333333333334,200,rebound,L. Kornet REBOUND (Off:2 Def:0),[],Kornet,25,38,,False,False,1628436,,3pt missed,foul,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT09M46.00S,09:46,Q2 09:46,32.233333333333334,201,foul,M. Robinson shooting personal FOUL (3 PF) (Kornet 2 FT),['2freethrow'],Robinson,25,38,,False,False,1629011,,rebound,freethrow,1628436.0,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1626166|1628404|1628969|1629011|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT09M46.00S,09:46,Q2 09:46,32.233333333333334,203,freethrow,L. Kornet Free Throw 1 of 2 (3 PTS),['2ndchance'],Kornet,25,39,Made,False,False,1628436,,foul,freethrow,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT09M46.00S,09:46,Q2 09:46,32.233333333333334,206,freethrow,L. Kornet Free Throw 2 of 2 (4 PTS),['2ndchance'],Kornet,25,40,Made,False,False,1628436,,freethrow,substitution,,,,1626166|1627759|1628404|1628436|1628969|1629011|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626166|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
2,PT09M46.00S,09:46,Q2 09:46,32.233333333333334,204,substitution,SUB out: M. Robinson,[],Robinson,25,38,,False,False,1629011,,freethrow,substitution,,,,1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1626166|1628404|1628969|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT09M46.00S,09:46,Q2 09:46,32.233333333333334,205,substitution,SUB in: K. Towns,[],Towns,25,38,,False,False,1626157,,substitution,turnover,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT09M33.00S,09:33,Q2 09:33,32.45,207,turnover,M. Bridges bad pass TURNOVER (1 TO),[],Bridges,25,40,,False,False,1628969,,substitution,steal,,201950.0,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT09M33.00S,09:33,Q2 09:33,32.45,208,steal,J. Holiday STEAL (1 STL),[],Holiday,25,40,,False,False,201950,,turnover,foul,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT09M33.00S,09:33,Q2 09:33,32.45,209,foul,C. Payne personal FOUL (1 PF),[],Payne,25,40,,False,False,1626166,,steal,2pt missed,201950.0,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT09M16.00S,09:16,Q2 09:16,32.733333333333334,211,2pt,MISS J. Brown 13' pullup Shot,['fromturnover'],Brown,25,40,Missed,True,False,1627759,,foul,rebound,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,-87.0,109.0,1610612738.0,42400213
2,PT09M15.00S,09:15,Q2 09:15,32.75,212,rebound,J. Brown REBOUND (Off:1 Def:3),[],Brown,25,40,,False,False,1627759,,2pt missed,2pt made,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT09M12.00S,09:12,Q2 09:12,32.8,213,2pt,J. Brown floating Jump Shot (9 PTS),"['pointsinthepaint', 'fromturnover', '2ndchance']",Brown,25,42,Made,True,False,1627759,,rebound,2pt missed,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,17.0,25.0,1610612738.0,42400213
2,PT09M03.00S,09:03,Q2 09:03,32.95,214,2pt,MISS J. Hart driving Layup - blocked,['pointsinthepaint'],Hart,25,42,Missed,True,False,1628404,,2pt made,block,,,1628436.0,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1627759|1628436|1630202|201143|201950,17.0,16.0,1610612752.0,42400213
2,PT09M03.00S,09:03,Q2 09:03,32.95,215,block,L. Kornet BLOCK (1 BLK),[],Kornet,25,42,,False,False,1628436,,2pt missed,rebound,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT09M01.00S,09:01,Q2 09:01,32.983333333333334,216,rebound,J. Holiday REBOUND (Off:0 Def:2),[],Holiday,25,42,,False,False,201950,,block,2pt made,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT08M57.00S,08:57,Q2 08:57,31.05,217,2pt,A. Horford running Layup (5 PTS) (J. Holiday 1 AST),"['pointsinthepaint', 'fastbreak']",Horford,25,44,Made,True,True,201143,201950.0,rebound,timeout,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1627759|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,2.0,5.0,1610612738.0,42400213
2,PT08M50.00S,08:50,Q2 08:50,31.166666666666668,219,timeout,NYK Timeout,"['team', 'mandatory']",,25,44,,False,False,0,,2pt made,substitution,,,,1626157|1626166|1627759|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1627759|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT08M50.00S,08:50,Q2 08:50,31.166666666666668,220,substitution,SUB out: J. Brown,[],Brown,25,44,,False,False,1627759,,timeout,substitution,,,,1626157|1626166|1628404|1628436|1628969|1630202|1630540|201143|201950,1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT08M50.00S,08:50,Q2 08:50,31.166666666666668,221,substitution,SUB in: J. Tatum,[],Tatum,25,44,,False,False,1628369,,substitution,turnover,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT08M35.00S,08:35,Q2 08:35,31.416666666666668,222,turnover,M. Bridges traveling TURNOVER (2 TO),[],Bridges,25,44,,False,False,1628969,,substitution,3pt missed,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT08M18.00S,08:18,Q2 08:18,31.7,223,3pt,MISS P. Pritchard 26' 3PT,['fromturnover'],Pritchard,25,44,Missed,True,False,1630202,,turnover,rebound,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,229.0,134.0,1610612738.0,42400213
2,PT08M14.00S,08:14,Q2 08:14,31.766666666666666,224,rebound,M. Bridges REBOUND (Off:0 Def:1),[],Bridges,25,44,,False,False,1628969,,3pt missed,3pt missed,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT08M09.00S,08:09,Q2 08:09,31.85,225,3pt,MISS K. Towns 28' running 3PT,['fastbreak'],Towns,25,44,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1628369|1628436|1630202|201143|201950,-27.0,280.0,1610612752.0,42400213
2,PT08M07.00S,08:07,Q2 08:07,31.883333333333333,226,rebound,A. Horford REBOUND (Off:2 Def:3),[],Horford,25,44,,False,False,201143,,3pt missed,3pt made,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT07M58.00S,07:58,Q2 07:58,30.033333333333335,227,3pt,P. Pritchard 27' 3PT  (10 PTS) (A. Horford 1 AST),[],Pritchard,25,47,Made,True,True,1630202,201143.0,rebound,2pt made,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,179.0,205.0,1610612738.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,229,2pt,K. Towns 10' driving floating Jump Shot (8 PTS),['pointsinthepaint'],Towns,27,47,Made,True,False,1626157,,3pt made,foul,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1628369|1628436|1630202|201143|201950,-49.0,89.0,1610612752.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,230,foul,J. Holiday shooting personal FOUL (2 PF) (Towns 1 FT),['1freethrow'],Holiday,27,47,,False,False,201950,,2pt made,freethrow,1626157.0,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1626166|1628404|1628969|1630540,,,1610612738.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,240,freethrow,K. Towns Free Throw 1 of 1 (9 PTS),[],Towns,28,47,Made,False,False,1626157,,foul,substitution,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|1630540|201143|201950,1626157|1626166|1628404|1628969|1630540,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,232,substitution,SUB out: M. McBride,[],McBride,27,47,,False,False,1630540,,freethrow,substitution,,,,1626157|1626166|1628369|1628404|1628436|1628969|1630202|201143|201950,1626157|1626166|1628404|1628969,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,233,substitution,SUB out: C. Payne,[],Payne,27,47,,False,False,1626166,,substitution,substitution,,,,1626157|1628369|1628404|1628436|1628969|1630202|201143|201950,1626157|1628404|1628969,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,234,substitution,SUB in: O. Anunoby,[],Anunoby,27,47,,False,False,1628384,,substitution,substitution,,,,1626157|1628369|1628384|1628404|1628436|1628969|1630202|201143|201950,1626157|1628384|1628404|1628969,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,235,substitution,SUB in: J. Brunson,[],Brunson,27,47,,False,False,1628973,,substitution,substitution,,,,1626157|1628369|1628384|1628404|1628436|1628969|1628973|1630202|201143|201950,1626157|1628384|1628404|1628969|1628973,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
