period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,236,substitution,SUB out: A. Horford,[],Horford,27,47,,False,False,201143,,substitution,substitution,,,,1626157|1628369|1628384|1628404|1628436|1628969|1628973|1630202|201950,1628369|1628436|1630202|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,237,substitution,SUB out: L. Kornet,[],Kornet,27,47,,False,False,1628436,,substitution,substitution,,,,1626157|1628369|1628384|1628404|1628969|1628973|1630202|201950,1628369|1630202|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,238,substitution,SUB in: J. Brown,[],Brown,27,47,,False,False,1627759,,substitution,substitution,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|201950,1627759|1628369|1630202|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,239,substitution,SUB in: K. Porziņģis,[],Porziņģis,27,47,,False,False,204001,,substitution,turnover,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|201950|204001,1627759|1628369|1630202|201950|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT07M15.00S,07:15,Q2 07:15,30.75,241,turnover,J. Holiday bad pass out-of-bounds TURNOVER (2 TO),[],Holiday,28,47,,False,False,201950,,substitution,2pt made,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|201950|204001,1627759|1628369|1630202|201950|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT06M58.00S,06:58,Q2 06:58,29.033333333333335,242,2pt,J. Hart cutting Layup (2 PTS) (J. Brunson 3 AST),"['pointsinthepaint', 'fromturnover']",Hart,30,47,Made,True,True,1628404,1628973.0,turnover,timeout,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|201950|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1630202|201950|204001,12.0,7.0,1610612752.0,42400213
2,PT06M57.00S,06:57,Q2 06:57,29.05,244,timeout,BOS Timeout,"['team', 'mandatory']",,30,47,,False,False,0,,2pt made,2pt missed,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|201950|204001,1627759|1628369|1630202|201950|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT06M37.00S,06:37,Q2 06:37,29.383333333333333,245,2pt,MISS J. Brown driving floating Shot,['pointsinthepaint'],Brown,30,47,Missed,True,False,1627759,,timeout,rebound,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|201950|204001,1627759|1628369|1630202|201950|204001,1626157|1628384|1628404|1628969|1628973,-37.0,26.0,1610612738.0,42400213
2,PT06M36.00S,06:36,Q2 06:36,29.4,246,rebound,TEAM defensive REBOUND,['team'],,30,47,,False,False,0,,2pt missed,substitution,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|201950|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1630202|201950|204001,,,1610612752.0,42400213
2,PT06M36.00S,06:36,Q2 06:36,29.4,248,substitution,SUB out: J. Holiday,[],Holiday,30,47,,False,False,201950,,rebound,substitution,,,,1626157|1627759|1628369|1628384|1628404|1628969|1628973|1630202|204001,1627759|1628369|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT06M36.00S,06:36,Q2 06:36,29.4,249,substitution,SUB in: D. White,[],White,30,47,,False,False,1628401,,substitution,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT06M15.00S,06:15,Q2 06:15,29.75,252,turnover,K. Towns offensive goaltending TURNOVER (1 TO),[],Towns,30,47,,False,False,1626157,,substitution,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,253,3pt,MISS K. Porziņģis 26' 3PT,['fromturnover'],Porziņģis,30,47,Missed,True,False,204001,,turnover,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,174.0,197.0,1610612738.0,42400213
2,PT05M56.00S,05:56,Q2 05:56,28.066666666666666,254,rebound,K. Towns REBOUND (Off:0 Def:3),[],Towns,30,47,,False,False,1626157,,3pt missed,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
2,PT05M46.00S,05:46,Q2 05:46,28.233333333333334,255,2pt,MISS J. Hart cutting Layup - blocked,['pointsinthepaint'],Hart,30,47,Missed,True,False,1628404,,rebound,block,,,204001.0,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,4.0,10.0,1610612752.0,42400213
2,PT05M46.00S,05:46,Q2 05:46,28.233333333333334,256,block,K. Porziņģis BLOCK (1 BLK),[],Porziņģis,30,47,,False,False,204001,,2pt missed,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT05M44.00S,05:44,Q2 05:44,28.266666666666666,257,rebound,J. Brown REBOUND (Off:1 Def:4),[],Brown,30,47,,False,False,1627759,,block,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT05M41.00S,05:41,Q2 05:41,28.316666666666666,258,2pt,D. White running Layup (9 PTS) (P. Pritchard 1 AST),"['pointsinthepaint', 'fastbreak']",White,30,49,Made,True,True,1628401,1630202.0,rebound,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,-6.0,0.0,1610612738.0,42400213
2,PT05M22.00S,05:22,Q2 05:22,28.633333333333333,260,2pt,J. Brunson 7' driving bank Jump Shot (8 PTS),['pointsinthepaint'],Brunson,32,49,Made,True,False,1628973,,2pt made,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,67.0,31.0,1610612752.0,42400213
2,PT05M22.00S,05:22,Q2 05:22,28.633333333333333,261,foul,P. Pritchard shooting personal FOUL (2 PF) (Brunson 1 FT),['1freethrow'],Pritchard,32,49,,False,False,1630202,,2pt made,freethrow,1628973.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT05M22.00S,05:22,Q2 05:22,28.633333333333333,263,freethrow,J. Brunson Free Throw 1 of 1 (9 PTS),[],Brunson,33,49,Made,False,False,1628973,,foul,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
2,PT05M06.00S,05:06,Q2 05:06,28.9,264,3pt,J. Tatum 28' 3PT pullup (9 PTS),[],Tatum,33,52,Made,True,False,1628369,,freethrow,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,-161.0,234.0,1610612738.0,42400213
2,PT04M53.00S,04:53,Q2 04:53,27.116666666666667,266,2pt,MISS J. Brunson cutting Layup - blocked,['pointsinthepaint'],Brunson,33,52,Missed,True,False,1628973,,3pt made,block,,,1628401.0,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,-6.0,13.0,1610612752.0,42400213
2,PT04M53.00S,04:53,Q2 04:53,27.116666666666667,267,block,D. White BLOCK (1 BLK),[],White,33,52,,False,False,1628401,,2pt missed,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT04M50.00S,04:50,Q2 04:50,27.166666666666668,268,rebound,J. Hart REBOUND (Off:1 Def:2),[],Hart,33,52,,False,False,1628404,,block,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
2,PT04M48.00S,04:48,Q2 04:48,27.2,269,2pt,MISS M. Bridges 11' fadeaway Shot,['2ndchance'],Bridges,33,52,Missed,True,False,1628969,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,-104.0,50.0,1610612752.0,42400213
2,PT04M45.00S,04:45,Q2 04:45,27.25,270,rebound,D. White REBOUND (Off:2 Def:2),[],White,33,52,,False,False,1628401,,2pt missed,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT04M31.00S,04:31,Q2 04:31,27.483333333333334,271,3pt,P. Pritchard 3PT  (13 PTS) (K. Porziņģis 1 AST),[],Pritchard,33,55,Made,True,True,1630202,204001.0,rebound,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,234.0,19.0,1610612738.0,42400213
2,PT04M20.00S,04:20,Q2 04:20,27.666666666666668,273,3pt,MISS J. Brunson 26' pullup 3PT,[],Brunson,33,55,Missed,True,False,1628973,,3pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,-181.0,195.0,1610612752.0,42400213
2,PT04M17.00S,04:17,Q2 04:17,27.716666666666665,274,rebound,K. Towns REBOUND (Off:1 Def:3),[],Towns,33,55,,False,False,1626157,,3pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
2,PT04M15.00S,04:15,Q2 04:15,27.75,275,foul,K. Porziņģis personal FOUL (3 PF) (Hart 2 FT),"['inpenalty', '2freethrow']",Porziņģis,33,55,,False,False,204001,,rebound,freethrow,1628404.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1627759|1628369|1628401|1630202|204001,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT04M15.00S,04:15,Q2 04:15,27.75,277,freethrow,J. Hart Free Throw 1 of 2 (3 PTS),['2ndchance'],Hart,34,55,Made,False,False,1628404,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
2,PT04M15.00S,04:15,Q2 04:15,27.75,280,freethrow,J. Hart Free Throw 2 of 2 (4 PTS),['2ndchance'],Hart,35,55,Made,False,False,1628404,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|204001,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
2,PT04M15.00S,04:15,Q2 04:15,27.75,278,substitution,SUB out: K. Porziņģis,[],Porziņģis,33,55,,False,False,204001,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202,1627759|1628369|1628401|1630202,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT04M15.00S,04:15,Q2 04:15,27.75,279,substitution,SUB in: A. Horford,[],Horford,33,55,,False,False,201143,,substitution,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT03M58.00S,03:58,Q2 03:58,26.033333333333335,281,2pt,J. Brown driving Layup (11 PTS),['pointsinthepaint'],Brown,35,57,Made,True,False,1627759,,substitution,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,22.0,5.0,1610612738.0,42400213
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,282,2pt,MISS K. Towns driving Layup,['pointsinthepaint'],Towns,35,57,Missed,True,False,1626157,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,-20.0,13.0,1610612752.0,42400213
2,PT03M38.00S,03:38,Q2 03:38,26.366666666666667,283,rebound,O. Anunoby REBOUND (Off:2 Def:0),[],Anunoby,35,57,,False,False,1628384,,2pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT03M29.00S,03:29,Q2 03:29,26.516666666666666,284,2pt,K. Towns 18' turnaround Jump Shot (11 PTS) (J. Hart 2 AST),['2ndchance'],Towns,37,57,Made,True,True,1626157,1628404.0,rebound,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,4.0,186.0,1610612752.0,42400213
2,PT03M03.00S,03:03,Q2 03:03,26.95,285,2pt,MISS J. Brown 7' turnaround fadeaway Shot,['pointsinthepaint'],Brown,37,57,Missed,True,False,1627759,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,-65.0,46.0,1610612738.0,42400213
2,PT03M01.00S,03:01,Q2 03:01,26.983333333333334,286,rebound,K. Towns REBOUND (Off:1 Def:4),[],Towns,37,57,,False,False,1626157,,2pt missed,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,287,3pt,J. Brunson 25' 3PT running pullup (12 PTS),['fastbreak'],Brunson,40,57,Made,True,False,1628973,,rebound,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,108.0,236.0,1610612752.0,42400213
2,PT02M41.00S,02:41,Q2 02:41,25.316666666666666,288,3pt,J. Tatum 25' 3PT pullup (12 PTS),[],Tatum,40,60,Made,True,False,1628369,,3pt made,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,4.0,253.0,1610612738.0,42400213
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,289,foul,J. Hart offensive FOUL (1 PF),[],Hart,40,60,,False,False,1628404,,3pt made,turnover,1628401.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,291,turnover,J. Hart offensive foul TURNOVER (1 TO),[],Hart,40,60,,False,False,1628404,,foul,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT02M17.00S,02:17,Q2 02:17,25.716666666666665,292,turnover,J. Tatum lost ball TURNOVER (1 TO),[],Tatum,40,60,,False,False,1628369,,turnover,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT02M17.00S,02:17,Q2 02:17,25.716666666666665,293,foul,J. Tatum loose ball personal FOUL (2 PF) (Hart 2 FT),"['inpenalty', '2freethrow']",Tatum,40,60,,False,False,1628369,,turnover,freethrow,1628404.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT02M17.00S,02:17,Q2 02:17,25.716666666666665,295,freethrow,J. Hart Free Throw 1 of 2 (5 PTS),['fromturnover'],Hart,41,60,Made,False,False,1628404,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT02M17.00S,02:17,Q2 02:17,25.716666666666665,296,freethrow,J. Hart Free Throw 2 of 2 (6 PTS),['fromturnover'],Hart,42,60,Made,False,False,1628404,,freethrow,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT02M03.00S,02:03,Q2 02:03,25.95,297,3pt,A. Horford 25' 3PT  (8 PTS) (J. Tatum 3 AST),[],Horford,42,63,Made,True,True,201143,1628369.0,freethrow,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,-39.0,251.0,1610612738.0,42400213
2,PT01M45.00S,01:45,Q2 01:45,24.25,299,turnover,J. Brunson bad pass TURNOVER (2 TO),[],Brunson,42,63,,False,False,1628973,,3pt made,steal,,1627759.0,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT01M45.00S,01:45,Q2 01:45,24.25,300,steal,J. Brown STEAL (1 STL),[],Brown,42,63,,False,False,1627759,,turnover,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT01M41.00S,01:41,Q2 01:41,24.316666666666666,301,2pt,J. Tatum running Layup (14 PTS) (J. Brown 3 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Tatum,42,65,Made,True,True,1628369,1627759.0,steal,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,-9.0,11.0,1610612738.0,42400213
2,PT01M28.00S,01:28,Q2 01:28,24.533333333333335,303,2pt,J. Hart cutting DUNK (8 PTS) (J. Brunson 4 AST),['pointsinthepaint'],Hart,44,65,Made,True,True,1628404,1628973.0,2pt made,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,-2.0,8.0,1610612752.0,42400213
2,PT01M05.00S,01:05,Q2 01:05,24.916666666666668,305,3pt,MISS J. Tatum 24' pullup 3PT,[],Tatum,44,65,Missed,True,False,1628369,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,127.0,211.0,1610612738.0,42400213
2,PT01M02.00S,01:02,Q2 01:02,24.966666666666665,306,rebound,D. White REBOUND (Off:3 Def:2),[],White,44,65,,False,False,1628401,,3pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT01M00.00S,01:00,Q2 01:00,25.0,307,2pt,J. Brown 10' Jump Shot (13 PTS) (D. White 2 AST),['2ndchance'],Brown,44,67,Made,True,True,1627759,1628401.0,rebound,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,-86.0,52.0,1610612738.0,42400213
2,PT00M39.90S,00:39,Q2 00:39,23.35,310,2pt,MISS O. Anunoby driving Layup - blocked,['pointsinthepaint'],Anunoby,44,67,Missed,True,False,1628384,,2pt made,block,,,201143.0,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,-12.0,8.0,1610612752.0,42400213
2,PT00M39.90S,00:39,Q2 00:39,23.35,311,block,A. Horford BLOCK (1 BLK),[],Horford,44,67,,False,False,201143,,2pt missed,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT00M38.30S,00:38,Q2 00:38,23.366666666666667,312,rebound,K. Towns REBOUND (Off:2 Def:4),[],Towns,44,67,,False,False,1626157,,block,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT00M38.30S,00:38,Q2 00:38,23.366666666666667,313,2pt,K. Towns putback Layup (13 PTS),"['pointsinthepaint', '2ndchance']",Towns,46,67,Made,True,False,1626157,,rebound,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,-11.0,18.0,1610612752.0,42400213
2,PT00M30.50S,00:30,Q2 00:30,23.5,314,3pt,J. Brown 25' 3PT pullup (16 PTS) (P. Pritchard 2 AST),[],Brown,46,70,Made,True,True,1627759,1630202.0,2pt made,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,118.0,225.0,1610612738.0,42400213
2,PT00M22.90S,00:22,Q2 00:22,23.633333333333333,316,2pt,MISS J. Brunson turnaround bank Shot,['pointsinthepaint'],Brunson,46,70,Missed,True,False,1628973,,3pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,-23.0,38.0,1610612752.0,42400213
