period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT00M20.10S,00:20,Q2 00:20,23.666666666666668,317,rebound,P. Pritchard REBOUND (Off:1 Def:1),[],Pritchard,46,70,,False,False,1630202,,2pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT00M03.00S,00:03,Q2 00:03,23.95,318,foul,K. Towns shooting personal FOUL (3 PF) (Brown 2 FT),['2freethrow'],Towns,46,70,,False,False,1626157,,rebound,freethrow,1627759.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
2,PT00M03.00S,00:03,Q2 00:03,23.95,320,freethrow,MISS J. Brown Free Throw 1 of 2,[],Brown,46,70,Missed,False,False,1627759,,foul,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT00M03.00S,00:03,Q2 00:03,23.95,321,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,46,70,,False,False,0,,freethrow,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT00M03.00S,00:03,Q2 00:03,23.95,324,freethrow,J. Brown Free Throw 2 of 2 (17 PTS),[],Brown,46,71,Made,False,False,1627759,,rebound,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT00M03.00S,00:03,Q2 00:03,23.95,322,substitution,SUB out: J. Tatum,[],Tatum,46,70,,False,False,1628369,,freethrow,substitution,,,,1626157|1627759|1628384|1628401|1628404|1628969|1628973|1630202|201143,1627759|1628401|1630202|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT00M03.00S,00:03,Q2 00:03,23.95,323,substitution,SUB in: J. Holiday,[],Holiday,46,70,,False,False,201950,,substitution,3pt missed,,,,1626157|1627759|1628384|1628401|1628404|1628969|1628973|1630202|201143|201950,1627759|1628401|1630202|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
2,PT00M00.90S,00:00,Q2 00:00,24.0,325,3pt,MISS K. Towns 25' 3PT,[],Towns,46,71,Missed,True,False,1626157,,substitution,rebound,,,,1626157|1627759|1628384|1628401|1628404|1628969|1628973|1630202|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628401|1630202|201143|201950,-130.0,220.0,1610612752.0,42400213
2,PT00M00.10S,00:00,Q2 00:00,24.0,326,rebound,TEAM offensive REBOUND,['team'],,46,71,,False,False,0,,3pt missed,substitution,,,,1626157|1627759|1628384|1628401|1628404|1628969|1628973|1630202|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628401|1630202|201143|201950,,,1610612752.0,42400213
3,PT12M00.00S,12:00,Q3 12:00,24.0,329,substitution,SUB out: P. Pritchard,['startperiod'],Pritchard,46,71,,False,False,1630202,,rebound,substitution,,,,1626157|1627759|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT12M00.00S,12:00,Q3 12:00,24.0,330,substitution,SUB in: J. Tatum,['startperiod'],Tatum,46,71,,False,False,1628369,,substitution,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT11M38.00S,11:38,Q3 11:38,22.366666666666667,332,3pt,MISS J. Brown 24' 3PT,[],Brown,46,71,Missed,True,False,1627759,,substitution,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,232.0,83.0,1610612738.0,42400213
3,PT11M34.00S,11:34,Q3 11:34,22.433333333333334,333,rebound,J. Brunson REBOUND (Off:1 Def:1),[],Brunson,46,71,,False,False,1628973,,3pt missed,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT11M27.00S,11:27,Q3 11:27,22.55,334,3pt,MISS M. Bridges 25' 3PT,[],Bridges,46,71,Missed,True,False,1628969,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-225.0,125.0,1610612752.0,42400213
3,PT11M25.00S,11:25,Q3 11:25,22.583333333333332,335,rebound,J. Tatum REBOUND (Off:0 Def:3),[],Tatum,46,71,,False,False,1628369,,3pt missed,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT11M18.00S,11:18,Q3 11:18,22.7,336,3pt,D. White 3PT  (12 PTS) (J. Holiday 2 AST),[],White,46,74,Made,True,True,1628401,201950.0,rebound,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,232.0,-15.0,1610612738.0,42400213
3,PT10M57.00S,10:57,Q3 10:57,21.05,338,3pt,MISS J. Brunson 25' pullup 3PT,[],Brunson,46,74,Missed,True,False,1628973,,3pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,53.0,253.0,1610612752.0,42400213
3,PT10M56.00S,10:56,Q3 10:56,21.066666666666666,339,rebound,K. Towns REBOUND (Off:3 Def:4),[],Towns,46,74,,False,False,1626157,,3pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT10M56.00S,10:56,Q3 10:56,21.066666666666666,340,foul,J. Holiday shooting personal FOUL (3 PF) (Towns 2 FT),['2freethrow'],Holiday,46,74,,False,False,201950,,rebound,freethrow,1626157.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT10M56.00S,10:56,Q3 10:56,21.066666666666666,342,freethrow,K. Towns Free Throw 1 of 2 (14 PTS),['2ndchance'],Towns,47,74,Made,False,False,1626157,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT10M56.00S,10:56,Q3 10:56,21.066666666666666,343,freethrow,K. Towns Free Throw 2 of 2 (15 PTS),['2ndchance'],Towns,48,74,Made,False,False,1626157,,freethrow,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT10M41.00S,10:41,Q3 10:41,21.316666666666666,344,3pt,J. Holiday 25' 3PT  (5 PTS) (J. Tatum 4 AST),[],Holiday,48,77,Made,True,True,201950,1628369.0,freethrow,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-217.0,139.0,1610612738.0,42400213
3,PT10M32.00S,10:32,Q3 10:32,21.466666666666665,346,3pt,MISS O. Anunoby 24' 3PT - blocked,[],Anunoby,48,77,Missed,True,False,1628384,,3pt made,block,,,1627759.0,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-210.0,135.0,1610612752.0,42400213
3,PT10M32.00S,10:32,Q3 10:32,21.466666666666665,347,block,J. Brown BLOCK (1 BLK),[],Brown,48,77,,False,False,1627759,,3pt missed,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT10M30.00S,10:30,Q3 10:30,21.5,348,rebound,A. Horford REBOUND (Off:2 Def:4),[],Horford,48,77,,False,False,201143,,block,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT10M21.00S,10:21,Q3 10:21,21.65,349,foul,J. Brunson shooting personal FOUL (1 PF) (White 2 FT),['2freethrow'],Brunson,48,77,,False,False,1628973,,rebound,freethrow,1628401.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT10M21.00S,10:21,Q3 10:21,21.65,351,freethrow,D. White Free Throw 1 of 2 (13 PTS),[],White,48,78,Made,False,False,1628401,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT10M21.00S,10:21,Q3 10:21,21.65,352,freethrow,D. White Free Throw 2 of 2 (14 PTS),[],White,48,79,Made,False,False,1628401,,freethrow,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT10M03.00S,10:03,Q3 10:03,21.95,353,2pt,J. Brunson 6' driving floating Jump Shot (14 PTS),['pointsinthepaint'],Brunson,50,79,Made,True,False,1628973,,freethrow,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-51.0,31.0,1610612752.0,42400213
3,PT09M39.00S,09:39,Q3 09:39,20.35,354,3pt,MISS J. Brown 26' pullup 3PT,[],Brown,50,79,Missed,True,False,1627759,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-225.0,136.0,1610612738.0,42400213
3,PT09M38.00S,09:38,Q3 09:38,20.366666666666667,355,rebound,TEAM defensive REBOUND,['team'],,50,79,,False,False,0,,3pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT09M26.00S,09:26,Q3 09:26,20.566666666666666,357,2pt,M. Bridges 10' pullup Jump Shot (6 PTS) (J. Hart 3 AST),['pointsinthepaint'],Bridges,52,79,Made,True,True,1628969,1628404.0,rebound,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-40.0,94.0,1610612752.0,42400213
3,PT09M09.00S,09:09,Q3 09:09,20.85,359,3pt,MISS J. Tatum 25' 3PT,[],Tatum,52,79,Missed,True,False,1628369,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,156.0,207.0,1610612738.0,42400213
3,PT09M06.00S,09:06,Q3 09:06,20.9,360,rebound,K. Towns REBOUND (Off:3 Def:5),[],Towns,52,79,,False,False,1626157,,3pt missed,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT08M57.00S,08:57,Q3 08:57,19.05,361,3pt,MISS K. Towns 25' 3PT,[],Towns,52,79,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-2.0,255.0,1610612752.0,42400213
3,PT08M54.00S,08:54,Q3 08:54,19.1,362,rebound,J. Tatum REBOUND (Off:0 Def:4),[],Tatum,52,79,,False,False,1628369,,3pt missed,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT08M45.00S,08:45,Q3 08:45,19.25,363,3pt,MISS J. Brown step back 3PT,[],Brown,52,79,Missed,True,False,1627759,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,229.0,21.0,1610612738.0,42400213
3,PT08M43.00S,08:43,Q3 08:43,19.283333333333335,364,rebound,J. Brunson REBOUND (Off:1 Def:2),[],Brunson,52,79,,False,False,1628973,,3pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT08M43.00S,08:43,Q3 08:43,19.283333333333335,365,foul,D. White personal FOUL (2 PF),[],White,52,79,,False,False,1628401,,rebound,2pt made,1628973.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT08M25.00S,08:25,Q3 08:25,19.583333333333332,367,2pt,J. Hart cutting DUNK (10 PTS) (J. Brunson 5 AST),['pointsinthepaint'],Hart,54,79,Made,True,True,1628404,1628973.0,foul,timeout,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,1.0,3.0,1610612752.0,42400213
3,PT08M25.00S,08:25,Q3 08:25,19.583333333333332,369,timeout,BOS Timeout,"['team', 'mandatory']",,54,79,,False,False,0,,2pt made,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT08M05.00S,08:05,Q3 08:05,19.916666666666668,370,2pt,MISS J. Tatum 18' Jump Shot,[],Tatum,54,79,Missed,True,False,1628369,,timeout,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,148.0,115.0,1610612738.0,42400213
3,PT08M02.00S,08:02,Q3 08:02,19.966666666666665,371,rebound,J. Hart REBOUND (Off:1 Def:3),[],Hart,54,79,,False,False,1628404,,2pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT07M51.00S,07:51,Q3 07:51,18.15,372,2pt,M. Bridges 12' pullup Jump Shot (8 PTS),['pointsinthepaint'],Bridges,56,79,Made,True,False,1628969,,rebound,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,0.0,120.0,1610612752.0,42400213
3,PT07M41.00S,07:41,Q3 07:41,18.316666666666666,373,3pt,D. White 3PT  (17 PTS) (J. Holiday 3 AST),[],White,56,82,Made,True,True,1628401,201950.0,2pt made,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,225.0,5.0,1610612738.0,42400213
3,PT07M21.00S,07:21,Q3 07:21,18.65,375,2pt,O. Anunoby driving DUNK (2 PTS) (J. Brunson 6 AST),['pointsinthepaint'],Anunoby,58,82,Made,True,True,1628384,1628973.0,3pt made,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-11.0,6.0,1610612752.0,42400213
3,PT06M53.00S,06:53,Q3 06:53,17.116666666666667,378,2pt,MISS J. Brown driving Layup - blocked,['pointsinthepaint'],Brown,58,82,Missed,True,False,1627759,,2pt made,block,,,1628404.0,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,4.0,11.0,1610612738.0,42400213
3,PT06M53.00S,06:53,Q3 06:53,17.116666666666667,379,block,J. Hart BLOCK (1 BLK),[],Hart,58,82,,False,False,1628404,,2pt missed,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT06M53.00S,06:53,Q3 06:53,17.116666666666667,380,rebound,TEAM defensive REBOUND,['team'],,58,82,,False,False,0,,block,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT06M37.00S,06:37,Q3 06:37,17.383333333333333,382,turnover,J. Brunson lost ball TURNOVER (3 TO),[],Brunson,58,82,,False,False,1628973,,rebound,steal,,1628401.0,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT06M37.00S,06:37,Q3 06:37,17.383333333333333,383,steal,D. White STEAL (1 STL),[],White,58,82,,False,False,1628401,,turnover,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT06M36.00S,06:36,Q3 06:36,17.4,384,2pt,J. Tatum running Layup (16 PTS) (J. Holiday 4 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Tatum,58,84,Made,True,True,1628369,201950.0,steal,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,1.0,6.0,1610612738.0,42400213
3,PT06M36.00S,06:36,Q3 06:36,17.4,386,foul,J. Brunson shooting personal FOUL (2 PF) (Tatum 1 FT),['1freethrow'],Brunson,58,84,,False,False,1628973,,2pt made,freethrow,1628369.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT06M36.00S,06:36,Q3 06:36,17.4,388,freethrow,J. Tatum Free Throw 1 of 1 (17 PTS),"['fromturnover', 'fastbreak']",Tatum,58,85,Made,False,False,1628369,,foul,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT06M24.00S,06:24,Q3 06:24,17.6,389,2pt,M. Bridges 7' fadeaway Jump Shot (10 PTS),['pointsinthepaint'],Bridges,60,85,Made,True,False,1628969,,freethrow,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,-75.0,19.0,1610612752.0,42400213
3,PT06M08.00S,06:08,Q3 06:08,17.866666666666667,390,3pt,MISS D. White 3PT,[],White,60,85,Missed,True,False,1628401,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-234.0,12.0,1610612738.0,42400213
3,PT06M05.00S,06:05,Q3 06:05,17.916666666666668,391,rebound,K. Towns REBOUND (Off:3 Def:6),[],Towns,60,85,,False,False,1626157,,3pt missed,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT05M54.00S,05:54,Q3 05:54,16.1,392,turnover,O. Anunoby bad pass out-of-bounds TURNOVER (1 TO),[],Anunoby,60,85,,False,False,1628384,,rebound,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT05M41.00S,05:41,Q3 05:41,16.316666666666666,393,3pt,MISS A. Horford 26' 3PT,['fromturnover'],Horford,60,85,Missed,True,False,201143,,turnover,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-196.0,178.0,1610612738.0,42400213
3,PT05M36.00S,05:36,Q3 05:36,16.4,394,rebound,J. Hart REBOUND (Off:1 Def:4),[],Hart,60,85,,False,False,1628404,,3pt missed,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT05M25.00S,05:25,Q3 05:25,16.583333333333332,395,3pt,MISS J. Hart 24' 3PT,[],Hart,60,85,Missed,True,False,1628404,,rebound,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,0.0,247.0,1610612752.0,42400213
3,PT05M22.00S,05:22,Q3 05:22,16.633333333333333,396,rebound,J. Tatum REBOUND (Off:0 Def:5),[],Tatum,60,85,,False,False,1628369,,3pt missed,2pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT05M19.00S,05:19,Q3 05:19,16.683333333333334,397,2pt,A. Horford running alley-oop DUNK (10 PTS) (J. Brown 4 AST),"['pointsinthepaint', 'fastbreak']",Horford,60,87,Made,True,True,201143,1627759.0,rebound,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,-2.0,0.0,1610612738.0,42400213
3,PT05M05.00S,05:05,Q3 05:05,16.916666666666668,399,2pt,MISS J. Brunson 8' driving floating Shot,['pointsinthepaint'],Brunson,60,87,Missed,True,False,1628973,,2pt made,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,17.0,85.0,1610612752.0,42400213
