period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT05M03.00S,05:03,Q3 05:03,16.95,400,rebound,TEAM defensive REBOUND,['team'],,60,87,,False,False,0,,2pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1627759|1628369|1628401|201143|201950,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT05M03.00S,05:03,Q3 05:03,16.95,402,foul,K. Towns loose ball personal FOUL (4 PF),[],Towns,60,87,,False,False,1626157,,rebound,substitution,1628369.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT05M03.00S,05:03,Q3 05:03,16.95,405,substitution,SUB out: K. Towns,[],Towns,60,87,,False,False,1626157,,foul,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143|201950,1628384|1628404|1628969|1628973,1627759|1628369|1628401|201143|201950,,,1610612752.0,42400213
3,PT05M03.00S,05:03,Q3 05:03,16.95,406,substitution,SUB out: J. Holiday,[],Holiday,60,87,,False,False,201950,,substitution,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|201143,1627759|1628369|1628401|201143,1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT05M03.00S,05:03,Q3 05:03,16.95,407,substitution,SUB out: A. Horford,[],Horford,60,87,,False,False,201143,,substitution,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973,1627759|1628369|1628401,1628384|1628404|1628969|1628973,,,1610612738.0,42400213
3,PT05M03.00S,05:03,Q3 05:03,16.95,408,substitution,SUB in: M. Robinson,[],Robinson,60,87,,False,False,1629011,,substitution,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401,,,1610612752.0,42400213
3,PT05M03.00S,05:03,Q3 05:03,16.95,409,substitution,SUB in: K. Porziņģis,[],Porziņģis,60,87,,False,False,204001,,substitution,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|204001,1627759|1628369|1628401|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
3,PT05M03.00S,05:03,Q3 05:03,16.95,410,substitution,SUB in: P. Pritchard,[],Pritchard,60,87,,False,False,1630202,,substitution,3pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
3,PT04M50.00S,04:50,Q3 04:50,15.166666666666666,411,3pt,MISS D. White 25' 3PT,[],White,60,87,Missed,True,False,1628401,,substitution,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,-202.0,153.0,1610612738.0,42400213
3,PT04M46.00S,04:46,Q3 04:46,15.233333333333333,412,rebound,J. Hart REBOUND (Off:1 Def:5),[],Hart,60,87,,False,False,1628404,,3pt missed,2pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT04M35.00S,04:35,Q3 04:35,15.416666666666666,413,2pt,MISS O. Anunoby 9' turnaround fadeaway Shot,['pointsinthepaint'],Anunoby,60,87,Missed,True,False,1628384,,rebound,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,71.0,68.0,1610612752.0,42400213
3,PT04M34.00S,04:34,Q3 04:34,15.433333333333334,414,rebound,M. Robinson REBOUND (Off:4 Def:1),[],Robinson,60,87,,False,False,1629011,,2pt missed,2pt missed,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT04M34.00S,04:34,Q3 04:34,15.433333333333334,415,2pt,MISS M. Robinson tip Layup,"['2ndchance', 'pointsinthepaint']",Robinson,60,87,Missed,True,False,1629011,,rebound,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,0.0,0.0,1610612752.0,42400213
3,PT04M34.00S,04:34,Q3 04:34,15.433333333333334,416,rebound,TEAM defensive REBOUND,['team'],,60,87,,False,False,0,,2pt missed,foul,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
3,PT04M21.00S,04:21,Q3 04:21,15.65,418,foul,J. Tatum offensive FOUL (3 PF),[],Tatum,60,87,,False,False,1628369,,rebound,turnover,1629011.0,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
3,PT04M21.00S,04:21,Q3 04:21,15.65,420,turnover,J. Tatum offensive foul TURNOVER (2 TO),[],Tatum,60,87,,False,False,1628369,,foul,turnover,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
3,PT03M59.00S,03:59,Q3 03:59,14.016666666666667,422,turnover,J. Brunson bad pass out-of-bounds TURNOVER (4 TO),[],Brunson,60,87,,False,False,1628973,,turnover,2pt made,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT03M38.00S,03:38,Q3 03:38,14.366666666666667,423,2pt,J. Brown 11' pullup Jump Shot (19 PTS),"['pointsinthepaint', 'fromturnover']",Brown,60,89,Made,True,False,1627759,,turnover,foul,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,4.0,111.0,1610612738.0,42400213
3,PT03M26.00S,03:26,Q3 03:26,14.566666666666666,424,foul,D. White shooting personal FOUL (3 PF) (Brunson 2 FT),['2freethrow'],White,60,89,,False,False,1628401,,2pt made,freethrow,1628973.0,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628969|1628973|1629011,,,1610612738.0,42400213
3,PT03M26.00S,03:26,Q3 03:26,14.566666666666666,426,freethrow,J. Brunson Free Throw 1 of 2 (15 PTS),[],Brunson,61,89,Made,False,False,1628973,,foul,freethrow,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT03M26.00S,03:26,Q3 03:26,14.566666666666666,429,freethrow,MISS J. Brunson Free Throw 2 of 2,[],Brunson,61,89,Missed,False,False,1628973,,freethrow,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628969|1628973|1629011|1630202|204001,1628384|1628404|1628969|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT03M26.00S,03:26,Q3 03:26,14.566666666666666,427,substitution,SUB out: M. Bridges,[],Bridges,60,89,,False,False,1628969,,freethrow,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|204001,1628384|1628404|1628973|1629011,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT03M26.00S,03:26,Q3 03:26,14.566666666666666,428,substitution,SUB in: M. McBride,[],McBride,60,89,,False,False,1630540,,substitution,rebound,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT03M24.00S,03:24,Q3 03:24,14.6,430,rebound,J. Brown REBOUND (Off:1 Def:5),[],Brown,61,89,,False,False,1627759,,substitution,foul,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT03M15.00S,03:15,Q3 03:15,14.75,431,foul,J. Brunson personal FOUL (3 PF),[],Brunson,61,89,,False,False,1628973,,rebound,turnover,1627759.0,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT03M06.00S,03:06,Q3 03:06,14.9,433,turnover,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[],Brown,61,89,,False,False,1627759,,foul,foul,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,434,foul,P. Pritchard shooting personal FOUL (3 PF) (Brunson 2 FT),['2freethrow'],Pritchard,61,89,,False,False,1630202,,turnover,timeout,1628973.0,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628369|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,436,timeout,NYK Timeout,"['team', 'mandatory']",,61,89,,False,False,0,,foul,freethrow,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,439,freethrow,J. Brunson Free Throw 1 of 2 (16 PTS),['fromturnover'],Brunson,62,89,Made,False,False,1628973,,timeout,freethrow,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,440,freethrow,J. Brunson Free Throw 2 of 2 (17 PTS),['fromturnover'],Brunson,63,89,Made,False,False,1628973,,freethrow,substitution,,,,1627759|1628369|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628369|1628401|1630202|204001,,,1610612752.0,42400213
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,437,substitution,SUB out: J. Tatum,[],Tatum,61,89,,False,False,1628369,,freethrow,substitution,,,,1627759|1628384|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628401|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,438,substitution,SUB in: L. Kornet,[],Kornet,61,89,,False,False,1628436,,substitution,3pt made,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1627759|1628401|1628436|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M39.00S,02:39,Q3 02:39,13.35,441,3pt,P. Pritchard 26' 3PT step back (16 PTS),[],Pritchard,63,92,Made,True,False,1630202,,substitution,foul,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1627759|1628401|1628436|1630202|204001,1628384|1628404|1628973|1629011|1630540,-151.0,212.0,1610612738.0,42400213
3,PT02M34.00S,02:34,Q3 02:34,13.433333333333334,442,foul,L. Kornet take personal FOUL (2 PF) (Robinson 2 FT),"['inpenalty', '2freethrow']",Kornet,63,92,,False,False,1628436,,3pt made,freethrow,1629011.0,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1627759|1628401|1628436|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M34.00S,02:34,Q3 02:34,13.433333333333334,444,freethrow,M. Robinson Free Throw 1 of 2 (2 PTS),[],Robinson,64,92,Made,False,False,1629011,,foul,freethrow,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628401|1628436|1630202|204001,,,1610612752.0,42400213
3,PT02M34.00S,02:34,Q3 02:34,13.433333333333334,445,freethrow,M. Robinson Free Throw 2 of 2 (3 PTS),[],Robinson,65,92,Made,False,False,1629011,,freethrow,2pt made,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628401|1628436|1630202|204001,,,1610612752.0,42400213
3,PT02M13.00S,02:13,Q3 02:13,13.783333333333333,446,2pt,L. Kornet cutting DUNK (6 PTS) (K. Porziņģis 2 AST),['pointsinthepaint'],Kornet,65,94,Made,True,True,1628436,204001.0,freethrow,foul,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1627759|1628401|1628436|1630202|204001,1628384|1628404|1628973|1629011|1630540,-2.0,11.0,1610612738.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,448,foul,L. Kornet take personal FOUL (3 PF) (Robinson 2 FT),"['inpenalty', '2freethrow']",Kornet,65,94,,False,False,1628436,,2pt made,freethrow,1629011.0,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1627759|1628401|1628436|1630202|204001,1628384|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,450,freethrow,MISS M. Robinson Free Throw 1 of 2,[],Robinson,65,94,Missed,False,False,1629011,,foul,rebound,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628401|1628436|1630202|204001,,,1610612752.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,451,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,65,94,,False,False,0,,freethrow,freethrow,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628401|1628436|1630202|204001,,,1610612752.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,456,freethrow,MISS M. Robinson Free Throw 2 of 2,[],Robinson,65,94,Missed,False,False,1629011,,rebound,substitution,,,,1627759|1628384|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1628384|1628404|1628973|1629011|1630540,1627759|1628401|1628436|1630202|204001,,,1610612752.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,452,substitution,SUB out: O. Anunoby,[],Anunoby,65,94,,False,False,1628384,,freethrow,substitution,,,,1627759|1628401|1628404|1628436|1628973|1629011|1630202|1630540|204001,1628404|1628973|1629011|1630540,1627759|1628401|1628436|1630202|204001,,,1610612752.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,453,substitution,SUB out: L. Kornet,[],Kornet,65,94,,False,False,1628436,,substitution,substitution,,,,1627759|1628401|1628404|1628973|1629011|1630202|1630540|204001,1627759|1628401|1630202|204001,1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,454,substitution,SUB in: K. Towns,[],Towns,65,94,,False,False,1626157,,substitution,substitution,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|204001,1626157|1628404|1628973|1629011|1630540,1627759|1628401|1630202|204001,,,1610612752.0,42400213
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,455,substitution,SUB in: A. Horford,[],Horford,65,94,,False,False,201143,,substitution,rebound,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT02M04.00S,02:04,Q3 02:04,13.933333333333334,457,rebound,K. Porziņģis REBOUND (Off:0 Def:2),[],Porziņģis,65,94,,False,False,204001,,substitution,2pt made,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT01M42.00S,01:42,Q3 01:42,12.3,458,2pt,P. Pritchard driving reverse Layup (18 PTS),['pointsinthepaint'],Pritchard,65,96,Made,True,False,1630202,,rebound,2pt made,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628973|1629011|1630540,2.0,6.0,1610612738.0,42400213
3,PT01M33.00S,01:33,Q3 01:33,12.45,459,2pt,M. Robinson alley-oop DUNK (5 PTS) (J. Brunson 7 AST),['pointsinthepaint'],Robinson,67,96,Made,True,True,1629011,1628973.0,2pt made,turnover,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1626157|1628404|1628973|1629011|1630540,1627759|1628401|1630202|201143|204001,-1.0,8.0,1610612752.0,42400213
3,PT01M06.00S,01:06,Q3 01:06,12.9,461,turnover,BOS shot clock Team TURNOVER,['team'],,67,96,,False,False,0,,2pt made,2pt made,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT00M57.70S,00:57,Q3 00:57,11.05,462,2pt,J. Brunson 6' driving floating Jump Shot (19 PTS),"['pointsinthepaint', 'fromturnover']",Brunson,69,96,Made,True,False,1628973,,turnover,2pt missed,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1626157|1628404|1628973|1629011|1630540,1627759|1628401|1630202|201143|204001,-56.0,40.0,1610612752.0,42400213
3,PT00M33.10S,00:33,Q3 00:33,11.45,463,2pt,MISS J. Brown 15' turnaround Shot,[],Brown,69,96,Missed,True,False,1627759,,2pt made,rebound,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628973|1629011|1630540,-49.0,146.0,1610612738.0,42400213
3,PT00M31.30S,00:31,Q3 00:31,11.483333333333333,464,rebound,K. Towns REBOUND (Off:3 Def:7),[],Towns,69,96,,False,False,1626157,,2pt missed,foul,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1626157|1628404|1628973|1629011|1630540,1627759|1628401|1630202|201143|204001,,,1610612752.0,42400213
3,PT00M27.00S,00:27,Q3 00:27,11.55,465,foul,K. Porziņģis take personal FOUL (4 PF) (Robinson 2 FT),"['inpenalty', '2freethrow']",Porziņģis,69,96,,False,False,204001,,rebound,freethrow,1629011.0,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628973|1629011|1630540,,,1610612738.0,42400213
3,PT00M27.00S,00:27,Q3 00:27,11.55,467,freethrow,M. Robinson Free Throw 1 of 2 (6 PTS),[],Robinson,70,96,Made,False,False,1629011,,foul,freethrow,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1626157|1628404|1628973|1629011|1630540,1627759|1628401|1630202|201143|204001,,,1610612752.0,42400213
3,PT00M27.00S,00:27,Q3 00:27,11.55,470,freethrow,MISS M. Robinson Free Throw 2 of 2,[],Robinson,70,96,Missed,False,False,1629011,,freethrow,substitution,,,,1626157|1627759|1628401|1628404|1628973|1629011|1630202|1630540|201143|204001,1626157|1628404|1628973|1629011|1630540,1627759|1628401|1630202|201143|204001,,,1610612752.0,42400213
3,PT00M27.00S,00:27,Q3 00:27,11.55,468,substitution,SUB out: J. Brunson,[],Brunson,69,96,,False,False,1628973,,freethrow,substitution,,,,1626157|1627759|1628401|1628404|1629011|1630202|1630540|201143|204001,1626157|1628404|1629011|1630540,1627759|1628401|1630202|201143|204001,,,1610612752.0,42400213
3,PT00M27.00S,00:27,Q3 00:27,11.55,469,substitution,SUB in: M. Bridges,[],Bridges,69,96,,False,False,1628969,,substitution,rebound,,,,1626157|1627759|1628401|1628404|1628969|1629011|1630202|1630540|201143|204001,1626157|1628404|1628969|1629011|1630540,1627759|1628401|1630202|201143|204001,,,1610612752.0,42400213
3,PT00M23.80S,00:23,Q3 00:23,11.616666666666667,471,rebound,K. Porziņģis REBOUND (Off:0 Def:3),[],Porziņģis,70,96,,False,False,204001,,substitution,3pt missed,,,,1626157|1627759|1628401|1628404|1628969|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628969|1629011|1630540,,,1610612738.0,42400213
3,PT00M04.10S,00:04,Q3 00:04,11.933333333333334,472,3pt,MISS D. White 26' pullup 3PT,[],White,70,96,Missed,True,False,1628401,,rebound,rebound,,,,1626157|1627759|1628401|1628404|1628969|1629011|1630202|1630540|201143|204001,1627759|1628401|1630202|201143|204001,1626157|1628404|1628969|1629011|1630540,123.0,232.0,1610612738.0,42400213
3,PT00M00.80S,00:00,Q3 00:00,12.0,473,rebound,M. Robinson REBOUND (Off:4 Def:2),[],Robinson,70,96,,False,False,1629011,,3pt missed,substitution,,,,1626157|1627759|1628401|1628404|1628969|1629011|1630202|1630540|201143|204001,1626157|1628404|1628969|1629011|1630540,1627759|1628401|1630202|201143|204001,,,1610612752.0,42400213
4,PT12M00.00S,12:00,Q4 12:00,12.0,477,substitution,SUB out: J. Hart,['startperiod'],Hart,70,96,,False,False,1628404,,rebound,substitution,,,,1626157|1627759|1628401|1628969|1629011|1630202|1630540|201143|204001,1626157|1628969|1629011|1630540,1627759|1628401|1630202|201143|204001,,,1610612752.0,42400213
4,PT12M00.00S,12:00,Q4 12:00,12.0,478,substitution,SUB out: J. Brown,['startperiod'],Brown,70,96,,False,False,1627759,,substitution,substitution,,,,1626157|1628401|1628969|1629011|1630202|1630540|201143|204001,1628401|1630202|201143|204001,1626157|1628969|1629011|1630540,,,1610612738.0,42400213
4,PT12M00.00S,12:00,Q4 12:00,12.0,479,substitution,SUB out: D. White,['startperiod'],White,70,96,,False,False,1628401,,substitution,substitution,,,,1626157|1628969|1629011|1630202|1630540|201143|204001,1630202|201143|204001,1626157|1628969|1629011|1630540,,,1610612738.0,42400213
4,PT12M00.00S,12:00,Q4 12:00,12.0,480,substitution,SUB out: K. Porziņģis,['startperiod'],Porziņģis,70,96,,False,False,204001,,substitution,substitution,,,,1626157|1628969|1629011|1630202|1630540|201143,1630202|201143,1626157|1628969|1629011|1630540,,,1610612738.0,42400213
4,PT12M00.00S,12:00,Q4 12:00,12.0,481,substitution,SUB in: J. Brunson,['startperiod'],Brunson,70,96,,False,False,1628973,,substitution,substitution,,,,1626157|1628969|1628973|1629011|1630202|1630540|201143,1626157|1628969|1628973|1629011|1630540,1630202|201143,,,1610612752.0,42400213
4,PT12M00.00S,12:00,Q4 12:00,12.0,482,substitution,SUB in: L. Kornet,['startperiod'],Kornet,70,96,,False,False,1628436,,substitution,substitution,,,,1626157|1628436|1628969|1628973|1629011|1630202|1630540|201143,1628436|1630202|201143,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
