period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT12M00.00S,12:00,Q4 12:00,12.0,483,substitution,SUB in: J. Holiday,['startperiod'],Holiday,70,96,,False,False,201950,,substitution,substitution,,,,1626157|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT12M00.00S,12:00,Q4 12:00,12.0,484,substitution,SUB in: J. Tatum,['startperiod'],Tatum,70,96,,False,False,1628369,,substitution,3pt made,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT11M53.00S,11:53,Q4 11:53,10.116666666666667,486,3pt,J. Brunson 3PT  (22 PTS) (M. Bridges 1 AST),[],Brunson,73,96,Made,True,True,1628973,1628969.0,substitution,2pt missed,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1626157|1628969|1628973|1629011|1630540,1628369|1628436|1630202|201143|201950,228.0,9.0,1610612752.0,42400213
4,PT11M25.00S,11:25,Q4 11:25,10.583333333333334,488,2pt,MISS J. Tatum 13' pullup Shot,['pointsinthepaint'],Tatum,73,96,Missed,True,False,1628369,,3pt made,rebound,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,-34.0,132.0,1610612738.0,42400213
4,PT11M23.00S,11:23,Q4 11:23,10.616666666666667,489,rebound,K. Towns REBOUND (Off:3 Def:8),[],Towns,73,96,,False,False,1626157,,2pt missed,turnover,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1626157|1628969|1628973|1629011|1630540,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
4,PT11M10.00S,11:10,Q4 11:10,10.833333333333334,490,turnover,M. McBride bad pass TURNOVER (1 TO),[],McBride,73,96,,False,False,1630540,,rebound,steal,,1628369.0,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1626157|1628969|1628973|1629011|1630540,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
4,PT11M10.00S,11:10,Q4 11:10,10.833333333333334,491,steal,J. Tatum STEAL (2 STL),[],Tatum,73,96,,False,False,1628369,,turnover,3pt made,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT11M08.00S,11:08,Q4 11:08,10.866666666666667,492,3pt,P. Pritchard 26' 3PT running (21 PTS) (J. Tatum 5 AST),"['fromturnover', 'fastbreak']",Pritchard,73,99,Made,True,True,1630202,1628369.0,steal,3pt missed,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,167.0,207.0,1610612738.0,42400213
4,PT10M43.00S,10:43,Q4 10:43,9.283333333333333,494,3pt,MISS J. Brunson 26' 3PT,[],Brunson,73,99,Missed,True,False,1628973,,3pt made,rebound,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1626157|1628969|1628973|1629011|1630540,1628369|1628436|1630202|201143|201950,208.0,161.0,1610612752.0,42400213
4,PT10M40.00S,10:40,Q4 10:40,9.333333333333334,495,rebound,M. Bridges REBOUND (Off:1 Def:1),[],Bridges,73,99,,False,False,1628969,,3pt missed,3pt made,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1626157|1628969|1628973|1629011|1630540,1628369|1628436|1630202|201143|201950,,,1610612752.0,42400213
4,PT10M39.00S,10:39,Q4 10:39,9.35,496,3pt,M. McBride 27' 3PT  (5 PTS) (M. Bridges 2 AST),['2ndchance'],McBride,76,99,Made,True,True,1630540,1628969.0,rebound,foul,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1626157|1628969|1628973|1629011|1630540,1628369|1628436|1630202|201143|201950,-233.0,140.0,1610612752.0,42400213
4,PT10M13.00S,10:13,Q4 10:13,9.783333333333333,499,foul,J. Tatum offensive FOUL (4 PF),[],Tatum,76,99,,False,False,1628369,,3pt made,turnover,1628973.0,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT10M13.00S,10:13,Q4 10:13,9.783333333333333,501,turnover,J. Tatum offensive foul TURNOVER (3 TO),[],Tatum,76,99,,False,False,1628369,,foul,3pt made,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M54.00S,09:54,Q4 09:54,8.1,502,3pt,J. Brunson 25' 3PT step back (25 PTS),['fromturnover'],Brunson,79,99,Made,True,False,1628973,,turnover,timeout,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1626157|1628969|1628973|1629011|1630540,1628369|1628436|1630202|201143|201950,240.0,96.0,1610612752.0,42400213
4,PT09M52.00S,09:52,Q4 09:52,8.133333333333333,503,timeout,BOS Timeout,"['team', 'mandatory']",,79,99,,False,False,0,,3pt made,substitution,,,,1626157|1628369|1628436|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1628436|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M52.00S,09:52,Q4 09:52,8.133333333333333,504,substitution,SUB out: L. Kornet,[],Kornet,79,99,,False,False,1628436,,timeout,substitution,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950,1628369|1630202|201143|201950,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M52.00S,09:52,Q4 09:52,8.133333333333333,505,substitution,SUB in: K. Porziņģis,[],Porziņģis,79,99,,False,False,204001,,substitution,foul,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M36.00S,09:36,Q4 09:36,8.4,506,foul,M. Bridges shooting personal FOUL (2 PF) (Porziņģis 2 FT),['2freethrow'],Bridges,79,99,,False,False,1628969,,substitution,freethrow,204001.0,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT09M36.00S,09:36,Q4 09:36,8.4,508,freethrow,MISS K. Porziņģis Free Throw 1 of 2,[],Porziņģis,79,99,Missed,False,False,204001,,foul,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M36.00S,09:36,Q4 09:36,8.4,509,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,79,99,,False,False,0,,freethrow,freethrow,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M36.00S,09:36,Q4 09:36,8.4,510,freethrow,K. Porziņģis Free Throw 2 of 2 (5 PTS),[],Porziņģis,79,100,Made,False,False,204001,,rebound,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M19.00S,09:19,Q4 09:19,8.683333333333334,511,2pt,MISS J. Brunson 12' turnaround fadeaway Shot,['pointsinthepaint'],Brunson,79,100,Missed,True,False,1628973,,freethrow,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,4.0,129.0,1610612752.0,42400213
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,512,rebound,M. Robinson REBOUND (Off:5 Def:2),[],Robinson,79,100,,False,False,1629011,,2pt missed,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,513,2pt,MISS M. Robinson tip Layup,"['2ndchance', 'pointsinthepaint']",Robinson,79,100,Missed,True,False,1629011,,rebound,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,0.0,0.0,1610612752.0,42400213
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,514,rebound,J. Tatum REBOUND (Off:0 Def:6),[],Tatum,79,100,,False,False,1628369,,2pt missed,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT09M07.00S,09:07,Q4 09:07,8.883333333333333,515,2pt,MISS J. Tatum 11' fadeaway Shot,['pointsinthepaint'],Tatum,79,100,Missed,True,False,1628369,,rebound,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,50.0,105.0,1610612738.0,42400213
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,516,rebound,K. Towns REBOUND (Off:3 Def:9),[],Towns,79,100,,False,False,1626157,,2pt missed,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT08M51.00S,08:51,Q4 08:51,7.15,517,2pt,MISS K. Towns driving Layup,['pointsinthepaint'],Towns,79,100,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,12.0,35.0,1610612752.0,42400213
4,PT08M48.00S,08:48,Q4 08:48,7.2,518,rebound,P. Pritchard REBOUND (Off:1 Def:2),[],Pritchard,79,100,,False,False,1630202,,2pt missed,timeout,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT08M41.00S,08:41,Q4 08:41,7.316666666666666,519,timeout,BOS Timeout,"['team', 'mandatory']",,79,100,,False,False,0,,rebound,2pt made,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT08M28.00S,08:28,Q4 08:28,7.533333333333333,520,2pt,P. Pritchard 17' pullup Jump Shot (23 PTS),[],Pritchard,79,102,Made,True,False,1630202,,timeout,2pt made,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,89.0,155.0,1610612738.0,42400213
4,PT08M11.00S,08:11,Q4 08:11,7.816666666666666,521,2pt,M. Bridges 6' fadeaway Jump Shot (12 PTS),['pointsinthepaint'],Bridges,81,102,Made,True,False,1628969,,2pt made,3pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,62.0,20.0,1610612752.0,42400213
4,PT07M51.00S,07:51,Q4 07:51,6.15,522,3pt,MISS J. Tatum 26' step back 3PT,[],Tatum,81,102,Missed,True,False,1628369,,2pt made,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,103.0,242.0,1610612738.0,42400213
4,PT07M47.00S,07:47,Q4 07:47,6.216666666666667,523,rebound,A. Horford REBOUND (Off:3 Def:4),[],Horford,81,102,,False,False,201143,,3pt missed,2pt made,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT07M46.00S,07:46,Q4 07:46,6.233333333333333,524,2pt,A. Horford putback Layup (12 PTS),"['pointsinthepaint', '2ndchance']",Horford,81,104,Made,True,False,201143,,rebound,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,-4.0,5.0,1610612738.0,42400213
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,526,2pt,MISS M. Robinson cutting DUNK - blocked,['pointsinthepaint'],Robinson,81,104,Missed,True,False,1629011,,2pt made,block,,,201143.0,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,6.0,13.0,1610612752.0,42400213
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,527,block,A. Horford BLOCK (2 BLK),[],Horford,81,104,,False,False,201143,,2pt missed,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,528,rebound,K. Porziņģis REBOUND (Off:0 Def:4),[],Porziņģis,81,104,,False,False,204001,,block,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT07M09.00S,07:09,Q4 07:09,6.85,530,2pt,MISS K. Porziņģis 10' turnaround Shot,['pointsinthepaint'],Porziņģis,81,104,Missed,True,False,204001,,rebound,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,7.0,106.0,1610612738.0,42400213
4,PT07M06.00S,07:06,Q4 07:06,6.9,531,rebound,J. Brunson REBOUND (Off:1 Def:3),[],Brunson,81,104,,False,False,1628973,,2pt missed,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT07M02.00S,07:02,Q4 07:02,6.966666666666667,532,2pt,MISS K. Towns cutting Layup - blocked,['pointsinthepaint'],Towns,81,104,Missed,True,False,1626157,,rebound,block,,,204001.0,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,0.0,50.0,1610612752.0,42400213
4,PT07M02.00S,07:02,Q4 07:02,6.966666666666667,537,block,K. Porziņģis BLOCK (2 BLK),[],Porziņģis,81,104,,False,False,204001,,2pt missed,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT07M00.00S,07:00,Q4 07:00,7.0,533,rebound,K. Towns REBOUND (Off:4 Def:9),[],Towns,81,104,,False,False,1626157,,block,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT07M00.00S,07:00,Q4 07:00,7.0,534,2pt,MISS K. Towns Jump Shot,"['pointsinthepaint', '2ndchance']",Towns,81,104,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,-2.0,38.0,1610612752.0,42400213
4,PT06M58.00S,06:58,Q4 06:58,5.033333333333333,536,rebound,M. Robinson REBOUND (Off:6 Def:2),[],Robinson,81,104,,False,False,1629011,,2pt missed,turnover,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT06M57.00S,06:57,Q4 06:57,5.05,569,turnover,M. Robinson lost ball TURNOVER (1 TO),[],Robinson,81,104,,False,False,1629011,,rebound,steal,,1630202.0,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT06M57.00S,06:57,Q4 06:57,5.05,570,steal,P. Pritchard STEAL (1 STL),[],Pritchard,81,104,,False,False,1630202,,turnover,3pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT06M38.00S,06:38,Q4 06:38,5.366666666666667,538,3pt,MISS P. Pritchard 26' step back 3PT,['fromturnover'],Pritchard,81,104,Missed,True,False,1630202,,steal,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,-159.0,215.0,1610612738.0,42400213
4,PT06M36.00S,06:36,Q4 06:36,5.4,539,rebound,M. Bridges REBOUND (Off:1 Def:2),[],Bridges,81,104,,False,False,1628969,,3pt missed,2pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT06M27.00S,06:27,Q4 06:27,5.55,540,2pt,MISS K. Towns 6' driving floating Shot - blocked,['pointsinthepaint'],Towns,81,104,Missed,True,False,1626157,,rebound,block,,,204001.0,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,38.0,52.0,1610612752.0,42400213
4,PT06M27.00S,06:27,Q4 06:27,5.55,541,block,K. Porziņģis BLOCK (3 BLK),[],Porziņģis,81,104,,False,False,204001,,2pt missed,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT06M27.00S,06:27,Q4 06:27,5.55,542,rebound,A. Horford REBOUND (Off:3 Def:5),[],Horford,81,104,,False,False,201143,,block,turnover,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT06M21.00S,06:21,Q4 06:21,5.65,543,turnover,J. Holiday bad pass TURNOVER (3 TO),[],Holiday,81,104,,False,False,201950,,rebound,steal,,1628969.0,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT06M21.00S,06:21,Q4 06:21,5.65,544,steal,M. Bridges STEAL (2 STL),[],Bridges,81,104,,False,False,1628969,,turnover,3pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT06M13.00S,06:13,Q4 06:13,5.783333333333333,545,3pt,MISS K. Towns 28' running 3PT,"['fromturnover', 'fastbreak']",Towns,81,104,Missed,True,False,1626157,,steal,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,86.0,267.0,1610612752.0,42400213
4,PT06M10.00S,06:10,Q4 06:10,5.833333333333333,546,rebound,J. Tatum REBOUND (Off:0 Def:7),[],Tatum,81,104,,False,False,1628369,,3pt missed,3pt missed,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT05M56.00S,05:56,Q4 05:56,4.066666666666666,547,3pt,MISS K. Porziņģis 27' 3PT,[],Porziņģis,81,104,Missed,True,False,204001,,rebound,rebound,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,-202.0,191.0,1610612738.0,42400213
4,PT05M53.00S,05:53,Q4 05:53,4.116666666666667,548,rebound,K. Towns REBOUND (Off:4 Def:10),[],Towns,81,104,,False,False,1626157,,3pt missed,2pt made,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT05M41.00S,05:41,Q4 05:41,4.316666666666666,549,2pt,J. Brunson 9' driving floating Jump Shot (27 PTS),['pointsinthepaint'],Brunson,83,104,Made,True,False,1628973,,rebound,3pt made,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,5.0,92.0,1610612752.0,42400213
4,PT05M23.00S,05:23,Q4 05:23,4.616666666666666,550,3pt,J. Holiday 25' 3PT  (8 PTS) (J. Tatum 6 AST),[],Holiday,83,107,Made,True,True,201950,1628369.0,2pt made,foul,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,-132.0,222.0,1610612738.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,552,foul,K. Porziņģis shooting personal FOUL (5 PF) (Towns 2 FT),['2freethrow'],Porziņģis,83,107,,False,False,204001,,3pt made,freethrow,1626157.0,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1628369|1630202|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,,,1610612738.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,554,freethrow,K. Towns Free Throw 1 of 2 (16 PTS),[],Towns,84,107,Made,False,False,1626157,,foul,freethrow,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,561,freethrow,K. Towns Free Throw 2 of 2 (17 PTS),[],Towns,85,107,Made,False,False,1626157,,freethrow,substitution,,,,1626157|1628369|1628969|1628973|1629011|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1629011|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,555,substitution,SUB out: M. Robinson,[],Robinson,83,107,,False,False,1629011,,freethrow,substitution,,,,1626157|1628369|1628969|1628973|1630202|1630540|201143|201950|204001,1626157|1628969|1628973|1630540,1628369|1630202|201143|201950|204001,,,1610612752.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,556,substitution,SUB out: J. Holiday,[],Holiday,83,107,,False,False,201950,,substitution,substitution,,,,1626157|1628369|1628969|1628973|1630202|1630540|201143|204001,1628369|1630202|201143|204001,1626157|1628969|1628973|1630540,,,1610612738.0,42400213
