period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT05M03.00S,05:03,Q4 05:03,4.95,557,substitution,SUB out: K. Porziņģis,[],Porziņģis,83,107,,False,False,204001,,substitution,substitution,,,,1626157|1628369|1628969|1628973|1630202|1630540|201143,1628369|1630202|201143,1626157|1628969|1628973|1630540,,,1610612738.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,558,substitution,SUB in: O. Anunoby,[],Anunoby,83,107,,False,False,1628384,,substitution,substitution,,,,1626157|1628369|1628384|1628969|1628973|1630202|1630540|201143,1626157|1628384|1628969|1628973|1630540,1628369|1630202|201143,,,1610612752.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,559,substitution,SUB in: D. White,[],White,83,107,,False,False,1628401,,substitution,substitution,,,,1626157|1628369|1628384|1628401|1628969|1628973|1630202|1630540|201143,1628369|1628401|1630202|201143,1626157|1628384|1628969|1628973|1630540,,,1610612738.0,42400213
4,PT05M03.00S,05:03,Q4 05:03,4.95,560,substitution,SUB in: J. Brown,[],Brown,83,107,,False,False,1627759,,substitution,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628969|1628973|1630202|1630540|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628969|1628973|1630540,,,1610612738.0,42400213
4,PT04M40.00S,04:40,Q4 04:40,3.3333333333333335,562,2pt,MISS J. Tatum 23' pullup Shot,[],Tatum,85,107,Missed,True,False,1628369,,substitution,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628969|1628973|1630202|1630540|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628969|1628973|1630540,-93.0,217.0,1610612738.0,42400213
4,PT04M38.00S,04:38,Q4 04:38,3.3666666666666667,563,rebound,M. McBride REBOUND (Off:0 Def:1),[],McBride,85,107,,False,False,1630540,,2pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628969|1628973|1630202|1630540|201143,1626157|1628384|1628969|1628973|1630540,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
4,PT04M27.00S,04:27,Q4 04:27,3.55,564,foul,J. Brown shooting personal FOUL (3 PF) (Towns 2 FT),['2freethrow'],Brown,85,107,,False,False,1627759,,rebound,freethrow,1626157.0,,,1626157|1627759|1628369|1628384|1628401|1628969|1628973|1630202|1630540|201143,1627759|1628369|1628401|1630202|201143,1626157|1628384|1628969|1628973|1630540,,,1610612738.0,42400213
4,PT04M27.00S,04:27,Q4 04:27,3.55,566,freethrow,K. Towns Free Throw 1 of 2 (18 PTS),[],Towns,86,107,Made,False,False,1626157,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628969|1628973|1630202|1630540|201143,1626157|1628384|1628969|1628973|1630540,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
4,PT04M27.00S,04:27,Q4 04:27,3.55,573,freethrow,K. Towns Free Throw 2 of 2 (19 PTS),[],Towns,87,107,Made,False,False,1626157,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628969|1628973|1630202|1630540|201143,1626157|1628384|1628969|1628973|1630540,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
4,PT04M27.00S,04:27,Q4 04:27,3.55,567,substitution,SUB out: M. McBride,[],McBride,85,107,,False,False,1630540,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628969|1628973|1630202|201143,1626157|1628384|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
4,PT04M27.00S,04:27,Q4 04:27,3.55,568,substitution,SUB in: J. Hart,[],Hart,85,107,,False,False,1628404,,substitution,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1630202|201143,,,1610612752.0,42400213
4,PT04M27.00S,04:27,Q4 04:27,3.55,571,substitution,SUB out: A. Horford,[],Horford,85,107,,False,False,201143,,substitution,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628969|1628973|1630202,1627759|1628369|1628401|1630202,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT04M27.00S,04:27,Q4 04:27,3.55,572,substitution,SUB in: L. Kornet,[],Kornet,85,107,,False,False,1628436,,substitution,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1627759|1628369|1628401|1628436|1630202,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT04M08.00S,04:08,Q4 04:08,3.8666666666666667,574,foul,J. Brunson personal FOUL (4 PF),[],Brunson,87,107,,False,False,1628973,,substitution,3pt missed,1627759.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1628436|1630202,,,1610612752.0,42400213
4,PT03M54.00S,03:54,Q4 03:54,2.1,577,3pt,MISS P. Pritchard 27' pullup 3PT - blocked,[],Pritchard,87,107,Missed,True,False,1630202,,foul,block,,,1628404.0,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1627759|1628369|1628401|1628436|1630202,1626157|1628384|1628404|1628969|1628973,23.0,275.0,1610612738.0,42400213
4,PT03M54.00S,03:54,Q4 03:54,2.1,580,block,J. Hart BLOCK (2 BLK),[],Hart,87,107,,False,False,1628404,,3pt missed,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1628436|1630202,,,1610612752.0,42400213
4,PT03M54.00S,03:54,Q4 03:54,2.1,578,rebound,TEAM offensive REBOUND,['team'],,87,107,,False,False,0,,block,turnover,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1627759|1628369|1628401|1628436|1630202,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT03M54.00S,03:54,Q4 03:54,2.1,579,turnover,BOS shot clock Team TURNOVER,['team'],,87,107,,False,False,0,,rebound,3pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1627759|1628369|1628401|1628436|1630202,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT03M47.00S,03:47,Q4 03:47,2.216666666666667,581,3pt,MISS J. Brunson 25' pullup 3PT,['fromturnover'],Brunson,87,107,Missed,True,False,1628973,,turnover,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1628436|1630202,156.0,203.0,1610612752.0,42400213
4,PT03M47.00S,03:47,Q4 03:47,2.216666666666667,582,rebound,J. Tatum REBOUND (Off:0 Def:8),[],Tatum,87,107,,False,False,1628369,,3pt missed,3pt made,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1627759|1628369|1628401|1628436|1630202,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT03M31.00S,03:31,Q4 03:31,2.4833333333333334,583,3pt,J. Tatum 26' 3PT  (20 PTS) (J. Brown 5 AST),[],Tatum,87,110,Made,True,True,1628369,1627759.0,rebound,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1627759|1628369|1628401|1628436|1630202,1626157|1628384|1628404|1628969|1628973,-197.0,170.0,1610612738.0,42400213
4,PT03M13.00S,03:13,Q4 03:13,2.783333333333333,585,foul,D. White personal FOUL (4 PF),[],White,87,110,,False,False,1628401,,3pt made,substitution,1628973.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|1630202,1627759|1628369|1628401|1628436|1630202,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT03M13.00S,03:13,Q4 03:13,2.783333333333333,587,substitution,SUB out: P. Pritchard,[],Pritchard,87,110,,False,False,1630202,,foul,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973,1627759|1628369|1628401|1628436,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT03M13.00S,03:13,Q4 03:13,2.783333333333333,588,substitution,SUB in: A. Horford,[],Horford,87,110,,False,False,201143,,substitution,2pt missed,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|201143,1627759|1628369|1628401|1628436|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,589,2pt,MISS J. Brunson driving floating Shot,['pointsinthepaint'],Brunson,87,110,Missed,True,False,1628973,,substitution,rebound,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1628436|201143,-34.0,11.0,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,590,rebound,K. Towns REBOUND (Off:5 Def:10),[],Towns,87,110,,False,False,1626157,,2pt missed,foul,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,591,foul,L. Kornet shooting personal FOUL (4 PF) (Towns 2 FT),['2freethrow'],Kornet,87,110,,False,False,1628436,,rebound,freethrow,1626157.0,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|201143,1627759|1628369|1628401|1628436|201143,1626157|1628384|1628404|1628969|1628973,,,1610612738.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,593,freethrow,K. Towns Free Throw 1 of 2 (20 PTS),['2ndchance'],Towns,88,110,Made,False,False,1626157,,foul,freethrow,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,602,freethrow,K. Towns Free Throw 2 of 2 (21 PTS),['2ndchance'],Towns,89,110,Made,False,False,1626157,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628969|1628973|201143,1626157|1628384|1628404|1628969|1628973,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,594,substitution,SUB out: M. Bridges,[],Bridges,87,110,,False,False,1628969,,freethrow,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|1628973|201143,1626157|1628384|1628404|1628973,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,595,substitution,SUB out: J. Brunson,[],Brunson,87,110,,False,False,1628973,,substitution,substitution,,,,1626157|1627759|1628369|1628384|1628401|1628404|1628436|201143,1626157|1628384|1628404,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,596,substitution,SUB out: O. Anunoby,[],Anunoby,87,110,,False,False,1628384,,substitution,substitution,,,,1626157|1627759|1628369|1628401|1628404|1628436|201143,1626157|1628404,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,597,substitution,SUB out: J. Hart,[],Hart,87,110,,False,False,1628404,,substitution,substitution,,,,1626157|1627759|1628369|1628401|1628436|201143,1626157,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,598,substitution,SUB in: C. Payne,[],Payne,87,110,,False,False,1626166,,substitution,substitution,,,,1626157|1626166|1627759|1628369|1628401|1628436|201143,1626157|1626166,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,599,substitution,SUB in: L. Shamet,[],Shamet,87,110,,False,False,1629013,,substitution,substitution,,,,1626157|1626166|1627759|1628369|1628401|1628436|1629013|201143,1626157|1626166|1629013,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,600,substitution,SUB in: D. Wright,[],Wright,87,110,,False,False,1626153,,substitution,substitution,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|201143,1626153|1626157|1626166|1629013,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT03M06.00S,03:06,Q4 03:06,2.9,601,substitution,SUB in: P. Achiuwa,[],Achiuwa,87,110,,False,False,1630173,,substitution,3pt missed,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1626153|1626157|1626166|1629013|1630173,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT02M44.00S,02:44,Q4 02:44,1.2666666666666666,603,3pt,MISS J. Tatum 26' pullup 3PT,[],Tatum,89,110,Missed,True,False,1628369,,substitution,rebound,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1627759|1628369|1628401|1628436|201143,1626153|1626157|1626166|1629013|1630173,-65.0,256.0,1610612738.0,42400213
4,PT02M42.00S,02:42,Q4 02:42,1.3,604,rebound,J. Tatum REBOUND (Off:1 Def:8),[],Tatum,89,110,,False,False,1628369,,3pt missed,2pt made,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1627759|1628369|1628401|1628436|201143,1626153|1626157|1626166|1629013|1630173,,,1610612738.0,42400213
4,PT02M40.00S,02:40,Q4 02:40,1.3333333333333335,605,2pt,J. Tatum putback Layup (22 PTS),"['pointsinthepaint', '2ndchance']",Tatum,89,112,Made,True,False,1628369,,rebound,2pt missed,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1627759|1628369|1628401|1628436|201143,1626153|1626157|1626166|1629013|1630173,-1.0,6.0,1610612738.0,42400213
4,PT02M22.00S,02:22,Q4 02:22,1.6333333333333333,606,2pt,MISS K. Towns driving floating Shot,['pointsinthepaint'],Towns,89,112,Missed,True,False,1626157,,2pt made,rebound,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1626153|1626157|1626166|1629013|1630173,1627759|1628369|1628401|1628436|201143,-26.0,27.0,1610612752.0,42400213
4,PT02M20.00S,02:20,Q4 02:20,1.6666666666666667,607,rebound,A. Horford REBOUND (Off:3 Def:6),[],Horford,89,112,,False,False,201143,,2pt missed,3pt made,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1627759|1628369|1628401|1628436|201143,1626153|1626157|1626166|1629013|1630173,,,1610612738.0,42400213
4,PT02M07.00S,02:07,Q4 02:07,1.8833333333333333,608,3pt,A. Horford 24' 3PT  (15 PTS) (J. Tatum 7 AST),[],Horford,89,115,Made,True,True,201143,1628369.0,rebound,timeout,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1627759|1628369|1628401|1628436|201143,1626153|1626157|1626166|1629013|1630173,179.0,170.0,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,610,timeout,NYK Timeout,['team'],,89,115,,False,False,0,,3pt made,substitution,,,,1626153|1626157|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1626153|1626157|1626166|1629013|1630173,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,611,substitution,SUB out: K. Towns,[],Towns,89,115,,False,False,1626157,,timeout,substitution,,,,1626153|1626166|1627759|1628369|1628401|1628436|1629013|1630173|201143,1626153|1626166|1629013|1630173,1627759|1628369|1628401|1628436|201143,,,1610612752.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,612,substitution,SUB out: J. Tatum,[],Tatum,89,115,,False,False,1628369,,substitution,substitution,,,,1626153|1626166|1627759|1628401|1628436|1629013|1630173|201143,1627759|1628401|1628436|201143,1626153|1626166|1629013|1630173,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,613,substitution,SUB out: D. White,[],White,89,115,,False,False,1628401,,substitution,substitution,,,,1626153|1626166|1627759|1628436|1629013|1630173|201143,1627759|1628436|201143,1626153|1626166|1629013|1630173,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,614,substitution,SUB out: J. Brown,[],Brown,89,115,,False,False,1627759,,substitution,substitution,,,,1626153|1626166|1628436|1629013|1630173|201143,1628436|201143,1626153|1626166|1629013|1630173,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,615,substitution,SUB out: L. Kornet,[],Kornet,89,115,,False,False,1628436,,substitution,substitution,,,,1626153|1626166|1629013|1630173|201143,201143,1626153|1626166|1629013|1630173,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,616,substitution,SUB out: A. Horford,[],Horford,89,115,,False,False,201143,,substitution,substitution,,,,1626153|1626166|1629013|1630173,,1626153|1626166|1629013|1630173,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,617,substitution,SUB in: A. Hukporti,[],Hukporti,89,115,,False,False,1630574,,substitution,substitution,,,,1626153|1626166|1629013|1630173|1630574,1626153|1626166|1629013|1630173|1630574,,,,1610612752.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,618,substitution,SUB in: B. Scheierman,[],Scheierman,89,115,,False,False,1631248,,substitution,substitution,,,,1626153|1626166|1629013|1630173|1630574|1631248,1631248,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,619,substitution,SUB in: J. Walsh,[],Walsh,89,115,,False,False,1641775,,substitution,substitution,,,,1626153|1626166|1629013|1630173|1630574|1631248|1641775,1631248|1641775,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,620,substitution,SUB in: T. Craig,[],Craig,89,115,,False,False,1628470,,substitution,substitution,,,,1626153|1626166|1628470|1629013|1630173|1630574|1631248|1641775,1628470|1631248|1641775,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,621,substitution,SUB in: N. Queta,[],Queta,89,115,,False,False,1629674,,substitution,substitution,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630574|1631248|1641775,1628470|1629674|1631248|1641775,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
4,PT02M06.00S,02:06,Q4 02:06,1.9,622,substitution,SUB in: P. Pritchard,[],Pritchard,89,115,,False,False,1630202,,substitution,3pt missed,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1628470|1629674|1630202|1631248|1641775,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
4,PT01M53.00S,01:53,Q4 01:53,0.1166666666666667,623,3pt,MISS C. Payne 28' 3PT,[],Payne,89,115,Missed,True,False,1626166,,substitution,rebound,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1626153|1626166|1629013|1630173|1630574,1628470|1629674|1630202|1631248|1641775,162.0,237.0,1610612752.0,42400213
4,PT01M51.00S,01:51,Q4 01:51,0.15000000000000002,624,rebound,TEAM offensive REBOUND,['team'],,89,115,,False,False,0,,3pt missed,2pt made,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1626153|1626166|1629013|1630173|1630574,1628470|1629674|1630202|1631248|1641775,,,1610612752.0,42400213
4,PT01M50.00S,01:50,Q4 01:50,0.16666666666666663,626,2pt,P. Achiuwa cutting DUNK (6 PTS) (C. Payne 1 AST),"['pointsinthepaint', '2ndchance']",Achiuwa,91,115,Made,True,True,1630173,1626166.0,rebound,2pt missed,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1626153|1626166|1629013|1630173|1630574,1628470|1629674|1630202|1631248|1641775,-6.0,-2.0,1610612752.0,42400213
4,PT01M32.00S,01:32,Q4 01:32,0.4666666666666667,628,2pt,MISS P. Pritchard driving Layup,['pointsinthepaint'],Pritchard,91,115,Missed,True,False,1630202,,2pt made,rebound,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1628470|1629674|1630202|1631248|1641775,1626153|1626166|1629013|1630173|1630574,-9.0,13.0,1610612738.0,42400213
4,PT01M30.00S,01:30,Q4 01:30,0.5,629,rebound,A. Hukporti REBOUND (Off:0 Def:1),[],Hukporti,91,115,,False,False,1630574,,2pt missed,3pt missed,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1626153|1626166|1629013|1630173|1630574,1628470|1629674|1630202|1631248|1641775,,,1610612752.0,42400213
4,PT01M11.00S,01:11,Q4 01:11,0.8166666666666667,630,3pt,MISS L. Shamet 24' 3PT,[],Shamet,91,115,Missed,True,False,1629013,,rebound,rebound,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1626153|1626166|1629013|1630173|1630574,1628470|1629674|1630202|1631248|1641775,-241.0,-10.0,1610612752.0,42400213
4,PT01M08.00S,01:08,Q4 01:08,0.8666666666666667,631,rebound,B. Scheierman REBOUND (Off:0 Def:1),[],Scheierman,91,115,,False,False,1631248,,3pt missed,2pt missed,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1628470|1629674|1630202|1631248|1641775,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
4,PT00M54.00S,00:54,Q4 00:54,-0.9,632,2pt,MISS B. Scheierman 9' pullup Shot,['pointsinthepaint'],Scheierman,91,115,Missed,True,False,1631248,,rebound,rebound,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1628470|1629674|1630202|1631248|1641775,1626153|1626166|1629013|1630173|1630574,70.0,67.0,1610612738.0,42400213
4,PT00M50.80S,00:50,Q4 00:50,-0.8333333333333334,633,rebound,P. Pritchard REBOUND (Off:2 Def:2),[],Pritchard,91,115,,False,False,1630202,,2pt missed,2pt missed,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1628470|1629674|1630202|1631248|1641775,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
4,PT00M38.90S,00:38,Q4 00:38,-0.6333333333333333,634,2pt,MISS P. Pritchard 13' pullup Shot,"['pointsinthepaint', '2ndchance']",Pritchard,91,115,Missed,True,False,1630202,,rebound,rebound,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1628470|1629674|1630202|1631248|1641775,1626153|1626166|1629013|1630173|1630574,-23.0,133.0,1610612738.0,42400213
4,PT00M36.80S,00:36,Q4 00:36,-0.6,635,rebound,A. Hukporti REBOUND (Off:0 Def:2),[],Hukporti,91,115,,False,False,1630574,,2pt missed,2pt made,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1626153|1626166|1629013|1630173|1630574,1628470|1629674|1630202|1631248|1641775,,,1610612752.0,42400213
4,PT00M30.00S,00:30,Q4 00:30,-0.5,636,2pt,A. Hukporti cutting DUNK (2 PTS) (C. Payne 2 AST),['pointsinthepaint'],Hukporti,93,115,Made,True,True,1630574,1626166.0,rebound,turnover,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1626153|1626166|1629013|1630173|1630574,1628470|1629674|1630202|1631248|1641775,-7.0,3.0,1610612752.0,42400213
4,PT00M06.00S,00:06,Q4 00:06,-0.1,638,turnover,BOS shot clock Team TURNOVER,['team'],,93,115,,False,False,0,,2pt made,,,,,1626153|1626166|1628470|1629013|1629674|1630173|1630202|1630574|1631248|1641775,1628470|1629674|1630202|1631248|1641775,1626153|1626166|1629013|1630173|1630574,,,1610612738.0,42400213
