period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT06M49.00S,06:49,Q1 06:49,41.18333333333333,82,rebound,D. Russell REBOUND (Off:0 Def:2),[],Russell,11,8,,False,False,1626156,,3pt missed,substitution,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M46.00S,06:46,Q1 06:46,41.233333333333334,84,substitution,SUB out: M. Christie,[],Christie,11,8,,False,False,1631108,,rebound,substitution,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|202691,1626156|1629023|1629655|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M46.00S,06:46,Q1 06:46,41.233333333333334,85,substitution,SUB in: N. Marshall,[],Marshall,11,8,,False,False,1630230,,substitution,2pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M30.00S,06:30,Q1 06:30,41.5,86,2pt,MISS P. Washington driving floating bank Shot,['pointsinthepaint'],Washington,11,8,Missed,True,False,1629023,,substitution,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,38.0,36.0,1610612742.0,22500262
1,PT06M28.00S,06:28,Q1 06:28,41.53333333333333,87,rebound,J. Hart REBOUND (Off:0 Def:1),[],Hart,11,8,,False,False,1628404,,2pt missed,3pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT06M23.00S,06:23,Q1 06:23,41.61666666666667,88,3pt,MISS K. Towns 26' pullup 3PT,[],Towns,11,8,Missed,True,False,1626157,,rebound,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,2.0,266.0,1610612752.0,22500262
1,PT06M20.00S,06:20,Q1 06:20,41.666666666666664,89,rebound,G. Yabusele REBOUND (Off:1 Def:0),[],Yabusele,11,8,,False,False,1627824,,3pt missed,2pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,90,2pt,MISS J. Hart 14' driving floating Shot,"['pointsinthepaint', '2ndchance']",Hart,11,8,Missed,True,False,1628404,,rebound,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,55.0,130.0,1610612752.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,91,rebound,TEAM defensive REBOUND,['team'],,11,8,,False,False,0,,2pt missed,foul,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,92,foul,J. Hart loose ball personal FOUL (1 PF),[],Hart,11,8,,False,False,1628404,,rebound,substitution,1629023.0,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,94,substitution,SUB out: L. Shamet,[],Shamet,11,8,,False,False,1629013,,foul,substitution,,,,1626156|1626157|1627824|1628404|1628973|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,95,substitution,SUB in: M. Bridges,[],Bridges,11,8,,False,False,1628969,,substitution,3pt missed,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628969|1628973,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT05M58.00S,05:58,Q1 05:58,40.03333333333333,96,3pt,MISS D. Russell 26' 3PT,[],Russell,11,8,Missed,True,False,1626156,,substitution,rebound,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628969|1628973,-132.0,228.0,1610612742.0,22500262
1,PT05M55.00S,05:55,Q1 05:55,40.083333333333336,97,rebound,K. Towns REBOUND (Off:1 Def:3),[],Towns,11,8,,False,False,1626157,,3pt missed,3pt made,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628969|1628973,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,98,3pt,J. Hart 3PT running (3 PTS) (M. Bridges 1 AST),['fastbreak'],Hart,11,11,Made,True,True,1628404,1628969.0,rebound,turnover,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628969|1628973,1626156|1629023|1629655|1630230|202691,230.0,55.0,1610612752.0,22500262
1,PT05M41.00S,05:41,Q1 05:41,40.31666666666667,100,turnover,D. Russell lost ball out-of-bounds TURNOVER (1 TO),[],Russell,11,11,,False,False,1626156,,3pt made,substitution,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628969|1628973,,,1610612742.0,22500262
1,PT05M41.00S,05:41,Q1 05:41,40.31666666666667,101,substitution,SUB out: K. Thompson,[],Thompson,11,11,,False,False,202691,,turnover,substitution,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230,1626156|1629023|1629655|1630230,1626157|1627824|1628404|1628969|1628973,,,1610612742.0,22500262
1,PT05M41.00S,05:41,Q1 05:41,40.31666666666667,102,substitution,SUB in: J. Hardy,[],Hardy,11,11,,False,False,1630702,,substitution,2pt made,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,,,1610612742.0,22500262
1,PT05M20.00S,05:20,Q1 05:20,40.666666666666664,103,2pt,G. Yabusele 21' turnaround Jump Shot (2 PTS) (K. Towns 3 AST),['fromturnover'],Yabusele,11,13,Made,True,True,1627824,1626157.0,substitution,3pt made,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,1626156|1629023|1629655|1630230|1630702,-147.0,152.0,1610612752.0,22500262
1,PT05M07.00S,05:07,Q1 05:07,40.88333333333333,105,3pt,N. Marshall 25' 3PT  (3 PTS) (D. Gafford 1 AST),[],Marshall,14,13,Made,True,True,1630230,1629655.0,2pt made,2pt missed,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,-5.0,254.0,1610612742.0,22500262
1,PT04M52.00S,04:52,Q1 04:52,39.13333333333333,107,2pt,MISS J. Brunson 12' step back Shot,[],Brunson,14,13,Missed,True,False,1628973,,3pt made,rebound,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,1626156|1629023|1629655|1630230|1630702,-124.0,6.0,1610612752.0,22500262
1,PT04M49.00S,04:49,Q1 04:49,39.18333333333333,108,rebound,J. Hardy REBOUND (Off:0 Def:1),[],Hardy,14,13,,False,False,1630702,,2pt missed,3pt made,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,,,1610612742.0,22500262
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,109,3pt,N. Marshall 3PT  (6 PTS) (P. Washington 1 AST),[],Marshall,17,13,Made,True,True,1630230,1629023.0,rebound,foul,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,-234.0,-1.0,1610612742.0,22500262
1,PT04M21.00S,04:21,Q1 04:21,39.65,111,foul,J. Hardy personal FOUL (1 PF),[],Hardy,17,13,,False,False,1630702,,3pt made,2pt made,1627824.0,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,,,1610612742.0,22500262
1,PT04M10.00S,04:10,Q1 04:10,39.833333333333336,113,2pt,K. Towns driving DUNK (2 PTS) (J. Brunson 1 AST),['pointsinthepaint'],Towns,17,15,Made,True,True,1626157,1628973.0,foul,foul,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,1626156|1629023|1629655|1630230|1630702,2.0,1.0,1610612752.0,22500262
1,PT04M10.00S,04:10,Q1 04:10,39.833333333333336,115,foul,D. Gafford shooting personal FOUL (1 PF) (Towns 1 FT),['1freethrow'],Gafford,17,15,,False,False,1629655,,2pt made,freethrow,1626157.0,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,,,1610612742.0,22500262
1,PT04M10.00S,04:10,Q1 04:10,39.833333333333336,119,freethrow,MISS K. Towns Free Throw 1 of 1,[],Towns,17,15,Missed,False,False,1626157,,foul,substitution,,,,1626156|1626157|1627824|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626157|1627824|1628404|1628969|1628973,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT04M10.00S,04:10,Q1 04:10,39.833333333333336,117,substitution,SUB out: G. Yabusele,[],Yabusele,17,15,,False,False,1627824,,freethrow,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630702,1626157|1628404|1628969|1628973,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT04M10.00S,04:10,Q1 04:10,39.833333333333336,118,substitution,SUB in: M. McBride,[],McBride,17,15,,False,False,1630540,,substitution,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630540|1630702,1626157|1628404|1628969|1628973|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,120,rebound,D. Gafford REBOUND (Off:0 Def:1),[],Gafford,17,15,,False,False,1629655,,substitution,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
1,PT03M58.00S,03:58,Q1 03:58,38.03333333333333,122,substitution,SUB out: K. Towns,[],Towns,17,15,,False,False,1626157,,rebound,substitution,,,,1626156|1628404|1628969|1628973|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT03M58.00S,03:58,Q1 03:58,38.03333333333333,123,substitution,SUB in: M. Robinson,[],Robinson,17,15,,False,False,1629011,,substitution,turnover,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT03M56.00S,03:56,Q1 03:56,38.06666666666667,124,turnover,N. Marshall bad pass TURNOVER (1 TO),[],Marshall,17,15,,False,False,1630230,,substitution,steal,,1628969.0,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT03M56.00S,03:56,Q1 03:56,38.06666666666667,125,steal,M. Bridges STEAL (1 STL),[],Bridges,17,15,,False,False,1628969,,turnover,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT03M51.00S,03:51,Q1 03:51,38.15,126,3pt,MISS M. McBride 24' running pullup 3PT,"['fromturnover', 'fastbreak']",McBride,17,15,Missed,True,False,1630540,,steal,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,-176.0,177.0,1610612752.0,22500262
1,PT03M46.00S,03:46,Q1 03:46,38.233333333333334,127,rebound,J. Hart REBOUND (Off:1 Def:1),[],Hart,17,15,,False,False,1628404,,3pt missed,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT03M45.00S,03:45,Q1 03:45,38.25,128,3pt,MISS J. Brunson 26' 3PT,"['fromturnover', '2ndchance']",Brunson,17,15,Missed,True,False,1628973,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,201.0,171.0,1610612752.0,22500262
1,PT03M45.00S,03:45,Q1 03:45,38.25,129,rebound,N. Marshall REBOUND (Off:0 Def:1),[],Marshall,17,15,,False,False,1630230,,3pt missed,3pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT03M30.00S,03:30,Q1 03:30,38.5,130,3pt,J. Hardy 26' 3PT  (3 PTS) (D. Russell 2 AST),[],Hardy,20,15,Made,True,True,1630702,1626156.0,rebound,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,-179.0,196.0,1610612742.0,22500262
1,PT03M08.00S,03:08,Q1 03:08,38.86666666666667,132,3pt,MISS M. McBride 24' 3PT,[],McBride,20,15,Missed,True,False,1630540,,3pt made,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,228.0,98.0,1610612752.0,22500262
1,PT03M05.00S,03:05,Q1 03:05,38.916666666666664,133,rebound,P. Washington REBOUND (Off:1 Def:2),[],Washington,20,15,,False,False,1629023,,3pt missed,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M58.00S,02:58,Q1 02:58,37.03333333333333,134,3pt,MISS J. Hardy 24' 3PT,[],Hardy,20,15,Missed,True,False,1630702,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,140.0,206.0,1610612742.0,22500262
1,PT02M56.00S,02:56,Q1 02:56,37.06666666666667,135,rebound,J. Brunson REBOUND (Off:0 Def:2),[],Brunson,20,15,,False,False,1628973,,3pt missed,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT02M37.00S,02:37,Q1 02:37,37.38333333333333,136,3pt,MISS M. McBride 24' step back 3PT,[],McBride,20,15,Missed,True,False,1630540,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,-214.0,113.0,1610612752.0,22500262
1,PT02M34.00S,02:34,Q1 02:34,37.43333333333333,137,rebound,D. Russell REBOUND (Off:0 Def:3),[],Russell,20,15,,False,False,1626156,,3pt missed,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M25.00S,02:25,Q1 02:25,37.583333333333336,138,3pt,MISS J. Hardy 3PT,[],Hardy,20,15,Missed,True,False,1630702,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,228.0,-6.0,1610612742.0,22500262
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,139,rebound,J. Brunson REBOUND (Off:0 Def:3),[],Brunson,20,15,,False,False,1628973,,3pt missed,foul,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,140,foul,J. Hardy shooting personal FOUL (2 PF) (Hart 2 FT),"['inpenalty', '2freethrow']",Hardy,20,15,,False,False,1630702,,rebound,timeout,1628404.0,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,142,timeout,DAL Timeout,"['team', 'mandatory']",,20,15,,False,False,0,,foul,freethrow,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,147,freethrow,MISS J. Hart Free Throw 1 of 2,['fastbreak'],Hart,20,15,Missed,False,False,1628404,,timeout,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,148,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,20,15,,False,False,0,,freethrow,freethrow,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,149,freethrow,J. Hart Free Throw 2 of 2 (4 PTS),['fastbreak'],Hart,20,16,Made,False,False,1628404,,rebound,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630540|1630702,1628404|1628969|1628973|1629011|1630540,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,143,substitution,SUB out: D. Gafford,[],Gafford,20,15,,False,False,1629655,,freethrow,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629023|1630230|1630540|1630702,1626156|1629023|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,144,substitution,SUB out: P. Washington,[],Washington,20,15,,False,False,1629023,,substitution,substitution,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630702,1626156|1630230|1630702,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,145,substitution,SUB in: M. Christie,[],Christie,20,15,,False,False,1631108,,substitution,substitution,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630702|1631108,1626156|1630230|1630702|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M19.00S,02:19,Q1 02:19,37.68333333333333,146,substitution,SUB in: M. Cisse,[],Cisse,20,15,,False,False,1630619,,substitution,turnover,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1626156|1630230|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT02M05.00S,02:05,Q1 02:05,37.916666666666664,150,turnover,D. Russell bad pass out-of-bounds TURNOVER (2 TO),[],Russell,20,16,,False,False,1626156,,substitution,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1626156|1630230|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT01M46.00S,01:46,Q1 01:46,36.233333333333334,151,2pt,M. Bridges 8' Jump Shot (5 PTS),"['pointsinthepaint', 'fromturnover']",Bridges,20,18,Made,True,False,1628969,,turnover,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,-6.0,84.0,1610612752.0,22500262
1,PT01M33.00S,01:33,Q1 01:33,36.45,152,2pt,N. Marshall 6' Jump Shot (8 PTS),['pointsinthepaint'],Marshall,22,18,Made,True,False,1630230,,2pt made,3pt made,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1626156|1630230|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,-20.0,65.0,1610612742.0,22500262
1,PT01M23.00S,01:23,Q1 01:23,36.61666666666667,153,3pt,J. Brunson 25' 3PT pullup (5 PTS),[],Brunson,22,21,Made,True,False,1628973,,2pt made,turnover,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,-59.0,247.0,1610612752.0,22500262
1,PT00M59.20S,00:59,Q1 00:59,35.016666666666666,154,turnover,M. Cisse lost ball TURNOVER (1 TO),[],Cisse,22,21,,False,False,1630619,,3pt made,steal,,1628973.0,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1626156|1630230|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT00M59.20S,00:59,Q1 00:59,35.016666666666666,155,steal,J. Brunson STEAL (1 STL),[],Brunson,22,21,,False,False,1628973,,turnover,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,,,1610612752.0,22500262
1,PT00M53.10S,00:53,Q1 00:53,35.11666666666667,156,3pt,MISS J. Brunson 24' 3PT,['fromturnover'],Brunson,22,21,Missed,True,False,1628973,,steal,rebound,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,-222.0,101.0,1610612752.0,22500262
1,PT00M49.00S,00:49,Q1 00:49,35.18333333333333,157,rebound,M. Robinson REBOUND (Off:1 Def:1),[],Robinson,22,21,,False,False,1629011,,3pt missed,3pt made,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,,,1610612752.0,22500262
