period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT00M47.00S,00:47,Q1 00:47,35.21666666666667,158,3pt,J. Brunson 25' 3PT  (8 PTS) (M. McBride 1 AST),"['fromturnover', '2ndchance']",Brunson,22,24,Made,True,True,1628973,1630540.0,rebound,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,96.0,231.0,1610612752.0,22500262
1,PT00M35.50S,00:35,Q1 00:35,35.416666666666664,160,3pt,MISS N. Marshall 25' 3PT,[],Marshall,22,24,Missed,True,False,1630230,,3pt made,rebound,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1626156|1630230|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,-140.0,215.0,1610612742.0,22500262
1,PT00M33.10S,00:33,Q1 00:33,35.45,161,rebound,M. Bridges REBOUND (Off:1 Def:2),[],Bridges,22,24,,False,False,1628969,,3pt missed,2pt missed,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,,,1610612752.0,22500262
1,PT00M13.90S,00:13,Q1 00:13,35.78333333333333,162,2pt,MISS J. Brunson 7' driving floating Shot,['pointsinthepaint'],Brunson,22,24,Missed,True,False,1628973,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,27.0,74.0,1610612752.0,22500262
1,PT00M11.90S,00:11,Q1 00:11,35.81666666666667,163,rebound,N. Marshall REBOUND (Off:0 Def:2),[],Marshall,22,24,,False,False,1630230,,2pt missed,3pt made,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1626156|1630230|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
1,PT00M01.90S,00:01,Q1 00:01,35.983333333333334,164,3pt,N. Marshall 25' 3PT  (11 PTS) (D. Russell 3 AST),[],Marshall,25,24,Made,True,True,1630230,1626156.0,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1626156|1630230|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,54.0,251.0,1610612742.0,22500262
1,PT00M00.00S,00:00,Q1 00:00,36.0,167,rebound,TEAM offensive REBOUND,['team'],,25,24,,False,False,0,,3pt made,substitution,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1630702|1631108,1628404|1628969|1628973|1629011|1630540,1626156|1630230|1630619|1630702|1631108,,,1610612752.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,169,substitution,SUB out: J. Hardy,['startperiod'],Hardy,25,24,,False,False,1630702,,rebound,substitution,,,,1626156|1628404|1628969|1628973|1629011|1630230|1630540|1630619|1631108,1626156|1630230|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,170,substitution,SUB out: D. Russell,['startperiod'],Russell,25,24,,False,False,1626156,,substitution,substitution,,,,1628404|1628969|1628973|1629011|1630230|1630540|1630619|1631108,1630230|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,171,substitution,SUB out: M. Cisse,['startperiod'],Cisse,25,24,,False,False,1630619,,substitution,substitution,,,,1628404|1628969|1628973|1629011|1630230|1630540|1631108,1630230|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,172,substitution,SUB out: J. Brunson,['startperiod'],Brunson,25,24,,False,False,1628973,,substitution,substitution,,,,1628404|1628969|1629011|1630230|1630540|1631108,1628404|1628969|1629011|1630540,1630230|1631108,,,1610612752.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,173,substitution,SUB out: M. Robinson,['startperiod'],Robinson,25,24,,False,False,1629011,,substitution,substitution,,,,1628404|1628969|1630230|1630540|1631108,1628404|1628969|1630540,1630230|1631108,,,1610612752.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,174,substitution,SUB out: M. Bridges,['startperiod'],Bridges,25,24,,False,False,1628969,,substitution,substitution,,,,1628404|1630230|1630540|1631108,1628404|1630540,1630230|1631108,,,1610612752.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,175,substitution,SUB in: K. Thompson,['startperiod'],Thompson,25,24,,False,False,202691,,substitution,substitution,,,,1628404|1630230|1630540|1631108|202691,1630230|1631108|202691,1628404|1630540,,,1610612742.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,176,substitution,SUB in: D. Lively II,['startperiod'],Lively II,25,24,,False,False,1641726,,substitution,substitution,,,,1628404|1630230|1630540|1631108|1641726|202691,1630230|1631108|1641726|202691,1628404|1630540,,,1610612742.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,177,substitution,SUB in: B. Williams,['startperiod'],Williams,25,24,,False,False,1630314,,substitution,substitution,,,,1628404|1630230|1630314|1630540|1631108|1641726|202691,1630230|1630314|1631108|1641726|202691,1628404|1630540,,,1610612742.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,178,substitution,SUB in: K. Towns,['startperiod'],Towns,25,24,,False,False,1626157,,substitution,substitution,,,,1626157|1628404|1630230|1630314|1630540|1631108|1641726|202691,1626157|1628404|1630540,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,179,substitution,SUB in: G. Yabusele,['startperiod'],Yabusele,25,24,,False,False,1627824,,substitution,substitution,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691,1626157|1627824|1628404|1630540,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT12M00.00S,12:00,Q2 12:00,36.0,180,substitution,SUB in: J. Clarkson,['startperiod'],Clarkson,25,24,,False,False,203903,,substitution,3pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT11M40.00S,11:40,Q2 11:40,34.333333333333336,182,3pt,MISS B. Williams 24' 3PT,[],Williams,25,24,Missed,True,False,1630314,,substitution,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,232.0,89.0,1610612742.0,22500262
2,PT11M36.00S,11:36,Q2 11:36,34.4,183,rebound,J. Hart REBOUND (Off:1 Def:2),[],Hart,25,24,,False,False,1628404,,3pt missed,2pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT11M25.00S,11:25,Q2 11:25,34.583333333333336,184,2pt,MISS J. Hart driving Layup,['pointsinthepaint'],Hart,25,24,Missed,True,False,1628404,,rebound,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,45.0,15.0,1610612752.0,22500262
2,PT11M23.00S,11:23,Q2 11:23,34.61666666666667,185,rebound,D. Lively II REBOUND (Off:1 Def:3),[],Lively II,25,24,,False,False,1641726,,2pt missed,turnover,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,,,1610612742.0,22500262
2,PT11M15.00S,11:15,Q2 11:15,34.75,186,turnover,N. Marshall bad pass out-of-bounds TURNOVER (2 TO),[],Marshall,25,24,,False,False,1630230,,rebound,3pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,,,1610612742.0,22500262
2,PT10M56.00S,10:56,Q2 10:56,33.06666666666667,187,3pt,MISS J. Clarkson 3PT,['fromturnover'],Clarkson,25,24,Missed,True,False,203903,,turnover,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,232.0,30.0,1610612752.0,22500262
2,PT10M53.00S,10:53,Q2 10:53,33.11666666666667,188,rebound,K. Thompson REBOUND (Off:0 Def:1),[],Thompson,25,24,,False,False,202691,,3pt missed,foul,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,,,1610612742.0,22500262
2,PT10M48.00S,10:48,Q2 10:48,33.2,189,foul,J. Hart personal FOUL (2 PF),[],Hart,25,24,,False,False,1628404,,rebound,2pt missed,1641726.0,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT10M42.00S,10:42,Q2 10:42,33.3,191,2pt,MISS M. Christie driving floating bank Shot,['pointsinthepaint'],Christie,25,24,Missed,True,False,1631108,,foul,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,-36.0,37.0,1610612742.0,22500262
2,PT10M39.00S,10:39,Q2 10:39,33.35,192,rebound,J. Hart REBOUND (Off:1 Def:3),[],Hart,25,24,,False,False,1628404,,2pt missed,3pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT10M34.00S,10:34,Q2 10:34,33.43333333333333,193,3pt,MISS K. Towns 25' running 3PT,['fastbreak'],Towns,25,24,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,-6.0,253.0,1610612752.0,22500262
2,PT10M31.00S,10:31,Q2 10:31,33.483333333333334,194,rebound,M. Christie REBOUND (Off:0 Def:2),[],Christie,25,24,,False,False,1631108,,3pt missed,3pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,,,1610612742.0,22500262
2,PT10M21.00S,10:21,Q2 10:21,33.65,195,3pt,MISS B. Williams 24' 3PT,[],Williams,25,24,Missed,True,False,1630314,,rebound,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,-234.0,67.0,1610612742.0,22500262
2,PT10M18.00S,10:18,Q2 10:18,33.7,196,rebound,K. Towns REBOUND (Off:1 Def:4),[],Towns,25,24,,False,False,1626157,,3pt missed,turnover,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT10M09.00S,10:09,Q2 10:09,33.85,197,turnover,J. Hart traveling TURNOVER (1 TO),[],Hart,25,24,,False,False,1628404,,rebound,2pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT09M56.00S,09:56,Q2 09:56,32.06666666666667,198,2pt,MISS D. Lively II driving Layup,"['pointsinthepaint', 'fromturnover']",Lively II,25,24,Missed,True,False,1641726,,turnover,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,33.0,16.0,1610612742.0,22500262
2,PT09M54.00S,09:54,Q2 09:54,32.1,199,rebound,J. Hart REBOUND (Off:1 Def:4),[],Hart,25,24,,False,False,1628404,,2pt missed,3pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT09M40.00S,09:40,Q2 09:40,32.333333333333336,200,3pt,MISS M. McBride 25' 3PT,[],McBride,25,24,Missed,True,False,1630540,,rebound,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,-156.0,197.0,1610612752.0,22500262
2,PT09M38.00S,09:38,Q2 09:38,32.36666666666667,201,rebound,J. Clarkson REBOUND (Off:1 Def:0),[],Clarkson,25,24,,False,False,203903,,3pt missed,3pt missed,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT09M34.00S,09:34,Q2 09:34,32.43333333333333,202,3pt,MISS G. Yabusele 25' 3PT,['2ndchance'],Yabusele,25,24,Missed,True,False,1627824,,rebound,rebound,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,165.0,194.0,1610612752.0,22500262
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,203,rebound,N. Marshall REBOUND (Off:0 Def:3),[],Marshall,25,24,,False,False,1630230,,3pt missed,foul,,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1628404|1630540|203903,,,1610612742.0,22500262
2,PT09M24.00S,09:24,Q2 09:24,32.6,204,foul,M. McBride personal FOUL (1 PF),[],McBride,25,24,,False,False,1630540,,rebound,substitution,1630314.0,,,1626157|1627824|1628404|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1628404|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT09M24.00S,09:24,Q2 09:24,32.6,206,substitution,SUB out: J. Hart,[],Hart,25,24,,False,False,1628404,,foul,substitution,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|202691|203903,1626157|1627824|1630540|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT09M24.00S,09:24,Q2 09:24,32.6,207,substitution,SUB in: M. Diawara,[],Diawara,25,24,,False,False,1642885,,substitution,turnover,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT09M23.00S,09:23,Q2 09:23,32.61666666666667,208,turnover,M. Christie backcourt TURNOVER (1 TO),[],Christie,25,24,,False,False,1631108,,substitution,3pt missed,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT09M05.00S,09:05,Q2 09:05,32.916666666666664,210,3pt,MISS M. McBride 24' 3PT,['fromturnover'],McBride,25,24,Missed,True,False,1630540,,turnover,rebound,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,-36.0,245.0,1610612752.0,22500262
2,PT09M03.00S,09:03,Q2 09:03,32.95,211,rebound,D. Lively II REBOUND (Off:1 Def:4),[],Lively II,25,24,,False,False,1641726,,3pt missed,foul,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT08M57.00S,08:57,Q2 08:57,31.05,212,foul,K. Towns shooting personal FOUL (1 PF) (Marshall 2 FT),['2freethrow'],Towns,25,24,,False,False,1626157,,rebound,freethrow,1630230.0,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT08M57.00S,08:57,Q2 08:57,31.05,214,freethrow,N. Marshall Free Throw 1 of 2 (12 PTS),[],Marshall,26,24,Made,False,False,1630230,,foul,freethrow,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT08M57.00S,08:57,Q2 08:57,31.05,216,freethrow,N. Marshall Free Throw 2 of 2 (13 PTS),[],Marshall,27,24,Made,False,False,1630230,,freethrow,2pt made,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT08M38.00S,08:38,Q2 08:38,31.366666666666667,217,2pt,J. Clarkson driving Layup (2 PTS),['pointsinthepaint'],Clarkson,27,26,Made,True,False,203903,,freethrow,2pt missed,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,-21.0,1.0,1610612752.0,22500262
2,PT08M21.00S,08:21,Q2 08:21,31.65,218,2pt,MISS M. Christie driving Layup - blocked,['pointsinthepaint'],Christie,27,26,Missed,True,False,1631108,,2pt made,block,,,1642885.0,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,28.0,17.0,1610612742.0,22500262
2,PT08M21.00S,08:21,Q2 08:21,31.65,219,block,M. Diawara BLOCK (1 BLK),[],Diawara,27,26,,False,False,1642885,,2pt missed,rebound,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT08M19.00S,08:19,Q2 08:19,31.683333333333334,220,rebound,D. Lively II REBOUND (Off:2 Def:4),[],Lively II,27,26,,False,False,1641726,,block,foul,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT08M19.00S,08:19,Q2 08:19,31.683333333333334,221,foul,M. Diawara shooting personal FOUL (1 PF) (Marshall 2 FT),['2freethrow'],Diawara,27,26,,False,False,1642885,,rebound,freethrow,1630230.0,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT08M19.00S,08:19,Q2 08:19,31.683333333333334,223,freethrow,N. Marshall Free Throw 1 of 2 (14 PTS),['2ndchance'],Marshall,28,26,Made,False,False,1630230,,foul,freethrow,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT08M19.00S,08:19,Q2 08:19,31.683333333333334,224,freethrow,N. Marshall Free Throw 2 of 2 (15 PTS),['2ndchance'],Marshall,29,26,Made,False,False,1630230,,freethrow,2pt made,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT07M56.00S,07:56,Q2 07:56,30.066666666666666,225,2pt,M. McBride driving reverse Layup (2 PTS) (G. Yabusele 1 AST),['pointsinthepaint'],McBride,29,28,Made,True,True,1630540,1627824.0,freethrow,turnover,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,-21.0,3.0,1610612752.0,22500262
2,PT07M40.00S,07:40,Q2 07:40,30.333333333333332,227,turnover,M. Christie bad pass TURNOVER (2 TO),[],Christie,29,28,,False,False,1631108,,2pt made,steal,,1626157.0,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT07M40.00S,07:40,Q2 07:40,30.333333333333332,228,steal,K. Towns STEAL (1 STL),[],Towns,29,28,,False,False,1626157,,turnover,foul,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,229,foul,K. Thompson shooting personal FOUL (2 PF) (Towns 2 FT),['2freethrow'],Thompson,29,28,,False,False,202691,,steal,freethrow,1626157.0,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1630230|1630314|1631108|1641726|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,231,freethrow,K. Towns Free Throw 1 of 2 (3 PTS),"['fromturnover', 'fastbreak']",Towns,29,29,Made,False,False,1626157,,foul,freethrow,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,240,freethrow,MISS K. Towns Free Throw 2 of 2,"['fastbreak', 'fromturnover']",Towns,29,29,Missed,False,False,1626157,,freethrow,substitution,,,,1626157|1627824|1630230|1630314|1630540|1631108|1641726|1642885|202691|203903,1626157|1627824|1630540|1642885|203903,1630230|1630314|1631108|1641726|202691,,,1610612752.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,232,substitution,SUB out: D. Lively II,[],Lively II,29,29,,False,False,1641726,,freethrow,substitution,,,,1626157|1627824|1630230|1630314|1630540|1631108|1642885|202691|203903,1630230|1630314|1631108|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,233,substitution,SUB out: N. Marshall,[],Marshall,29,29,,False,False,1630230,,substitution,substitution,,,,1626157|1627824|1630314|1630540|1631108|1642885|202691|203903,1630314|1631108|202691,1626157|1627824|1630540|1642885|203903,,,1610612742.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,234,substitution,SUB out: G. Yabusele,[],Yabusele,29,29,,False,False,1627824,,substitution,substitution,,,,1626157|1630314|1630540|1631108|1642885|202691|203903,1626157|1630540|1642885|203903,1630314|1631108|202691,,,1610612752.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,235,substitution,SUB out: M. Diawara,[],Diawara,29,29,,False,False,1642885,,substitution,substitution,,,,1626157|1630314|1630540|1631108|202691|203903,1626157|1630540|203903,1630314|1631108|202691,,,1610612752.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,236,substitution,SUB in: P. Washington,[],Washington,29,29,,False,False,1629023,,substitution,substitution,,,,1626157|1629023|1630314|1630540|1631108|202691|203903,1629023|1630314|1631108|202691,1626157|1630540|203903,,,1610612742.0,22500262
