period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,237,substitution,SUB in: D. Gafford,[],Gafford,29,29,,False,False,1629655,,substitution,substitution,,,,1626157|1629023|1629655|1630314|1630540|1631108|202691|203903,1629023|1629655|1630314|1631108|202691,1626157|1630540|203903,,,1610612742.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,238,substitution,SUB in: M. Robinson,[],Robinson,29,29,,False,False,1629011,,substitution,substitution,,,,1626157|1629011|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1630540|203903,1629023|1629655|1630314|1631108|202691,,,1610612752.0,22500262
2,PT07M38.00S,07:38,Q2 07:38,30.366666666666667,239,substitution,SUB in: L. Shamet,[],Shamet,29,29,,False,False,1629013,,substitution,rebound,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1629013|1630540|203903,1629023|1629655|1630314|1631108|202691,,,1610612752.0,22500262
2,PT07M36.00S,07:36,Q2 07:36,30.4,241,rebound,D. Gafford REBOUND (Off:0 Def:2),[],Gafford,29,29,,False,False,1629655,,substitution,3pt made,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1629023|1629655|1630314|1631108|202691,1626157|1629011|1629013|1630540|203903,,,1610612742.0,22500262
2,PT07M26.00S,07:26,Q2 07:26,30.566666666666666,242,3pt,K. Thompson 25' 3PT  (6 PTS) (B. Williams 1 AST),[],Thompson,32,29,Made,True,True,202691,1630314.0,rebound,3pt missed,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1629023|1629655|1630314|1631108|202691,1626157|1629011|1629013|1630540|203903,44.0,252.0,1610612742.0,22500262
2,PT07M10.00S,07:10,Q2 07:10,30.833333333333332,244,3pt,MISS M. McBride 24' 3PT,[],McBride,32,29,Missed,True,False,1630540,,3pt made,rebound,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1629013|1630540|203903,1629023|1629655|1630314|1631108|202691,152.0,193.0,1610612752.0,22500262
2,PT07M07.00S,07:07,Q2 07:07,30.883333333333333,245,rebound,M. Christie REBOUND (Off:0 Def:3),[],Christie,32,29,,False,False,1631108,,3pt missed,3pt missed,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1629023|1629655|1630314|1631108|202691,1626157|1629011|1629013|1630540|203903,,,1610612742.0,22500262
2,PT06M56.00S,06:56,Q2 06:56,29.066666666666666,246,3pt,MISS B. Williams 3PT,[],Williams,32,29,Missed,True,False,1630314,,rebound,rebound,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1629023|1629655|1630314|1631108|202691,1626157|1629011|1629013|1630540|203903,227.0,-8.0,1610612742.0,22500262
2,PT06M54.00S,06:54,Q2 06:54,29.1,247,rebound,K. Towns REBOUND (Off:1 Def:5),[],Towns,32,29,,False,False,1626157,,3pt missed,2pt missed,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1629013|1630540|203903,1629023|1629655|1630314|1631108|202691,,,1610612752.0,22500262
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,248,2pt,MISS L. Shamet 14' driving floating Shot,['pointsinthepaint'],Shamet,32,29,Missed,True,False,1629013,,rebound,rebound,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1629013|1630540|203903,1629023|1629655|1630314|1631108|202691,-67.0,129.0,1610612752.0,22500262
2,PT06M41.00S,06:41,Q2 06:41,29.316666666666666,249,rebound,L. Shamet REBOUND (Off:1 Def:0),[],Shamet,32,29,,False,False,1629013,,2pt missed,2pt made,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1629013|1630540|203903,1629023|1629655|1630314|1631108|202691,,,1610612752.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,250,2pt,J. Clarkson 6' driving floating Jump Shot (4 PTS),"['pointsinthepaint', '2ndchance']",Clarkson,32,31,Made,True,False,203903,,rebound,foul,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1629013|1630540|203903,1629023|1629655|1630314|1631108|202691,12.0,68.0,1610612752.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,251,foul,B. Williams shooting personal FOUL (3 PF) (Clarkson 1 FT),['1freethrow'],Williams,32,31,,False,False,1630314,,2pt made,timeout,203903.0,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1629023|1629655|1630314|1631108|202691,1626157|1629011|1629013|1630540|203903,,,1610612742.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,253,timeout,DAL Timeout,"['team', 'mandatory']",,32,31,,False,False,0,,foul,freethrow,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1629023|1629655|1630314|1631108|202691,1626157|1629011|1629013|1630540|203903,,,1610612742.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,260,freethrow,J. Clarkson Free Throw 1 of 1 (5 PTS),['2ndchance'],Clarkson,32,32,Made,False,False,203903,,timeout,substitution,,,,1626157|1629011|1629013|1629023|1629655|1630314|1630540|1631108|202691|203903,1626157|1629011|1629013|1630540|203903,1629023|1629655|1630314|1631108|202691,,,1610612752.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,254,substitution,SUB out: B. Williams,[],Williams,32,31,,False,False,1630314,,freethrow,substitution,,,,1626157|1629011|1629013|1629023|1629655|1630540|1631108|202691|203903,1629023|1629655|1631108|202691,1626157|1629011|1629013|1630540|203903,,,1610612742.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,255,substitution,SUB out: M. McBride,[],McBride,32,31,,False,False,1630540,,substitution,substitution,,,,1626157|1629011|1629013|1629023|1629655|1631108|202691|203903,1626157|1629011|1629013|203903,1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,256,substitution,SUB out: K. Towns,[],Towns,32,31,,False,False,1626157,,substitution,substitution,,,,1629011|1629013|1629023|1629655|1631108|202691|203903,1629011|1629013|203903,1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,257,substitution,SUB in: D. Russell,[],Russell,32,31,,False,False,1626156,,substitution,substitution,,,,1626156|1629011|1629013|1629023|1629655|1631108|202691|203903,1626156|1629023|1629655|1631108|202691,1629011|1629013|203903,,,1610612742.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,258,substitution,SUB in: J. Hart,[],Hart,32,31,,False,False,1628404,,substitution,substitution,,,,1626156|1628404|1629011|1629013|1629023|1629655|1631108|202691|203903,1628404|1629011|1629013|203903,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT06M36.00S,06:36,Q2 06:36,29.4,259,substitution,SUB in: J. Brunson,[],Brunson,32,31,,False,False,1628973,,substitution,3pt made,,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691|203903,1628404|1628973|1629011|1629013|203903,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT06M22.00S,06:22,Q2 06:22,29.633333333333333,261,3pt,M. Christie 26' 3PT  (5 PTS) (K. Thompson 2 AST),[],Christie,35,32,Made,True,True,1631108,202691.0,substitution,3pt missed,,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691|203903,1626156|1629023|1629655|1631108|202691,1628404|1628973|1629011|1629013|203903,-205.0,160.0,1610612742.0,22500262
2,PT06M07.00S,06:07,Q2 06:07,29.883333333333333,263,3pt,MISS J. Hart 3PT,[],Hart,35,32,Missed,True,False,1628404,,3pt made,rebound,,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691|203903,1628404|1628973|1629011|1629013|203903,1626156|1629023|1629655|1631108|202691,222.0,46.0,1610612752.0,22500262
2,PT06M02.00S,06:02,Q2 06:02,29.966666666666665,264,rebound,J. Clarkson REBOUND (Off:2 Def:0),[],Clarkson,35,32,,False,False,203903,,3pt missed,foul,,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691|203903,1628404|1628973|1629011|1629013|203903,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,265,foul,M. Christie shooting personal FOUL (1 PF) (Robinson 2 FT),['2freethrow'],Christie,35,32,,False,False,1631108,,rebound,freethrow,1629011.0,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691|203903,1626156|1629023|1629655|1631108|202691,1628404|1628973|1629011|1629013|203903,,,1610612742.0,22500262
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,267,freethrow,M. Robinson Free Throw 1 of 2 (1 PTS),['2ndchance'],Robinson,35,33,Made,False,False,1629011,,foul,freethrow,,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691|203903,1628404|1628973|1629011|1629013|203903,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,270,freethrow,MISS M. Robinson Free Throw 2 of 2,['2ndchance'],Robinson,35,33,Missed,False,False,1629011,,freethrow,substitution,,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691|203903,1628404|1628973|1629011|1629013|203903,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,268,substitution,SUB out: J. Clarkson,[],Clarkson,35,33,,False,False,203903,,freethrow,substitution,,,,1626156|1628404|1628973|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628973|1629011|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,269,substitution,SUB in: M. Bridges,[],Bridges,35,33,,False,False,1628969,,substitution,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M56.00S,05:56,Q2 05:56,28.066666666666666,271,rebound,D. Gafford REBOUND (Off:0 Def:3),[],Gafford,35,33,,False,False,1629655,,substitution,2pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M39.00S,05:39,Q2 05:39,28.35,272,2pt,MISS D. Russell driving finger roll Layup - blocked,['pointsinthepaint'],Russell,35,33,Missed,True,False,1626156,,rebound,block,,,1629013.0,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,-42.0,11.0,1610612742.0,22500262
2,PT05M39.00S,05:39,Q2 05:39,28.35,273,block,L. Shamet BLOCK (1 BLK),[],Shamet,35,33,,False,False,1629013,,2pt missed,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M36.00S,05:36,Q2 05:36,28.4,274,rebound,L. Shamet REBOUND (Off:1 Def:1),[],Shamet,35,33,,False,False,1629013,,block,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M30.00S,05:30,Q2 05:30,28.5,275,3pt,MISS J. Brunson 3PT,[],Brunson,35,33,Missed,True,False,1628973,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1631108|202691,230.0,59.0,1610612752.0,22500262
2,PT05M28.00S,05:28,Q2 05:28,28.533333333333335,276,rebound,M. Robinson REBOUND (Off:2 Def:1),[],Robinson,35,33,,False,False,1629011,,3pt missed,turnover,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,277,turnover,M. Robinson lost ball out-of-bounds TURNOVER (1 TO),[],Robinson,35,33,,False,False,1629011,,rebound,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,278,substitution,SUB out: M. Christie,[],Christie,35,33,,False,False,1631108,,turnover,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|202691,1626156|1629023|1629655|202691,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,279,substitution,SUB out: K. Thompson,[],Thompson,35,33,,False,False,202691,,substitution,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655,1626156|1629023|1629655,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,280,substitution,SUB in: J. Hardy,[],Hardy,35,33,,False,False,1630702,,substitution,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630702,1626156|1629023|1629655|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,281,substitution,SUB in: N. Marshall,[],Marshall,35,33,,False,False,1630230,,substitution,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M12.00S,05:12,Q2 05:12,28.8,282,3pt,MISS J. Hardy 25' 3PT,['fromturnover'],Hardy,35,33,Missed,True,False,1630702,,substitution,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,169.0,188.0,1610612742.0,22500262
2,PT05M12.00S,05:12,Q2 05:12,28.8,283,rebound,TEAM offensive REBOUND,['team'],,35,33,,False,False,0,,3pt missed,foul,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M12.00S,05:12,Q2 05:12,28.8,284,foul,L. Shamet loose ball personal FOUL (1 PF) (Hardy 2 FT),"['inpenalty', '2freethrow']",Shamet,35,33,,False,False,1629013,,rebound,freethrow,1630702.0,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT05M12.00S,05:12,Q2 05:12,28.8,286,freethrow,MISS J. Hardy Free Throw 1 of 2,"['fromturnover', '2ndchance']",Hardy,35,33,Missed,False,False,1630702,,foul,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M12.00S,05:12,Q2 05:12,28.8,287,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,35,33,,False,False,0,,freethrow,freethrow,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT05M12.00S,05:12,Q2 05:12,28.8,288,freethrow,J. Hardy Free Throw 2 of 2 (4 PTS),"['fromturnover', '2ndchance']",Hardy,36,33,Made,False,False,1630702,,rebound,turnover,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT04M56.00S,04:56,Q2 04:56,27.066666666666666,289,turnover,L. Shamet bad pass TURNOVER (1 TO),[],Shamet,36,33,,False,False,1629013,,freethrow,steal,,1629023.0,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT04M56.00S,04:56,Q2 04:56,27.066666666666666,290,steal,P. Washington STEAL (2 STL),[],Washington,36,33,,False,False,1629023,,turnover,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT04M51.00S,04:51,Q2 04:51,27.15,291,2pt,D. Russell running Layup (5 PTS) (P. Washington 2 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Russell,38,33,Made,True,True,1626156,1629023.0,steal,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,-27.0,12.0,1610612742.0,22500262
2,PT04M39.00S,04:39,Q2 04:39,27.35,293,2pt,M. Bridges 12' pullup Jump Shot (7 PTS) (J. Brunson 2 AST),[],Bridges,38,35,Made,True,True,1628969,1628973.0,2pt made,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1630230|1630702,123.0,4.0,1610612752.0,22500262
2,PT04M28.00S,04:28,Q2 04:28,27.533333333333335,295,2pt,D. Gafford cutting Layup (2 PTS) (J. Hardy 1 AST),['pointsinthepaint'],Gafford,40,35,Made,True,True,1629655,1630702.0,2pt made,foul,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,11.0,5.0,1610612742.0,22500262
2,PT04M28.00S,04:28,Q2 04:28,27.533333333333335,297,foul,J. Brunson shooting personal FOUL (1 PF) (Gafford 1 FT),"['inpenalty', '1freethrow']",Brunson,40,35,,False,False,1628973,,2pt made,freethrow,1629655.0,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT04M28.00S,04:28,Q2 04:28,27.533333333333335,301,freethrow,D. Gafford Free Throw 1 of 1 (3 PTS),[],Gafford,41,35,Made,False,False,1629655,,foul,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629013|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
2,PT04M28.00S,04:28,Q2 04:28,27.533333333333335,299,substitution,SUB out: L. Shamet,[],Shamet,40,35,,False,False,1629013,,freethrow,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT04M28.00S,04:28,Q2 04:28,27.533333333333335,300,substitution,SUB in: J. Clarkson,[],Clarkson,40,35,,False,False,203903,,substitution,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT04M14.00S,04:14,Q2 04:14,27.766666666666666,302,2pt,M. Bridges 15' pullup Jump Shot (9 PTS),[],Bridges,41,37,Made,True,False,1628969,,substitution,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,17.0,158.0,1610612752.0,22500262
2,PT04M02.00S,04:02,Q2 04:02,27.966666666666665,303,2pt,D. Gafford Layup (5 PTS) (P. Washington 3 AST),['pointsinthepaint'],Gafford,43,37,Made,True,True,1629655,1629023.0,2pt made,foul,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,-6.0,16.0,1610612742.0,22500262
2,PT04M02.00S,04:02,Q2 04:02,27.966666666666665,305,foul,J. Hart shooting personal FOUL (3 PF) (Gafford 1 FT),"['inpenalty', '1freethrow']",Hart,43,37,,False,False,1628404,,2pt made,freethrow,1629655.0,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT04M02.00S,04:02,Q2 04:02,27.966666666666665,307,freethrow,D. Gafford Free Throw 1 of 1 (6 PTS),[],Gafford,44,37,Made,False,False,1629655,,foul,2pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
2,PT03M52.00S,03:52,Q2 03:52,26.133333333333333,308,2pt,MISS M. Bridges 18' fadeaway Shot,[],Bridges,44,37,Missed,True,False,1628969,,freethrow,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,152.0,99.0,1610612752.0,22500262
2,PT03M50.00S,03:50,Q2 03:50,26.166666666666668,309,rebound,P. Washington REBOUND (Off:1 Def:3),[],Washington,44,37,,False,False,1629023,,2pt missed,turnover,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,310,turnover,D. Russell lost ball TURNOVER (3 TO),[],Russell,44,37,,False,False,1626156,,rebound,steal,,1628969.0,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,311,steal,M. Bridges STEAL (2 STL),[],Bridges,44,37,,False,False,1628969,,turnover,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT03M37.00S,03:37,Q2 03:37,26.383333333333333,312,3pt,MISS J. Clarkson 24' running 3PT,"['fromturnover', 'fastbreak']",Clarkson,44,37,Missed,True,False,203903,,steal,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,-141.0,204.0,1610612752.0,22500262
2,PT03M35.00S,03:35,Q2 03:35,26.416666666666668,313,rebound,J. Clarkson REBOUND (Off:3 Def:0),[],Clarkson,44,37,,False,False,203903,,3pt missed,foul,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
