period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT03M35.00S,03:35,Q2 03:35,26.416666666666668,314,foul,D. Russell shooting personal FOUL (1 PF) (Clarkson 2 FT),['2freethrow'],Russell,44,37,,False,False,1626156,,rebound,freethrow,203903.0,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
2,PT03M35.00S,03:35,Q2 03:35,26.416666666666668,316,freethrow,J. Clarkson Free Throw 1 of 2 (6 PTS),"['fromturnover', '2ndchance']",Clarkson,44,38,Made,False,False,203903,,foul,freethrow,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT03M35.00S,03:35,Q2 03:35,26.416666666666668,319,freethrow,J. Clarkson Free Throw 2 of 2 (7 PTS),"['fromturnover', '2ndchance']",Clarkson,44,39,Made,False,False,203903,,freethrow,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT03M35.00S,03:35,Q2 03:35,26.416666666666668,317,substitution,SUB out: J. Hart,[],Hart,44,38,,False,False,1628404,,freethrow,substitution,,,,1626156|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT03M35.00S,03:35,Q2 03:35,26.416666666666668,318,substitution,SUB in: G. Yabusele,[],Yabusele,44,38,,False,False,1627824,,substitution,2pt made,,,,1626156|1627824|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1627824|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT03M15.00S,03:15,Q2 03:15,26.75,320,2pt,J. Hardy 14' turnaround fadeaway Jump Shot (6 PTS) (D. Russell 4 AST),['pointsinthepaint'],Hardy,46,39,Made,True,True,1630702,1626156.0,substitution,2pt made,,,,1626156|1627824|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1627824|1628969|1628973|1629011|203903,34.0,138.0,1610612742.0,22500262
2,PT03M06.00S,03:06,Q2 03:06,26.9,322,2pt,J. Brunson 12' pullup Jump Shot (10 PTS),[],Brunson,46,41,Made,True,False,1628973,,2pt made,foul,,,,1626156|1627824|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1627824|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,-126.0,14.0,1610612752.0,22500262
2,PT03M06.00S,03:06,Q2 03:06,26.9,323,foul,J. Hardy shooting personal FOUL (3 PF) (Brunson 1 FT),"['inpenalty', '1freethrow']",Hardy,46,41,,False,False,1630702,,2pt made,freethrow,1628973.0,,,1626156|1627824|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1627824|1628969|1628973|1629011|203903,,,1610612742.0,22500262
2,PT03M06.00S,03:06,Q2 03:06,26.9,329,freethrow,MISS J. Brunson Free Throw 1 of 1,[],Brunson,46,41,Missed,False,False,1628973,,foul,substitution,,,,1626156|1627824|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1627824|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
2,PT03M06.00S,03:06,Q2 03:06,26.9,325,substitution,SUB out: J. Hardy,[],Hardy,46,41,,False,False,1630702,,freethrow,substitution,,,,1626156|1627824|1628969|1628973|1629011|1629023|1629655|1630230|203903,1626156|1629023|1629655|1630230,1627824|1628969|1628973|1629011|203903,,,1610612742.0,22500262
2,PT03M06.00S,03:06,Q2 03:06,26.9,326,substitution,SUB out: M. Robinson,[],Robinson,46,41,,False,False,1629011,,substitution,substitution,,,,1626156|1627824|1628969|1628973|1629023|1629655|1630230|203903,1627824|1628969|1628973|203903,1626156|1629023|1629655|1630230,,,1610612752.0,22500262
2,PT03M06.00S,03:06,Q2 03:06,26.9,327,substitution,SUB in: K. Thompson,[],Thompson,46,41,,False,False,202691,,substitution,substitution,,,,1626156|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626156|1629023|1629655|1630230|202691,1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT03M06.00S,03:06,Q2 03:06,26.9,328,substitution,SUB in: K. Towns,[],Towns,46,41,,False,False,1626157,,substitution,rebound,,,,1626156|1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626157|1627824|1628969|1628973|203903,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
2,PT03M04.00S,03:04,Q2 03:04,26.933333333333334,330,rebound,P. Washington REBOUND (Off:1 Def:4),[],Washington,46,41,,False,False,1629023,,substitution,foul,,,,1626156|1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,331,foul,J. Clarkson shooting personal FOUL (1 PF) (Marshall 2 FT),"['inpenalty', '2freethrow']",Clarkson,46,41,,False,False,203903,,rebound,timeout,1630230.0,,,1626156|1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626157|1627824|1628969|1628973|203903,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,333,timeout,NYK Timeout,"['team', 'mandatory']",,46,41,,False,False,0,,foul,freethrow,,,,1626156|1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626157|1627824|1628969|1628973|203903,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,336,freethrow,MISS N. Marshall Free Throw 1 of 2,[],Marshall,46,41,Missed,False,False,1630230,,timeout,rebound,,,,1626156|1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,337,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,46,41,,False,False,0,,freethrow,freethrow,,,,1626156|1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,338,freethrow,N. Marshall Free Throw 2 of 2 (16 PTS),[],Marshall,47,41,Made,False,False,1630230,,rebound,substitution,,,,1626156|1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,334,substitution,SUB out: D. Russell,[],Russell,46,41,,False,False,1626156,,freethrow,substitution,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|202691|203903,1629023|1629655|1630230|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT02M55.00S,02:55,Q2 02:55,25.083333333333332,335,substitution,SUB in: M. Christie,[],Christie,46,41,,False,False,1631108,,substitution,2pt made,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT02M39.00S,02:39,Q2 02:39,25.35,339,2pt,G. Yabusele cutting Layup (4 PTS) (J. Brunson 3 AST),['pointsinthepaint'],Yabusele,47,43,Made,True,True,1627824,1628973.0,substitution,2pt missed,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,16.0,4.0,1610612752.0,22500262
2,PT02M23.00S,02:23,Q2 02:23,25.616666666666667,341,2pt,MISS P. Washington 6' driving floating Shot - blocked,['pointsinthepaint'],Washington,47,43,Missed,True,False,1629023,,2pt made,block,,,1627824.0,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,2.0,64.0,1610612742.0,22500262
2,PT02M23.00S,02:23,Q2 02:23,25.616666666666667,342,block,G. Yabusele BLOCK (1 BLK),[],Yabusele,47,43,,False,False,1627824,,2pt missed,rebound,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT02M20.00S,02:20,Q2 02:20,25.666666666666668,343,rebound,M. Bridges REBOUND (Off:1 Def:3),[],Bridges,47,43,,False,False,1628969,,block,2pt made,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT02M06.00S,02:06,Q2 02:06,25.9,344,2pt,J. Brunson 18' step back Jump Shot (12 PTS),[],Brunson,47,45,Made,True,False,1628973,,rebound,3pt missed,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,-50.0,180.0,1610612752.0,22500262
2,PT01M53.00S,01:53,Q2 01:53,24.116666666666667,345,3pt,MISS P. Washington 25' 3PT,[],Washington,47,45,Missed,True,False,1629023,,2pt made,rebound,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,-126.0,222.0,1610612742.0,22500262
2,PT01M50.00S,01:50,Q2 01:50,24.166666666666668,346,rebound,J. Clarkson REBOUND (Off:3 Def:1),[],Clarkson,47,45,,False,False,203903,,3pt missed,2pt made,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT01M42.00S,01:42,Q2 01:42,24.3,347,2pt,K. Towns driving DUNK (5 PTS) (J. Brunson 4 AST),['pointsinthepaint'],Towns,47,47,Made,True,True,1626157,1628973.0,rebound,3pt missed,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,0.0,-6.0,1610612752.0,22500262
2,PT01M26.00S,01:26,Q2 01:26,24.566666666666666,349,3pt,MISS K. Thompson 25' 3PT,[],Thompson,47,47,Missed,True,False,202691,,2pt made,rebound,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,62.0,243.0,1610612742.0,22500262
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,350,rebound,G. Yabusele REBOUND (Off:1 Def:1),[],Yabusele,47,47,,False,False,1627824,,3pt missed,3pt missed,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT01M18.00S,01:18,Q2 01:18,24.7,351,3pt,MISS J. Brunson 25' running pullup 3PT,['fastbreak'],Brunson,47,47,Missed,True,False,1628973,,rebound,rebound,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,-123.0,220.0,1610612752.0,22500262
2,PT01M15.00S,01:15,Q2 01:15,24.75,352,rebound,K. Thompson REBOUND (Off:0 Def:2),[],Thompson,47,47,,False,False,202691,,3pt missed,turnover,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT00M58.10S,00:58,Q2 00:58,23.033333333333335,353,turnover,M. Christie bad pass TURNOVER (3 TO),[],Christie,47,47,,False,False,1631108,,rebound,steal,,1628969.0,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT00M58.10S,00:58,Q2 00:58,23.033333333333335,354,steal,M. Bridges STEAL (3 STL),[],Bridges,47,47,,False,False,1628969,,turnover,2pt made,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT00M55.90S,00:55,Q2 00:55,23.083333333333332,355,2pt,M. Bridges running DUNK (11 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Bridges,47,49,Made,True,False,1628969,,steal,2pt made,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,4.0,4.0,1610612752.0,22500262
2,PT00M37.20S,00:37,Q2 00:37,23.383333333333333,356,2pt,N. Marshall 7' driving floating Jump Shot (18 PTS),['pointsinthepaint'],Marshall,49,49,Made,True,False,1630230,,2pt made,foul,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,-12.0,73.0,1610612742.0,22500262
2,PT00M37.20S,00:37,Q2 00:37,23.383333333333333,357,foul,G. Yabusele shooting personal FOUL (1 PF) (Marshall 1 FT),"['inpenalty', '1freethrow']",Yabusele,49,49,,False,False,1627824,,2pt made,freethrow,1630230.0,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT00M37.20S,00:37,Q2 00:37,23.383333333333333,359,freethrow,N. Marshall Free Throw 1 of 1 (19 PTS),[],Marshall,50,49,Made,False,False,1630230,,foul,2pt made,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT00M27.10S,00:27,Q2 00:27,23.55,360,2pt,J. Brunson driving floating Jump Shot (14 PTS),['pointsinthepaint'],Brunson,50,51,Made,True,False,1628973,,freethrow,foul,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,-17.0,52.0,1610612752.0,22500262
2,PT00M27.10S,00:27,Q2 00:27,23.55,361,foul,M. Christie shooting personal FOUL (2 PF) (Brunson 1 FT),"['inpenalty', '1freethrow']",Christie,50,51,,False,False,1631108,,2pt made,freethrow,1628973.0,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
2,PT00M27.10S,00:27,Q2 00:27,23.55,363,freethrow,J. Brunson Free Throw 1 of 1 (15 PTS),[],Brunson,50,52,Made,False,False,1628973,,foul,3pt missed,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT00M06.70S,00:06,Q2 00:06,23.9,364,3pt,MISS N. Marshall 3PT,[],Marshall,50,52,Missed,True,False,1630230,,freethrow,rebound,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1629023|1629655|1630230|1631108|202691,1626157|1627824|1628969|1628973|203903,-230.0,-5.0,1610612742.0,22500262
2,PT00M03.40S,00:03,Q2 00:03,23.95,365,rebound,M. Bridges REBOUND (Off:1 Def:4),[],Bridges,50,52,,False,False,1628969,,3pt missed,3pt missed,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
2,PT00M00.30S,00:00,Q2 00:00,24.0,366,3pt,MISS M. Bridges 25' pullup 3PT,[],Bridges,50,52,Missed,True,False,1628969,,rebound,rebound,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,2.0,253.0,1610612752.0,22500262
2,PT00M00.10S,00:00,Q2 00:00,24.0,367,rebound,TEAM offensive REBOUND,['team'],,50,52,,False,False,0,,3pt missed,substitution,,,,1626157|1627824|1628969|1628973|1629023|1629655|1630230|1631108|202691|203903,1626157|1627824|1628969|1628973|203903,1629023|1629655|1630230|1631108|202691,,,1610612752.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,369,substitution,SUB out: N. Marshall,['startperiod'],Marshall,50,52,,False,False,1630230,,rebound,substitution,,,,1626157|1627824|1628969|1628973|1629023|1629655|1631108|202691|203903,1629023|1629655|1631108|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,370,substitution,SUB out: D. Gafford,['startperiod'],Gafford,50,52,,False,False,1629655,,substitution,substitution,,,,1626157|1627824|1628969|1628973|1629023|1631108|202691|203903,1629023|1631108|202691,1626157|1627824|1628969|1628973|203903,,,1610612742.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,371,substitution,SUB out: J. Clarkson,['startperiod'],Clarkson,50,52,,False,False,203903,,substitution,substitution,,,,1626157|1627824|1628969|1628973|1629023|1631108|202691,1626157|1627824|1628969|1628973,1629023|1631108|202691,,,1610612752.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,372,substitution,SUB out: G. Yabusele,['startperiod'],Yabusele,50,52,,False,False,1627824,,substitution,substitution,,,,1626157|1628969|1628973|1629023|1631108|202691,1626157|1628969|1628973,1629023|1631108|202691,,,1610612752.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,373,substitution,SUB in: D. Lively II,['startperiod'],Lively II,50,52,,False,False,1641726,,substitution,substitution,,,,1626157|1628969|1628973|1629023|1631108|1641726|202691,1629023|1631108|1641726|202691,1626157|1628969|1628973,,,1610612742.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,374,substitution,SUB in: B. Williams,['startperiod'],Williams,50,52,,False,False,1630314,,substitution,substitution,,,,1626157|1628969|1628973|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973,,,1610612742.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,375,substitution,SUB in: L. Shamet,['startperiod'],Shamet,50,52,,False,False,1629013,,substitution,substitution,,,,1626157|1628969|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT12M00.00S,12:00,Q3 12:00,24.0,376,substitution,SUB in: M. Robinson,['startperiod'],Robinson,50,52,,False,False,1629011,,substitution,2pt made,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT11M41.00S,11:41,Q3 11:41,22.316666666666666,378,2pt,B. Williams 11' driving floating Jump Shot (2 PTS) (P. Washington 4 AST),['pointsinthepaint'],Williams,52,52,Made,True,True,1630314,1629023.0,substitution,turnover,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,2.0,117.0,1610612742.0,22500262
3,PT11M25.00S,11:25,Q3 11:25,22.583333333333332,380,turnover,K. Towns bad pass TURNOVER (1 TO),[],Towns,52,52,,False,False,1626157,,2pt made,steal,,1629023.0,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT11M25.00S,11:25,Q3 11:25,22.583333333333332,381,steal,P. Washington STEAL (3 STL),[],Washington,52,52,,False,False,1629023,,turnover,2pt missed,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
3,PT11M04.00S,11:04,Q3 11:04,22.933333333333334,382,2pt,MISS B. Williams 7' driving floating Shot - blocked,"['pointsinthepaint', 'fromturnover']",Williams,52,52,Missed,True,False,1630314,,steal,block,,,1628969.0,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,-12.0,75.0,1610612742.0,22500262
3,PT11M04.00S,11:04,Q3 11:04,22.933333333333334,383,block,M. Bridges BLOCK (2 BLK),[],Bridges,52,52,,False,False,1628969,,2pt missed,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT11M01.00S,11:01,Q3 11:01,22.983333333333334,384,rebound,M. Robinson REBOUND (Off:2 Def:2),[],Robinson,52,52,,False,False,1629011,,block,3pt missed,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT10M57.00S,10:57,Q3 10:57,21.05,385,3pt,MISS K. Towns 27' running 3PT,['fastbreak'],Towns,52,52,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,-179.0,211.0,1610612752.0,22500262
3,PT10M53.00S,10:53,Q3 10:53,21.116666666666667,386,rebound,M. Christie REBOUND (Off:0 Def:4),[],Christie,52,52,,False,False,1631108,,3pt missed,2pt made,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
3,PT10M42.00S,10:42,Q3 10:42,21.3,387,2pt,K. Thompson 16' fadeaway Jump Shot (8 PTS) (D. Lively II 1 AST),[],Thompson,54,52,Made,True,True,202691,1641726.0,rebound,foul,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1.0,168.0,1610612742.0,22500262
3,PT10M16.00S,10:16,Q3 10:16,21.733333333333334,390,foul,M. Christie shooting personal FOUL (3 PF) (Brunson 2 FT),['2freethrow'],Christie,54,52,,False,False,1631108,,2pt made,freethrow,1628973.0,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
3,PT10M16.00S,10:16,Q3 10:16,21.733333333333334,392,freethrow,J. Brunson Free Throw 1 of 2 (16 PTS),[],Brunson,54,53,Made,False,False,1628973,,foul,freethrow,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
