period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT10M16.00S,10:16,Q3 10:16,21.733333333333334,393,freethrow,J. Brunson Free Throw 2 of 2 (17 PTS),[],Brunson,54,54,Made,False,False,1628973,,freethrow,3pt missed,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT09M57.00S,09:57,Q3 09:57,20.05,394,3pt,MISS M. Christie 3PT,[],Christie,54,54,Missed,True,False,1631108,,freethrow,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,-228.0,4.0,1610612742.0,22500262
3,PT09M55.00S,09:55,Q3 09:55,20.083333333333332,395,rebound,K. Towns REBOUND (Off:1 Def:6),[],Towns,54,54,,False,False,1626157,,3pt missed,2pt made,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT09M45.00S,09:45,Q3 09:45,20.25,396,2pt,M. Bridges 13' floating Jump Shot (13 PTS) (M. Robinson 1 AST),[],Bridges,54,56,Made,True,True,1628969,1629011.0,rebound,3pt missed,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,137.0,27.0,1610612752.0,22500262
3,PT09M24.00S,09:24,Q3 09:24,20.6,398,3pt,MISS M. Christie 24' 3PT,[],Christie,54,56,Missed,True,False,1631108,,2pt made,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,-195.0,155.0,1610612742.0,22500262
3,PT09M24.00S,09:24,Q3 09:24,20.6,399,rebound,D. Lively II REBOUND (Off:3 Def:4),[],Lively II,54,56,,False,False,1641726,,3pt missed,2pt made,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
3,PT09M19.00S,09:19,Q3 09:19,20.683333333333334,400,2pt,D. Lively II tip Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Lively II,56,56,Made,True,False,1641726,,rebound,2pt missed,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,0.0,0.0,1610612742.0,22500262
3,PT09M09.00S,09:09,Q3 09:09,20.85,401,2pt,MISS J. Brunson 12' turnaround fadeaway Shot,['pointsinthepaint'],Brunson,56,56,Missed,True,False,1628973,,2pt made,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,-43.0,112.0,1610612752.0,22500262
3,PT09M06.00S,09:06,Q3 09:06,20.9,402,rebound,P. Washington REBOUND (Off:1 Def:5),[],Washington,56,56,,False,False,1629023,,2pt missed,3pt made,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
3,PT09M00.00S,09:00,Q3 09:00,21.0,403,3pt,B. Williams 25' 3PT  (5 PTS) (M. Christie 1 AST),[],Williams,59,56,Made,True,True,1630314,1631108.0,rebound,timeout,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,126.0,219.0,1610612742.0,22500262
3,PT08M58.00S,08:58,Q3 08:58,19.033333333333335,405,timeout,NYK Timeout,"['team', 'mandatory']",,59,56,,False,False,0,,3pt made,substitution,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M58.00S,08:58,Q3 08:58,19.033333333333335,406,substitution,SUB out: M. Bridges,[],Bridges,59,56,,False,False,1628969,,timeout,substitution,,,,1626157|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M58.00S,08:58,Q3 08:58,19.033333333333335,407,substitution,SUB out: M. Robinson,[],Robinson,59,56,,False,False,1629011,,substitution,substitution,,,,1626157|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M58.00S,08:58,Q3 08:58,19.033333333333335,408,substitution,SUB in: G. Yabusele,[],Yabusele,59,56,,False,False,1627824,,substitution,substitution,,,,1626157|1627824|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M58.00S,08:58,Q3 08:58,19.033333333333335,409,substitution,SUB in: J. Hart,[],Hart,59,56,,False,False,1628404,,substitution,2pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M41.00S,08:41,Q3 08:41,19.316666666666666,410,2pt,MISS K. Towns driving Hook,['pointsinthepaint'],Towns,59,56,Missed,True,False,1626157,,substitution,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,-37.0,41.0,1610612752.0,22500262
3,PT08M38.00S,08:38,Q3 08:38,19.366666666666667,411,rebound,K. Towns REBOUND (Off:2 Def:6),[],Towns,59,56,,False,False,1626157,,2pt missed,3pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M36.00S,08:36,Q3 08:36,19.4,412,3pt,MISS G. Yabusele 3PT,['2ndchance'],Yabusele,59,56,Missed,True,False,1627824,,rebound,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,230.0,6.0,1610612752.0,22500262
3,PT08M34.00S,08:34,Q3 08:34,19.433333333333334,413,rebound,B. Williams REBOUND (Off:1 Def:1),[],Williams,59,56,,False,False,1630314,,3pt missed,2pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT08M24.00S,08:24,Q3 08:24,19.6,414,2pt,MISS B. Williams driving Layup - blocked,['pointsinthepaint'],Williams,59,56,Missed,True,False,1630314,,rebound,block,,,1628404.0,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,-29.0,-1.0,1610612742.0,22500262
3,PT08M24.00S,08:24,Q3 08:24,19.6,415,block,J. Hart BLOCK (1 BLK),[],Hart,59,56,,False,False,1628404,,2pt missed,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M21.00S,08:21,Q3 08:21,19.65,416,rebound,K. Towns REBOUND (Off:2 Def:7),[],Towns,59,56,,False,False,1626157,,block,2pt made,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT08M19.00S,08:19,Q3 08:19,19.683333333333334,417,2pt,J. Brunson running Layup (19 PTS) (K. Towns 4 AST),"['pointsinthepaint', 'fastbreak']",Brunson,59,58,Made,True,True,1628973,1626157.0,rebound,turnover,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,-13.0,12.0,1610612752.0,22500262
3,PT08M03.00S,08:03,Q3 08:03,19.95,420,turnover,P. Washington bad pass TURNOVER (1 TO),[],Washington,59,58,,False,False,1629023,,2pt made,steal,,1629013.0,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT08M03.00S,08:03,Q3 08:03,19.95,421,steal,L. Shamet STEAL (1 STL),[],Shamet,59,58,,False,False,1629013,,turnover,turnover,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT07M45.00S,07:45,Q3 07:45,18.25,422,turnover,K. Towns bad pass TURNOVER (2 TO),[],Towns,59,58,,False,False,1626157,,steal,steal,,1631108.0,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT07M45.00S,07:45,Q3 07:45,18.25,423,steal,M. Christie STEAL (1 STL),[],Christie,59,58,,False,False,1631108,,turnover,3pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT07M40.00S,07:40,Q3 07:40,18.333333333333332,424,3pt,MISS B. Williams running 3PT,"['fromturnover', 'fastbreak']",Williams,59,58,Missed,True,False,1630314,,steal,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,-223.0,82.0,1610612742.0,22500262
3,PT07M37.00S,07:37,Q3 07:37,18.383333333333333,425,rebound,J. Hart REBOUND (Off:1 Def:5),[],Hart,59,58,,False,False,1628404,,3pt missed,3pt made,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT07M33.00S,07:33,Q3 07:33,18.45,426,3pt,K. Towns 24' 3PT running (8 PTS) (J. Hart 1 AST),['fastbreak'],Towns,59,61,Made,True,True,1626157,1628404.0,rebound,foul,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,-196.0,153.0,1610612752.0,22500262
3,PT07M13.00S,07:13,Q3 07:13,18.783333333333335,428,foul,K. Towns shooting personal FOUL (2 PF) (Lively II 2 FT),['2freethrow'],Towns,59,61,,False,False,1626157,,3pt made,freethrow,1641726.0,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
3,PT07M13.00S,07:13,Q3 07:13,18.783333333333335,430,freethrow,D. Lively II Free Throw 1 of 2 (3 PTS),[],Lively II,60,61,Made,False,False,1641726,,foul,freethrow,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT07M13.00S,07:13,Q3 07:13,18.783333333333335,433,freethrow,D. Lively II Free Throw 2 of 2 (4 PTS),[],Lively II,61,61,Made,False,False,1641726,,freethrow,substitution,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT07M13.00S,07:13,Q3 07:13,18.783333333333335,431,substitution,SUB out: M. Christie,[],Christie,60,61,,False,False,1631108,,freethrow,substitution,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630314|1641726|202691,1629023|1630314|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT07M13.00S,07:13,Q3 07:13,18.783333333333335,432,substitution,SUB in: N. Marshall,[],Marshall,60,61,,False,False,1630230,,substitution,2pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630230|1630314|1641726|202691,1629023|1630230|1630314|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT07M03.00S,07:03,Q3 07:03,18.95,434,2pt,MISS J. Hart 7' driving Layup - blocked,['pointsinthepaint'],Hart,61,61,Missed,True,False,1628404,,substitution,block,,,1641726.0,1626157|1627824|1628404|1628973|1629013|1629023|1630230|1630314|1641726|202691,1626157|1627824|1628404|1628973|1629013,1629023|1630230|1630314|1641726|202691,71.0,6.0,1610612752.0,22500262
3,PT07M03.00S,07:03,Q3 07:03,18.95,435,block,D. Lively II BLOCK (3 BLK),[],Lively II,61,61,,False,False,1641726,,2pt missed,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630230|1630314|1641726|202691,1629023|1630230|1630314|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT07M00.00S,07:00,Q3 07:00,19.0,436,rebound,P. Washington REBOUND (Off:1 Def:6),[],Washington,61,61,,False,False,1629023,,block,foul,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630230|1630314|1641726|202691,1629023|1630230|1630314|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT06M58.00S,06:58,Q3 06:58,17.033333333333335,437,foul,D. Lively II off-the-ball offensive FOUL (1 PF),[],Lively II,61,61,,False,False,1641726,,rebound,turnover,1629013.0,,,1626157|1627824|1628404|1628973|1629013|1629023|1630230|1630314|1641726|202691,1629023|1630230|1630314|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT06M58.00S,06:58,Q3 06:58,17.033333333333335,439,turnover,D. Lively II offensive foul TURNOVER (1 TO),[],Lively II,61,61,,False,False,1641726,,foul,substitution,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630230|1630314|1641726|202691,1629023|1630230|1630314|1641726|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT06M58.00S,06:58,Q3 06:58,17.033333333333335,440,substitution,SUB out: D. Lively II,[],Lively II,61,61,,False,False,1641726,,turnover,substitution,,,,1626157|1627824|1628404|1628973|1629013|1629023|1630230|1630314|202691,1629023|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT06M58.00S,06:58,Q3 06:58,17.033333333333335,441,substitution,SUB in: D. Gafford,[],Gafford,61,61,,False,False,1629655,,substitution,2pt made,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT06M47.00S,06:47,Q3 06:47,17.216666666666665,442,2pt,J. Brunson 16' pullup Jump Shot (21 PTS) (K. Towns 5 AST),['fromturnover'],Brunson,61,63,Made,True,True,1628973,1626157.0,substitution,3pt made,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,-97.0,128.0,1610612752.0,22500262
3,PT06M28.00S,06:28,Q3 06:28,17.533333333333335,444,3pt,K. Thompson 25' 3PT pullup (11 PTS) (D. Gafford 2 AST),[],Thompson,64,63,Made,True,True,202691,1629655.0,2pt made,2pt made,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,38.0,255.0,1610612742.0,22500262
3,PT06M07.00S,06:07,Q3 06:07,17.883333333333333,445,2pt,J. Brunson 9' turnaround fadeaway Jump Shot (23 PTS),['pointsinthepaint'],Brunson,64,65,Made,True,False,1628973,,3pt made,2pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,-31.0,89.0,1610612752.0,22500262
3,PT05M54.00S,05:54,Q3 05:54,16.1,446,2pt,MISS P. Washington driving floating Shot - blocked,['pointsinthepaint'],Washington,64,65,Missed,True,False,1629023,,2pt made,block,,,1628973.0,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,-11.0,52.0,1610612742.0,22500262
3,PT05M54.00S,05:54,Q3 05:54,16.1,447,block,J. Brunson BLOCK (1 BLK),[],Brunson,64,65,,False,False,1628973,,2pt missed,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M53.00S,05:53,Q3 05:53,16.116666666666667,448,rebound,TEAM defensive REBOUND,['team'],,64,65,,False,False,0,,block,3pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M41.00S,05:41,Q3 05:41,16.316666666666666,450,3pt,MISS G. Yabusele 24' 3PT,[],Yabusele,64,65,Missed,True,False,1627824,,rebound,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,-235.0,79.0,1610612752.0,22500262
3,PT05M39.00S,05:39,Q3 05:39,16.35,451,rebound,K. Towns REBOUND (Off:3 Def:7),[],Towns,64,65,,False,False,1626157,,3pt missed,2pt missed,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,452,2pt,MISS K. Towns Layup,"['pointsinthepaint', '2ndchance']",Towns,64,65,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,-34.0,25.0,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,453,rebound,K. Towns REBOUND (Off:4 Def:7),[],Towns,64,65,,False,False,1626157,,2pt missed,foul,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,454,foul,P. Washington shooting personal FOUL (1 PF) (Towns 2 FT),['2freethrow'],Washington,64,65,,False,False,1629023,,rebound,freethrow,1626157.0,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,457,freethrow,K. Towns Free Throw 1 of 2 (9 PTS),['2ndchance'],Towns,64,66,Made,False,False,1626157,,foul,freethrow,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,462,freethrow,K. Towns Free Throw 2 of 2 (10 PTS),['2ndchance'],Towns,64,67,Made,False,False,1626157,,freethrow,substitution,,,,1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1627824|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,458,substitution,SUB out: G. Yabusele,[],Yabusele,64,66,,False,False,1627824,,freethrow,substitution,,,,1626157|1628404|1628973|1629013|1629023|1629655|1630230|1630314|202691,1626157|1628404|1628973|1629013,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,459,substitution,SUB out: L. Shamet,[],Shamet,64,66,,False,False,1629013,,substitution,substitution,,,,1626157|1628404|1628973|1629023|1629655|1630230|1630314|202691,1626157|1628404|1628973,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,460,substitution,SUB in: M. Robinson,[],Robinson,64,66,,False,False,1629011,,substitution,substitution,,,,1626157|1628404|1628973|1629011|1629023|1629655|1630230|1630314|202691,1626157|1628404|1628973|1629011,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M36.00S,05:36,Q3 05:36,16.4,461,substitution,SUB in: M. Bridges,[],Bridges,64,66,,False,False,1628969,,substitution,3pt missed,,,,1626157|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630314|202691,1626157|1628404|1628969|1628973|1629011,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M27.00S,05:27,Q3 05:27,16.55,463,3pt,MISS K. Thompson 25' 3PT,[],Thompson,64,67,Missed,True,False,202691,,substitution,rebound,,,,1626157|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630314|202691,1629023|1629655|1630230|1630314|202691,1626157|1628404|1628969|1628973|1629011,42.0,247.0,1610612742.0,22500262
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,464,rebound,TEAM defensive REBOUND,['team'],,64,67,,False,False,0,,3pt missed,substitution,,,,1626157|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630314|202691,1626157|1628404|1628969|1628973|1629011,1629023|1629655|1630230|1630314|202691,,,1610612752.0,22500262
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,466,substitution,SUB out: B. Williams,[],Williams,64,67,,False,False,1630314,,rebound,substitution,,,,1626157|1628404|1628969|1628973|1629011|1629023|1629655|1630230|202691,1629023|1629655|1630230|202691,1626157|1628404|1628969|1628973|1629011,,,1610612742.0,22500262
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,467,substitution,SUB out: K. Thompson,[],Thompson,64,67,,False,False,202691,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629011|1629023|1629655|1630230,1629023|1629655|1630230,1626157|1628404|1628969|1628973|1629011,,,1610612742.0,22500262
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,468,substitution,SUB out: K. Towns,[],Towns,64,67,,False,False,1626157,,substitution,substitution,,,,1628404|1628969|1628973|1629011|1629023|1629655|1630230,1628404|1628969|1628973|1629011,1629023|1629655|1630230,,,1610612752.0,22500262
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,469,substitution,SUB in: D. Russell,[],Russell,64,67,,False,False,1626156,,substitution,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230,1626156|1629023|1629655|1630230,1628404|1628969|1628973|1629011,,,1610612742.0,22500262
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,470,substitution,SUB in: J. Hardy,[],Hardy,64,67,,False,False,1630702,,substitution,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011,,,1610612742.0,22500262
