period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,471,substitution,SUB in: J. Clarkson,[],Clarkson,64,67,,False,False,203903,,substitution,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
3,PT05M13.00S,05:13,Q3 05:13,16.783333333333335,472,2pt,J. Brunson 15' step back Jump Shot (25 PTS),['pointsinthepaint'],Brunson,64,69,Made,True,False,1628973,,substitution,timeout,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,74.0,133.0,1610612752.0,22500262
3,PT05M13.00S,05:13,Q3 05:13,16.783333333333335,473,timeout,DAL Timeout,"['team', 'mandatory']",,64,69,,False,False,0,,2pt made,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
3,PT05M00.00S,05:00,Q3 05:00,17.0,474,3pt,MISS J. Hardy 25' pullup 3PT,[],Hardy,64,69,Missed,True,False,1630702,,timeout,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,145.0,205.0,1610612742.0,22500262
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,475,rebound,J. Hart REBOUND (Off:1 Def:6),[],Hart,64,69,,False,False,1628404,,3pt missed,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
3,PT04M55.00S,04:55,Q3 04:55,15.083333333333334,476,2pt,J. Brunson running Layup (27 PTS) (J. Hart 2 AST),"['pointsinthepaint', 'fastbreak']",Brunson,64,71,Made,True,True,1628973,1628404.0,rebound,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,13.0,0.0,1610612752.0,22500262
3,PT04M44.00S,04:44,Q3 04:44,15.266666666666667,478,2pt,D. Russell 18' step back Jump Shot (7 PTS),[],Russell,66,71,Made,True,False,1626156,,2pt made,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,7.0,187.0,1610612742.0,22500262
3,PT04M26.00S,04:26,Q3 04:26,15.566666666666666,479,2pt,J. Hart driving floating Jump Shot (6 PTS) (M. Bridges 2 AST),['pointsinthepaint'],Hart,66,73,Made,True,True,1628404,1628969.0,2pt made,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,21.0,36.0,1610612752.0,22500262
3,PT04M11.00S,04:11,Q3 04:11,15.816666666666666,481,2pt,D. Russell 15' step back Jump Shot (9 PTS),[],Russell,68,73,Made,True,False,1626156,,2pt made,3pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,-29.0,148.0,1610612742.0,22500262
3,PT03M59.00S,03:59,Q3 03:59,14.016666666666667,482,3pt,J. Hart 3PT  (9 PTS) (M. Bridges 3 AST),[],Hart,68,76,Made,True,True,1628404,1628969.0,2pt made,2pt made,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,228.0,21.0,1610612752.0,22500262
3,PT03M45.00S,03:45,Q3 03:45,14.25,484,2pt,N. Marshall driving Layup (21 PTS) (D. Russell 5 AST),['pointsinthepaint'],Marshall,70,76,Made,True,True,1630230,1626156.0,3pt made,foul,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,16.0,1.0,1610612742.0,22500262
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,486,foul,D. Gafford shooting personal FOUL (2 PF) (Robinson 2 FT),['2freethrow'],Gafford,70,76,,False,False,1629655,,2pt made,freethrow,1629011.0,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1626156|1629023|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,488,freethrow,MISS M. Robinson Free Throw 1 of 2,[],Robinson,70,76,Missed,False,False,1629011,,foul,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,489,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,70,76,,False,False,0,,freethrow,freethrow,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,492,freethrow,MISS M. Robinson Free Throw 2 of 2,[],Robinson,70,76,Missed,False,False,1629011,,rebound,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629023|1629655|1630230|1630702|203903,1628404|1628969|1628973|1629011|203903,1626156|1629023|1629655|1630230|1630702,,,1610612752.0,22500262
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,490,substitution,SUB out: P. Washington,[],Washington,70,76,,False,False,1629023,,freethrow,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|203903,1626156|1629655|1630230|1630702,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,491,substitution,SUB in: M. Christie,[],Christie,70,76,,False,False,1631108,,substitution,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
3,PT03M29.00S,03:29,Q3 03:29,14.516666666666667,493,rebound,M. Christie REBOUND (Off:0 Def:5),[],Christie,70,76,,False,False,1631108,,substitution,2pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
3,PT03M21.00S,03:21,Q3 03:21,14.65,494,2pt,MISS D. Gafford reverse Layup,['pointsinthepaint'],Gafford,70,76,Missed,True,False,1629655,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1628404|1628969|1628973|1629011|203903,23.0,-10.0,1610612742.0,22500262
3,PT03M20.00S,03:20,Q3 03:20,14.666666666666666,495,rebound,D. Gafford REBOUND (Off:1 Def:3),[],Gafford,70,76,,False,False,1629655,,2pt missed,3pt missed,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
3,PT03M15.00S,03:15,Q3 03:15,14.75,496,3pt,MISS J. Hardy 3PT,['2ndchance'],Hardy,70,76,Missed,True,False,1630702,,rebound,rebound,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1628404|1628969|1628973|1629011|203903,-228.0,-12.0,1610612742.0,22500262
3,PT03M12.00S,03:12,Q3 03:12,14.8,497,rebound,M. Robinson REBOUND (Off:2 Def:3),[],Robinson,70,76,,False,False,1629011,,3pt missed,foul,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1628404|1628969|1628973|1629011|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,498,foul,D. Gafford shooting personal FOUL (3 PF) (Hart 2 FT),['2freethrow'],Gafford,70,76,,False,False,1629655,,rebound,freethrow,1628404.0,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1628404|1628969|1628973|1629011|203903,,,1610612742.0,22500262
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,500,freethrow,J. Hart Free Throw 1 of 2 (10 PTS),['fastbreak'],Hart,70,77,Made,False,False,1628404,,foul,freethrow,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1628404|1628969|1628973|1629011|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,505,freethrow,J. Hart Free Throw 2 of 2 (11 PTS),['fastbreak'],Hart,70,78,Made,False,False,1628404,,freethrow,substitution,,,,1626156|1628404|1628969|1628973|1629011|1629655|1630230|1630702|1631108|203903,1628404|1628969|1628973|1629011|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,501,substitution,SUB out: J. Brunson,[],Brunson,70,77,,False,False,1628973,,freethrow,substitution,,,,1626156|1628404|1628969|1629011|1629655|1630230|1630702|1631108|203903,1628404|1628969|1629011|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,502,substitution,SUB out: M. Robinson,[],Robinson,70,77,,False,False,1629011,,substitution,substitution,,,,1626156|1628404|1628969|1629655|1630230|1630702|1631108|203903,1628404|1628969|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,503,substitution,SUB in: K. Towns,[],Towns,70,77,,False,False,1626157,,substitution,substitution,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630702|1631108|203903,1626157|1628404|1628969|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,504,substitution,SUB in: M. McBride,[],McBride,70,77,,False,False,1630540,,substitution,2pt made,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628404|1628969|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT02M49.00S,02:49,Q3 02:49,13.183333333333334,506,2pt,D. Russell driving floating Jump Shot (11 PTS),['pointsinthepaint'],Russell,72,78,Made,True,False,1626156,,substitution,foul,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1628404|1628969|1630540|203903,-29.0,34.0,1610612742.0,22500262
3,PT02M31.00S,02:31,Q3 02:31,13.483333333333333,507,foul,K. Towns offensive FOUL (3 PF),[],Towns,72,78,,False,False,1626157,,2pt made,turnover,1629655.0,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628404|1628969|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT02M31.00S,02:31,Q3 02:31,13.483333333333333,509,turnover,K. Towns offensive foul TURNOVER (3 TO),[],Towns,72,78,,False,False,1626157,,foul,3pt made,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628404|1628969|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT02M20.00S,02:20,Q3 02:20,13.666666666666666,510,3pt,D. Russell 24' 3PT pullup (14 PTS),['fromturnover'],Russell,75,78,Made,True,False,1626156,,turnover,timeout,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1628404|1628969|1630540|203903,-199.0,148.0,1610612742.0,22500262
3,PT02M19.00S,02:19,Q3 02:19,13.683333333333334,511,timeout,NYK Timeout,['team'],,75,78,,False,False,0,,3pt made,foul,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628404|1628969|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,512,foul,D. Gafford shooting personal FOUL (4 PF) (Towns 2 FT),"['inpenalty', '2freethrow']",Gafford,75,78,,False,False,1629655,,timeout,freethrow,1626157.0,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,514,freethrow,MISS K. Towns Free Throw 1 of 2,[],Towns,75,78,Missed,False,False,1626157,,foul,rebound,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628404|1628969|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,515,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,75,78,,False,False,0,,freethrow,freethrow,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628404|1628969|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,518,freethrow,K. Towns Free Throw 2 of 2 (11 PTS),[],Towns,75,79,Made,False,False,1626157,,rebound,substitution,,,,1626156|1626157|1628404|1628969|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628404|1628969|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,516,substitution,SUB out: D. Gafford,[],Gafford,75,78,,False,False,1629655,,freethrow,substitution,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|203903,1626156|1630230|1630702|1631108,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT02M07.00S,02:07,Q3 02:07,13.883333333333333,517,substitution,SUB in: D. Lively II,[],Lively II,75,78,,False,False,1641726,,substitution,2pt missed,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,519,2pt,MISS N. Marshall 13' driving floating Shot,[],Marshall,75,79,Missed,True,False,1630230,,substitution,rebound,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,-96.0,90.0,1610612742.0,22500262
3,PT01M45.00S,01:45,Q3 01:45,12.25,520,rebound,D. Lively II REBOUND (Off:4 Def:4),[],Lively II,75,79,,False,False,1641726,,2pt missed,2pt missed,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT01M40.00S,01:40,Q3 01:40,12.333333333333334,521,2pt,MISS D. Russell 14' Jump Shot - blocked,['2ndchance'],Russell,75,79,Missed,True,False,1626156,,rebound,block,,,1630540.0,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,96.0,109.0,1610612742.0,22500262
3,PT01M40.00S,01:40,Q3 01:40,12.333333333333334,522,block,M. McBride BLOCK (1 BLK),[],McBride,75,79,,False,False,1630540,,2pt missed,rebound,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
3,PT01M40.00S,01:40,Q3 01:40,12.333333333333334,523,rebound,K. Towns REBOUND (Off:4 Def:8),[],Towns,75,79,,False,False,1626157,,block,3pt missed,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
3,PT01M32.00S,01:32,Q3 01:32,12.466666666666667,524,3pt,MISS M. Bridges running 3PT,['fastbreak'],Bridges,75,79,Missed,True,False,1628969,,rebound,rebound,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,233.0,15.0,1610612752.0,22500262
3,PT01M30.00S,01:30,Q3 01:30,12.5,525,rebound,D. Russell REBOUND (Off:0 Def:4),[],Russell,75,79,,False,False,1626156,,3pt missed,2pt made,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT01M27.00S,01:27,Q3 01:27,12.55,526,2pt,J. Hardy running Layup (8 PTS) (D. Russell 6 AST),"['pointsinthepaint', 'fastbreak']",Hardy,77,79,Made,True,True,1630702,1626156.0,rebound,foul,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,50.0,9.0,1610612742.0,22500262
3,PT01M27.00S,01:27,Q3 01:27,12.55,528,foul,J. Hart shooting personal FOUL (4 PF) (Hardy 1 FT),['1freethrow'],Hart,77,79,,False,False,1628404,,2pt made,freethrow,1630702.0,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
3,PT01M27.00S,01:27,Q3 01:27,12.55,530,freethrow,J. Hardy Free Throw 1 of 1 (9 PTS),['fastbreak'],Hardy,78,79,Made,False,False,1630702,,foul,2pt missed,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT01M14.00S,01:14,Q3 01:14,12.766666666666667,531,2pt,MISS J. Clarkson driving Layup - blocked,['pointsinthepaint'],Clarkson,78,79,Missed,True,False,203903,,freethrow,block,,,1630702.0,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,42.0,27.0,1610612752.0,22500262
3,PT01M14.00S,01:14,Q3 01:14,12.766666666666667,532,block,J. Hardy BLOCK (1 BLK),[],Hardy,78,79,,False,False,1630702,,2pt missed,rebound,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,533,rebound,TEAM offensive REBOUND,['team'],,78,79,,False,False,0,,block,3pt made,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
3,PT01M10.00S,01:10,Q3 01:10,12.833333333333334,535,3pt,M. McBride 3PT  (5 PTS) (M. Bridges 4 AST),['2ndchance'],McBride,78,82,Made,True,True,1630540,1628969.0,rebound,2pt made,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,233.0,16.0,1610612752.0,22500262
3,PT00M47.80S,00:47,Q3 00:47,11.216666666666667,537,2pt,D. Russell 10' driving floating Jump Shot (16 PTS),[],Russell,80,82,Made,True,False,1626156,,3pt made,2pt made,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,-100.0,8.0,1610612742.0,22500262
3,PT00M40.40S,00:40,Q3 00:40,11.333333333333334,538,2pt,K. Towns driving floating bank Jump Shot (13 PTS) (M. McBride 2 AST),['pointsinthepaint'],Towns,80,84,Made,True,True,1626157,1630540.0,2pt made,2pt missed,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,-44.0,38.0,1610612752.0,22500262
3,PT00M32.70S,00:32,Q3 00:32,11.466666666666667,540,2pt,MISS J. Hardy driving Layup,['pointsinthepaint'],Hardy,80,84,Missed,True,False,1630702,,2pt made,rebound,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,12.0,3.0,1610612742.0,22500262
3,PT00M31.20S,00:31,Q3 00:31,11.483333333333333,541,rebound,D. Lively II REBOUND (Off:5 Def:4),[],Lively II,80,84,,False,False,1641726,,2pt missed,3pt made,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,,,1610612742.0,22500262
3,PT00M29.60S,00:29,Q3 00:29,11.516666666666667,542,3pt,D. Russell 24' 3PT  (19 PTS) (N. Marshall 1 AST),['2ndchance'],Russell,83,84,Made,True,True,1626156,1630230.0,rebound,3pt made,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,-27.0,246.0,1610612742.0,22500262
3,PT00M06.70S,00:06,Q3 00:06,11.9,544,3pt,M. McBride 24' 3PT step back (8 PTS) (J. Hart 3 AST),[],McBride,83,87,Made,True,True,1630540,1628404.0,3pt made,2pt made,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,77.0,235.0,1610612752.0,22500262
3,PT00M00.70S,00:00,Q3 00:00,12.0,546,2pt,M. Christie reverse Layup (7 PTS),['pointsinthepaint'],Christie,85,87,Made,True,False,1631108,,3pt made,rebound,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1628404|1628969|1630540|203903,18.0,0.0,1610612742.0,22500262
3,PT00M00.10S,00:00,Q3 00:00,12.0,548,rebound,TEAM offensive REBOUND,['team'],,85,87,,False,False,0,,2pt made,substitution,,,,1626156|1626157|1628404|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628404|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT12M00.00S,12:00,Q4 12:00,12.0,550,substitution,SUB out: J. Hart,['startperiod'],Hart,85,87,,False,False,1628404,,rebound,substitution,,,,1626156|1626157|1628969|1630230|1630540|1630702|1631108|1641726|203903,1626157|1628969|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT12M00.00S,12:00,Q4 12:00,12.0,551,substitution,SUB out: M. Bridges,['startperiod'],Bridges,85,87,,False,False,1628969,,substitution,substitution,,,,1626156|1626157|1630230|1630540|1630702|1631108|1641726|203903,1626157|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
