period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT12M00.00S,12:00,Q4 12:00,12.0,552,substitution,SUB in: G. Yabusele,['startperiod'],Yabusele,85,87,,False,False,1627824,,substitution,substitution,,,,1626156|1626157|1627824|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT12M00.00S,12:00,Q4 12:00,12.0,553,substitution,SUB in: L. Shamet,['startperiod'],Shamet,85,87,,False,False,1629013,,substitution,2pt made,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT11M45.00S,11:45,Q4 11:45,10.25,555,2pt,K. Towns driving Layup (15 PTS) (L. Shamet 1 AST),['pointsinthepaint'],Towns,85,89,Made,True,True,1626157,1629013.0,substitution,foul,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,-13.0,16.0,1610612752.0,22500262
4,PT11M30.00S,11:30,Q4 11:30,10.5,557,foul,M. McBride shooting personal FOUL (2 PF) (Hardy 2 FT),['2freethrow'],McBride,85,89,,False,False,1630540,,2pt made,freethrow,1630702.0,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT11M30.00S,11:30,Q4 11:30,10.5,559,freethrow,J. Hardy Free Throw 1 of 2 (10 PTS),[],Hardy,86,89,Made,False,False,1630702,,foul,freethrow,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT11M30.00S,11:30,Q4 11:30,10.5,560,freethrow,J. Hardy Free Throw 2 of 2 (11 PTS),[],Hardy,87,89,Made,False,False,1630702,,freethrow,2pt missed,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT11M16.00S,11:16,Q4 11:16,10.733333333333333,561,2pt,MISS K. Towns 6' driving bank Hook,['pointsinthepaint'],Towns,87,89,Missed,True,False,1626157,,freethrow,rebound,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,62.0,13.0,1610612752.0,22500262
4,PT11M14.00S,11:14,Q4 11:14,10.766666666666667,562,rebound,D. Lively II REBOUND (Off:5 Def:5),[],Lively II,87,89,,False,False,1641726,,2pt missed,3pt made,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT11M01.00S,11:01,Q4 11:01,10.983333333333333,563,3pt,D. Russell 25' 3PT pullup (22 PTS),[],Russell,90,89,Made,True,False,1626156,,rebound,2pt missed,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,121.0,220.0,1610612742.0,22500262
4,PT10M50.00S,10:50,Q4 10:50,9.166666666666666,564,2pt,MISS M. McBride 14' pullup Shot,[],McBride,90,89,Missed,True,False,1630540,,3pt made,rebound,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,-33.0,141.0,1610612752.0,22500262
4,PT10M47.00S,10:47,Q4 10:47,9.216666666666667,565,rebound,N. Marshall REBOUND (Off:0 Def:4),[],Marshall,90,89,,False,False,1630230,,2pt missed,turnover,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT10M43.00S,10:43,Q4 10:43,9.283333333333333,566,turnover,N. Marshall bad pass TURNOVER (3 TO),[],Marshall,90,89,,False,False,1630230,,rebound,steal,,1626157.0,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT10M43.00S,10:43,Q4 10:43,9.283333333333333,567,steal,K. Towns STEAL (2 STL),[],Towns,90,89,,False,False,1626157,,turnover,3pt missed,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT10M37.00S,10:37,Q4 10:37,9.383333333333333,568,3pt,MISS G. Yabusele running 3PT,"['fromturnover', 'fastbreak']",Yabusele,90,89,Missed,True,False,1627824,,steal,rebound,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,227.0,11.0,1610612752.0,22500262
4,PT10M35.00S,10:35,Q4 10:35,9.416666666666666,569,rebound,D. Russell REBOUND (Off:0 Def:5),[],Russell,90,89,,False,False,1626156,,3pt missed,3pt missed,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT10M18.00S,10:18,Q4 10:18,9.7,570,3pt,MISS M. Christie 3PT,[],Christie,90,89,Missed,True,False,1631108,,rebound,rebound,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,232.0,6.0,1610612742.0,22500262
4,PT10M12.00S,10:12,Q4 10:12,9.8,571,rebound,L. Shamet REBOUND (Off:1 Def:2),[],Shamet,90,89,,False,False,1629013,,3pt missed,foul,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,572,foul,D. Russell shooting personal FOUL (2 PF) (Clarkson 2 FT),['2freethrow'],Russell,90,89,,False,False,1626156,,rebound,freethrow,203903.0,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626156|1630230|1630702|1631108|1641726,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,574,freethrow,MISS J. Clarkson Free Throw 1 of 2,[],Clarkson,90,89,Missed,False,False,203903,,foul,rebound,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,575,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,90,89,,False,False,0,,freethrow,freethrow,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,580,freethrow,J. Clarkson Free Throw 2 of 2 (8 PTS),[],Clarkson,90,90,Made,False,False,203903,,rebound,substitution,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|1641726|203903,1626157|1627824|1629013|1630540|203903,1626156|1630230|1630702|1631108|1641726,,,1610612752.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,576,substitution,SUB out: D. Lively II,[],Lively II,90,89,,False,False,1641726,,freethrow,substitution,,,,1626156|1626157|1627824|1629013|1630230|1630540|1630702|1631108|203903,1626156|1630230|1630702|1631108,1626157|1627824|1629013|1630540|203903,,,1610612742.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,577,substitution,SUB out: G. Yabusele,[],Yabusele,90,89,,False,False,1627824,,substitution,substitution,,,,1626156|1626157|1629013|1630230|1630540|1630702|1631108|203903,1626157|1629013|1630540|203903,1626156|1630230|1630702|1631108,,,1610612752.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,578,substitution,SUB in: D. Gafford,[],Gafford,90,89,,False,False,1629655,,substitution,substitution,,,,1626156|1626157|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1629013|1630540|203903,,,1610612742.0,22500262
4,PT10M05.00S,10:05,Q4 10:05,9.916666666666666,579,substitution,SUB in: M. Bridges,[],Bridges,90,89,,False,False,1628969,,substitution,3pt made,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628969|1629013|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
4,PT09M57.00S,09:57,Q4 09:57,8.05,581,3pt,M. Christie 3PT  (10 PTS) (D. Russell 7 AST),[],Christie,93,90,Made,True,True,1631108,1626156.0,substitution,3pt missed,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1628969|1629013|1630540|203903,233.0,29.0,1610612742.0,22500262
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,583,3pt,MISS L. Shamet 3PT,[],Shamet,93,90,Missed,True,False,1629013,,3pt made,rebound,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628969|1629013|1630540|203903,1626156|1629655|1630230|1630702|1631108,230.0,1.0,1610612752.0,22500262
4,PT09M35.00S,09:35,Q4 09:35,8.416666666666666,584,rebound,M. Christie REBOUND (Off:0 Def:6),[],Christie,93,90,,False,False,1631108,,3pt missed,3pt missed,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT09M19.00S,09:19,Q4 09:19,8.683333333333334,585,3pt,MISS D. Russell 24' pullup 3PT,[],Russell,93,90,Missed,True,False,1626156,,rebound,rebound,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1628969|1629013|1630540|203903,-85.0,234.0,1610612742.0,22500262
4,PT09M17.00S,09:17,Q4 09:17,8.716666666666667,586,rebound,TEAM defensive REBOUND,['team'],,93,90,,False,False,0,,3pt missed,foul,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628969|1629013|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,588,foul,J. Hardy shooting personal FOUL (4 PF) (Towns 2 FT),['2freethrow'],Hardy,93,90,,False,False,1630702,,rebound,freethrow,1626157.0,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626156|1629655|1630230|1630702|1631108,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,590,freethrow,MISS K. Towns Free Throw 1 of 2,[],Towns,93,90,Missed,False,False,1626157,,foul,rebound,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628969|1629013|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,591,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,93,90,,False,False,0,,freethrow,freethrow,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628969|1629013|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,596,freethrow,K. Towns Free Throw 2 of 2 (16 PTS),[],Towns,93,91,Made,False,False,1626157,,rebound,substitution,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1630702|1631108|203903,1626157|1628969|1629013|1630540|203903,1626156|1629655|1630230|1630702|1631108,,,1610612752.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,592,substitution,SUB out: J. Hardy,[],Hardy,93,90,,False,False,1630702,,freethrow,substitution,,,,1626156|1626157|1628969|1629013|1629655|1630230|1630540|1631108|203903,1626156|1629655|1630230|1631108,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,593,substitution,SUB out: D. Russell,[],Russell,93,90,,False,False,1626156,,substitution,substitution,,,,1626157|1628969|1629013|1629655|1630230|1630540|1631108|203903,1629655|1630230|1631108,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,594,substitution,SUB in: B. Williams,[],Williams,93,90,,False,False,1630314,,substitution,substitution,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|203903,1629655|1630230|1630314|1631108,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT09M04.00S,09:04,Q4 09:04,8.933333333333334,595,substitution,SUB in: K. Thompson,[],Thompson,93,90,,False,False,202691,,substitution,3pt made,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|202691|203903,1629655|1630230|1630314|1631108|202691,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT08M44.00S,08:44,Q4 08:44,7.266666666666667,597,3pt,M. Christie 26' 3PT  (13 PTS) (B. Williams 2 AST),[],Christie,96,91,Made,True,True,1631108,1630314.0,substitution,2pt made,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|202691|203903,1629655|1630230|1630314|1631108|202691,1626157|1628969|1629013|1630540|203903,185.0,190.0,1610612742.0,22500262
4,PT08M32.00S,08:32,Q4 08:32,7.466666666666667,599,2pt,K. Towns driving Layup (18 PTS) (M. Bridges 5 AST),['pointsinthepaint'],Towns,96,93,Made,True,True,1626157,1628969.0,3pt made,2pt made,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|202691|203903,1626157|1628969|1629013|1630540|203903,1629655|1630230|1630314|1631108|202691,5.0,10.0,1610612752.0,22500262
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,601,2pt,K. Thompson 7' turnaround Jump Shot (13 PTS) (B. Williams 3 AST),['pointsinthepaint'],Thompson,98,93,Made,True,True,202691,1630314.0,2pt made,3pt made,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|202691|203903,1629655|1630230|1630314|1631108|202691,1626157|1628969|1629013|1630540|203903,75.0,13.0,1610612742.0,22500262
4,PT07M57.00S,07:57,Q4 07:57,6.05,603,3pt,M. McBride 28' 3PT  (11 PTS) (K. Towns 6 AST),[],McBride,98,96,Made,True,True,1630540,1626157.0,2pt made,turnover,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|202691|203903,1626157|1628969|1629013|1630540|203903,1629655|1630230|1630314|1631108|202691,-161.0,235.0,1610612752.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,605,turnover,B. Williams bad pass out-of-bounds TURNOVER (2 TO),[],Williams,98,96,,False,False,1630314,,3pt made,timeout,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|202691|203903,1629655|1630230|1630314|1631108|202691,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,606,timeout,DAL Timeout,"['team', 'mandatory']",,98,96,,False,False,0,,turnover,substitution,,,,1626157|1628969|1629013|1629655|1630230|1630314|1630540|1631108|202691|203903,1629655|1630230|1630314|1631108|202691,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,607,substitution,SUB out: N. Marshall,[],Marshall,98,96,,False,False,1630230,,timeout,substitution,,,,1626157|1628969|1629013|1629655|1630314|1630540|1631108|202691|203903,1629655|1630314|1631108|202691,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,608,substitution,SUB out: D. Gafford,[],Gafford,98,96,,False,False,1629655,,substitution,substitution,,,,1626157|1628969|1629013|1630314|1630540|1631108|202691|203903,1630314|1631108|202691,1626157|1628969|1629013|1630540|203903,,,1610612742.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,609,substitution,SUB out: J. Clarkson,[],Clarkson,98,96,,False,False,203903,,substitution,substitution,,,,1626157|1628969|1629013|1630314|1630540|1631108|202691,1626157|1628969|1629013|1630540,1630314|1631108|202691,,,1610612752.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,610,substitution,SUB out: K. Towns,[],Towns,98,96,,False,False,1626157,,substitution,substitution,,,,1628969|1629013|1630314|1630540|1631108|202691,1628969|1629013|1630540,1630314|1631108|202691,,,1610612752.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,611,substitution,SUB out: L. Shamet,[],Shamet,98,96,,False,False,1629013,,substitution,substitution,,,,1628969|1630314|1630540|1631108|202691,1628969|1630540,1630314|1631108|202691,,,1610612752.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,612,substitution,SUB in: M. Cisse,[],Cisse,98,96,,False,False,1630619,,substitution,substitution,,,,1628969|1630314|1630540|1630619|1631108|202691,1630314|1630619|1631108|202691,1628969|1630540,,,1610612742.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,613,substitution,SUB in: P. Washington,[],Washington,98,96,,False,False,1629023,,substitution,substitution,,,,1628969|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628969|1630540,,,1610612742.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,614,substitution,SUB in: J. Brunson,[],Brunson,98,96,,False,False,1628973,,substitution,substitution,,,,1628969|1628973|1629023|1630314|1630540|1630619|1631108|202691,1628969|1628973|1630540,1629023|1630314|1630619|1631108|202691,,,1610612752.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,615,substitution,SUB in: J. Hart,[],Hart,98,96,,False,False,1628404,,substitution,substitution,,,,1628404|1628969|1628973|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1630540,1629023|1630314|1630619|1631108|202691,,,1610612752.0,22500262
4,PT07M39.00S,07:39,Q4 07:39,6.35,616,substitution,SUB in: M. Robinson,[],Robinson,98,96,,False,False,1629011,,substitution,2pt missed,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,,,1610612752.0,22500262
4,PT07M11.00S,07:11,Q4 07:11,6.816666666666666,618,2pt,MISS M. Bridges 14' pullup Shot,"['pointsinthepaint', 'fromturnover']",Bridges,98,96,Missed,True,False,1628969,,substitution,rebound,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,64.0,136.0,1610612752.0,22500262
4,PT07M09.00S,07:09,Q4 07:09,6.85,619,rebound,P. Washington REBOUND (Off:1 Def:7),[],Washington,98,96,,False,False,1629023,,2pt missed,3pt missed,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT06M53.00S,06:53,Q4 06:53,5.116666666666667,620,3pt,MISS K. Thompson 25' 3PT,[],Thompson,98,96,Missed,True,False,202691,,rebound,rebound,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,119.0,220.0,1610612742.0,22500262
4,PT06M50.00S,06:50,Q4 06:50,5.166666666666667,621,rebound,TEAM offensive REBOUND,['team'],,98,96,,False,False,0,,3pt missed,foul,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT06M44.00S,06:44,Q4 06:44,5.266666666666667,623,foul,J. Brunson shooting personal FOUL (2 PF) (Williams 2 FT),['2freethrow'],Brunson,98,96,,False,False,1628973,,rebound,freethrow,1630314.0,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,,,1610612752.0,22500262
4,PT06M44.00S,06:44,Q4 06:44,5.266666666666667,625,freethrow,B. Williams Free Throw 1 of 2 (6 PTS),['2ndchance'],Williams,99,96,Made,False,False,1630314,,foul,freethrow,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT06M44.00S,06:44,Q4 06:44,5.266666666666667,626,freethrow,B. Williams Free Throw 2 of 2 (7 PTS),['2ndchance'],Williams,100,96,Made,False,False,1630314,,freethrow,3pt missed,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT06M29.00S,06:29,Q4 06:29,5.516666666666667,627,3pt,MISS M. Bridges 3PT,[],Bridges,100,96,Missed,True,False,1628969,,freethrow,rebound,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,-229.0,-5.0,1610612752.0,22500262
4,PT06M27.00S,06:27,Q4 06:27,5.55,628,rebound,J. Hart REBOUND (Off:2 Def:6),[],Hart,100,96,,False,False,1628404,,3pt missed,2pt made,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,,,1610612752.0,22500262
4,PT06M25.00S,06:25,Q4 06:25,5.583333333333333,629,2pt,J. Hart putback Layup (13 PTS),"['pointsinthepaint', '2ndchance']",Hart,100,98,Made,True,False,1628404,,rebound,foul,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,-12.0,2.0,1610612752.0,22500262
4,PT06M12.00S,06:12,Q4 06:12,5.8,630,foul,M. Robinson shooting personal FOUL (1 PF) (Christie 2 FT),['2freethrow'],Robinson,100,98,,False,False,1629011,,2pt made,freethrow,1631108.0,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,,,1610612752.0,22500262
4,PT06M12.00S,06:12,Q4 06:12,5.8,632,freethrow,M. Christie Free Throw 1 of 2 (14 PTS),[],Christie,101,98,Made,False,False,1631108,,foul,freethrow,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT06M12.00S,06:12,Q4 06:12,5.8,633,freethrow,M. Christie Free Throw 2 of 2 (15 PTS),[],Christie,102,98,Made,False,False,1631108,,freethrow,3pt made,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
