period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT05M57.00S,05:57,Q4 05:57,4.05,634,3pt,J. Hart 3PT  (16 PTS) (M. Bridges 6 AST),[],Hart,102,101,Made,True,True,1628404,1628969.0,freethrow,foul,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,-230.0,-11.0,1610612752.0,22500262
4,PT05M45.00S,05:45,Q4 05:45,4.25,636,foul,M. Robinson shooting personal FOUL (2 PF) (Williams 2 FT),['2freethrow'],Robinson,102,101,,False,False,1629011,,3pt made,freethrow,1630314.0,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,1629023|1630314|1630619|1631108|202691,,,1610612752.0,22500262
4,PT05M45.00S,05:45,Q4 05:45,4.25,638,freethrow,B. Williams Free Throw 1 of 2 (8 PTS),[],Williams,103,101,Made,False,False,1630314,,foul,freethrow,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT05M45.00S,05:45,Q4 05:45,4.25,641,freethrow,B. Williams Free Throw 2 of 2 (9 PTS),[],Williams,104,101,Made,False,False,1630314,,freethrow,substitution,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108|202691,1629023|1630314|1630619|1631108|202691,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT05M45.00S,05:45,Q4 05:45,4.25,639,substitution,SUB out: K. Thompson,[],Thompson,103,101,,False,False,202691,,freethrow,substitution,,,,1628404|1628969|1628973|1629011|1629023|1630314|1630540|1630619|1631108,1629023|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT05M45.00S,05:45,Q4 05:45,4.25,640,substitution,SUB in: N. Marshall,[],Marshall,103,101,,False,False,1630230,,substitution,2pt missed,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT05M28.00S,05:28,Q4 05:28,4.533333333333333,642,2pt,MISS J. Brunson 16' step back Shot,[],Brunson,104,101,Missed,True,False,1628973,,substitution,rebound,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1628404|1628969|1628973|1629011|1630540,1629023|1630230|1630314|1630619|1631108,-76.0,148.0,1610612752.0,22500262
4,PT05M24.00S,05:24,Q4 05:24,4.6,643,rebound,M. Robinson REBOUND (Off:3 Def:3),[],Robinson,104,101,,False,False,1629011,,2pt missed,2pt made,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1628404|1628969|1628973|1629011|1630540,1629023|1630230|1630314|1630619|1631108,,,1610612752.0,22500262
4,PT05M24.00S,05:24,Q4 05:24,4.6,644,2pt,M. Robinson tip Layup (3 PTS),"['2ndchance', 'pointsinthepaint']",Robinson,104,103,Made,True,False,1629011,,rebound,2pt missed,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1628404|1628969|1628973|1629011|1630540,1629023|1630230|1630314|1630619|1631108,0.0,0.0,1610612752.0,22500262
4,PT05M04.00S,05:04,Q4 05:04,4.933333333333334,645,2pt,MISS B. Williams driving Layup - blocked,['pointsinthepaint'],Williams,104,103,Missed,True,False,1630314,,2pt made,block,,,1630540.0,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,-29.0,14.0,1610612742.0,22500262
4,PT05M04.00S,05:04,Q4 05:04,4.933333333333334,646,block,M. McBride BLOCK (2 BLK),[],McBride,104,103,,False,False,1630540,,2pt missed,rebound,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1628404|1628969|1628973|1629011|1630540,1629023|1630230|1630314|1630619|1631108,,,1610612752.0,22500262
4,PT05M02.00S,05:02,Q4 05:02,4.966666666666667,647,rebound,P. Washington REBOUND (Off:2 Def:7),[],Washington,104,103,,False,False,1629023,,block,3pt missed,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT05M00.00S,05:00,Q4 05:00,5.0,648,3pt,MISS P. Washington 26' 3PT,['2ndchance'],Washington,104,103,Missed,True,False,1629023,,rebound,rebound,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,115.0,239.0,1610612742.0,22500262
4,PT04M59.00S,04:59,Q4 04:59,3.0166666666666666,649,rebound,TEAM offensive REBOUND,['team'],,104,103,,False,False,0,,3pt missed,turnover,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT04M59.00S,04:59,Q4 04:59,3.0166666666666666,650,turnover,DAL shot clock Team TURNOVER,['team'],,104,103,,False,False,0,,rebound,turnover,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT04M42.00S,04:42,Q4 04:42,3.3,651,turnover,M. Bridges bad pass TURNOVER (2 TO),[],Bridges,104,103,,False,False,1628969,,turnover,steal,,1630314.0,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1628404|1628969|1628973|1629011|1630540,1629023|1630230|1630314|1630619|1631108,,,1610612752.0,22500262
4,PT04M42.00S,04:42,Q4 04:42,3.3,652,steal,B. Williams STEAL (1 STL),[],Williams,104,103,,False,False,1630314,,turnover,2pt made,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT04M39.00S,04:39,Q4 04:39,3.35,653,2pt,N. Marshall running Layup (23 PTS) (B. Williams 4 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Marshall,106,103,Made,True,True,1630230,1630314.0,steal,timeout,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1629023|1630230|1630314|1630619|1631108,1628404|1628969|1628973|1629011|1630540,6.0,3.0,1610612742.0,22500262
4,PT04M39.00S,04:39,Q4 04:39,3.35,655,timeout,NYK Timeout,"['team', 'mandatory']",,106,103,,False,False,0,,2pt made,substitution,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1630619|1631108,1628404|1628969|1628973|1629011|1630540,1629023|1630230|1630314|1630619|1631108,,,1610612752.0,22500262
4,PT04M39.00S,04:39,Q4 04:39,3.35,656,substitution,SUB out: M. Cisse,[],Cisse,106,103,,False,False,1630619,,timeout,substitution,,,,1628404|1628969|1628973|1629011|1629023|1630230|1630314|1630540|1631108,1629023|1630230|1630314|1631108,1628404|1628969|1628973|1629011|1630540,,,1610612742.0,22500262
4,PT04M39.00S,04:39,Q4 04:39,3.35,657,substitution,SUB out: M. Robinson,[],Robinson,106,103,,False,False,1629011,,substitution,substitution,,,,1628404|1628969|1628973|1629023|1630230|1630314|1630540|1631108,1628404|1628969|1628973|1630540,1629023|1630230|1630314|1631108,,,1610612752.0,22500262
4,PT04M39.00S,04:39,Q4 04:39,3.35,658,substitution,SUB in: D. Gafford,[],Gafford,106,103,,False,False,1629655,,substitution,substitution,,,,1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT04M39.00S,04:39,Q4 04:39,3.35,659,substitution,SUB in: K. Towns,[],Towns,106,103,,False,False,1626157,,substitution,3pt missed,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1626157|1628404|1628969|1628973|1630540,1629023|1629655|1630230|1630314|1631108,,,1610612752.0,22500262
4,PT04M23.00S,04:23,Q4 04:23,3.6166666666666667,660,3pt,MISS M. McBride 3PT,[],McBride,106,103,Missed,True,False,1630540,,substitution,rebound,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1626157|1628404|1628969|1628973|1630540,1629023|1629655|1630230|1630314|1631108,225.0,8.0,1610612752.0,22500262
4,PT04M19.00S,04:19,Q4 04:19,3.6833333333333336,661,rebound,D. Gafford REBOUND (Off:1 Def:4),[],Gafford,106,103,,False,False,1629655,,3pt missed,2pt missed,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT03M58.00S,03:58,Q4 03:58,2.033333333333333,662,2pt,MISS N. Marshall 7' driving floating Shot,['pointsinthepaint'],Marshall,106,103,Missed,True,False,1630230,,rebound,rebound,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1630540,31.0,67.0,1610612742.0,22500262
4,PT03M55.00S,03:55,Q4 03:55,2.0833333333333335,663,rebound,K. Towns REBOUND (Off:4 Def:9),[],Towns,106,103,,False,False,1626157,,2pt missed,3pt made,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1626157|1628404|1628969|1628973|1630540,1629023|1629655|1630230|1630314|1631108,,,1610612752.0,22500262
4,PT03M45.00S,03:45,Q4 03:45,2.25,664,3pt,M. Bridges 3PT  (16 PTS) (J. Hart 4 AST),[],Bridges,106,106,Made,True,True,1628969,1628404.0,rebound,3pt missed,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1626157|1628404|1628969|1628973|1630540,1629023|1629655|1630230|1630314|1631108,224.0,13.0,1610612752.0,22500262
4,PT03M25.00S,03:25,Q4 03:25,2.5833333333333335,666,3pt,MISS P. Washington 24' 3PT,[],Washington,106,106,Missed,True,False,1629023,,3pt made,rebound,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1630540,-194.0,147.0,1610612742.0,22500262
4,PT03M24.00S,03:24,Q4 03:24,2.6,667,rebound,TEAM offensive REBOUND,['team'],,106,106,,False,False,0,,3pt missed,foul,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT03M24.00S,03:24,Q4 03:24,2.6,668,foul,K. Towns loose ball personal FOUL (4 PF) (Gafford 2 FT),"['inpenalty', '2freethrow']",Towns,106,106,,False,False,1626157,,rebound,freethrow,1629655.0,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1626157|1628404|1628969|1628973|1630540,1629023|1629655|1630230|1630314|1631108,,,1610612752.0,22500262
4,PT03M24.00S,03:24,Q4 03:24,2.6,670,freethrow,MISS D. Gafford Free Throw 1 of 2,['2ndchance'],Gafford,106,106,Missed,False,False,1629655,,foul,rebound,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT03M24.00S,03:24,Q4 03:24,2.6,671,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,106,106,,False,False,0,,freethrow,freethrow,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT03M24.00S,03:24,Q4 03:24,2.6,674,freethrow,D. Gafford Free Throw 2 of 2 (7 PTS),['2ndchance'],Gafford,107,106,Made,False,False,1629655,,rebound,substitution,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1630540|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT03M24.00S,03:24,Q4 03:24,2.6,672,substitution,SUB out: M. McBride,[],McBride,106,106,,False,False,1630540,,freethrow,substitution,,,,1626157|1628404|1628969|1628973|1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973,1629023|1629655|1630230|1630314|1631108,,,1610612752.0,22500262
4,PT03M24.00S,03:24,Q4 03:24,2.6,673,substitution,SUB in: L. Shamet,[],Shamet,106,106,,False,False,1629013,,substitution,3pt missed,,,,1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1629013,1629023|1629655|1630230|1630314|1631108,,,1610612752.0,22500262
4,PT03M07.00S,03:07,Q4 03:07,2.8833333333333333,675,3pt,MISS J. Brunson 25' pullup 3PT,[],Brunson,107,106,Missed,True,False,1628973,,substitution,rebound,,,,1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1629013,1629023|1629655|1630230|1630314|1631108,-53.0,252.0,1610612752.0,22500262
4,PT03M06.00S,03:06,Q4 03:06,2.9,676,rebound,D. Gafford REBOUND (Off:1 Def:5),[],Gafford,107,106,,False,False,1629655,,3pt missed,timeout,,,,1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1630314|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT03M06.00S,03:06,Q4 03:06,2.9,677,timeout,DAL Timeout,['team'],,107,106,,False,False,0,,rebound,substitution,,,,1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1630314|1631108,1629023|1629655|1630230|1630314|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT03M06.00S,03:06,Q4 03:06,2.9,678,substitution,SUB out: B. Williams,[],Williams,107,106,,False,False,1630314,,timeout,substitution,,,,1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT03M06.00S,03:06,Q4 03:06,2.9,679,substitution,SUB in: D. Russell,[],Russell,107,106,,False,False,1626156,,substitution,foul,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT02M54.00S,02:54,Q4 02:54,1.1,680,foul,D. Gafford off-the-ball offensive FOUL (5 PF),[],Gafford,107,106,,False,False,1629655,,substitution,turnover,1629013.0,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT02M54.00S,02:54,Q4 02:54,1.1,682,turnover,D. Gafford offensive foul TURNOVER (1 TO),[],Gafford,107,106,,False,False,1629655,,foul,2pt missed,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT02M38.00S,02:38,Q4 02:38,1.3666666666666667,683,2pt,MISS J. Brunson driving floating Shot,"['pointsinthepaint', 'fromturnover']",Brunson,107,106,Missed,True,False,1628973,,turnover,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,-26.0,47.0,1610612752.0,22500262
4,PT02M36.00S,02:36,Q4 02:36,1.4,684,rebound,TEAM defensive REBOUND,['team'],,107,106,,False,False,0,,2pt missed,2pt missed,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT02M24.00S,02:24,Q4 02:24,1.6,686,2pt,MISS D. Russell 19' pullup Shot,[],Russell,107,106,Missed,True,False,1626156,,rebound,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,-126.0,146.0,1610612742.0,22500262
4,PT02M22.00S,02:22,Q4 02:22,1.6333333333333333,687,rebound,J. Hart REBOUND (Off:2 Def:7),[],Hart,107,106,,False,False,1628404,,2pt missed,3pt missed,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,,,1610612752.0,22500262
4,PT02M14.00S,02:14,Q4 02:14,1.7666666666666666,688,3pt,MISS K. Towns 26' 3PT,[],Towns,107,106,Missed,True,False,1626157,,rebound,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,37.0,260.0,1610612752.0,22500262
4,PT02M12.00S,02:12,Q4 02:12,1.8,689,rebound,M. Christie REBOUND (Off:0 Def:7),[],Christie,107,106,,False,False,1631108,,3pt missed,foul,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT02M06.00S,02:06,Q4 02:06,1.9,690,foul,J. Brunson shooting personal FOUL (3 PF) (Washington 2 FT),"['inpenalty', '2freethrow']",Brunson,107,106,,False,False,1628973,,rebound,freethrow,1629023.0,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,,,1610612752.0,22500262
4,PT02M06.00S,02:06,Q4 02:06,1.9,692,freethrow,P. Washington Free Throw 1 of 2 (4 PTS),[],Washington,108,106,Made,False,False,1629023,,foul,freethrow,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT02M06.00S,02:06,Q4 02:06,1.9,693,freethrow,MISS P. Washington Free Throw 2 of 2,[],Washington,108,106,Missed,False,False,1629023,,freethrow,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT02M03.00S,02:03,Q4 02:03,1.95,694,rebound,K. Towns REBOUND (Off:4 Def:10),[],Towns,108,106,,False,False,1626157,,freethrow,3pt missed,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,,,1610612752.0,22500262
4,PT01M48.00S,01:48,Q4 01:48,0.19999999999999996,695,3pt,MISS M. Bridges 25' 3PT,[],Bridges,108,106,Missed,True,False,1628969,,rebound,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,214.0,138.0,1610612752.0,22500262
4,PT01M43.00S,01:43,Q4 01:43,0.2833333333333333,696,rebound,D. Gafford REBOUND (Off:1 Def:6),[],Gafford,108,106,,False,False,1629655,,3pt missed,3pt missed,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT01M25.00S,01:25,Q4 01:25,0.5833333333333333,697,3pt,MISS P. Washington 24' 3PT,[],Washington,108,106,Missed,True,False,1629023,,rebound,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,26.0,245.0,1610612742.0,22500262
4,PT01M22.00S,01:22,Q4 01:22,0.6333333333333333,698,rebound,D. Gafford REBOUND (Off:2 Def:6),[],Gafford,108,106,,False,False,1629655,,3pt missed,turnover,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT01M11.00S,01:11,Q4 01:11,0.8166666666666667,699,turnover,N. Marshall lost ball TURNOVER (4 TO),[],Marshall,108,106,,False,False,1630230,,rebound,steal,,1628404.0,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT01M11.00S,01:11,Q4 01:11,0.8166666666666667,700,steal,J. Hart STEAL (1 STL),[],Hart,108,106,,False,False,1628404,,turnover,3pt made,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,,,1610612752.0,22500262
4,PT01M03.00S,01:03,Q4 01:03,0.95,701,3pt,L. Shamet 3PT  (6 PTS) (J. Brunson 5 AST),['fromturnover'],Shamet,108,109,Made,True,True,1629013,1628973.0,steal,timeout,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,-232.0,22.0,1610612752.0,22500262
4,PT01M02.00S,01:02,Q4 01:02,0.9666666666666667,703,timeout,DAL Timeout,['team'],,108,109,,False,False,0,,3pt made,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT01M02.00S,01:02,Q4 01:02,0.9666666666666667,704,substitution,SUB out: N. Marshall,[],Marshall,108,109,,False,False,1630230,,timeout,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108,1626156|1629023|1629655|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT01M02.00S,01:02,Q4 01:02,0.9666666666666667,705,substitution,SUB in: K. Thompson,[],Thompson,108,109,,False,False,202691,,substitution,foul,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,706,foul,J. Brunson shooting personal FOUL (4 PF) (Russell 2 FT),"['inpenalty', '2freethrow']",Brunson,108,109,,False,False,1628973,,substitution,freethrow,1626156.0,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,708,freethrow,MISS D. Russell Free Throw 1 of 2,[],Russell,108,109,Missed,False,False,1626156,,foul,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,709,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,108,109,,False,False,0,,freethrow,freethrow,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
