period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,712,freethrow,D. Russell Free Throw 2 of 2 (23 PTS),[],Russell,109,109,Made,False,False,1626156,,rebound,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,710,substitution,SUB out: K. Thompson,[],Thompson,108,109,,False,False,202691,,freethrow,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108,1626156|1629023|1629655|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,711,substitution,SUB in: N. Marshall,[],Marshall,108,109,,False,False,1630230,,substitution,2pt missed,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M33.90S,00:33,Q4 00:33,-0.55,713,2pt,MISS J. Hart driving Layup - blocked,['pointsinthepaint'],Hart,109,109,Missed,True,False,1628404,,substitution,block,,,1629655.0,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,-18.0,11.0,1610612752.0,22500262
4,PT00M33.90S,00:33,Q4 00:33,-0.55,714,block,D. Gafford BLOCK (1 BLK),[],Gafford,109,109,,False,False,1629655,,2pt missed,rebound,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M33.90S,00:33,Q4 00:33,-0.55,715,rebound,J. Hart REBOUND (Off:3 Def:7),[],Hart,109,109,,False,False,1628404,,block,3pt made,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,,,1610612752.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,716,3pt,L. Shamet 26' 3PT  (9 PTS) (J. Hart 5 AST),['2ndchance'],Shamet,109,112,Made,True,True,1629013,1628404.0,rebound,timeout,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1630230|1631108,-233.0,122.0,1610612752.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,718,timeout,DAL Timeout,['team'],,109,112,,False,False,0,,3pt made,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1630230|1631108,1626156|1629023|1629655|1630230|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,719,substitution,SUB out: N. Marshall,[],Marshall,109,112,,False,False,1630230,,timeout,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108,1626156|1629023|1629655|1631108,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,720,substitution,SUB out: J. Brunson,[],Brunson,109,112,,False,False,1628973,,substitution,substitution,,,,1626156|1626157|1628404|1628969|1629013|1629023|1629655|1631108,1626157|1628404|1628969|1629013,1626156|1629023|1629655|1631108,,,1610612752.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,721,substitution,SUB out: K. Towns,[],Towns,109,112,,False,False,1626157,,substitution,substitution,,,,1626156|1628404|1628969|1629013|1629023|1629655|1631108,1628404|1628969|1629013,1626156|1629023|1629655|1631108,,,1610612752.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,722,substitution,SUB in: K. Thompson,[],Thompson,109,112,,False,False,202691,,substitution,substitution,,,,1626156|1628404|1628969|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1628404|1628969|1629013,,,1610612742.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,723,substitution,SUB in: M. Robinson,[],Robinson,109,112,,False,False,1629011,,substitution,substitution,,,,1626156|1628404|1628969|1629011|1629013|1629023|1629655|1631108|202691,1628404|1628969|1629011|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M31.40S,00:31,Q4 00:31,-0.5166666666666667,724,substitution,SUB in: M. McBride,[],McBride,109,112,,False,False,1630540,,substitution,3pt missed,,,,1626156|1628404|1628969|1629011|1629013|1629023|1629655|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M28.40S,00:28,Q4 00:28,-0.4666666666666667,725,3pt,MISS K. Thompson 24' 3PT,[],Thompson,109,112,Missed,True,False,202691,,substitution,rebound,,,,1626156|1628404|1628969|1629011|1629013|1629023|1629655|1630540|1631108|202691,1626156|1629023|1629655|1631108|202691,1628404|1628969|1629011|1629013|1630540,-7.0,246.0,1610612742.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,726,rebound,M. Robinson REBOUND (Off:3 Def:4),[],Robinson,109,112,,False,False,1629011,,3pt missed,foul,,,,1626156|1628404|1628969|1629011|1629013|1629023|1629655|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,727,foul,P. Washington personal FOUL (2 PF),[],Washington,109,112,,False,False,1629023,,rebound,substitution,1629011.0,,,1626156|1628404|1628969|1629011|1629013|1629023|1629655|1630540|1631108|202691,1626156|1629023|1629655|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,729,substitution,SUB out: M. Robinson,[],Robinson,109,112,,False,False,1629011,,foul,substitution,,,,1626156|1628404|1628969|1629013|1629023|1629655|1630540|1631108|202691,1628404|1628969|1629013|1630540,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,730,substitution,SUB out: M. McBride,[],McBride,109,112,,False,False,1630540,,substitution,substitution,,,,1626156|1628404|1628969|1629013|1629023|1629655|1631108|202691,1628404|1628969|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,731,substitution,SUB in: J. Brunson,[],Brunson,109,112,,False,False,1628973,,substitution,substitution,,,,1626156|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1628404|1628969|1628973|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,732,substitution,SUB in: K. Towns,[],Towns,109,112,,False,False,1626157,,substitution,substitution,,,,1626156|1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1626157|1628404|1628969|1628973|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,733,substitution,SUB out: D. Russell,[],Russell,109,112,,False,False,1626156,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629013|1629023|1629655|1631108|202691,1629023|1629655|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,734,substitution,SUB out: D. Gafford,[],Gafford,109,112,,False,False,1629655,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629013|1629023|1631108|202691,1629023|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,735,substitution,SUB in: N. Marshall,[],Marshall,109,112,,False,False,1630230,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629013|1629023|1630230|1631108|202691,1629023|1630230|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M26.90S,00:26,Q4 00:26,-0.43333333333333335,736,substitution,SUB in: B. Williams,[],Williams,109,112,,False,False,1630314,,substitution,foul,,,,1626157|1628404|1628969|1628973|1629013|1629023|1630230|1630314|1631108|202691,1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,737,foul,K. Thompson personal FOUL (3 PF) (Shamet 2 FT),"['inpenalty', '2freethrow']",Thompson,109,112,,False,False,202691,,substitution,freethrow,1629013.0,,,1626157|1628404|1628969|1628973|1629013|1629023|1630230|1630314|1631108|202691,1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1628973|1629013,,,1610612742.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,739,freethrow,MISS L. Shamet Free Throw 1 of 2,[],Shamet,109,112,Missed,False,False,1629013,,foul,rebound,,,,1626157|1628404|1628969|1628973|1629013|1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1628973|1629013,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,740,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,109,112,,False,False,0,,freethrow,freethrow,,,,1626157|1628404|1628969|1628973|1629013|1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1628973|1629013,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,745,freethrow,MISS L. Shamet Free Throw 2 of 2,[],Shamet,109,112,Missed,False,False,1629013,,rebound,substitution,,,,1626157|1628404|1628969|1628973|1629013|1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1628973|1629013,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,741,substitution,SUB out: J. Brunson,[],Brunson,109,112,,False,False,1628973,,freethrow,substitution,,,,1626157|1628404|1628969|1629013|1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1629013,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,742,substitution,SUB out: K. Towns,[],Towns,109,112,,False,False,1626157,,substitution,substitution,,,,1628404|1628969|1629013|1629023|1630230|1630314|1631108|202691,1628404|1628969|1629013,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,743,substitution,SUB in: M. Robinson,[],Robinson,109,112,,False,False,1629011,,substitution,substitution,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1631108|202691,1628404|1628969|1629011|1629013,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M22.00S,00:22,Q4 00:22,-0.36666666666666664,744,substitution,SUB in: M. McBride,[],McBride,109,112,,False,False,1630540,,substitution,rebound,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M20.30S,00:20,Q4 00:20,-0.3333333333333333,746,rebound,N. Marshall REBOUND (Off:0 Def:5),[],Marshall,109,112,,False,False,1630230,,substitution,3pt missed,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1629023|1630230|1630314|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M08.30S,00:08,Q4 00:08,-0.13333333333333333,747,3pt,MISS B. Williams 26' pullup 3PT,[],Williams,109,112,Missed,True,False,1630314,,rebound,rebound,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1629023|1630230|1630314|1631108|202691,1628404|1628969|1629011|1629013|1630540,185.0,189.0,1610612742.0,22500262
4,PT00M06.60S,00:06,Q4 00:06,-0.1,748,rebound,M. Robinson REBOUND (Off:3 Def:5),[],Robinson,109,112,,False,False,1629011,,3pt missed,foul,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M06.60S,00:06,Q4 00:06,-0.1,749,foul,P. Washington take personal FOUL (3 PF) (Robinson 2 FT),"['inpenalty', '2freethrow']",Washington,109,112,,False,False,1629023,,rebound,freethrow,1629011.0,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1629023|1630230|1630314|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M06.60S,00:06,Q4 00:06,-0.1,751,freethrow,MISS M. Robinson Free Throw 1 of 2,[],Robinson,109,112,Missed,False,False,1629011,,foul,rebound,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M06.60S,00:06,Q4 00:06,-0.1,752,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,109,112,,False,False,0,,freethrow,freethrow,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M06.60S,00:06,Q4 00:06,-0.1,753,freethrow,MISS M. Robinson Free Throw 2 of 2,[],Robinson,109,112,Missed,False,False,1629011,,rebound,rebound,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,754,rebound,P. Washington REBOUND (Off:2 Def:8),[],Washington,109,112,,False,False,1629023,,freethrow,foul,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1629023|1630230|1630314|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,755,foul,J. Hart personal FOUL (5 PF) (Washington 2 FT),"['inpenalty', '2freethrow']",Hart,109,112,,False,False,1628404,,rebound,freethrow,1629023.0,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,757,freethrow,P. Washington Free Throw 1 of 2 (5 PTS),[],Washington,110,112,Made,False,False,1629023,,foul,freethrow,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1629023|1630230|1630314|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,766,freethrow,P. Washington Free Throw 2 of 2 (6 PTS),[],Washington,111,112,Made,False,False,1629023,,freethrow,timeout,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1629023|1630230|1630314|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,767,timeout,NYK Timeout,['team'],,111,112,,False,False,0,,freethrow,timeout,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,774,timeout,NYK Timeout,['team'],,111,112,,False,False,0,,timeout,substitution,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630314|1630540|1631108|202691,1628404|1628969|1629011|1629013|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,758,substitution,SUB out: B. Williams,[],Williams,110,112,,False,False,1630314,,timeout,substitution,,,,1628404|1628969|1629011|1629013|1629023|1630230|1630540|1631108|202691,1629023|1630230|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,759,substitution,SUB out: N. Marshall,[],Marshall,110,112,,False,False,1630230,,substitution,substitution,,,,1628404|1628969|1629011|1629013|1629023|1630540|1631108|202691,1629023|1631108|202691,1628404|1628969|1629011|1629013|1630540,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,760,substitution,SUB out: L. Shamet,[],Shamet,110,112,,False,False,1629013,,substitution,substitution,,,,1628404|1628969|1629011|1629023|1630540|1631108|202691,1628404|1628969|1629011|1630540,1629023|1631108|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,761,substitution,SUB out: M. McBride,[],McBride,110,112,,False,False,1630540,,substitution,substitution,,,,1628404|1628969|1629011|1629023|1631108|202691,1628404|1628969|1629011,1629023|1631108|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,762,substitution,SUB in: D. Gafford,[],Gafford,110,112,,False,False,1629655,,substitution,substitution,,,,1628404|1628969|1629011|1629023|1629655|1631108|202691,1629023|1629655|1631108|202691,1628404|1628969|1629011,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,763,substitution,SUB in: D. Lively II,[],Lively II,110,112,,False,False,1641726,,substitution,substitution,,,,1628404|1628969|1629011|1629023|1629655|1631108|1641726|202691,1629023|1629655|1631108|1641726|202691,1628404|1628969|1629011,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,764,substitution,SUB in: K. Towns,[],Towns,110,112,,False,False,1626157,,substitution,substitution,,,,1626157|1628404|1628969|1629011|1629023|1629655|1631108|1641726|202691,1626157|1628404|1628969|1629011,1629023|1629655|1631108|1641726|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,765,substitution,SUB in: J. Brunson,[],Brunson,110,112,,False,False,1628973,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629011|1629023|1629655|1631108|1641726|202691,1626157|1628404|1628969|1628973|1629011,1629023|1629655|1631108|1641726|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,768,substitution,SUB out: D. Gafford,[],Gafford,111,112,,False,False,1629655,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629011|1629023|1631108|1641726|202691,1629023|1631108|1641726|202691,1626157|1628404|1628969|1628973|1629011,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,769,substitution,SUB out: D. Lively II,[],Lively II,111,112,,False,False,1641726,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629011|1629023|1631108|202691,1629023|1631108|202691,1626157|1628404|1628969|1628973|1629011,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,770,substitution,SUB out: M. Robinson,[],Robinson,111,112,,False,False,1629011,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629023|1631108|202691,1626157|1628404|1628969|1628973,1629023|1631108|202691,,,1610612752.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,771,substitution,SUB in: B. Williams,[],Williams,111,112,,False,False,1630314,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629023|1630314|1631108|202691,1629023|1630314|1631108|202691,1626157|1628404|1628969|1628973,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,772,substitution,SUB in: N. Marshall,[],Marshall,111,112,,False,False,1630230,,substitution,substitution,,,,1626157|1628404|1628969|1628973|1629023|1630230|1630314|1631108|202691,1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1628973,,,1610612742.0,22500262
4,PT00M05.90S,00:05,Q4 00:05,-0.08333333333333333,773,substitution,SUB in: M. McBride,[],McBride,111,112,,False,False,1630540,,substitution,foul,,,,1626157|1628404|1628969|1628973|1629023|1630230|1630314|1630540|1631108|202691,1626157|1628404|1628969|1628973|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,775,foul,M. Christie take personal FOUL (4 PF) (Brunson 2 FT),"['inpenalty', '2freethrow']",Christie,111,112,,False,False,1631108,,substitution,freethrow,1628973.0,,,1626157|1628404|1628969|1628973|1629023|1630230|1630314|1630540|1631108|202691,1629023|1630230|1630314|1631108|202691,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,777,freethrow,MISS J. Brunson Free Throw 1 of 2,[],Brunson,111,112,Missed,False,False,1628973,,foul,rebound,,,,1626157|1628404|1628969|1628973|1629023|1630230|1630314|1630540|1631108|202691,1626157|1628404|1628969|1628973|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,778,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,111,112,,False,False,0,,freethrow,freethrow,,,,1626157|1628404|1628969|1628973|1629023|1630230|1630314|1630540|1631108|202691,1626157|1628404|1628969|1628973|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,783,freethrow,J. Brunson Free Throw 2 of 2 (28 PTS),[],Brunson,111,113,Made,False,False,1628973,,rebound,substitution,,,,1626157|1628404|1628969|1628973|1629023|1630230|1630314|1630540|1631108|202691,1626157|1628404|1628969|1628973|1630540,1629023|1630230|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,779,substitution,SUB out: N. Marshall,[],Marshall,111,112,,False,False,1630230,,freethrow,substitution,,,,1626157|1628404|1628969|1628973|1629023|1630314|1630540|1631108|202691,1629023|1630314|1631108|202691,1626157|1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,780,substitution,SUB out: K. Towns,[],Towns,111,112,,False,False,1626157,,substitution,substitution,,,,1628404|1628969|1628973|1629023|1630314|1630540|1631108|202691,1628404|1628969|1628973|1630540,1629023|1630314|1631108|202691,,,1610612752.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,781,substitution,SUB in: D. Lively II,[],Lively II,111,112,,False,False,1641726,,substitution,substitution,,,,1628404|1628969|1628973|1629023|1630314|1630540|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1628404|1628969|1628973|1630540,,,1610612742.0,22500262
4,PT00M03.80S,00:03,Q4 00:03,-0.05,782,substitution,SUB in: L. Shamet,[],Shamet,111,112,,False,False,1629013,,substitution,foul,,,,1628404|1628969|1628973|1629013|1629023|1630314|1630540|1631108|1641726|202691,1628404|1628969|1628973|1629013|1630540,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
4,PT00M00.70S,00:00,Q4 00:00,0.0,785,foul,B. Williams offensive FOUL (4 PF),['inpenalty'],Williams,111,113,,False,False,1630314,,substitution,turnover,1629013.0,,,1628404|1628969|1628973|1629013|1629023|1630314|1630540|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1628404|1628969|1628973|1629013|1630540,,,1610612742.0,22500262
4,PT00M00.70S,00:00,Q4 00:00,0.0,787,turnover,B. Williams offensive foul TURNOVER (3 TO),[],Williams,111,113,,False,False,1630314,,foul,,,,,1628404|1628969|1628973|1629013|1629023|1630314|1630540|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1628404|1628969|1628973|1629013|1630540,,,1610612742.0,22500262
