period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT00M39.40S,00:39,Q1 00:39,35.35,169,3pt,MISS K. Oubre Jr. 27' 3PT,[],Oubre Jr.,30,23,Missed,True,False,1626162,,2pt made,rebound,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,107.0,250.0,1610612755.0,22500613
1,PT00M36.50S,00:36,Q1 00:36,35.4,170,rebound,J. Green REBOUND (Off:0 Def:1),[],Green,30,23,,False,False,1630224,,3pt missed,2pt made,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,,,1610612756.0,22500613
1,PT00M26.20S,00:26,Q1 00:26,35.56666666666667,171,2pt,J. Green driving finger roll Layup (4 PTS) (O. Ighodaro 1 AST),['pointsinthepaint'],Green,30,25,Made,True,True,1630224,1642345.0,rebound,3pt missed,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,12.0,4.0,1610612756.0,22500613
1,PT00M06.00S,00:06,Q1 00:06,35.9,173,3pt,MISS Q. Grimes 28' 3PT,[],Grimes,30,25,Missed,True,False,1629656,,2pt made,rebound,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,212.0,184.0,1610612755.0,22500613
1,PT00M04.70S,00:04,Q1 00:04,35.93333333333333,174,rebound,C. Gillespie REBOUND (Off:0 Def:2),[],Gillespie,30,25,,False,False,1631221,,3pt missed,2pt made,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,,,1610612756.0,22500613
1,PT00M00.10S,00:00,Q1 00:00,36.0,175,2pt,J. Goodwin running reverse Layup (4 PTS) (C. Gillespie 1 AST),"['fastbreak', 'pointsinthepaint']",Goodwin,30,27,Made,True,True,1630692,1631221.0,rebound,substitution,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,9.0,15.0,1610612756.0,22500613
2,PT12M00.00S,12:00,Q2 12:00,36.0,178,substitution,SUB out: K. Oubre Jr.,['startperiod'],Oubre Jr.,30,27,,False,False,1626162,,2pt made,substitution,,,,1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
2,PT12M00.00S,12:00,Q2 12:00,36.0,179,substitution,SUB out: J. Green,['startperiod'],Green,30,27,,False,False,1630224,,substitution,substitution,,,,1628960|1629656|1630178|1630692|1631221|1642345|1642348|203083,1628960|1630692|1631221|1642345,1629656|1630178|1642348|203083,,,1610612756.0,22500613
2,PT12M00.00S,12:00,Q2 12:00,36.0,180,substitution,SUB in: D. Barlow,['startperiod'],Barlow,30,27,,False,False,1631230,,substitution,substitution,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345,,,1610612755.0,22500613
2,PT12M00.00S,12:00,Q2 12:00,36.0,181,substitution,SUB in: R. Dunn,['startperiod'],Dunn,30,27,,False,False,1642346,,substitution,foul,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT11M43.00S,11:43,Q2 11:43,34.28333333333333,183,foul,R. Dunn personal FOUL (1 PF),[],Dunn,30,27,,False,False,1642346,,substitution,2pt made,1629656.0,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT11M31.00S,11:31,Q2 11:31,34.483333333333334,185,2pt,J. Edwards 6' driving floating Jump Shot (5 PTS) (Q. Grimes 2 AST),['pointsinthepaint'],Edwards,32,27,Made,True,True,1642348,1629656.0,foul,2pt missed,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345|1642346,9.0,69.0,1610612755.0,22500613
2,PT11M15.00S,11:15,Q2 11:15,34.75,187,2pt,MISS G. Allen 15' turnaround fadeaway Shot,['pointsinthepaint'],Allen,32,27,Missed,True,False,1628960,,2pt made,rebound,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,-77.0,136.0,1610612756.0,22500613
2,PT11M13.00S,11:13,Q2 11:13,34.78333333333333,188,rebound,A. Drummond REBOUND (Off:2 Def:5),[],Drummond,32,27,,False,False,203083,,2pt missed,turnover,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT11M08.00S,11:08,Q2 11:08,34.86666666666667,189,turnover,Q. Grimes step out-of-bounds TURNOVER (2 TO),[],Grimes,32,27,,False,False,1629656,,rebound,3pt missed,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT10M50.00S,10:50,Q2 10:50,33.166666666666664,190,3pt,MISS C. Gillespie 26' 3PT,['fromturnover'],Gillespie,32,27,Missed,True,False,1631221,,turnover,rebound,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,65.0,256.0,1610612756.0,22500613
2,PT10M45.00S,10:45,Q2 10:45,33.25,191,rebound,J. Goodwin REBOUND (Off:1 Def:0),[],Goodwin,32,27,,False,False,1630692,,3pt missed,2pt made,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT10M45.00S,10:45,Q2 10:45,33.25,192,2pt,J. Goodwin putback Layup (6 PTS),"['pointsinthepaint', 'fromturnover', '2ndchance']",Goodwin,32,29,Made,True,False,1630692,,rebound,foul,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,-13.0,12.0,1610612756.0,22500613
2,PT10M30.00S,10:30,Q2 10:30,33.5,193,foul,R. Dunn shooting personal FOUL (2 PF) (Barlow 2 FT),['2freethrow'],Dunn,32,29,,False,False,1642346,,2pt made,freethrow,1631230.0,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT10M30.00S,10:30,Q2 10:30,33.5,195,freethrow,D. Barlow Free Throw 1 of 2 (1 PTS),[],Barlow,33,29,Made,False,False,1631230,,foul,freethrow,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT10M30.00S,10:30,Q2 10:30,33.5,197,freethrow,D. Barlow Free Throw 2 of 2 (2 PTS),[],Barlow,34,29,Made,False,False,1631230,,freethrow,foul,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT10M20.00S,10:20,Q2 10:20,33.666666666666664,198,foul,O. Ighodaro offensive FOUL (1 PF),[],Ighodaro,34,29,,False,False,1642345,,freethrow,turnover,1629656.0,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT10M20.00S,10:20,Q2 10:20,33.666666666666664,200,turnover,O. Ighodaro offensive foul TURNOVER (1 TO),[],Ighodaro,34,29,,False,False,1642345,,foul,2pt missed,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT10M06.00S,10:06,Q2 10:06,33.9,201,2pt,MISS A. Drummond alley-oop DUNK,"['pointsinthepaint', 'fromturnover']",Drummond,34,29,Missed,True,False,203083,,turnover,rebound,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345|1642346,6.0,10.0,1610612755.0,22500613
2,PT10M05.00S,10:05,Q2 10:05,33.916666666666664,202,rebound,O. Ighodaro REBOUND (Off:0 Def:1),[],Ighodaro,34,29,,False,False,1642345,,2pt missed,3pt made,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,203,3pt,G. Allen 26' 3PT  (5 PTS) (J. Goodwin 1 AST),[],Allen,34,32,Made,True,True,1628960,1630692.0,rebound,turnover,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,-78.0,249.0,1610612756.0,22500613
2,PT09M37.00S,09:37,Q2 09:37,32.38333333333333,205,turnover,T. Maxey bad pass out-of-bounds TURNOVER (2 TO),[],Maxey,34,32,,False,False,1630178,,3pt made,substitution,,,,1628960|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT09M37.00S,09:37,Q2 09:37,32.38333333333333,206,substitution,SUB out: G. Allen,[],Allen,34,32,,False,False,1628960,,turnover,substitution,,,,1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT09M37.00S,09:37,Q2 09:37,32.38333333333333,207,substitution,SUB in: R. O'Neale,[],O'Neale,34,32,,False,False,1626220,,substitution,3pt made,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1626220|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT09M27.00S,09:27,Q2 09:27,32.55,208,3pt,C. Gillespie 26' 3PT pullup (3 PTS),['fromturnover'],Gillespie,34,35,Made,True,False,1631221,,substitution,2pt made,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1626220|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,-114.0,242.0,1610612756.0,22500613
2,PT09M12.00S,09:12,Q2 09:12,32.8,209,2pt,T. Maxey 13' driving floating Jump Shot (2 PTS) (J. Edwards 1 AST),['pointsinthepaint'],Maxey,36,35,Made,True,True,1630178,1642348.0,3pt made,3pt made,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1626220|1630692|1631221|1642345|1642346,26.0,137.0,1610612755.0,22500613
2,PT08M55.00S,08:55,Q2 08:55,31.083333333333332,211,3pt,R. O'Neale 26' 3PT  (3 PTS) (C. Gillespie 2 AST),[],O'Neale,36,38,Made,True,True,1626220,1631221.0,2pt made,3pt missed,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1626220|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,93.0,243.0,1610612756.0,22500613
2,PT08M37.00S,08:37,Q2 08:37,31.383333333333333,213,3pt,MISS A. Drummond 3PT,[],Drummond,36,38,Missed,True,False,203083,,3pt made,rebound,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1626220|1630692|1631221|1642345|1642346,228.0,37.0,1610612755.0,22500613
2,PT08M35.00S,08:35,Q2 08:35,31.416666666666668,214,rebound,J. Goodwin REBOUND (Off:1 Def:1),[],Goodwin,36,38,,False,False,1630692,,3pt missed,3pt made,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1626220|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,,,1610612756.0,22500613
2,PT08M28.00S,08:28,Q2 08:28,31.533333333333335,215,3pt,C. Gillespie 3PT running (6 PTS) (O. Ighodaro 2 AST),['fastbreak'],Gillespie,36,41,Made,True,True,1631221,1642345.0,rebound,timeout,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1626220|1630692|1631221|1642345|1642346,1629656|1630178|1631230|1642348|203083,-233.0,55.0,1610612756.0,22500613
2,PT08M18.00S,08:18,Q2 08:18,31.7,217,timeout,PHI Timeout,"['team', 'mandatory']",,36,41,,False,False,0,,3pt made,substitution,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348|203083,1629656|1630178|1631230|1642348|203083,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT08M18.00S,08:18,Q2 08:18,31.7,218,substitution,SUB out: A. Drummond,[],Drummond,36,41,,False,False,203083,,timeout,substitution,,,,1626220|1629656|1630178|1630692|1631221|1631230|1642345|1642346|1642348,1629656|1630178|1631230|1642348,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT08M18.00S,08:18,Q2 08:18,31.7,219,substitution,SUB out: Q. Grimes,[],Grimes,36,41,,False,False,1629656,,substitution,substitution,,,,1626220|1630178|1630692|1631221|1631230|1642345|1642346|1642348,1630178|1631230|1642348,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT08M18.00S,08:18,Q2 08:18,31.7,220,substitution,SUB out: J. Edwards,[],Edwards,36,41,,False,False,1642348,,substitution,substitution,,,,1626220|1630178|1630692|1631221|1631230|1642345|1642346,1630178|1631230,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT08M18.00S,08:18,Q2 08:18,31.7,221,substitution,SUB in: K. Oubre Jr.,[],Oubre Jr.,36,41,,False,False,1626162,,substitution,substitution,,,,1626162|1626220|1630178|1630692|1631221|1631230|1642345|1642346,1626162|1630178|1631230,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT08M18.00S,08:18,Q2 08:18,31.7,222,substitution,SUB in: A. Bona,[],Bona,36,41,,False,False,1641737,,substitution,substitution,,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346,1626162|1630178|1631230|1641737,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT08M18.00S,08:18,Q2 08:18,31.7,223,substitution,SUB in: V. Edgecombe,[],Edgecombe,36,41,,False,False,1642845,,substitution,turnover,,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT08M03.00S,08:03,Q2 08:03,31.95,224,turnover,V. Edgecombe lost ball out-of-bounds TURNOVER (1 TO),[],Edgecombe,36,41,,False,False,1642845,,substitution,turnover,,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,225,turnover,O. Ighodaro lost ball TURNOVER (2 TO),[],Ighodaro,36,41,,False,False,1642345,,turnover,steal,,1631230.0,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346|1642845,1626220|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,226,steal,D. Barlow STEAL (1 STL),[],Barlow,36,41,,False,False,1631230,,turnover,foul,,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT07M30.00S,07:30,Q2 07:30,30.5,227,foul,R. Dunn shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),['2freethrow'],Dunn,36,41,,False,False,1642346,,steal,freethrow,1626162.0,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346|1642845,1626220|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT07M30.00S,07:30,Q2 07:30,30.5,229,freethrow,K. Oubre Jr. Free Throw 1 of 2 (12 PTS),['fromturnover'],Oubre Jr.,37,41,Made,False,False,1626162,,foul,freethrow,,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT07M30.00S,07:30,Q2 07:30,30.5,232,freethrow,K. Oubre Jr. Free Throw 2 of 2 (13 PTS),['fromturnover'],Oubre Jr.,38,41,Made,False,False,1626162,,freethrow,substitution,,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642345|1642346|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
2,PT07M30.00S,07:30,Q2 07:30,30.5,230,substitution,SUB out: O. Ighodaro,[],Ighodaro,37,41,,False,False,1642345,,freethrow,substitution,,,,1626162|1626220|1630178|1630692|1631221|1631230|1641737|1642346|1642845,1626220|1630692|1631221|1642346,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT07M30.00S,07:30,Q2 07:30,30.5,231,substitution,SUB in: M. Williams,[],Williams,37,41,,False,False,1631109,,substitution,foul,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1641737|1642346|1642845,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT07M21.00S,07:21,Q2 07:21,30.65,233,foul,K. Oubre Jr. personal FOUL (2 PF),[],Oubre Jr.,38,41,,False,False,1626162,,substitution,3pt missed,1626220.0,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1641737|1642346|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
2,PT07M13.00S,07:13,Q2 07:13,30.783333333333335,235,3pt,MISS R. O'Neale 26' pullup 3PT,[],O'Neale,38,41,Missed,True,False,1626220,,foul,rebound,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1641737|1642346|1642845,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1641737|1642845,-154.0,217.0,1610612756.0,22500613
2,PT07M11.00S,07:11,Q2 07:11,30.816666666666666,236,rebound,TEAM defensive REBOUND,['team'],,38,41,,False,False,0,,3pt missed,substitution,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1641737|1642346|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
2,PT07M11.00S,07:11,Q2 07:11,30.816666666666666,238,substitution,SUB out: R. Dunn,[],Dunn,38,41,,False,False,1642346,,rebound,substitution,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626220|1630692|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT07M11.00S,07:11,Q2 07:11,30.816666666666666,239,substitution,SUB in: D. Brooks,[],Brooks,38,41,,False,False,1628415,,substitution,2pt missed,,,,1626162|1626220|1628415|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626220|1628415|1630692|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT07M04.00S,07:04,Q2 07:04,30.933333333333334,240,2pt,MISS V. Edgecombe 14' driving floating Shot,[],Edgecombe,38,41,Missed,True,False,1642845,,substitution,rebound,,,,1626162|1626220|1628415|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1628415|1630692|1631109|1631221,9.0,140.0,1610612755.0,22500613
2,PT07M01.00S,07:01,Q2 07:01,30.983333333333334,241,rebound,R. O'Neale REBOUND (Off:0 Def:2),[],O'Neale,38,41,,False,False,1626220,,2pt missed,turnover,,,,1626162|1626220|1628415|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626220|1628415|1630692|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT06M52.00S,06:52,Q2 06:52,29.133333333333333,242,turnover,C. Gillespie bad pass TURNOVER (2 TO),[],Gillespie,38,41,,False,False,1631221,,rebound,steal,,1642845.0,,1626162|1626220|1628415|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626220|1628415|1630692|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT06M52.00S,06:52,Q2 06:52,29.133333333333333,243,steal,V. Edgecombe STEAL (1 STL),[],Edgecombe,38,41,,False,False,1642845,,turnover,2pt missed,,,,1626162|1626220|1628415|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1628415|1630692|1631109|1631221,,,1610612755.0,22500613
2,PT06M42.00S,06:42,Q2 06:42,29.3,244,2pt,MISS T. Maxey 12' driving floating Shot,"['pointsinthepaint', 'fromturnover']",Maxey,38,41,Missed,True,False,1630178,,steal,rebound,,,,1626162|1626220|1628415|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626220|1628415|1630692|1631109|1631221,11.0,125.0,1610612755.0,22500613
2,PT06M39.00S,06:39,Q2 06:39,29.35,245,rebound,TEAM defensive REBOUND,['team'],,38,41,,False,False,0,,2pt missed,substitution,,,,1626162|1626220|1628415|1630178|1630692|1631109|1631221|1631230|1641737|1642845,1626220|1628415|1630692|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT06M39.00S,06:39,Q2 06:39,29.35,247,substitution,SUB out: J. Goodwin,[],Goodwin,38,41,,False,False,1630692,,rebound,substitution,,,,1626162|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626220|1628415|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT06M39.00S,06:39,Q2 06:39,29.35,248,substitution,SUB in: D. Booker,[],Booker,38,41,,False,False,1626164,,substitution,turnover,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT06M26.00S,06:26,Q2 06:26,29.566666666666666,249,turnover,D. Booker bad pass TURNOVER (2 TO),[],Booker,38,41,,False,False,1626164,,substitution,steal,,1631230.0,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT06M26.00S,06:26,Q2 06:26,29.566666666666666,250,steal,D. Barlow STEAL (2 STL),[],Barlow,38,41,,False,False,1631230,,turnover,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
2,PT06M23.00S,06:23,Q2 06:23,29.616666666666667,251,2pt,D. Barlow running DUNK (4 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Barlow,40,41,Made,True,False,1631230,,steal,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,4.0,11.0,1610612755.0,22500613
