period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,252,2pt,MISS D. Brooks 18' step back Shot,[],Brooks,40,41,Missed,True,False,1628415,,2pt made,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1641737|1642845,34.0,179.0,1610612756.0,22500613
2,PT05M57.00S,05:57,Q2 05:57,28.05,253,rebound,V. Edgecombe REBOUND (Off:0 Def:2),[],Edgecombe,40,41,,False,False,1642845,,2pt missed,3pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
2,PT05M53.00S,05:53,Q2 05:53,28.116666666666667,254,3pt,K. Oubre Jr. 3PT running (16 PTS) (V. Edgecombe 1 AST),['fastbreak'],Oubre Jr.,43,41,Made,True,True,1626162,1642845.0,rebound,timeout,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,234.0,40.0,1610612755.0,22500613
2,PT05M51.00S,05:51,Q2 05:51,28.15,256,timeout,PHX Timeout,"['team', 'mandatory']",,43,41,,False,False,0,,3pt made,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1641737|1642845,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT05M51.00S,05:51,Q2 05:51,28.15,257,substitution,SUB out: C. Gillespie,[],Gillespie,43,41,,False,False,1631221,,timeout,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT05M51.00S,05:51,Q2 05:51,28.15,258,substitution,SUB in: G. Allen,[],Allen,43,41,,False,False,1628960,,substitution,2pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT05M30.00S,05:30,Q2 05:30,28.5,259,2pt,MISS D. Booker 18' pullup Shot,[],Booker,43,41,Missed,True,False,1626164,,substitution,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,-56.0,179.0,1610612756.0,22500613
2,PT05M27.00S,05:27,Q2 05:27,28.55,260,rebound,A. Bona REBOUND (Off:1 Def:1),[],Bona,43,41,,False,False,1641737,,2pt missed,2pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT05M18.00S,05:18,Q2 05:18,28.7,261,2pt,MISS V. Edgecombe 16' step back Shot,[],Edgecombe,43,41,Missed,True,False,1642845,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,-31.0,157.0,1610612755.0,22500613
2,PT05M15.00S,05:15,Q2 05:15,28.75,262,rebound,D. Booker REBOUND (Off:1 Def:1),[],Booker,43,41,,False,False,1626164,,2pt missed,turnover,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT05M10.00S,05:10,Q2 05:10,28.833333333333332,263,turnover,D. Booker lost ball TURNOVER (3 TO),[],Booker,43,41,,False,False,1626164,,rebound,steal,,1642845.0,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT05M10.00S,05:10,Q2 05:10,28.833333333333332,264,steal,V. Edgecombe STEAL (2 STL),[],Edgecombe,43,41,,False,False,1642845,,turnover,turnover,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT05M02.00S,05:02,Q2 05:02,28.966666666666665,265,turnover,V. Edgecombe traveling TURNOVER (2 TO),[],Edgecombe,43,41,,False,False,1642845,,steal,2pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT04M58.00S,04:58,Q2 04:58,27.033333333333335,266,2pt,MISS D. Booker driving finger roll Layup,"['pointsinthepaint', 'fromturnover']",Booker,43,41,Missed,True,False,1626164,,turnover,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,15.0,10.0,1610612756.0,22500613
2,PT04M56.00S,04:56,Q2 04:56,27.066666666666666,267,rebound,D. Barlow REBOUND (Off:1 Def:2),[],Barlow,43,41,,False,False,1631230,,2pt missed,3pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT04M50.00S,04:50,Q2 04:50,27.166666666666668,268,3pt,MISS K. Oubre Jr. 27' 3PT,[],Oubre Jr.,43,41,Missed,True,False,1626162,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,169.0,213.0,1610612755.0,22500613
2,PT04M47.00S,04:47,Q2 04:47,27.216666666666665,269,rebound,A. Bona REBOUND (Off:2 Def:1),[],Bona,43,41,,False,False,1641737,,3pt missed,3pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT04M45.00S,04:45,Q2 04:45,27.25,270,3pt,MISS D. Barlow 3PT,['2ndchance'],Barlow,43,41,Missed,True,False,1631230,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,-229.0,3.0,1610612755.0,22500613
2,PT04M42.00S,04:42,Q2 04:42,27.3,271,rebound,K. Oubre Jr. REBOUND (Off:1 Def:1),[],Oubre Jr.,43,41,,False,False,1626162,,3pt missed,2pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT04M39.00S,04:39,Q2 04:39,27.35,272,2pt,MISS K. Oubre Jr. tip Layup,"['pointsinthepaint', '2ndchance']",Oubre Jr.,43,41,Missed,True,False,1626162,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,0.0,0.0,1610612755.0,22500613
2,PT04M38.00S,04:38,Q2 04:38,27.366666666666667,273,rebound,D. Brooks REBOUND (Off:0 Def:3),[],Brooks,43,41,,False,False,1628415,,2pt missed,2pt made,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT04M31.00S,04:31,Q2 04:31,27.483333333333334,274,2pt,D. Booker 12' turnaround Jump Shot (11 PTS),['pointsinthepaint'],Booker,43,43,Made,True,False,1626164,,rebound,2pt made,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,-55.0,110.0,1610612756.0,22500613
2,PT04M18.00S,04:18,Q2 04:18,27.7,275,2pt,T. Maxey driving finger roll Layup (4 PTS),['pointsinthepaint'],Maxey,45,43,Made,True,False,1630178,,2pt made,turnover,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,0.0,17.0,1610612755.0,22500613
2,PT04M14.00S,04:14,Q2 04:14,27.766666666666666,276,turnover,M. Williams bad pass TURNOVER (1 TO),[],Williams,45,43,,False,False,1631109,,2pt made,steal,,1630178.0,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT04M14.00S,04:14,Q2 04:14,27.766666666666666,277,steal,T. Maxey STEAL (1 STL),[],Maxey,45,43,,False,False,1630178,,turnover,3pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT04M11.00S,04:11,Q2 04:11,27.816666666666666,278,3pt,MISS T. Maxey 28' pullup 3PT,['fromturnover'],Maxey,45,43,Missed,True,False,1630178,,steal,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,56.0,282.0,1610612755.0,22500613
2,PT04M09.00S,04:09,Q2 04:09,27.85,279,rebound,M. Williams REBOUND (Off:2 Def:1),[],Williams,45,43,,False,False,1631109,,3pt missed,2pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT04M08.00S,04:08,Q2 04:08,27.866666666666667,280,2pt,MISS D. Booker running Layup - blocked,"['fastbreak', 'pointsinthepaint']",Booker,45,43,Missed,True,False,1626164,,rebound,block,,,1630178.0,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,-4.0,17.0,1610612756.0,22500613
2,PT04M08.00S,04:08,Q2 04:08,27.866666666666667,281,block,T. Maxey BLOCK (1 BLK),[],Maxey,45,43,,False,False,1630178,,2pt missed,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT04M06.00S,04:06,Q2 04:06,27.9,282,rebound,V. Edgecombe REBOUND (Off:0 Def:3),[],Edgecombe,45,43,,False,False,1642845,,block,2pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT03M57.00S,03:57,Q2 03:57,26.05,283,2pt,MISS K. Oubre Jr. running Layup - blocked,"['pointsinthepaint', 'fastbreak']",Oubre Jr.,45,43,Missed,True,False,1626162,,rebound,block,,,1628415.0,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,-36.0,9.0,1610612755.0,22500613
2,PT03M57.00S,03:57,Q2 03:57,26.05,284,block,D. Brooks BLOCK (1 BLK),[],Brooks,45,43,,False,False,1628415,,2pt missed,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT03M54.00S,03:54,Q2 03:54,26.1,285,rebound,G. Allen REBOUND (Off:0 Def:1),[],Allen,45,43,,False,False,1628960,,block,3pt made,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT03M52.00S,03:52,Q2 03:52,26.133333333333333,286,3pt,R. O'Neale 26' 3PT running (6 PTS) (G. Allen 3 AST),['fastbreak'],O'Neale,45,46,Made,True,True,1626220,1628960.0,rebound,3pt missed,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,103.0,242.0,1610612756.0,22500613
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,288,3pt,MISS V. Edgecombe 25' 3PT,[],Edgecombe,45,46,Missed,True,False,1642845,,3pt made,rebound,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,-17.0,258.0,1610612755.0,22500613
2,PT03M29.00S,03:29,Q2 03:29,26.516666666666666,289,rebound,G. Allen REBOUND (Off:0 Def:2),[],Allen,45,46,,False,False,1628960,,3pt missed,foul,,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,290,foul,K. Oubre Jr. personal FOUL (3 PF),[],Oubre Jr.,45,46,,False,False,1626162,,rebound,substitution,1626164.0,,,1626162|1626164|1626220|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1626220|1628415|1628960|1631109,,,1610612755.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,292,substitution,SUB out: R. O'Neale,[],O'Neale,45,46,,False,False,1626220,,foul,substitution,,,,1626162|1626164|1628415|1628960|1630178|1631109|1631230|1641737|1642845,1626164|1628415|1628960|1631109,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,293,substitution,SUB out: M. Williams,[],Williams,45,46,,False,False,1631109,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1630178|1631230|1641737|1642845,1626164|1628415|1628960,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,294,substitution,SUB in: J. Green,[],Green,45,46,,False,False,1630224,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642845,1626164|1628415|1628960|1630224,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,295,substitution,SUB in: O. Ighodaro,[],Ighodaro,45,46,,False,False,1642345,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,296,substitution,SUB out: T. Maxey,[],Maxey,45,46,,False,False,1630178,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1630224|1631230|1641737|1642345|1642845,1626162|1631230|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,297,substitution,SUB in: Q. Grimes,[],Grimes,45,46,,False,False,1629656,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642845,1626162|1629656|1631230|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,298,substitution,SUB out: K. Oubre Jr.,[],Oubre Jr.,45,46,,False,False,1626162,,substitution,substitution,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642845,1629656|1631230|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT03M21.00S,03:21,Q2 03:21,26.65,299,substitution,SUB in: J. Edwards,[],Edwards,45,46,,False,False,1642348,,substitution,2pt missed,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT03M12.00S,03:12,Q2 03:12,26.8,300,2pt,MISS D. Brooks 10' turnaround fadeaway Shot,[],Brooks,45,46,Missed,True,False,1628415,,substitution,rebound,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,87.0,53.0,1610612756.0,22500613
2,PT03M08.00S,03:08,Q2 03:08,26.866666666666667,301,rebound,J. Edwards REBOUND (Off:0 Def:1),[],Edwards,45,46,,False,False,1642348,,2pt missed,2pt made,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT03M01.00S,03:01,Q2 03:01,26.983333333333334,302,2pt,A. Bona DUNK (4 PTS) (Q. Grimes 3 AST),['pointsinthepaint'],Bona,47,46,Made,True,True,1641737,1629656.0,rebound,turnover,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,-10.0,14.0,1610612755.0,22500613
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,304,turnover,D. Booker lost ball TURNOVER (4 TO),[],Booker,47,46,,False,False,1626164,,2pt made,steal,,1629656.0,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,,,1610612756.0,22500613
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,305,steal,Q. Grimes STEAL (1 STL),[],Grimes,47,46,,False,False,1629656,,turnover,2pt made,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT02M35.00S,02:35,Q2 02:35,25.416666666666668,306,2pt,Q. Grimes driving finger roll Layup (2 PTS),"['pointsinthepaint', 'fromturnover']",Grimes,49,46,Made,True,False,1629656,,steal,3pt made,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,11.0,-1.0,1610612755.0,22500613
2,PT02M24.00S,02:24,Q2 02:24,25.6,307,3pt,J. Green 25' 3PT pullup (7 PTS),[],Green,49,49,Made,True,False,1630224,,2pt made,2pt made,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,66.0,248.0,1610612756.0,22500613
2,PT02M12.00S,02:12,Q2 02:12,25.8,308,2pt,V. Edgecombe driving finger roll Layup (12 PTS),['pointsinthepaint'],Edgecombe,51,49,Made,True,False,1642845,,3pt made,2pt made,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,22.0,-5.0,1610612755.0,22500613
2,PT01M57.00S,01:57,Q2 01:57,24.05,309,2pt,D. Booker 20' pullup Jump Shot (13 PTS) (G. Allen 4 AST),[],Booker,51,51,Made,True,True,1626164,1628960.0,2pt made,3pt missed,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,-54.0,197.0,1610612756.0,22500613
2,PT01M42.00S,01:42,Q2 01:42,24.3,311,3pt,MISS D. Barlow 24' 3PT,[],Barlow,51,51,Missed,True,False,1631230,,2pt made,rebound,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,-223.0,89.0,1610612755.0,22500613
2,PT01M40.00S,01:40,Q2 01:40,24.333333333333332,312,rebound,J. Green REBOUND (Off:0 Def:2),[],Green,51,51,,False,False,1630224,,3pt missed,2pt made,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,,,1610612756.0,22500613
2,PT01M31.00S,01:31,Q2 01:31,24.483333333333334,313,2pt,O. Ighodaro cutting DUNK (8 PTS) (J. Green 2 AST),['pointsinthepaint'],Ighodaro,51,53,Made,True,True,1642345,1630224.0,rebound,foul,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,6.0,8.0,1610612756.0,22500613
2,PT01M21.00S,01:21,Q2 01:21,24.65,315,foul,A. Bona offensive FOUL (1 PF),[],Bona,51,53,,False,False,1641737,,2pt made,turnover,1626164.0,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT01M21.00S,01:21,Q2 01:21,24.65,317,turnover,A. Bona offensive foul TURNOVER (1 TO),[],Bona,51,53,,False,False,1641737,,foul,2pt missed,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT01M11.00S,01:11,Q2 01:11,24.816666666666666,318,2pt,MISS J. Green driving finger roll Layup - blocked,"['pointsinthepaint', 'fromturnover']",Green,51,53,Missed,True,False,1630224,,turnover,block,,,1641737.0,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,-11.0,27.0,1610612756.0,22500613
2,PT01M11.00S,01:11,Q2 01:11,24.816666666666666,319,block,A. Bona BLOCK (1 BLK),[],Bona,51,53,,False,False,1641737,,2pt missed,rebound,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT01M09.00S,01:09,Q2 01:09,24.85,320,rebound,Q. Grimes REBOUND (Off:0 Def:2),[],Grimes,51,53,,False,False,1629656,,block,2pt made,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT01M01.00S,01:01,Q2 01:01,24.983333333333334,321,2pt,Q. Grimes driving Layup (4 PTS) (J. Edwards 2 AST),['pointsinthepaint'],Grimes,53,53,Made,True,True,1629656,1642348.0,rebound,3pt missed,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,-17.0,11.0,1610612755.0,22500613
2,PT00M46.20S,00:46,Q2 00:46,23.233333333333334,323,3pt,MISS D. Brooks 27' 3PT,[],Brooks,53,53,Missed,True,False,1628415,,2pt made,rebound,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,152.0,226.0,1610612756.0,22500613
2,PT00M43.70S,00:43,Q2 00:43,23.283333333333335,324,rebound,Q. Grimes REBOUND (Off:0 Def:3),[],Grimes,53,53,,False,False,1629656,,3pt missed,turnover,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
