period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT00M38.10S,00:38,Q2 00:38,23.366666666666667,326,turnover,A. Bona offensive-kicked-ball TURNOVER (2 TO),[],Bona,53,53,,False,False,1641737,,rebound,foul,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT00M30.30S,00:30,Q2 00:30,23.5,327,foul,V. Edgecombe shooting personal FOUL (2 PF) (Ighodaro 2 FT),['2freethrow'],Edgecombe,53,53,,False,False,1642845,,turnover,freethrow,1642345.0,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1629656|1631230|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT00M30.30S,00:30,Q2 00:30,23.5,329,freethrow,O. Ighodaro Free Throw 1 of 2 (9 PTS),['fromturnover'],Ighodaro,53,54,Made,False,False,1642345,,foul,freethrow,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,,,1610612756.0,22500613
2,PT00M30.30S,00:30,Q2 00:30,23.5,332,freethrow,O. Ighodaro Free Throw 2 of 2 (10 PTS),['fromturnover'],Ighodaro,53,55,Made,False,False,1642345,,freethrow,substitution,,,,1626164|1628415|1628960|1629656|1630224|1631230|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1631230|1641737|1642348|1642845,,,1610612756.0,22500613
2,PT00M30.30S,00:30,Q2 00:30,23.5,330,substitution,SUB out: D. Barlow,[],Barlow,53,54,,False,False,1631230,,freethrow,substitution,,,,1626164|1628415|1628960|1629656|1630224|1641737|1642345|1642348|1642845,1629656|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT00M30.30S,00:30,Q2 00:30,23.5,331,substitution,SUB in: T. Maxey,[],Maxey,53,54,,False,False,1630178,,substitution,turnover,,,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1629656|1630178|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT00M13.60S,00:13,Q2 00:13,23.783333333333335,333,turnover,V. Edgecombe bad pass TURNOVER (3 TO),[],Edgecombe,53,55,,False,False,1642845,,substitution,steal,,1628960.0,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1629656|1630178|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT00M13.60S,00:13,Q2 00:13,23.783333333333335,334,steal,G. Allen STEAL (1 STL),[],Allen,53,55,,False,False,1628960,,turnover,2pt missed,,,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1641737|1642348|1642845,,,1610612756.0,22500613
2,PT00M08.40S,00:08,Q2 00:08,23.866666666666667,335,2pt,MISS J. Green running alley-oop DUNK - blocked,"['fastbreak', 'pointsinthepaint', 'fromturnover']",Green,53,55,Missed,True,False,1630224,,steal,block,,,1642845.0,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1641737|1642348|1642845,-4.0,7.0,1610612756.0,22500613
2,PT00M08.40S,00:08,Q2 00:08,23.866666666666667,336,block,V. Edgecombe BLOCK (1 BLK),[],Edgecombe,53,55,,False,False,1642845,,2pt missed,rebound,,,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1629656|1630178|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT00M07.70S,00:07,Q2 00:07,23.883333333333333,337,rebound,TEAM offensive REBOUND,['team'],,53,55,,False,False,0,,block,2pt missed,,,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1641737|1642348|1642845,,,1610612756.0,22500613
2,PT00M05.30S,00:05,Q2 00:05,23.916666666666668,339,2pt,MISS D. Brooks cutting DUNK - blocked,"['pointsinthepaint', 'fromturnover', '2ndchance']",Brooks,53,55,Missed,True,False,1628415,,rebound,block,,,1642348.0,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1641737|1642348|1642845,-1.0,27.0,1610612756.0,22500613
2,PT00M05.30S,00:05,Q2 00:05,23.916666666666668,340,block,J. Edwards BLOCK (1 BLK),[],Edwards,53,55,,False,False,1642348,,2pt missed,rebound,,,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1629656|1630178|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
2,PT00M05.30S,00:05,Q2 00:05,23.916666666666668,341,rebound,TEAM offensive REBOUND,['team'],,53,55,,False,False,0,,block,2pt made,,,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1641737|1642348|1642845,,,1610612756.0,22500613
2,PT00M00.90S,00:00,Q2 00:00,24.0,344,2pt,D. Brooks 11' turnaround Jump Shot (4 PTS) (G. Allen 5 AST),"['fromturnover', '2ndchance']",Brooks,53,57,Made,True,True,1628415,1628960.0,rebound,substitution,,,,1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642348|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1641737|1642348|1642845,112.0,36.0,1610612756.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,347,substitution,SUB out: Q. Grimes,['startperiod'],Grimes,53,57,,False,False,1629656,,2pt made,substitution,,,,1626164|1628415|1628960|1630178|1630224|1641737|1642345|1642348|1642845,1630178|1641737|1642348|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,348,substitution,SUB out: J. Edwards,['startperiod'],Edwards,53,57,,False,False,1642348,,substitution,substitution,,,,1626164|1628415|1628960|1630178|1630224|1641737|1642345|1642845,1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,349,substitution,SUB out: A. Bona,['startperiod'],Bona,53,57,,False,False,1641737,,substitution,substitution,,,,1626164|1628415|1628960|1630178|1630224|1642345|1642845,1630178|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,350,substitution,SUB out: J. Green,['startperiod'],Green,53,57,,False,False,1630224,,substitution,substitution,,,,1626164|1628415|1628960|1630178|1642345|1642845,1626164|1628415|1628960|1642345,1630178|1642845,,,1610612756.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,351,substitution,SUB out: G. Allen,['startperiod'],Allen,53,57,,False,False,1628960,,substitution,substitution,,,,1626164|1628415|1630178|1642345|1642845,1626164|1628415|1642345,1630178|1642845,,,1610612756.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,352,substitution,SUB out: O. Ighodaro,['startperiod'],Ighodaro,53,57,,False,False,1642345,,substitution,substitution,,,,1626164|1628415|1630178|1642845,1626164|1628415,1630178|1642845,,,1610612756.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,353,substitution,SUB in: A. Drummond,['startperiod'],Drummond,53,57,,False,False,203083,,substitution,substitution,,,,1626164|1628415|1630178|1642845|203083,1630178|1642845|203083,1626164|1628415,,,1610612755.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,354,substitution,SUB in: D. Barlow,['startperiod'],Barlow,53,57,,False,False,1631230,,substitution,substitution,,,,1626164|1628415|1630178|1631230|1642845|203083,1630178|1631230|1642845|203083,1626164|1628415,,,1610612755.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,355,substitution,SUB in: K. Oubre Jr.,['startperiod'],Oubre Jr.,53,57,,False,False,1626162,,substitution,substitution,,,,1626162|1626164|1628415|1630178|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1628415,,,1610612755.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,356,substitution,SUB in: R. O'Neale,['startperiod'],O'Neale,53,57,,False,False,1626220,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631230|1642845|203083,1626164|1626220|1628415,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,357,substitution,SUB in: C. Gillespie,['startperiod'],Gillespie,53,57,,False,False,1631221,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT12M00.00S,12:00,Q3 12:00,24.0,358,substitution,SUB in: M. Williams,['startperiod'],Williams,53,57,,False,False,1631109,,substitution,foul,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT11M46.00S,11:46,Q3 11:46,22.233333333333334,360,foul,M. Williams shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),['2freethrow'],Williams,53,57,,False,False,1631109,,substitution,freethrow,1626162.0,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT11M46.00S,11:46,Q3 11:46,22.233333333333334,362,freethrow,K. Oubre Jr. Free Throw 1 of 2 (17 PTS),[],Oubre Jr.,54,57,Made,False,False,1626162,,foul,freethrow,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT11M46.00S,11:46,Q3 11:46,22.233333333333334,363,freethrow,MISS K. Oubre Jr. Free Throw 2 of 2,[],Oubre Jr.,54,57,Missed,False,False,1626162,,freethrow,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT11M43.00S,11:43,Q3 11:43,22.283333333333335,364,rebound,M. Williams REBOUND (Off:2 Def:2),[],Williams,54,57,,False,False,1631109,,freethrow,turnover,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT11M32.00S,11:32,Q3 11:32,22.466666666666665,365,turnover,M. Williams bad pass TURNOVER (2 TO),[],Williams,54,57,,False,False,1631109,,rebound,steal,,1630178.0,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT11M32.00S,11:32,Q3 11:32,22.466666666666665,366,steal,T. Maxey STEAL (2 STL),[],Maxey,54,57,,False,False,1630178,,turnover,3pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT11M17.00S,11:17,Q3 11:17,22.716666666666665,367,3pt,V. Edgecombe 25' 3PT  (15 PTS) (T. Maxey 2 AST),['fromturnover'],Edgecombe,57,57,Made,True,True,1642845,1630178.0,steal,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,124.0,221.0,1610612755.0,22500613
3,PT11M05.00S,11:05,Q3 11:05,22.916666666666668,369,2pt,D. Booker 14' pullup Jump Shot (15 PTS),[],Booker,57,59,Made,True,False,1626164,,3pt made,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,93.0,109.0,1610612756.0,22500613
3,PT10M52.00S,10:52,Q3 10:52,21.133333333333333,370,2pt,MISS T. Maxey 17' turnaround fadeaway Shot,[],Maxey,57,59,Missed,True,False,1630178,,2pt made,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-55.0,170.0,1610612755.0,22500613
3,PT10M50.00S,10:50,Q3 10:50,21.166666666666668,371,rebound,A. Drummond REBOUND (Off:3 Def:5),[],Drummond,57,59,,False,False,203083,,2pt missed,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT10M47.00S,10:47,Q3 10:47,21.216666666666665,372,2pt,A. Drummond putback Layup (6 PTS),"['pointsinthepaint', '2ndchance']",Drummond,59,59,Made,True,False,203083,,rebound,foul,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,15.0,13.0,1610612755.0,22500613
3,PT10M39.00S,10:39,Q3 10:39,21.35,373,foul,D. Brooks offensive FOUL (1 PF),[],Brooks,59,59,,False,False,1628415,,2pt made,turnover,1631230.0,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT10M39.00S,10:39,Q3 10:39,21.35,375,turnover,D. Brooks offensive foul TURNOVER (2 TO),[],Brooks,59,59,,False,False,1628415,,foul,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT10M21.00S,10:21,Q3 10:21,21.65,376,2pt,V. Edgecombe 6' driving floating Jump Shot (17 PTS),"['pointsinthepaint', 'fromturnover']",Edgecombe,61,59,Made,True,False,1642845,,turnover,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,38.0,54.0,1610612755.0,22500613
3,PT10M05.00S,10:05,Q3 10:05,21.916666666666668,377,2pt,MISS D. Brooks 14' pullup Shot,[],Brooks,61,59,Missed,True,False,1628415,,2pt made,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,141.0,41.0,1610612756.0,22500613
3,PT10M01.00S,10:01,Q3 10:01,21.983333333333334,378,rebound,A. Drummond REBOUND (Off:3 Def:6),[],Drummond,61,59,,False,False,203083,,2pt missed,3pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT09M52.00S,09:52,Q3 09:52,20.133333333333333,379,3pt,K. Oubre Jr. 24' 3PT  (20 PTS) (T. Maxey 3 AST),[],Oubre Jr.,64,59,Made,True,True,1626162,1630178.0,rebound,3pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-237.0,47.0,1610612755.0,22500613
3,PT09M27.00S,09:27,Q3 09:27,20.55,381,3pt,MISS D. Brooks 3PT,[],Brooks,64,59,Missed,True,False,1628415,,3pt made,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,232.0,58.0,1610612756.0,22500613
3,PT09M23.00S,09:23,Q3 09:23,20.616666666666667,382,rebound,K. Oubre Jr. REBOUND (Off:1 Def:2),[],Oubre Jr.,64,59,,False,False,1626162,,3pt missed,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT09M21.00S,09:21,Q3 09:21,20.65,383,2pt,D. Barlow running DUNK (6 PTS) (T. Maxey 4 AST),"['pointsinthepaint', 'fastbreak']",Barlow,66,59,Made,True,True,1631230,1630178.0,rebound,timeout,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,10.0,8.0,1610612755.0,22500613
3,PT09M21.00S,09:21,Q3 09:21,20.65,385,timeout,PHX Timeout,"['team', 'mandatory']",,66,59,,False,False,0,,2pt made,3pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT09M13.00S,09:13,Q3 09:13,20.783333333333335,386,3pt,MISS D. Booker 25' pullup 3PT,[],Booker,66,59,Missed,True,False,1626164,,timeout,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,33.0,255.0,1610612756.0,22500613
3,PT09M10.00S,09:10,Q3 09:10,20.833333333333332,387,rebound,M. Williams REBOUND (Off:3 Def:2),[],Williams,66,59,,False,False,1631109,,3pt missed,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT09M10.00S,09:10,Q3 09:10,20.833333333333332,388,2pt,M. Williams tip Layup (2 PTS),"['2ndchance', 'pointsinthepaint']",Williams,66,61,Made,True,False,1631109,,rebound,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,0.0,0.0,1610612756.0,22500613
3,PT08M44.00S,08:44,Q3 08:44,19.266666666666666,389,2pt,D. Barlow driving Layup (8 PTS) (T. Maxey 5 AST),['pointsinthepaint'],Barlow,68,61,Made,True,True,1631230,1630178.0,2pt made,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,10.0,4.0,1610612755.0,22500613
3,PT08M27.00S,08:27,Q3 08:27,19.55,391,2pt,D. Booker 15' pullup Jump Shot (17 PTS),[],Booker,68,63,Made,True,False,1626164,,2pt made,3pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,1.0,151.0,1610612756.0,22500613
3,PT08M12.00S,08:12,Q3 08:12,19.8,392,3pt,MISS T. Maxey 27' pullup 3PT,[],Maxey,68,63,Missed,True,False,1630178,,2pt made,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-121.0,247.0,1610612755.0,22500613
3,PT08M08.00S,08:08,Q3 08:08,19.866666666666667,393,rebound,M. Williams REBOUND (Off:3 Def:3),[],Williams,68,63,,False,False,1631109,,3pt missed,foul,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT07M53.00S,07:53,Q3 07:53,18.116666666666667,396,foul,T. Maxey shooting personal FOUL (2 PF) (Booker 2 FT),['2freethrow'],Maxey,68,63,,False,False,1630178,,rebound,freethrow,1626164.0,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT07M53.00S,07:53,Q3 07:53,18.116666666666667,398,freethrow,D. Booker Free Throw 1 of 2 (18 PTS),[],Booker,68,64,Made,False,False,1626164,,foul,freethrow,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT07M53.00S,07:53,Q3 07:53,18.116666666666667,399,freethrow,D. Booker Free Throw 2 of 2 (19 PTS),[],Booker,68,65,Made,False,False,1626164,,freethrow,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT07M34.00S,07:34,Q3 07:34,18.433333333333334,400,2pt,MISS A. Drummond driving Layup,['pointsinthepaint'],Drummond,68,65,Missed,True,False,203083,,freethrow,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-27.0,27.0,1610612755.0,22500613
3,PT07M32.00S,07:32,Q3 07:32,18.466666666666665,401,rebound,D. Brooks REBOUND (Off:0 Def:4),[],Brooks,68,65,,False,False,1628415,,2pt missed,3pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT07M29.00S,07:29,Q3 07:29,18.516666666666666,402,3pt,R. O'Neale 26' 3PT running (9 PTS) (D. Brooks 1 AST),['fastbreak'],O'Neale,68,68,Made,True,True,1626220,1628415.0,rebound,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,-121.0,236.0,1610612756.0,22500613
3,PT07M11.00S,07:11,Q3 07:11,18.816666666666666,404,2pt,MISS T. Maxey 16' Jump Shot,[],Maxey,68,68,Missed,True,False,1630178,,3pt made,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-82.0,147.0,1610612755.0,22500613
3,PT07M10.00S,07:10,Q3 07:10,18.833333333333332,405,rebound,A. Drummond REBOUND (Off:4 Def:6),[],Drummond,68,68,,False,False,203083,,2pt missed,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT07M09.00S,07:09,Q3 07:09,18.85,529,2pt,MISS A. Drummond tip Layup,"['pointsinthepaint', '2ndchance']",Drummond,68,68,Missed,True,False,203083,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,6.0,6.0,1610612755.0,22500613
3,PT07M08.00S,07:08,Q3 07:08,18.866666666666667,530,rebound,D. Barlow REBOUND (Off:2 Def:2),[],Barlow,68,68,,False,False,1631230,,2pt missed,3pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT07M06.00S,07:06,Q3 07:06,18.9,406,3pt,T. Maxey 26' 3PT  (7 PTS) (D. Barlow 2 AST),['2ndchance'],Maxey,71,68,Made,True,True,1630178,1631230.0,rebound,3pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-213.0,165.0,1610612755.0,22500613
