period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT06M53.00S,06:53,Q3 06:53,17.116666666666667,408,3pt,D. Booker 26' 3PT  (22 PTS) (R. O'Neale 1 AST),[],Booker,71,71,Made,True,True,1626164,1626220.0,3pt made,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,230.0,127.0,1610612756.0,22500613
3,PT06M29.00S,06:29,Q3 06:29,17.516666666666666,410,2pt,MISS T. Maxey 17' driving floating Shot,[],Maxey,71,71,Missed,True,False,1630178,,3pt made,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-33.0,169.0,1610612755.0,22500613
3,PT06M26.00S,06:26,Q3 06:26,17.566666666666666,411,rebound,D. Brooks REBOUND (Off:0 Def:5),[],Brooks,71,71,,False,False,1628415,,2pt missed,3pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT06M20.00S,06:20,Q3 06:20,17.666666666666668,412,3pt,MISS R. O'Neale 26' 3PT,[],O'Neale,71,71,Missed,True,False,1626220,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,-169.0,209.0,1610612756.0,22500613
3,PT06M17.00S,06:17,Q3 06:17,17.716666666666665,413,rebound,D. Booker REBOUND (Off:2 Def:1),[],Booker,71,71,,False,False,1626164,,3pt missed,3pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
3,PT06M15.00S,06:15,Q3 06:15,17.75,414,3pt,C. Gillespie 27' 3PT  (9 PTS) (D. Booker 2 AST),['2ndchance'],Gillespie,71,74,Made,True,True,1631221,1626164.0,rebound,timeout,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,11.0,274.0,1610612756.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,416,timeout,PHI Timeout,"['team', 'mandatory']",,71,74,,False,False,0,,3pt made,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,417,substitution,SUB out: V. Edgecombe,[],Edgecombe,71,74,,False,False,1642845,,timeout,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|203083,1626162|1630178|1631230|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,418,substitution,SUB out: A. Drummond,[],Drummond,71,74,,False,False,203083,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230,1626162|1630178|1631230,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,419,substitution,SUB out: D. Barlow,[],Barlow,71,74,,False,False,1631230,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221,1626162|1630178,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,420,substitution,SUB out: C. Gillespie,[],Gillespie,71,74,,False,False,1631221,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109,1626164|1626220|1628415|1631109,1626162|1630178,,,1610612756.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,421,substitution,SUB in: A. Bona,[],Bona,71,74,,False,False,1641737,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1630178|1631109|1641737,1626162|1630178|1641737,1626164|1626220|1628415|1631109,,,1610612755.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,422,substitution,SUB in: Q. Grimes,[],Grimes,71,74,,False,False,1629656,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1629656|1630178|1631109|1641737,1626162|1629656|1630178|1641737,1626164|1626220|1628415|1631109,,,1610612755.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,423,substitution,SUB in: J. Walker,[],Walker,71,74,,False,False,1631133,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1629656|1630178|1631109|1631133|1641737,1626162|1629656|1630178|1631133|1641737,1626164|1626220|1628415|1631109,,,1610612755.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,424,substitution,SUB in: G. Allen,[],Allen,71,74,,False,False,1628960,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631109|1631133|1641737,1626164|1626220|1628415|1628960|1631109,1626162|1629656|1630178|1631133|1641737,,,1610612756.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,425,substitution,SUB out: M. Williams,[],Williams,71,74,,False,False,1631109,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737,1626164|1626220|1628415|1628960,1626162|1629656|1630178|1631133|1641737,,,1610612756.0,22500613
3,PT06M13.00S,06:13,Q3 06:13,17.783333333333335,426,substitution,SUB in: O. Ighodaro,[],Ighodaro,71,74,,False,False,1642345,,substitution,foul,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626164|1626220|1628415|1628960|1642345,1626162|1629656|1630178|1631133|1641737,,,1610612756.0,22500613
3,PT06M04.00S,06:04,Q3 06:04,17.933333333333334,428,foul,D. Booker shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),['2freethrow'],Booker,71,74,,False,False,1626164,,substitution,freethrow,1626162.0,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626164|1626220|1628415|1628960|1642345,1626162|1629656|1630178|1631133|1641737,,,1610612756.0,22500613
3,PT06M04.00S,06:04,Q3 06:04,17.933333333333334,430,freethrow,MISS K. Oubre Jr. Free Throw 1 of 2,[],Oubre Jr.,71,74,Missed,False,False,1626162,,foul,rebound,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626162|1629656|1630178|1631133|1641737,1626164|1626220|1628415|1628960|1642345,,,1610612755.0,22500613
3,PT06M04.00S,06:04,Q3 06:04,17.933333333333334,431,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,71,74,,False,False,0,,freethrow,freethrow,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626162|1629656|1630178|1631133|1641737,1626164|1626220|1628415|1628960|1642345,,,1610612755.0,22500613
3,PT06M04.00S,06:04,Q3 06:04,17.933333333333334,432,freethrow,K. Oubre Jr. Free Throw 2 of 2 (21 PTS),[],Oubre Jr.,72,74,Made,False,False,1626162,,rebound,3pt made,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626162|1629656|1630178|1631133|1641737,1626164|1626220|1628415|1628960|1642345,,,1610612755.0,22500613
3,PT05M53.00S,05:53,Q3 05:53,16.116666666666667,433,3pt,D. Booker 25' 3PT  (25 PTS) (G. Allen 6 AST),[],Booker,72,77,Made,True,True,1626164,1628960.0,freethrow,foul,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626164|1626220|1628415|1628960|1642345,1626162|1629656|1630178|1631133|1641737,-196.0,167.0,1610612756.0,22500613
3,PT05M34.00S,05:34,Q3 05:34,16.433333333333334,435,foul,R. O'Neale shooting personal FOUL (1 PF) (Grimes 2 FT),['2freethrow'],O'Neale,72,77,,False,False,1626220,,3pt made,freethrow,1629656.0,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626164|1626220|1628415|1628960|1642345,1626162|1629656|1630178|1631133|1641737,,,1610612756.0,22500613
3,PT05M34.00S,05:34,Q3 05:34,16.433333333333334,437,freethrow,Q. Grimes Free Throw 1 of 2 (5 PTS),[],Grimes,73,77,Made,False,False,1629656,,foul,freethrow,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626162|1629656|1630178|1631133|1641737,1626164|1626220|1628415|1628960|1642345,,,1610612755.0,22500613
3,PT05M34.00S,05:34,Q3 05:34,16.433333333333334,442,freethrow,Q. Grimes Free Throw 2 of 2 (6 PTS),[],Grimes,74,77,Made,False,False,1629656,,freethrow,substitution,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626162|1629656|1630178|1631133|1641737,1626164|1626220|1628415|1628960|1642345,,,1610612755.0,22500613
3,PT05M34.00S,05:34,Q3 05:34,16.433333333333334,438,substitution,SUB out: K. Oubre Jr.,[],Oubre Jr.,73,77,,False,False,1626162,,freethrow,substitution,,,,1626164|1626220|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1629656|1630178|1631133|1641737,1626164|1626220|1628415|1628960|1642345,,,1610612755.0,22500613
3,PT05M34.00S,05:34,Q3 05:34,16.433333333333334,439,substitution,SUB out: R. O'Neale,[],O'Neale,73,77,,False,False,1626220,,substitution,substitution,,,,1626164|1628415|1628960|1629656|1630178|1631133|1641737|1642345,1626164|1628415|1628960|1642345,1629656|1630178|1631133|1641737,,,1610612756.0,22500613
3,PT05M34.00S,05:34,Q3 05:34,16.433333333333334,440,substitution,SUB in: T. Watford,[],Watford,73,77,,False,False,1630570,,substitution,substitution,,,,1626164|1628415|1628960|1629656|1630178|1630570|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628415|1628960|1642345,,,1610612755.0,22500613
3,PT05M34.00S,05:34,Q3 05:34,16.433333333333334,441,substitution,SUB in: J. Green,[],Green,73,77,,False,False,1630224,,substitution,2pt missed,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT05M18.00S,05:18,Q3 05:18,16.7,443,2pt,MISS D. Brooks 13' fadeaway Shot,['pointsinthepaint'],Brooks,74,77,Missed,True,False,1628415,,substitution,rebound,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,-53.0,125.0,1610612756.0,22500613
3,PT05M14.00S,05:14,Q3 05:14,16.766666666666666,444,rebound,O. Ighodaro REBOUND (Off:1 Def:1),[],Ighodaro,74,77,,False,False,1642345,,2pt missed,3pt made,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT05M13.00S,05:13,Q3 05:13,16.783333333333335,445,3pt,G. Allen 25' 3PT pullup (8 PTS) (O. Ighodaro 3 AST),['2ndchance'],Allen,74,80,Made,True,True,1628960,1642345.0,rebound,3pt missed,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,74.0,247.0,1610612756.0,22500613
3,PT04M53.00S,04:53,Q3 04:53,15.116666666666667,447,3pt,MISS J. Walker 27' 3PT,[],Walker,74,80,Missed,True,False,1631133,,3pt made,rebound,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628415|1628960|1630224|1642345,-161.0,221.0,1610612755.0,22500613
3,PT04M51.00S,04:51,Q3 04:51,15.15,448,rebound,J. Walker REBOUND (Off:1 Def:0),[],Walker,74,80,,False,False,1631133,,3pt missed,foul,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
3,PT04M41.00S,04:41,Q3 04:41,15.316666666666666,449,foul,D. Booker personal FOUL (2 PF),[],Booker,74,80,,False,False,1626164,,rebound,foul,1630178.0,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT04M37.00S,04:37,Q3 04:37,15.383333333333333,451,foul,A. Bona offensive FOUL (2 PF),[],Bona,74,80,,False,False,1641737,,foul,turnover,1626164.0,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
3,PT04M37.00S,04:37,Q3 04:37,15.383333333333333,453,turnover,A. Bona offensive foul TURNOVER (3 TO),[],Bona,74,80,,False,False,1641737,,foul,3pt made,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
3,PT04M17.00S,04:17,Q3 04:17,15.716666666666667,454,3pt,G. Allen 26' 3PT  (11 PTS) (D. Booker 3 AST),['fromturnover'],Allen,74,83,Made,True,True,1628960,1626164.0,turnover,3pt missed,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,-124.0,232.0,1610612756.0,22500613
3,PT04M04.00S,04:04,Q3 04:04,15.933333333333334,456,3pt,MISS Q. Grimes 26' pullup 3PT,[],Grimes,74,83,Missed,True,False,1629656,,3pt made,rebound,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628415|1628960|1630224|1642345,-105.0,244.0,1610612755.0,22500613
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,457,rebound,TEAM defensive REBOUND,['team'],,74,83,,False,False,0,,3pt missed,substitution,,,,1626164|1628415|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,459,substitution,SUB out: D. Brooks,[],Brooks,74,83,,False,False,1628415,,rebound,substitution,,,,1626164|1628960|1629656|1630178|1630224|1630570|1631133|1641737|1642345,1626164|1628960|1630224|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,460,substitution,SUB in: J. Goodwin,[],Goodwin,74,83,,False,False,1630692,,substitution,3pt missed,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT03M42.00S,03:42,Q3 03:42,14.3,462,3pt,MISS J. Green 3PT,[],Green,74,83,Missed,True,False,1630224,,substitution,rebound,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,233.0,34.0,1610612756.0,22500613
3,PT03M41.00S,03:41,Q3 03:41,14.316666666666666,463,rebound,A. Bona REBOUND (Off:2 Def:2),[],Bona,74,83,,False,False,1641737,,3pt missed,turnover,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT03M40.00S,03:40,Q3 03:40,14.333333333333334,465,turnover,A. Bona lost ball TURNOVER (4 TO),[],Bona,74,83,,False,False,1641737,,rebound,steal,,1630692.0,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT03M40.00S,03:40,Q3 03:40,14.333333333333334,466,steal,J. Goodwin STEAL (1 STL),[],Goodwin,74,83,,False,False,1630692,,turnover,2pt missed,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT03M39.00S,03:39,Q3 03:39,14.35,467,2pt,MISS J. Goodwin 6' Layup,"['pointsinthepaint', 'fromturnover']",Goodwin,74,83,Missed,True,False,1630692,,steal,rebound,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,-17.0,59.0,1610612756.0,22500613
3,PT03M36.00S,03:36,Q3 03:36,14.4,468,rebound,A. Bona REBOUND (Off:2 Def:3),[],Bona,74,83,,False,False,1641737,,2pt missed,2pt made,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,475,2pt,T. Maxey running Layup (9 PTS) (T. Watford 1 AST),"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",Maxey,76,83,Made,True,True,1630178,1630570.0,rebound,foul,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,7.0,17.0,1610612755.0,22500613
3,PT03M20.00S,03:20,Q3 03:20,14.666666666666666,472,foul,T. Maxey personal FOUL (3 PF),[],Maxey,76,83,,False,False,1630178,,2pt made,3pt missed,1626164.0,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT03M10.00S,03:10,Q3 03:10,14.833333333333334,476,3pt,MISS J. Goodwin 3PT,[],Goodwin,76,83,Missed,True,False,1630692,,foul,rebound,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,227.0,37.0,1610612756.0,22500613
3,PT03M05.00S,03:05,Q3 03:05,14.916666666666666,477,rebound,G. Allen REBOUND (Off:1 Def:2),[],Allen,76,83,,False,False,1628960,,3pt missed,2pt made,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT03M05.00S,03:05,Q3 03:05,14.916666666666666,478,2pt,G. Allen tip Layup (13 PTS),"['pointsinthepaint', '2ndchance']",Allen,76,85,Made,True,False,1628960,,rebound,2pt missed,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,0.0,0.0,1610612756.0,22500613
3,PT02M54.00S,02:54,Q3 02:54,13.1,479,2pt,MISS T. Watford driving Layup,['pointsinthepaint'],Watford,76,85,Missed,True,False,1630570,,2pt made,rebound,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,4.0,27.0,1610612755.0,22500613
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,480,rebound,A. Bona REBOUND (Off:3 Def:3),[],Bona,76,85,,False,False,1641737,,2pt missed,2pt made,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT02M51.00S,02:51,Q3 02:51,13.15,483,2pt,A. Bona putback Layup (6 PTS),"['pointsinthepaint', '2ndchance']",Bona,78,85,Made,True,False,1641737,,rebound,foul,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,10.0,48.0,1610612755.0,22500613
3,PT02M45.00S,02:45,Q3 02:45,13.25,484,foul,O. Ighodaro offensive FOUL (2 PF),[],Ighodaro,78,85,,False,False,1642345,,2pt made,turnover,1629656.0,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT02M45.00S,02:45,Q3 02:45,13.25,486,turnover,O. Ighodaro offensive foul TURNOVER (3 TO),[],Ighodaro,78,85,,False,False,1642345,,foul,foul,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,487,foul,J. Green personal FOUL (1 PF) (Grimes 2 FT),"['inpenalty', '2freethrow']",Green,78,85,,False,False,1630224,,turnover,freethrow,1629656.0,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1626164|1628960|1630224|1630692|1642345,1629656|1630178|1630570|1631133|1641737,,,1610612756.0,22500613
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,489,freethrow,Q. Grimes Free Throw 1 of 2 (7 PTS),['fromturnover'],Grimes,79,85,Made,False,False,1629656,,foul,freethrow,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,494,freethrow,Q. Grimes Free Throw 2 of 2 (8 PTS),['fromturnover'],Grimes,80,85,Made,False,False,1629656,,freethrow,substitution,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1631133|1641737|1642345,1629656|1630178|1630570|1631133|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,490,substitution,SUB out: J. Walker,[],Walker,79,85,,False,False,1631133,,freethrow,substitution,,,,1626164|1628960|1629656|1630178|1630224|1630570|1630692|1641737|1642345,1629656|1630178|1630570|1641737,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,491,substitution,SUB out: D. Booker,[],Booker,79,85,,False,False,1626164,,substitution,substitution,,,,1628960|1629656|1630178|1630224|1630570|1630692|1641737|1642345,1628960|1630224|1630692|1642345,1629656|1630178|1630570|1641737,,,1610612756.0,22500613
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,492,substitution,SUB in: J. Edwards,[],Edwards,79,85,,False,False,1642348,,substitution,substitution,,,,1628960|1629656|1630178|1630224|1630570|1630692|1641737|1642345|1642348,1629656|1630178|1630570|1641737|1642348,1628960|1630224|1630692|1642345,,,1610612755.0,22500613
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,493,substitution,SUB in: C. Gillespie,[],Gillespie,79,85,,False,False,1631221,,substitution,turnover,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1628960|1630224|1630692|1631221|1642345,1629656|1630178|1630570|1641737|1642348,,,1610612756.0,22500613
3,PT02M17.00S,02:17,Q3 02:17,13.716666666666667,495,turnover,O. Ighodaro lost ball TURNOVER (4 TO),[],Ighodaro,80,85,,False,False,1642345,,substitution,steal,,1629656.0,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1628960|1630224|1630692|1631221|1642345,1629656|1630178|1630570|1641737|1642348,,,1610612756.0,22500613
