period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT02M17.00S,02:17,Q3 02:17,13.716666666666667,496,steal,Q. Grimes STEAL (2 STL),[],Grimes,80,85,,False,False,1629656,,turnover,2pt made,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1629656|1630178|1630570|1641737|1642348,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT02M10.00S,02:10,Q3 02:10,13.833333333333334,497,2pt,A. Bona DUNK (8 PTS) (Q. Grimes 4 AST),"['pointsinthepaint', 'fromturnover']",Bona,82,85,Made,True,True,1641737,1629656.0,steal,3pt made,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1629656|1630178|1630570|1641737|1642348,1628960|1630224|1630692|1631221|1642345,6.0,6.0,1610612755.0,22500613
3,PT01M52.00S,01:52,Q3 01:52,12.133333333333333,499,3pt,J. Goodwin 3PT  (9 PTS) (J. Green 3 AST),[],Goodwin,82,88,Made,True,True,1630692,1630224.0,2pt made,2pt missed,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1628960|1630224|1630692|1631221|1642345,1629656|1630178|1630570|1641737|1642348,-221.0,19.0,1610612756.0,22500613
3,PT01M41.00S,01:41,Q3 01:41,12.316666666666666,501,2pt,MISS Q. Grimes driving Layup,['pointsinthepaint'],Grimes,82,88,Missed,True,False,1629656,,3pt made,rebound,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1629656|1630178|1630570|1641737|1642348,1628960|1630224|1630692|1631221|1642345,21.0,10.0,1610612755.0,22500613
3,PT01M41.00S,01:41,Q3 01:41,12.316666666666666,502,rebound,TEAM offensive REBOUND,['team'],,82,88,,False,False,0,,2pt missed,2pt missed,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1629656|1630178|1630570|1641737|1642348,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT01M30.00S,01:30,Q3 01:30,12.5,504,2pt,MISS T. Maxey finger roll Layup,"['pointsinthepaint', '2ndchance']",Maxey,82,88,Missed,True,False,1630178,,rebound,rebound,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1629656|1630178|1630570|1641737|1642348,1628960|1630224|1630692|1631221|1642345,17.0,7.0,1610612755.0,22500613
3,PT01M28.00S,01:28,Q3 01:28,12.533333333333333,505,rebound,O. Ighodaro REBOUND (Off:1 Def:2),[],Ighodaro,82,88,,False,False,1642345,,2pt missed,2pt made,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1628960|1630224|1630692|1631221|1642345,1629656|1630178|1630570|1641737|1642348,,,1610612756.0,22500613
3,PT01M21.00S,01:21,Q3 01:21,12.65,506,2pt,J. Green driving Layup (9 PTS),['pointsinthepaint'],Green,82,90,Made,True,False,1630224,,rebound,turnover,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1628960|1630224|1630692|1631221|1642345,1629656|1630178|1630570|1641737|1642348,7.0,0.0,1610612756.0,22500613
3,PT01M08.00S,01:08,Q3 01:08,12.866666666666667,507,turnover,T. Watford bad pass out-of-bounds TURNOVER (1 TO),[],Watford,82,90,,False,False,1630570,,2pt made,substitution,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1629656|1630178|1630570|1641737|1642348,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT01M08.00S,01:08,Q3 01:08,12.866666666666667,508,substitution,SUB out: T. Maxey,[],Maxey,82,90,,False,False,1630178,,turnover,substitution,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348,1629656|1630570|1641737|1642348,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT01M08.00S,01:08,Q3 01:08,12.866666666666667,509,substitution,SUB in: V. Edgecombe,[],Edgecombe,82,90,,False,False,1642845,,substitution,3pt missed,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1629656|1630570|1641737|1642348|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M59.10S,00:59,Q3 00:59,11.016666666666667,510,3pt,MISS J. Green 27' 3PT,['fromturnover'],Green,82,90,Missed,True,False,1630224,,substitution,rebound,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1628960|1630224|1630692|1631221|1642345,1629656|1630570|1641737|1642348|1642845,-74.0,269.0,1610612756.0,22500613
3,PT00M57.10S,00:57,Q3 00:57,11.05,511,rebound,G. Allen REBOUND (Off:2 Def:2),[],Allen,82,90,,False,False,1628960,,3pt missed,2pt made,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1628960|1630224|1630692|1631221|1642345,1629656|1630570|1641737|1642348|1642845,,,1610612756.0,22500613
3,PT00M48.80S,00:48,Q3 00:48,11.2,512,2pt,J. Goodwin driving finger roll Layup (11 PTS) (C. Gillespie 3 AST),"['pointsinthepaint', 'fromturnover', '2ndchance']",Goodwin,82,92,Made,True,True,1630692,1631221.0,rebound,foul,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1628960|1630224|1630692|1631221|1642345,1629656|1630570|1641737|1642348|1642845,-18.0,-4.0,1610612756.0,22500613
3,PT00M42.70S,00:42,Q3 00:42,11.3,514,foul,Q. Grimes offensive FOUL (1 PF),[],Grimes,82,92,,False,False,1629656,,2pt made,turnover,1630224.0,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1629656|1630570|1641737|1642348|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M42.70S,00:42,Q3 00:42,11.3,516,turnover,Q. Grimes offensive foul TURNOVER (3 TO),[],Grimes,82,92,,False,False,1629656,,foul,3pt made,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1629656|1630570|1641737|1642348|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M34.10S,00:34,Q3 00:34,11.433333333333334,517,3pt,J. Green 26' 3PT step back (12 PTS),['fromturnover'],Green,82,95,Made,True,False,1630224,,turnover,foul,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1628960|1630224|1630692|1631221|1642345,1629656|1630570|1641737|1642348|1642845,152.0,222.0,1610612756.0,22500613
3,PT00M24.20S,00:24,Q3 00:24,11.6,519,foul,J. Goodwin personal FOUL (1 PF) (Edgecombe 2 FT),"['inpenalty', '2freethrow']",Goodwin,82,95,,False,False,1630692,,3pt made,freethrow,1642845.0,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1628960|1630224|1630692|1631221|1642345,1629656|1630570|1641737|1642348|1642845,,,1610612756.0,22500613
3,PT00M24.20S,00:24,Q3 00:24,11.6,521,freethrow,V. Edgecombe Free Throw 1 of 2 (18 PTS),[],Edgecombe,83,95,Made,False,False,1642845,,foul,freethrow,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1629656|1630570|1641737|1642348|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M24.20S,00:24,Q3 00:24,11.6,522,freethrow,V. Edgecombe Free Throw 2 of 2 (19 PTS),[],Edgecombe,84,95,Made,False,False,1642845,,freethrow,foul,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1629656|1630570|1641737|1642348|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,523,foul,T. Watford personal FOUL (1 PF),[],Watford,84,95,,False,False,1630570,,freethrow,foul,1628960.0,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1629656|1630570|1641737|1642348|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,525,foul,J. Edwards personal FOUL (1 PF) (Gillespie 2 FT),"['inpenalty', '2freethrow']",Edwards,84,95,,False,False,1642348,,foul,freethrow,1631221.0,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1629656|1630570|1641737|1642348|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,533,freethrow,C. Gillespie Free Throw 1 of 2 (10 PTS),[],Gillespie,84,96,Made,False,False,1631221,,foul,freethrow,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1628960|1630224|1630692|1631221|1642345,1629656|1630570|1641737|1642348|1642845,,,1610612756.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,536,freethrow,C. Gillespie Free Throw 2 of 2 (11 PTS),[],Gillespie,84,97,Made,False,False,1631221,,freethrow,substitution,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642348|1642845,1628960|1630224|1630692|1631221|1642345,1629656|1630570|1641737|1642348|1642845,,,1610612756.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,531,substitution,SUB out: J. Edwards,[],Edwards,84,95,,False,False,1642348,,freethrow,substitution,,,,1628960|1629656|1630224|1630570|1630692|1631221|1641737|1642345|1642845,1629656|1630570|1641737|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,532,substitution,SUB in: T. Maxey,[],Maxey,84,95,,False,False,1630178,,substitution,substitution,,,,1628960|1629656|1630178|1630224|1630570|1630692|1631221|1641737|1642345|1642845,1629656|1630178|1630570|1641737|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,534,substitution,SUB out: J. Green,[],Green,84,96,,False,False,1630224,,substitution,substitution,,,,1628960|1629656|1630178|1630570|1630692|1631221|1641737|1642345|1642845,1628960|1630692|1631221|1642345,1629656|1630178|1630570|1641737|1642845,,,1610612756.0,22500613
3,PT00M06.20S,00:06,Q3 00:06,11.9,535,substitution,SUB in: R. Dunn,[],Dunn,84,96,,False,False,1642346,,substitution,2pt missed,,,,1628960|1629656|1630178|1630570|1630692|1631221|1641737|1642345|1642346|1642845,1628960|1630692|1631221|1642345|1642346,1629656|1630178|1630570|1641737|1642845,,,1610612756.0,22500613
3,PT00M01.00S,00:01,Q3 00:01,11.983333333333333,537,2pt,MISS A. Bona 12' floating Shot,['pointsinthepaint'],Bona,84,97,Missed,True,False,1641737,,substitution,rebound,,,,1628960|1629656|1630178|1630570|1630692|1631221|1641737|1642345|1642346|1642845,1629656|1630178|1630570|1641737|1642845,1628960|1630692|1631221|1642345|1642346,-23.0,118.0,1610612755.0,22500613
3,PT00M00.10S,00:00,Q3 00:00,12.0,538,rebound,TEAM offensive REBOUND,['team'],,84,97,,False,False,0,,2pt missed,substitution,,,,1628960|1629656|1630178|1630570|1630692|1631221|1641737|1642345|1642346|1642845,1629656|1630178|1630570|1641737|1642845,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT12M00.00S,12:00,Q4 12:00,12.0,540,substitution,SUB out: Q. Grimes,['startperiod'],Grimes,84,97,,False,False,1629656,,rebound,substitution,,,,1628960|1630178|1630570|1630692|1631221|1641737|1642345|1642346|1642845,1630178|1630570|1641737|1642845,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT12M00.00S,12:00,Q4 12:00,12.0,541,substitution,SUB out: T. Watford,['startperiod'],Watford,84,97,,False,False,1630570,,substitution,substitution,,,,1628960|1630178|1630692|1631221|1641737|1642345|1642346|1642845,1630178|1641737|1642845,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT12M00.00S,12:00,Q4 12:00,12.0,542,substitution,SUB out: A. Bona,['startperiod'],Bona,84,97,,False,False,1641737,,substitution,substitution,,,,1628960|1630178|1630692|1631221|1642345|1642346|1642845,1630178|1642845,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT12M00.00S,12:00,Q4 12:00,12.0,543,substitution,SUB in: A. Drummond,['startperiod'],Drummond,84,97,,False,False,203083,,substitution,substitution,,,,1628960|1630178|1630692|1631221|1642345|1642346|1642845|203083,1630178|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT12M00.00S,12:00,Q4 12:00,12.0,544,substitution,SUB in: K. Oubre Jr.,['startperiod'],Oubre Jr.,84,97,,False,False,1626162,,substitution,substitution,,,,1626162|1628960|1630178|1630692|1631221|1642345|1642346|1642845|203083,1626162|1630178|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT12M00.00S,12:00,Q4 12:00,12.0,545,substitution,SUB in: D. Barlow,['startperiod'],Barlow,84,97,,False,False,1631230,,substitution,3pt missed,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT11M44.00S,11:44,Q4 11:44,10.266666666666667,547,3pt,MISS G. Allen 27' 3PT,[],Allen,84,97,Missed,True,False,1628960,,substitution,rebound,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,167.0,218.0,1610612756.0,22500613
4,PT11M41.00S,11:41,Q4 11:41,10.316666666666666,548,rebound,A. Drummond REBOUND (Off:4 Def:7),[],Drummond,84,97,,False,False,203083,,3pt missed,2pt made,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT11M30.00S,11:30,Q4 11:30,10.5,549,2pt,V. Edgecombe 20' pullup Jump Shot (21 PTS) (T. Maxey 6 AST),[],Edgecombe,86,97,Made,True,True,1642845,1630178.0,rebound,3pt missed,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,-109.0,178.0,1610612755.0,22500613
4,PT11M13.00S,11:13,Q4 11:13,10.783333333333333,551,3pt,MISS G. Allen 25' 3PT,[],Allen,86,97,Missed,True,False,1628960,,2pt made,rebound,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,-147.0,209.0,1610612756.0,22500613
4,PT11M08.00S,11:08,Q4 11:08,10.866666666666667,553,rebound,R. Dunn REBOUND (Off:1 Def:0),[],Dunn,86,97,,False,False,1642346,,3pt missed,2pt made,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT11M07.00S,11:07,Q4 11:07,10.883333333333333,554,2pt,R. Dunn putback Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Dunn,86,99,Made,True,False,1642346,,rebound,foul,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,-16.0,36.0,1610612756.0,22500613
4,PT11M03.00S,11:03,Q4 11:03,10.95,555,foul,A. Drummond offensive FOUL (2 PF),[],Drummond,86,99,,False,False,203083,,2pt made,turnover,1642346.0,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT11M03.00S,11:03,Q4 11:03,10.95,557,turnover,A. Drummond offensive foul TURNOVER (1 TO),[],Drummond,86,99,,False,False,203083,,foul,3pt missed,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M52.00S,10:52,Q4 10:52,9.133333333333333,558,3pt,MISS C. Gillespie 28' 3PT,['fromturnover'],Gillespie,86,99,Missed,True,False,1631221,,turnover,rebound,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,2.0,281.0,1610612756.0,22500613
4,PT10M49.00S,10:49,Q4 10:49,9.183333333333334,559,rebound,D. Barlow REBOUND (Off:2 Def:3),[],Barlow,86,99,,False,False,1631230,,3pt missed,turnover,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M45.00S,10:45,Q4 10:45,9.25,560,turnover,D. Barlow bad pass TURNOVER (1 TO),[],Barlow,86,99,,False,False,1631230,,rebound,steal,,1630692.0,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M45.00S,10:45,Q4 10:45,9.25,561,steal,J. Goodwin STEAL (2 STL),[],Goodwin,86,99,,False,False,1630692,,turnover,3pt missed,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M36.00S,10:36,Q4 10:36,9.4,562,3pt,MISS R. Dunn 24' 3PT,['fromturnover'],Dunn,86,99,Missed,True,False,1642346,,steal,rebound,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,239.0,43.0,1610612756.0,22500613
4,PT10M33.00S,10:33,Q4 10:33,9.45,563,rebound,A. Drummond REBOUND (Off:4 Def:8),[],Drummond,86,99,,False,False,203083,,3pt missed,turnover,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M32.00S,10:32,Q4 10:32,9.466666666666667,564,turnover,A. Drummond lost ball out-of-bounds TURNOVER (2 TO),[],Drummond,86,99,,False,False,203083,,rebound,3pt missed,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M27.00S,10:27,Q4 10:27,9.55,565,3pt,MISS G. Allen 27' pullup 3PT,['fromturnover'],Allen,86,99,Missed,True,False,1628960,,turnover,rebound,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,25.0,278.0,1610612756.0,22500613
4,PT10M25.00S,10:25,Q4 10:25,9.583333333333334,566,rebound,A. Drummond REBOUND (Off:4 Def:9),[],Drummond,86,99,,False,False,203083,,3pt missed,2pt missed,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M07.00S,10:07,Q4 10:07,9.883333333333333,568,2pt,MISS D. Barlow Layup - blocked,['pointsinthepaint'],Barlow,86,99,Missed,True,False,1631230,,rebound,block,,,1642345.0,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,15.0,15.0,1610612755.0,22500613
4,PT10M07.00S,10:07,Q4 10:07,9.883333333333333,569,block,O. Ighodaro BLOCK (1 BLK),[],Ighodaro,86,99,,False,False,1642345,,2pt missed,rebound,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,570,rebound,TEAM offensive REBOUND,['team'],,86,99,,False,False,0,,block,substitution,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,572,substitution,SUB out: G. Allen,[],Allen,86,99,,False,False,1628960,,rebound,substitution,,,,1626162|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,573,substitution,SUB out: O. Ighodaro,[],Ighodaro,86,99,,False,False,1642345,,substitution,substitution,,,,1626162|1630178|1630692|1631221|1631230|1642346|1642845|203083,1630692|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,574,substitution,SUB in: R. O'Neale,[],O'Neale,86,99,,False,False,1626220,,substitution,substitution,,,,1626162|1626220|1630178|1630692|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,575,substitution,SUB in: M. Williams,[],Williams,86,99,,False,False,1631109,,substitution,3pt missed,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M03.00S,10:03,Q4 10:03,9.95,576,3pt,MISS T. Maxey 3PT,['2ndchance'],Maxey,86,99,Missed,True,False,1630178,,substitution,rebound,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,-224.0,46.0,1610612755.0,22500613
4,PT09M59.00S,09:59,Q4 09:59,8.016666666666667,577,rebound,C. Gillespie REBOUND (Off:0 Def:3),[],Gillespie,86,99,,False,False,1631221,,3pt missed,3pt made,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT09M55.00S,09:55,Q4 09:55,8.083333333333334,578,3pt,J. Goodwin 27' 3PT running (14 PTS) (C. Gillespie 4 AST),['fastbreak'],Goodwin,86,102,Made,True,True,1630692,1631221.0,rebound,timeout,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,199.0,184.0,1610612756.0,22500613
4,PT09M54.00S,09:54,Q4 09:54,8.1,580,timeout,PHI Timeout,"['team', 'mandatory']",,86,102,,False,False,0,,3pt made,turnover,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,581,turnover,V. Edgecombe backcourt TURNOVER (4 TO),[],Edgecombe,86,102,,False,False,1642845,,timeout,timeout,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,582,timeout,PHI Timeout,"['team', 'mandatory']",,86,102,,False,False,0,,turnover,foul,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,584,foul,TEAM foul technical,['1freethrow'],,86,102,,False,False,203606,,timeout,freethrow,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
