period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT04M21.00S,04:21,Q4 04:21,3.65,667,rebound,V. Edgecombe REBOUND (Off:3 Def:3),[],Edgecombe,101,112,,False,False,1642845,,3pt missed,3pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT04M16.00S,04:16,Q4 04:16,3.7333333333333334,668,3pt,MISS T. Maxey 25' 3PT,['2ndchance'],Maxey,101,112,Missed,True,False,1630178,,rebound,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,244.0,64.0,1610612755.0,22500613
4,PT04M13.00S,04:13,Q4 04:13,3.783333333333333,669,rebound,O. Ighodaro REBOUND (Off:1 Def:3),[],Ighodaro,101,112,,False,False,1642345,,3pt missed,3pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT04M08.00S,04:08,Q4 04:08,3.8666666666666667,670,3pt,MISS D. Booker 26' running 3PT,['fastbreak'],Booker,101,112,Missed,True,False,1626164,,rebound,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-168.0,209.0,1610612756.0,22500613
4,PT04M06.00S,04:06,Q4 04:06,3.9,671,rebound,V. Edgecombe REBOUND (Off:3 Def:4),[],Edgecombe,101,112,,False,False,1642845,,3pt missed,2pt made,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT03M58.00S,03:58,Q4 03:58,2.033333333333333,672,2pt,T. Maxey driving finger roll Layup (17 PTS) (Q. Grimes 5 AST),['pointsinthepaint'],Maxey,103,112,Made,True,True,1630178,1629656.0,rebound,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,-15.0,6.0,1610612755.0,22500613
4,PT03M32.00S,03:32,Q4 03:32,2.466666666666667,674,2pt,MISS D. Brooks 11' turnaround fadeaway Shot,['pointsinthepaint'],Brooks,103,112,Missed,True,False,1628415,,2pt made,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-31.0,115.0,1610612756.0,22500613
4,PT03M31.00S,03:31,Q4 03:31,2.4833333333333334,675,rebound,A. Bona REBOUND (Off:3 Def:5),[],Bona,103,112,,False,False,1641737,,2pt missed,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT03M25.00S,03:25,Q4 03:25,2.5833333333333335,676,2pt,MISS V. Edgecombe running Layup,"['pointsinthepaint', 'fastbreak']",Edgecombe,103,112,Missed,True,False,1642845,,rebound,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,-18.0,10.0,1610612755.0,22500613
4,PT03M23.00S,03:23,Q4 03:23,2.6166666666666667,677,rebound,A. Bona REBOUND (Off:4 Def:5),[],Bona,103,112,,False,False,1641737,,2pt missed,2pt made,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT03M23.00S,03:23,Q4 03:23,2.6166666666666667,678,2pt,A. Bona putback Layup (10 PTS),"['pointsinthepaint', '2ndchance']",Bona,105,112,Made,True,False,1641737,,rebound,timeout,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,0.0,0.0,1610612755.0,22500613
4,PT03M23.00S,03:23,Q4 03:23,2.6166666666666667,679,timeout,PHX Timeout,['team'],,105,112,,False,False,0,,2pt made,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT03M09.00S,03:09,Q4 03:09,2.85,680,2pt,MISS J. Green driving reverse Layup,['pointsinthepaint'],Green,105,112,Missed,True,False,1630224,,timeout,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-9.0,0.0,1610612756.0,22500613
4,PT03M07.00S,03:07,Q4 03:07,2.8833333333333333,681,rebound,K. Oubre Jr. REBOUND (Off:1 Def:3),[],Oubre Jr.,105,112,,False,False,1626162,,2pt missed,turnover,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT03M04.00S,03:04,Q4 03:04,2.933333333333333,682,turnover,K. Oubre Jr. lost ball out-of-bounds TURNOVER (2 TO),[],Oubre Jr.,105,112,,False,False,1626162,,rebound,2pt made,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT02M42.00S,02:42,Q4 02:42,1.3,683,2pt,D. Booker 13' turnaround fadeaway Jump Shot (27 PTS),"['pointsinthepaint', 'fromturnover']",Booker,105,114,Made,True,False,1626164,,turnover,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-22.0,137.0,1610612756.0,22500613
4,PT02M23.00S,02:23,Q4 02:23,1.6166666666666667,684,2pt,MISS V. Edgecombe 19' turnaround fadeaway Shot,[],Edgecombe,105,114,Missed,True,False,1642845,,2pt made,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,-88.0,178.0,1610612755.0,22500613
4,PT02M19.00S,02:19,Q4 02:19,1.6833333333333333,685,rebound,G. Allen REBOUND (Off:2 Def:3),[],Allen,105,114,,False,False,1628960,,2pt missed,foul,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT02M03.00S,02:03,Q4 02:03,1.95,686,foul,V. Edgecombe personal FOUL (3 PF),[],Edgecombe,105,114,,False,False,1642845,,rebound,3pt missed,1628415.0,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M54.00S,01:54,Q4 01:54,0.09999999999999998,688,3pt,MISS D. Brooks 3PT,[],Brooks,105,114,Missed,True,False,1628415,,foul,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-225.0,14.0,1610612756.0,22500613
4,PT01M52.00S,01:52,Q4 01:52,0.1333333333333333,689,rebound,TEAM offensive REBOUND,['team'],,105,114,,False,False,0,,3pt missed,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT01M41.00S,01:41,Q4 01:41,0.31666666666666665,691,2pt,MISS D. Booker 13' turnaround fadeaway Shot,['2ndchance'],Booker,105,114,Missed,True,False,1626164,,rebound,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,136.0,15.0,1610612756.0,22500613
4,PT01M38.00S,01:38,Q4 01:38,0.3666666666666667,692,rebound,T. Maxey REBOUND (Off:0 Def:2),[],Maxey,105,114,,False,False,1630178,,2pt missed,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M36.00S,01:36,Q4 01:36,0.4,693,2pt,MISS T. Maxey running Layup,"['fastbreak', 'pointsinthepaint']",Maxey,105,114,Missed,True,False,1630178,,rebound,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,12.0,10.0,1610612755.0,22500613
4,PT01M35.00S,01:35,Q4 01:35,0.41666666666666663,694,rebound,TEAM defensive REBOUND,['team'],,105,114,,False,False,0,,2pt missed,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT01M16.00S,01:16,Q4 01:16,0.7333333333333334,696,2pt,MISS O. Ighodaro 13' floating Shot,[],Ighodaro,105,114,Missed,True,False,1642345,,rebound,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-5.0,140.0,1610612756.0,22500613
4,PT01M14.00S,01:14,Q4 01:14,0.7666666666666666,698,rebound,O. Ighodaro REBOUND (Off:2 Def:3),[],Ighodaro,105,114,,False,False,1642345,,2pt missed,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT01M11.00S,01:11,Q4 01:11,0.8166666666666667,699,2pt,MISS D. Booker 15' pullup Shot,['2ndchance'],Booker,105,114,Missed,True,False,1626164,,rebound,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-100.0,119.0,1610612756.0,22500613
4,PT01M10.00S,01:10,Q4 01:10,0.8333333333333334,700,rebound,Q. Grimes REBOUND (Off:0 Def:4),[],Grimes,105,114,,False,False,1629656,,2pt missed,foul,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M05.00S,01:05,Q4 01:05,0.9166666666666666,701,foul,D. Booker shooting personal FOUL (4 PF) (Grimes 2 FT),['2freethrow'],Booker,105,114,,False,False,1626164,,rebound,freethrow,1629656.0,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT01M05.00S,01:05,Q4 01:05,0.9166666666666666,703,freethrow,Q. Grimes Free Throw 1 of 2 (12 PTS),['fastbreak'],Grimes,106,114,Made,False,False,1629656,,foul,freethrow,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M05.00S,01:05,Q4 01:05,0.9166666666666666,704,freethrow,MISS Q. Grimes Free Throw 2 of 2,['fastbreak'],Grimes,106,114,Missed,False,False,1629656,,freethrow,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M04.00S,01:04,Q4 01:04,0.9333333333333333,705,rebound,A. Bona REBOUND (Off:5 Def:5),[],Bona,106,114,,False,False,1641737,,freethrow,foul,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M04.00S,01:04,Q4 01:04,0.9333333333333333,706,foul,O. Ighodaro shooting personal FOUL (3 PF) (Bona 2 FT),"['inpenalty', '2freethrow']",Ighodaro,106,114,,False,False,1642345,,rebound,freethrow,1641737.0,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT01M04.00S,01:04,Q4 01:04,0.9333333333333333,708,freethrow,MISS A. Bona Free Throw 1 of 2,['2ndchance'],Bona,106,114,Missed,False,False,1641737,,foul,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M04.00S,01:04,Q4 01:04,0.9333333333333333,711,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,106,114,,False,False,0,,freethrow,freethrow,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M04.00S,01:04,Q4 01:04,0.9333333333333333,710,freethrow,A. Bona Free Throw 2 of 2 (11 PTS),['2ndchance'],Bona,107,114,Made,False,False,1641737,,rebound,foul,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT01M00.00S,01:00,Q4 01:00,1.0,712,foul,Q. Grimes personal FOUL (2 PF),[],Grimes,107,114,,False,False,1629656,,freethrow,turnover,1628960.0,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT00M57.50S,00:57,Q4 00:57,-0.95,714,turnover,J. Green lost ball out-of-bounds TURNOVER (1 TO),[],Green,107,114,,False,False,1630224,,foul,3pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M54.40S,00:54,Q4 00:54,-0.9,715,3pt,MISS V. Edgecombe 29' pullup 3PT,['fromturnover'],Edgecombe,107,114,Missed,True,False,1642845,,turnover,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,-7.0,294.0,1610612755.0,22500613
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,716,rebound,TEAM defensive REBOUND,['team'],,107,114,,False,False,0,,3pt missed,timeout,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,718,timeout,PHX Timeout,['team'],,107,114,,False,False,0,,rebound,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,719,substitution,SUB out: O. Ighodaro,[],Ighodaro,107,114,,False,False,1642345,,timeout,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642845,1626164|1628415|1628960|1630224,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M53.00S,00:53,Q4 00:53,-0.8833333333333333,720,substitution,SUB in: C. Gillespie,[],Gillespie,107,114,,False,False,1631221,,substitution,turnover,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626164|1628415|1628960|1630224|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M45.30S,00:45,Q4 00:45,-0.75,721,turnover,D. Booker lost ball TURNOVER (6 TO),[],Booker,107,114,,False,False,1626164,,substitution,steal,,1630178.0,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626164|1628415|1628960|1630224|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M45.30S,00:45,Q4 00:45,-0.75,722,steal,T. Maxey STEAL (3 STL),[],Maxey,107,114,,False,False,1630178,,turnover,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1631221,,,1610612755.0,22500613
4,PT00M39.70S,00:39,Q4 00:39,-0.65,723,2pt,MISS T. Maxey running finger roll Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",Maxey,107,114,Missed,True,False,1630178,,steal,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1631221,-10.0,29.0,1610612755.0,22500613
4,PT00M37.40S,00:37,Q4 00:37,-0.6166666666666667,724,rebound,C. Gillespie REBOUND (Off:0 Def:4),[],Gillespie,107,114,,False,False,1631221,,2pt missed,timeout,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626164|1628415|1628960|1630224|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M29.60S,00:29,Q4 00:29,-0.48333333333333334,726,timeout,PHI Timeout,['team'],,107,114,,False,False,0,,rebound,foul,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1631221,,,1610612755.0,22500613
4,PT00M29.60S,00:29,Q4 00:29,-0.48333333333333334,728,foul,K. Oubre Jr. personal FOUL (4 PF) (Brooks 2 FT),"['inpenalty', '2freethrow']",Oubre Jr.,107,114,,False,False,1626162,,timeout,freethrow,1628415.0,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1631221,,,1610612755.0,22500613
4,PT00M29.60S,00:29,Q4 00:29,-0.48333333333333334,730,freethrow,D. Brooks Free Throw 1 of 2 (5 PTS),[],Brooks,107,115,Made,False,False,1628415,,foul,freethrow,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626164|1628415|1628960|1630224|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M29.60S,00:29,Q4 00:29,-0.48333333333333334,731,freethrow,D. Brooks Free Throw 2 of 2 (6 PTS),[],Brooks,107,116,Made,False,False,1628415,,freethrow,foul,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626164|1628415|1628960|1630224|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M23.90S,00:23,Q4 00:23,-0.38333333333333336,732,foul,C. Gillespie shooting personal FOUL (3 PF) (Maxey 3 FT),"['inpenalty', '3freethrow']",Gillespie,107,116,,False,False,1631221,,freethrow,freethrow,1630178.0,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626164|1628415|1628960|1630224|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M23.90S,00:23,Q4 00:23,-0.38333333333333336,734,freethrow,T. Maxey Free Throw 1 of 3 (18 PTS),[],Maxey,108,116,Made,False,False,1630178,,foul,freethrow,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1631221,,,1610612755.0,22500613
4,PT00M23.90S,00:23,Q4 00:23,-0.38333333333333336,735,freethrow,T. Maxey Free Throw 2 of 3 (19 PTS),[],Maxey,109,116,Made,False,False,1630178,,freethrow,freethrow,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1631221,,,1610612755.0,22500613
4,PT00M23.90S,00:23,Q4 00:23,-0.38333333333333336,738,freethrow,T. Maxey Free Throw 3 of 3 (20 PTS),[],Maxey,110,116,Made,False,False,1630178,,freethrow,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1631221,,,1610612755.0,22500613
4,PT00M23.90S,00:23,Q4 00:23,-0.38333333333333336,736,substitution,SUB out: C. Gillespie,[],Gillespie,109,116,,False,False,1631221,,freethrow,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642845,1626164|1628415|1628960|1630224,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M23.90S,00:23,Q4 00:23,-0.38333333333333336,737,substitution,SUB in: M. Williams,[],Williams,109,116,,False,False,1631109,,substitution,turnover,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631109|1641737|1642845,1626164|1628415|1628960|1630224|1631109,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M20.60S,00:20,Q4 00:20,-0.3333333333333333,740,turnover,J. Green traveling TURNOVER (2 TO),[],Green,110,116,,False,False,1630224,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1631109|1641737|1642845,1626164|1628415|1628960|1630224|1631109,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M20.60S,00:20,Q4 00:20,-0.3333333333333333,741,substitution,SUB out: M. Williams,[],Williams,110,116,,False,False,1631109,,turnover,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642845,1626164|1628415|1628960|1630224,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M20.60S,00:20,Q4 00:20,-0.3333333333333333,742,substitution,SUB in: J. Goodwin,[],Goodwin,110,116,,False,False,1630692,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1630692|1641737|1642845,1626164|1628415|1628960|1630224|1630692,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M20.60S,00:20,Q4 00:20,-0.3333333333333333,743,substitution,SUB out: J. Green,[],Green,110,116,,False,False,1630224,,substitution,substitution,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630692|1641737|1642845,1626164|1628415|1628960|1630692,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M20.60S,00:20,Q4 00:20,-0.3333333333333333,744,substitution,SUB in: R. O'Neale,[],O'Neale,110,116,,False,False,1626220,,substitution,2pt missed,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1630692|1641737|1642845,1626164|1626220|1628415|1628960|1630692,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT00M17.10S,00:17,Q4 00:17,-0.2833333333333333,745,2pt,MISS Q. Grimes driving Layup,"['pointsinthepaint', 'fromturnover']",Grimes,110,116,Missed,True,False,1629656,,substitution,rebound,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1630692|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1628960|1630692,15.0,0.0,1610612755.0,22500613
4,PT00M12.80S,00:12,Q4 00:12,-0.2,746,rebound,J. Goodwin REBOUND (Off:2 Def:3),[],Goodwin,110,116,,False,False,1630692,,2pt missed,,,,,1626162|1626164|1626220|1628415|1628960|1629656|1630178|1630692|1641737|1642845,1626164|1626220|1628415|1628960|1630692,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
